,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
0,nt,VQ025-22,64.6641,-120.91, 2022-07-08 15:00:00,12869.0, OC,2022-08-04 14:42:50+00:00
1,mb,NO020,58.6767,-100.594, 2022-07-13 05:00:00,144.0, OC,2022-08-04 14:42:50+00:00
2,yt,2022WL032,60.0494,-126.679, 2022-07-12 01:45:00,311.0, OC,2022-08-04 14:42:50+00:00
3,ak,East Fork,62.3658,-162.799, 2022-05-31 00:00:00,67485.3, Unstaffed/Uncontaine,2022-08-04 14:42:50+00:00
4,ak,Kokwok,59.7511,-158.225, 2022-06-06 00:00:00,12746.4, Unstaffed/Uncontaine,2022-08-04 14:42:50+00:00
5,mb,NO022,58.435,-99.0022, 2022-07-13 05:00:00,469.2, OC,2022-08-04 14:42:50+00:00
6,yt,2022OC016,66.7282,-136.512, 2022-07-15 23:54:00,2500.0, OC,2022-08-04 14:42:50+00:00
7,ak,Tatlawiksuk,62.3325,-155.299, 2022-06-04 00:00:00,92850.5, Unstaffed/Uncontaine,2022-08-04 14:42:50+00:00
8,ak,Iowithla River,59.2058,-158.094, 2022-06-08 00:00:00,17352.9, Unstaffed/Uncontaine,2022-08-04 14:42:50+00:00
9,ak,Sawpit Creek,61.2276,-159.343, 2022-06-07 00:00:00,10620.2, Unstaffed/Uncontaine,2022-08-04 14:42:50+00:00
10,ak,Fourth of July Creek,62.7358,-156.596, 2022-06-06 00:00:00,20698.0, Unstaffed/Uncontaine,2022-08-04 14:42:50+00:00
11,yt,2022OC011,67.5091,-136.939, 2022-07-15 01:56:00,4000.0, OC,2022-08-04 14:42:50+00:00
12,ak,Koness,67.861,-144.187, 2022-06-21 00:00:00,2931.54, Unstaffed/Uncontaine,2022-08-04 14:42:50+00:00
13,nt,SS018-22,60.2543,-110.493, 2022-06-16 23:06:00,12736.0, OC,2022-08-04 14:42:50+00:00
14,nt,ZF018-22,64.3048,-114.352, 2022-06-22 20:00:00,10632.0, OC,2022-08-04 14:42:50+00:00
15,mb,NO005,59.3419,-101.512, 2022-06-21 05:00:00,1439.0, OC,2022-08-04 14:42:50+00:00
16,ak,Apoon Pass,62.5894,-163.466, 2022-06-09 00:00:00,36385.2, Unstaffed/Uncontaine,2022-08-04 14:42:50+00:00
17,yt,2022CA034,62.9911,-136.694, 2022-07-07 06:40:00,2482.0, BH,2022-08-04 14:42:50+00:00
18,yt,2022MA021,63.2289,-136.465, 2022-07-02 21:53:00,4545.0, BH,2022-08-04 14:42:50+00:00
19,yt,2022MA013,63.5422,-136.99, 2022-07-01 03:33:00,3352.0, BH,2022-08-04 14:42:50+00:00
