,agency,firename,lat,lon,startdate,hectares,stage_of_control,timezone,response_type,timestamp
35,qc,622,53.1411,-76.8372, 2023-07-05 22:33:00,448.5, OC, EDT, MON,2023-07-22 22:43:44
36,qc,624,52.9581,-76.7292, 2023-07-05 18:13:00,16170.8, OC, EDT, MON,2023-07-22 22:43:44
37,qc,555,54.8558,-71.6369, 2023-07-01 20:15:00,3597.6, OC, EDT, MON,2023-07-22 22:43:44
38,ab,HWF-102-2023,58.7211,-115.859, 2023-07-03 16:31:00,1166.5, OC, MDT, FUL,2023-07-22 22:43:44
39,bc,2023-R51555,54.9494,-128.851, 2023-07-11 22:00:00,207.0, BH, PDT, FUL,2023-07-22 22:43:44
40,bc,2023-G60861,55.3665,-124.443, 2023-06-24 04:30:00,6994.0, OC, PDT, FUL,2023-07-22 22:43:44
41,bc,2023-G61699,55.6614,-125.118, 2023-07-15 00:51:00,7.0, UC, PDT, FUL,2023-07-22 22:43:44
42,qc,627,51.5281,-75.645, 2023-07-09 00:45:00,159.0, UC, EDT, MON,2023-07-22 22:43:44
43,bc,2023-K71032,50.6616,-123.093, 2023-07-01 18:57:00,200.0, OC, PDT, MOD,2023-07-22 22:43:44
44,bc,2023-K71649,50.8508,-122.974, 2023-07-13 13:45:00,80.0, OC, PDT, FUL,2023-07-22 22:43:44
45,bc,2023-K71778,50.7831,-121.889, 2023-07-17 00:28:00,27.0, OC, PDT, FUL,2023-07-22 22:43:44
46,on,SLK_FIRE_044,51.0888,-90.8216, 2023-06-19 20:40:00,6730.4, BH, GMT, FUL,2023-07-22 22:43:44
47,qc,590,51.9708,-77.9328, 2023-07-05 14:16:00,60325.1, BH, EDT, MOD,2023-07-22 22:43:44
48,bc,2023-G71478,54.7269,-120.136, 2023-07-10 15:31:00,8.6, UC, PDT, FUL,2023-07-22 22:43:44
49,bc,2023-C11321,52.9958,-124.461, 2023-07-09 00:26:00,32.0, OC, PDT, FUL,2023-07-22 22:43:44
50,yt,2023OT003,59.6354,-129.416, 2023-07-14 16:56:00,40000.0, OC, PDT, FUL,2023-07-22 22:43:44
51,qc,608,50.8381,-78.4067, 2023-07-05 19:49:00,209181.0, BH, EDT, MON,2023-07-22 22:43:44
52,qc,633,57.9736,-68.5222, 2023-07-16 03:45:00,144.6, OC, EDT, MON,2023-07-22 22:43:44
53,bc,2023-V51696,51.1679,-125.017, 2023-07-14 22:49:00,42.0, OC, PDT, MON,2023-07-22 22:43:44
54,yt,2023MA008,64.9239,-135.811, 2023-07-18 21:39:00,483.0, OC, PDT, FUL,2023-07-22 22:43:44
55,ab,SWF-116-2023,57.1762,-113.801, 2023-07-08 00:05:00,10670.0, BH, MDT, FUL,2023-07-22 22:43:44
56,bc,2023-VA1456,52.2844,-125.729, 2023-07-10 02:12:00,1537.0, OC, PDT, FUL,2023-07-22 22:43:44
57,bc,2023-G11526,53.4397,-121.796, 2023-07-11 01:38:00,0.01, BH, PDT, FUL,2023-07-22 22:43:44
58,bc,2023-G11866,53.7551,-123.302, 2023-07-18 22:27:00,0.2, UC, PDT, FUL,2023-07-22 22:43:44
59,bc,2023-G91013,59.6431,-123.224, 2023-06-30 21:33:00,3765.0, OC, PDT, MOD,2023-07-22 22:43:44
60,bc,2023-G11297,53.6476,-123.326, 2023-07-08 22:36:00,0.5, UC, PDT, FUL,2023-07-22 22:43:44
61,bc,2023-G41445,53.6408,-124.615, 2023-07-10 01:54:00,400.0, OC, PDT, MON,2023-07-22 22:43:44
62,bc,2023-G91494,59.8051,-121.785, 2023-07-10 20:49:00,381.0, OC, PDT, MON,2023-07-22 22:43:44
63,bc,2023-G41503,53.5858,-125.249, 2023-07-10 22:26:00,0.01, OC, PDT, MON,2023-07-22 22:43:44
64,bc,2023-G41548,53.8042,-124.547, 2023-07-11 20:09:00,0.01, UC, PDT, FUL,2023-07-22 22:43:44
65,bc,2023-G91722,59.4356,-123.734, 2023-07-15 18:56:00,42.0, OC, PDT, MON,2023-07-22 22:43:44
66,bc,2023-G91739,59.4203,-123.656, 2023-07-16 01:17:00,1.0, OC, PDT, MON,2023-07-22 22:43:44
67,bc,2023-G91741,59.4346,-123.67, 2023-07-16 01:20:00,0.5, OC, PDT, MON,2023-07-22 22:43:44
68,pc,2023KO4,50.725,-115.959, 2023-07-09 15:30:07,8.0, BH, MDT, MOD,2023-07-22 22:43:44
69,bc,2023-R11546,54.1573,-126.103, 2023-07-11 19:11:00,138.0, OC, PDT, FUL,2023-07-22 22:43:44
70,bc,2023-K21384,52.1458,-119.962, 2023-07-09 18:55:00,13471.0, OC, PDT, MOD,2023-07-22 22:43:44
71,bc,2023-K51680,49.1341,-119.952, 2023-07-14 07:46:00,12.0, OC, PDT, MON,2023-07-22 22:43:44
72,bc,2023-G81492,57.1088,-121.099, 2023-07-10 20:22:00,11.0, UC, PDT, FUL,2023-07-22 22:43:44
73,bc,2023-C11326,52.7808,-124.017, 2023-07-09 01:01:00,3.6, OC, PDT, FUL,2023-07-22 22:43:44
74,bc,2023-K21839,50.882,-119.757, 2023-07-18 02:14:00,0.01, UC, PDT, FUL,2023-07-22 22:43:44
75,ab,PWF-091-2023,56.7159,-118.502, 2023-07-08 21:51:00,179.1, BH, MDT, FUL,2023-07-22 22:43:44
76,yt,2023RR003,61.684,-130.758, 2023-07-13 04:10:00,100.0, BH, PDT, FUL,2023-07-22 22:43:44
77,pc,2023WB19,58.1625,-113.442, 2023-07-03 23:10:33,3700.0, OC, MDT, MON,2023-07-22 22:43:44
78,pc,2023WB18,59.762,-113.908, 2023-07-02 02:52:21,50000.0, OC, MDT, MON,2023-07-22 22:43:44
79,pc,2023WB12,58.1171,-112.644, 2023-05-31 01:08:52,17745.0, OC, MDT, MON,2023-07-22 22:43:44
80,pc,2023WB11,59.2167,-113.423, 2023-05-30 23:53:22,59431.0, OC, MDT, MON,2023-07-22 22:43:44
81,pc,2023WB10,58.7334,-111.507, 2023-05-30 21:13:40,112.0, OC, MDT, MON,2023-07-22 22:43:44
82,pc,2023WB7,59.6748,-112.425, 2023-05-29 22:09:23,115401.0, OC, MDT, MOD,2023-07-22 22:43:44
83,pc,2023WB9,58.8869,-113.232, 2023-05-29 21:07:31,4035.0, OC, MDT, MOD,2023-07-22 22:43:44
84,bc,2023-G41149,54.2119,-124.284, 2023-07-06 00:20:00,501.06, OC, PDT, FUL,2023-07-22 22:43:44
85,bc,2023-R31584,55.2668,-126.731, 2023-07-12 05:58:00,0.01, BH, PDT, FUL,2023-07-22 22:43:44
86,bc,2023-G51823,54.3616,-124.711, 2023-07-18 00:37:00,0.1, BH, PDT, FUL,2023-07-22 22:43:44
87,sk,23SR-DORRELL,59.9838,-106.805, 2023-07-13 08:19:39,300.7, OC, CST, MOD,2023-07-22 22:43:44
88,sk,23SR-SOMER,59.5611,-105.078, 2023-07-17 17:53:48,161.2, OC, CST, MOD,2023-07-22 22:43:44
89,bc,2023-VA1306,52.3272,-126.082, 2023-07-08 21:25:00,52.7, OC, PDT, FUL,2023-07-22 22:43:44
90,bc,2023-V81802,50.4896,-125.384, 2023-07-17 19:15:00,60.0, OC, PDT, FUL,2023-07-22 22:43:44
91,bc,2023-K51840,50.0458,-119.501, 2023-07-18 02:11:00,4.08, UC, PDT, FUL,2023-07-22 22:43:44
92,pc,2023GL1,51.2619,-117.357, 2023-07-10 06:23:31,360.0, OC, PDT, MOD,2023-07-22 22:43:44
93,bc,2023-G11748,53.713,-123.195, 2023-07-16 03:46:00,1.5, UC, PDT, FUL,2023-07-22 22:43:44
94,ab,HWF-134-2023,58.9852,-119.231, 2023-07-16 21:35:00,15.1, UC, MDT, FUL,2023-07-22 22:43:44
95,bc,2023-C31958,52.2733,-120.764, 2023-07-21 01:38:00,1.31, OC, PDT, FUL,2023-07-22 22:43:44
96,qc,245,48.4708,-76.8569, 2023-06-01 18:45:00,10202.7, UC, EDT, FUL,2023-07-22 22:43:44
97,sk,23LA-GOW,56.458,-104.383, 2023-06-07 15:01:05,907.0, OC, CST, MOD,2023-07-22 22:43:44
98,bc,2023-G92028,58.4852,-120.198, 2023-07-21 23:00:00,91.0, OC, PDT, FUL,2023-07-22 22:43:44
99,bc,2023-K52048,49.5217,-119.814, 2023-07-22 01:43:00,0.01, OC, PDT, FUL,2023-07-22 22:43:44
100,sk,23HB-SUGGI,54.4141,-102.79, 2023-07-19 14:29:32,6.0, UC, CST, FUL,2023-07-22 22:43:44
101,bc,2023-N42072,51.79,-118.47, 2023-07-22 03:15:00,1.1, OC, PDT, FUL,2023-07-22 22:43:44
102,ab,HWF-109-2023,59.4532,-114.159, 2023-07-05 01:35:00,20663.5, BH, MDT, FUL,2023-07-22 22:43:44
103,sk,23LA-KENNY,55.0362,-104.087, 2023-06-07 10:28:38,55116.6, OC, CST, FUL,2023-07-22 22:43:44
104,bc,2023-VA2012,52.3947,-126.822, 2023-07-21 19:15:00,0.01, UC, PDT, FUL,2023-07-22 22:43:44
105,bc,2023-K52042,49.7917,-119.729, 2023-07-22 00:41:00,0.01, UC, PDT, FUL,2023-07-22 22:43:44
106,ab,PWF-114-2023,57.6968,-117.77, 2023-07-22 16:35:00,0.01, OC, MDT, FUL,2023-07-22 22:43:44
107,sk,23LA-HAWK,55.6979,-105.762, 2023-07-22 08:45:10,14.0, OC, CST, MOD,2023-07-22 22:43:44
108,bc,2023-R11963,54.2045,-125.687, 2023-07-21 02:24:00,2.0, BH, PDT, FUL,2023-07-22 22:43:44
109,bc,2023-G12073,53.5457,-121.885, 2023-07-22 03:18:00,0.2, OC, PDT, FUL,2023-07-22 22:43:44
110,bc,2023-K52069,49.5777,-119.683, 2023-07-22 03:10:00,0.01, BH, PDT, FUL,2023-07-22 22:43:44
111,bc,2023-G62082,55.174,-123.203, 2023-07-22 03:13:00,1.0, UC, PDT, FUL,2023-07-22 22:43:44
112,bc,2023-N42102,51.0106,-116.375, 2023-07-22 17:55:00,2.1, OC, PDT, MOD,2023-07-22 22:43:44
113,bc,2023-N72106,50.5908,-117.383, 2023-07-22 18:12:00,0.01, OC, PDT, FUL,2023-07-22 22:43:44
114,bc,2023-N42107,51.0163,-116.208, 2023-07-22 18:15:00,0.01, OC, PDT, FUL,2023-07-22 22:43:44
115,bc,2023-C51571,52.7728,-125.58, 2023-07-12 00:54:00,3350.0, OC, PDT, FUL,2023-07-22 22:43:44
116,qc,628,53.5414,-78.1306, 2023-07-22 13:00:00,10.0, BH, EDT, MOD,2023-07-22 22:43:44
117,ab,HWF-036-2023,58.4906,-119.403, 2023-05-03 22:26:00,181310.0, BH, MDT, FUL,2023-07-22 22:43:44
118,ab,GWF-053-2023,54.475,-118.641, 2023-07-22 18:33:00,0.01, OC, MDT, FUL,2023-07-22 22:43:44
119,sk,23LA-PELT,55.5503,-105.052, 2023-07-22 12:15:37,1.5, OC, CST, MON,2023-07-22 22:43:44
120,sk,23SR-SEGUIN,59.7297,-105.237, 2023-07-22 12:38:50,200.0, OC, CST, MOD,2023-07-22 22:43:44
121,on,NIP_FIRE_058,49.3808,-87.3823, 2023-07-22 18:25:00,0.1, OC, GMT, FUL,2023-07-22 22:43:44
122,on,NIP_FIRE_057,49.4778,-87.4175, 2023-07-22 18:09:00,0.1, OC, GMT, FUL,2023-07-22 22:43:44
123,mb,WE045,55.1753,-101.797, 2023-07-19 05:00:00,2.0, UC, CDT, FUL,2023-07-22 22:43:44
124,on,THU_FIRE_031,50.3511,-88.1996, 2023-07-21 22:01:00,0.2, UC, GMT, FUL,2023-07-22 22:43:44
125,mb,EA075,52.6481,-95.7817, 2023-07-21 05:00:00,2.0, OC, CDT, MON,2023-07-22 22:43:44
126,bc,2023-V72045,49.0446,-123.88, 2023-07-22 01:28:00,0.01, UC, PDT, FUL,2023-07-22 22:43:44
127,sk,23LA-GERMAN,56.4543,-103.394, 2023-07-19 14:58:59,150.0, OC, CST, MOD,2023-07-22 22:43:44
128,yt,2023RR007,61.9817,-132.503, 2023-07-22 04:35:00,0.01, BH, PDT, FUL,2023-07-22 22:43:44
129,nt,ZF030-23,63.0474,-116.089, 2023-07-06 22:00:00,50.0, UC, MDT, FUL,2023-07-22 22:43:44
130,nt,ZF022-23,63.9333,-112.567, 2023-06-30 16:41:00,100.0, OC, MDT, MON,2023-07-22 22:43:44
131,nt,ZF019-23,63.2,-114.533, 2023-06-30 16:18:00,200.0, OC, MDT, MON,2023-07-22 22:43:44
132,nt,ZF018-23,63.0667,-112.033, 2023-07-01 23:24:00,100.0, OC, MDT, MON,2023-07-22 22:43:44
133,nt,ZF017-23,63.3167,-115.1, 2023-06-30 15:50:00,984.0, OC, MDT, MON,2023-07-22 22:43:44
134,nt,ZF015-23,62.9383,-115.105, 2023-06-28 23:00:00,2500.0, OC, MDT, MOD,2023-07-22 22:43:44
135,nt,ZF014-23,63.2415,-114.374, 2023-06-29 22:57:00,200.0, OC, MDT, MON,2023-07-22 22:43:44
136,nt,ZF012-23,63.0121,-114.424, 2023-07-01 15:17:00,325.0, OC, MDT, MON,2023-07-22 22:43:44
137,nt,ZF011-23,62.865,-113.718, 2023-06-29 23:05:00,1867.0, OC, MDT, FUL,2023-07-22 22:43:44
138,nt,ZF009-23,64.2089,-114.145, 2023-06-28 23:45:00,57.2, UC, MDT, FUL,2023-07-22 22:43:44
139,nt,ZF008-23,64.15,-114.833, 2023-06-29 01:47:00,5.0, OC, MDT, MON,2023-07-22 22:43:44
140,nt,ZF007-23,64.1333,-114.183, 2023-06-29 01:17:00,1.0, OC, MDT, MON,2023-07-22 22:43:44
141,nt,ZF006-23,62.7167,-114.2, 2023-06-29 00:51:00,1.0, UC, MDT, FUL,2023-07-22 22:43:44
142,nt,ZF004-23,62.6833,-115.017, 2023-06-28 23:17:00,0.4, UC, MDT, FUL,2023-07-22 22:43:44
143,nt,ZF003-23,62.6488,-114.239, 2023-06-28 20:50:00,1.0, UC, MDT, FUL,2023-07-22 22:43:44
144,nt,ZF002-23,61.9053,-112.745, 2023-06-19 22:20:00,40.0, OC, MDT, MON,2023-07-22 22:43:44
145,nt,VQ015-23,64.1672,-124.068, 2023-07-09 01:00:00,1722.0, OC, MDT, MON,2023-07-22 22:43:44
146,nt,VQ014-23,66.6111,-128.729, 2023-07-10 00:46:00,2.0, OC, MDT, MON,2023-07-22 22:43:44
147,nt,VQ013-23,66.6867,-127.309, 2023-07-11 01:47:00,31.0, OC, MDT, MON,2023-07-22 22:43:44
148,nt,VQ012-23,65.6756,-129.443, 2023-07-10 00:46:00,276.0, OC, MDT, MON,2023-07-22 22:43:44
149,nt,VQ011-23,65.1425,-126.079, 2023-07-09 15:26:00,6.0, OC, MDT, FUL,2023-07-22 22:43:44
150,nt,VQ009-23,64.815,-125.137, 2023-07-03 23:24:00,20927.0, OC, MDT, MOD,2023-07-22 22:43:44
151,nt,SS031-23,60.5322,-112.505, 2023-07-15 19:00:00,0.1, OC, MDT, FUL,2023-07-22 22:43:44
152,nt,SS025-23,60.5116,-109.889, 2023-07-06 20:25:00,150.0, OC, MDT, MON,2023-07-22 22:43:44
153,nt,SS024-23,60.0734,-108.411, 2023-07-04 22:22:00,200.0, OC, MDT, MON,2023-07-22 22:43:44
154,nt,SS023-23,61.2083,-113.204, 2023-07-12 00:15:00,4.0, OC, MDT, FUL,2023-07-22 22:43:44
155,nt,SS022-23,60.291,-111.851, 2023-07-05 22:15:00,4469.0, OC, MDT, FUL,2023-07-22 22:43:44
156,nt,SS021-23,60.7343,-105.783, 2023-06-30 22:13:00,30.0, OC, MDT, MON,2023-07-22 22:43:44
157,nt,SS020-23,60.6041,-107.134, 2023-06-30 19:03:00,30.0, OC, MDT, MON,2023-07-22 22:43:44
158,nt,SS019-23,60.8754,-111.72, 2023-07-03 21:35:00,48275.0, OC, MDT, MON,2023-07-22 22:43:44
159,nt,SS018-23,60.3872,-116.272, 2023-07-01 22:35:00,7.0, UC, MDT, MON,2023-07-22 22:43:44
160,nt,SS016-23,61.4193,-110.4, 2023-06-29 15:10:00,3.0, OC, MDT, MON,2023-07-22 22:43:44
161,nt,SS012-23,60.5739,-118.027, 2023-06-05 23:30:00,18.2, BH, MDT, MOD,2023-07-22 22:43:44
162,nt,SS008-23,60.325,-119.086, 2023-05-23 18:00:00,114910.0, OC, MDT, MOD,2023-07-22 22:43:44
163,nt,SS005-23,60.8492,-115.694, 2023-05-14 15:45:00,3208.9, UC, MDT, FUL,2023-07-22 22:43:44
164,nt,SS004-23,60.9536,-119.188, 2023-05-12 23:30:00,5356.0, OC, MDT, MON,2023-07-22 22:43:44
165,nt,FS022-23,61.0298,-121.346, 2023-07-20 19:30:00,15.0, OC, MDT, MON,2023-07-22 22:43:44
166,nt,FS021-23,60.7423,-120.591, 2023-07-18 22:29:00,1.0, OC, MDT, MON,2023-07-22 22:43:44
167,nt,FS020-23,60.8764,-120.471, 2023-07-17 21:48:00,3.0, OC, MDT, MON,2023-07-22 22:43:44
168,nt,FS019-23,60.7707,-121.031, 2023-07-17 16:26:00,5.0, OC, MDT, MON,2023-07-22 22:43:44
169,nt,FS018-23,60.7384,-120.934, 2023-07-17 16:27:00,3.0, OC, MDT, MON,2023-07-22 22:43:44
170,nt,FS016-23,60.14,-123.015, 2023-07-07 23:47:00,6.0, OC, MDT, FUL,2023-07-22 22:43:44
171,nt,FS013-23,60.5224,-122.895, 2023-07-05 00:43:00,1.0, OC, MDT, FUL,2023-07-22 22:43:44
172,nt,FS011-23,61.0257,-122.985, 2023-07-04 03:21:00,320.0, OC, MDT, FUL,2023-07-22 22:43:44
173,nt,FS009-23,60.1275,-123.822, 2023-06-10 22:08:00,66.0, OC, MDT, MOD,2023-07-22 22:43:44
174,nt,FS008-23,61.15,-121.217, 2023-06-05 22:04:00,1.0, OC, MDT, MOD,2023-07-22 22:43:44
175,nt,FS007-23,60.7851,-121.359, 2023-06-05 19:24:00,333.0, OC, MDT, FUL,2023-07-22 22:43:44
176,nt,FS005-23,62.8533,-124.842, 2023-05-19 22:25:00,540.0, OC, MDT, MON,2023-07-22 22:43:44
177,ab,PWF-108-2023,56.4483,-118.495, 2023-07-18 20:21:00,0.8, BH, MDT, FUL,2023-07-22 22:43:44
178,bc,2023-VA1735,52.5088,-125.912, 2023-07-15 23:43:00,3360.0, OC, PDT, FUL,2023-07-22 22:43:44
179,bc,2023-R32054,54.9045,-127.363, 2023-07-22 02:04:00,0.01, OC, PDT, FUL,2023-07-22 22:43:44
180,bc,2023-R22113,54.4765,-126.845, 2023-07-22 19:49:00,0.01, OC, PDT, FUL,2023-07-22 22:43:44
181,bc,2023-G11240,53.3965,-123.332, 2023-07-08 03:34:00,187.0, BH, PDT, FUL,2023-07-22 22:43:44
182,bc,2023-G92039,58.8387,-123.582, 2023-07-22 00:21:00,72.0, OC, PDT, FUL,2023-07-22 22:43:44
183,bc,2023-G12094,53.7497,-122.562, 2023-07-22 16:17:00,0.01, BH, PDT, FUL,2023-07-22 22:43:44
184,bc,2023-K52057,49.7441,-119.846, 2023-07-22 02:21:00,0.1, UC, PDT, FUL,2023-07-22 22:43:44
185,bc,2023-N22114,50.9537,-116.947, 2023-07-22 20:00:00,0.01, OC, PDT, FUL,2023-07-22 22:43:44
186,bc,2023-C31905,52.5339,-121.369, 2023-07-19 22:19:00,2.4, UC, PDT, FUL,2023-07-22 22:43:44
187,nl,130,48.2329,-53.3716, 2023-07-17 00:00:00,0.2, UC, NDT, FUL,2023-07-22 22:43:44
188,ab,HWF-002-2023,58.5221,-115.167, 2023-03-30 20:05:00,0.1, UC, , FUL,2023-07-22 22:43:44
189,ab,LWF-091-2023,54.5023,-113.654, 2023-05-04 22:50:00,200.0, UC, MDT, FUL,2023-07-22 22:43:44
190,bc,2023-G30210,53.2884,-120.071, 2023-05-05 00:01:00,1100.0, UC, PDT, FUL,2023-07-22 22:43:44
191,ab,PWF-035-2023,56.537,-118.874, 2023-05-05 20:30:00,0.3, UC, MDT, FUL,2023-07-22 22:43:44
192,ab,MNZ-001-2023,58.0639,-112.669, 2023-06-03 15:25:00,2595.0, BH, MDT, FUL,2023-07-22 22:43:44
193,bc,2023-K20469,52.1381,-119.569, 2023-05-21 21:12:00,1270.0, UC, PDT, MOD,2023-07-22 22:43:44
194,ab,PWF-063-2023,57.2651,-118.109, 2023-06-23 03:17:00,0.01, UC, MDT, FUL,2023-07-22 22:43:44
195,ab,PWF-064-2023,57.1648,-118.429, 2023-06-24 18:21:00,0.2, BH, MDT, FUL,2023-07-22 22:43:44
196,on,SLK_FIRE_051,52.4803,-89.2566, 2023-06-23 17:44:00,69.0, OC, GMT, MON,2023-07-22 22:43:44
197,ab,GWF-039-2023,54.533,-119.276, 2023-06-07 21:43:00,93.9, UC, MDT, FUL,2023-07-22 22:43:44
198,on,COC_FIRE_021,53.3057,-84.0079, 2023-06-29 20:36:00,18.3, OC, GMT, MON,2023-07-22 22:43:44
199,ab,RWF-040-2023,52.8087,-116.204, 2023-05-05 20:45:00,5089.0, UC, MDT, FUL,2023-07-22 22:43:44
200,on,SLK_FIRE_068,52.142,-92.498, 2023-07-04 21:23:00,1.0, OC, GMT, MON,2023-07-22 22:43:44
201,ab,MWF-048-2023,57.8415,-113.263, 2023-07-03 22:38:00,3366.0, BH, MDT, FUL,2023-07-22 22:43:44
202,qc,469,54.0028,-72.1719, 2023-06-10 16:00:00,103785.0, OC, EDT, MOD,2023-07-22 22:43:44
203,qc,571,54.6892,-73.0164, 2023-07-01 20:30:00,0.2, OC, EDT, MON,2023-07-22 22:43:44
204,on,COC_FIRE_032,54.6032,-85.1801, 2023-07-05 00:05:00,300.0, OC, GMT, MON,2023-07-22 22:43:44
205,on,COC_FIRE_033,54.5029,-85.3328, 2023-07-04 14:00:00,90.0, OC, GMT, MON,2023-07-22 22:43:44
206,on,COC_FIRE_034,54.6507,-85.6523, 2023-07-05 11:10:00,150.0, OC, GMT, MON,2023-07-22 22:43:44
207,on,COC_FIRE_037,55.064,-86.6969, 2023-07-05 12:30:00,60.0, OC, GMT, MON,2023-07-22 22:43:44
208,on,COC_FIRE_036,55.059,-86.3432, 2023-07-05 12:17:00,15.0, OC, GMT, MON,2023-07-22 22:43:44
209,on,COC_FIRE_035,55.1719,-86.7197, 2023-07-05 12:05:00,30.0, OC, GMT, MON,2023-07-22 22:43:44
210,qc,557,53.8928,-74.0042, 2023-07-01 21:27:00,184.1, OC, EDT, MON,2023-07-22 22:43:44
211,on,SLK_FIRE_007,51.7644,-91.8501, 2023-05-26 21:52:00,20426.5, BH, GMT, FUL,2023-07-22 22:43:44
212,on,COC_FIRE_001,51.5566,-85.3216, 2023-05-28 20:52:00,769.0, OC, GMT, MON,2023-07-22 22:43:44
213,on,COC_FIRE_020,52.9922,-84.0937, 2023-06-29 20:30:00,2385.0, OC, GMT, MON,2023-07-22 22:43:44
214,bc,2023-G60887,56.7856,-126.684, 2023-06-25 00:55:00,20.0, OC, PDT, MON,2023-07-22 22:43:44
215,yt,2023DA004,65.734,-140.69, 2023-07-06 21:54:00,0.0, OC, PDT, FUL,2023-07-22 22:43:44
216,on,NIP_FIRE_041,51.0558,-88.0479, 2023-07-06 20:37:00,0.1, OC, GMT, MON,2023-07-22 22:43:44
217,pc,2023WB16,60.466,-113.278, 2023-07-01 23:15:51,38.0, UC, MDT, FUL,2023-07-22 22:43:44
218,pc,2023WB15,59.4837,-111.957, 2023-06-10 16:37:08,11.5, UC, MDT, FUL,2023-07-22 22:43:44
