,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
0,bc,2023-C50014,51.5213,-124.162, 2023-04-06 16:46:00,2.0, UC,2023-04-16 14:34:28
1,ab,WWF-002-2023,54.4286,-114.726, 2023-04-09 01:15:00,35.0, UC,2023-04-16 14:34:28
2,ab,RWF-004-2023,52.2597,-115.232, 2023-04-09 20:46:00,0.9, UC,2023-04-16 14:34:28
3,bc,2023-C50023,52.0332,-123.187, 2023-04-10 21:34:00,10.4, UC,2023-04-16 14:34:28
4,nb,60363,45.2081,-67.0097, 2023-04-14 10:44:44,3.0, BH,2023-04-16 14:34:28
5,ab,LWF-002-2023,55.9185,-110.734, 2023-04-08 16:35:00,0.01, UC,2023-04-16 14:34:28
6,bc,2023-C50031,52.0024,-123.161, 2023-04-14 23:29:00,16.4, BH,2023-04-16 14:34:28
7,bc,2023-K50032,49.5153,-119.569, 2023-04-14 23:59:00,0.5, UC,2023-04-16 14:34:28
8,ab,LWF-008-2023,55.9277,-110.723, 2023-04-14 22:40:00,0.2, BH,2023-04-16 14:34:28
9,bc,2023-K20029,50.6612,-120.54, 2023-04-14 21:24:00,3.13, BH,2023-04-16 14:34:28
10,nb,60382,45.7133,-66.6057, 2023-04-14 23:17:19,0.1, BH,2023-04-16 14:34:28
11,ab,WWF-008-2023,54.5139,-114.573, 2023-04-15 23:53:00,2.0, BH,2023-04-16 14:34:28
12,ab,SWF-003-2023,55.3429,-115.78, 2023-04-15 22:51:00,14.9, UC,2023-04-16 14:34:28
13,pc,2023WL1,49.101,-113.845, 2023-04-14 16:18:16,100.0, OC,2023-04-16 14:34:28
14,bc,2023-K60042,50.0407,-120.85, 2023-04-16 00:13:00,10.0, BH,2023-04-16 14:34:28
15,bc,2023-K20034,50.7802,-119.732, 2023-04-15 00:34:00,11.5, UC,2023-04-16 14:34:28
16,bc,2023-G80035,56.5072,-121.957, 2023-04-15 01:48:00,62.0, BH,2023-04-16 14:34:28
17,bc,2023-C50039,52.0457,-123.213, 2023-04-15 20:15:00,12.0, BH,2023-04-16 14:34:28
18,ab,LWF-009-2023,55.9253,-110.718, 2023-04-15 19:30:00,0.1, BH,2023-04-16 14:34:28
19,ab,LWF-010-2023,55.9568,-110.715, 2023-04-15 21:24:00,14.0, BH,2023-04-16 14:34:28
20,bc,2023-K70037,50.8704,-122.829, 2023-04-15 03:57:00,13.0, UC,2023-04-16 14:34:28
21,ab,WWF-007-2023,54.5942,-116.783, 2023-04-15 20:22:00,3.2, BH,2023-04-16 14:34:28
22,bc,2023-K20046,50.8497,-120.965, 2023-04-16 03:45:00,2.0, BH,2023-04-16 14:34:28
23,qc,12,45.8514,-76.0433, 2023-04-15 23:20:00,0.6, UC,2023-04-16 14:34:28
