,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
0,mb,EA012,52.6697,-96.4333, 2022-07-18 05:00:00,150.0, OC,2022-08-13 06:44:27+00:00
1,ak,Submarine Creek,63.2934,-154.734, 2022-06-07 00:00:00,14544.0, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
2,nt,ZF017-22,65.1555,-118.883, 2022-06-19 23:02:00,46708.0, OC,2022-08-13 06:44:27+00:00
3,nt,ZF025-22,64.76,-117.228, 2022-06-29 16:15:00,32075.0, OC,2022-08-13 06:44:27+00:00
4,mb,WE029,54.7378,-100.885, 2022-07-15 05:00:00,650.0, UC,2022-08-13 06:44:27+00:00
5,ak,Aghaluk Mountain,61.5703,-158.006, 2022-06-06 00:00:00,46550.9, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
6,ak,Gagaryah River,61.5758,-155.85, 2022-06-05 00:00:00,15746.3, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
7,nt,EV007-22,66.9962,-131.547, 2022-07-07 14:30:00,5120.0, OC,2022-08-13 06:44:27+00:00
8,conus,Wildcat BAER,41.646,-115.294, ,8678.75, 100% contained,2022-08-13 06:44:27+00:00
9,ab,MWF-034-2022,59.5952,-110.838, 2022-06-30 22:40:00,1301.6, BH,2022-08-13 06:44:27+00:00
10,ak,Bear Paw,64.03,-151.22, 2022-07-07 00:00:00,1298.35, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
11,yt,2022OC003,68.0961,-138.285, 2022-07-07 02:00:00,3226.0, OC,2022-08-13 06:44:27+00:00
12,yt,2022OC004,67.8079,-138.049, 2022-07-07 03:18:00,2434.0, OC,2022-08-13 06:44:27+00:00
13,yt,2022DA015,63.8122,-138.243, 2022-07-02 02:23:00,710.0, OC,2022-08-13 06:44:27+00:00
14,yt,2022DA033,65.4142,-136.945, 2022-07-08 00:15:00,1036.0, OC,2022-08-13 06:44:27+00:00
15,nt,SS006-22,60.9035,-113.242, 2022-06-09 23:54:00,839.0, BH,2022-08-13 06:44:27+00:00
16,nt,EV003-22,65.7859,-131.997, 2022-06-30 17:01:00,4547.0, OC,2022-08-13 06:44:27+00:00
17,sk,22SR-HEINZ,58.2326,-102.548, 2022-07-12 01:02:25,10373.4, OC,2022-08-13 06:44:27+00:00
18,ak,American,64.0983,-153.775, 2022-07-06 00:00:00,3983.31, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
19,ak,Minto Lakes,65.01,-148.747, 2022-06-21 00:00:00,15197.5, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
20,ab,SWF-078-2022,57.1752,-113.101, 2022-07-17 21:06:00,1336.9, UC,2022-08-13 06:44:27+00:00
21,ak,Howling Dog,66.973,-141.982, 2022-07-06 00:00:00,5731.03, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
22,ak,Salmon,66.7748,-141.354, 2022-07-04 00:00:00,984.27, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
23,ak,Snohomish,63.799,-152.874, 2022-06-07 00:00:00,15559.8, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
24,nt,FS008-22,62.8901,-123.142, 2022-06-21 01:55:00,21933.6, OC,2022-08-13 06:44:27+00:00
25,ak,Huron,65.5559,-149.416, 2022-06-24 00:00:00,7675.78, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
26,ak,Little Dall,66.0744,-149.57, 2022-07-05 00:00:00,117.28, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
27,ak,Sunset,65.1098,-153.792, 2022-06-24 00:00:00,1214.66, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
28,ak,Troublesome,65.4916,-149.695, 2022-06-23 00:00:00,5473.97, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
29,ak,Camp Creek,64.1757,-156.109, 2022-06-21 00:00:00,32345.9, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
30,ak,Pike Creek,59.8783,-156.251, 2022-06-08 00:00:00,35656.0, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
31,ak,Mud River,64.0992,-157.01, 2022-06-25 00:00:00,17645.7, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
32,ak,Galatea Creek,63.9883,-156.926, 2022-06-20 00:00:00,4264.08, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
33,ak,Melozitna,65.0585,-155.233, 2022-06-13 00:00:00,3112.84, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
34,nt,ZF009-22,61.9497,-115.335, 2022-06-19 20:30:00,41843.0, OC,2022-08-13 06:44:27+00:00
35,nt,ZF056-22,63.9723,-113.619, 2022-07-24 14:30:00,387.0, OC,2022-08-13 06:44:27+00:00
36,ab,MWF-032-2022,56.4519,-110.078, 2022-06-26 22:35:00,6476.0, BH,2022-08-13 06:44:27+00:00
37,ak,Tanana River,64.9085,-149.627, 2022-06-19 00:00:00,10207.4, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
38,ak,MM 125,66.6468,-150.659, 2022-07-03 00:00:00,1337.28, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
39,ak,Douglas,66.872,-150.521, 2022-06-21 00:00:00,9373.19, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
40,ak,Curky,66.18,-150.639, 2022-06-20 00:00:00,12300.2, Unstaffed/Uncontaine,2022-08-13 06:44:27+00:00
