,agency,firename,lat,lon,startdate,hectares,stage_of_control,timezone,timestamp
33,ab,GWF-023-2023,55.1575,-117.331, 2023-05-06 21:14:00,3888.9, UC, MDT,2023-07-06 12:42:10
34,pc,2023WB10,58.7334,-111.507, 2023-05-30 21:13:40,369.0, OC, MDT,2023-07-06 12:42:10
35,ak,Barley Way,63.9789,-145.35, 2023-05-20 00:00:00,125.49, Unstaffed/Contained,,2023-07-06 12:42:10
36,qc,307,49.4628,-76.1267, 2023-06-01 23:19:00,0.0, BH, EDT,2023-07-06 12:42:10
37,ab,LWF-120-2023,56.2228,-110.948, 2023-05-16 21:25:00,5.6, UC, MDT,2023-07-06 12:42:10
38,ab,MWF-030-2023,59.2466,-110.953, 2023-06-04 16:25:00,7.4, BH, MDT,2023-07-06 12:42:10
39,ab,MWF-026-2023,57.8825,-111.054, 2023-05-28 19:05:00,1705.0, BH, MDT,2023-07-06 12:42:10
40,qc,294,49.4994,-69.5892, 2023-06-02 00:00:00,0.0, UC, EDT,2023-07-06 12:42:10
41,nt,SS005-23,60.8492,-115.694, 2023-05-14 15:45:00,3208.9, UC, MDT,2023-07-06 12:42:10
42,qc,430,49.3747,-69.7864, 2023-06-04 19:00:00,48.5, BH, EDT,2023-07-06 12:42:10
43,nt,FS008-23,61.15,-121.217, 2023-06-05 22:04:00,1.0, OC, MDT,2023-07-06 12:42:10
44,ab,HWF-056-2023,59.8411,-118.705, 2023-06-04 21:35:00,33.5, UC, MDT,2023-07-06 12:42:10
45,qc,261,49.5064,-69.6569, 2023-06-01 20:22:00,15431.9, BH, EDT,2023-07-06 12:42:10
46,ab,PWF-050-2023,57.523,-119.03, 2023-06-04 21:35:00,0.35, UC, MDT,2023-07-06 12:42:10
47,qc,238,47.5953,-76.5986, 2023-06-01 18:06:00,328.2, UC, EDT,2023-07-06 12:42:10
48,ab,PWF-049-2023,57.0816,-118.129, 2023-05-29 20:20:00,2.77, UC, MDT,2023-07-06 12:42:10
49,ab,PWF-052-2023,57.1156,-119.538, 2023-06-05 21:15:00,0.35, UC, MDT,2023-07-06 12:42:10
50,nt,VQ002-23,64.3496,-122.732, 2023-06-03 00:55:00,132.0, OC, MDT,2023-07-06 12:42:10
51,nt,SS008-23,60.325,-119.086, 2023-05-23 18:00:00,108203.0, OC, MDT,2023-07-06 12:42:10
52,qc,272,47.6158,-75.7881, 2023-06-01 18:53:00,17.3, UC, EDT,2023-07-06 12:42:10
53,qc,350,48.1392,-75.3078, 2023-06-01 22:51:00,516.0, UC, EDT,2023-07-06 12:42:10
54,yt,2023OC001,67.1006,-137.348, 2023-06-09 23:29:00,70.0, UC, PDT,2023-07-06 12:42:10
55,on,SLK_FIRE_010,52.2171,-90.7581, 2023-05-31 00:59:00,15.0, OC, GMT,2023-07-06 12:42:10
56,yt,2023DA002,65.4731,-138.159, 2023-06-09 23:13:00,100.0, OC, PDT,2023-07-06 12:42:10
57,ab,GWF-019-2023,54.7357,-119.033, 2023-05-05 20:57:00,19435.0, UC, MDT,2023-07-06 12:42:10
58,ab,PWF-051-2023,56.4375,-119.181, 2023-06-05 18:38:00,0.01, UC, MDT,2023-07-06 12:42:10
59,qc,404,47.2269,-74.8572, 2023-06-04 13:47:00,221.8, UC, EDT,2023-07-06 12:42:10
60,ab,MWF-023-2023,57.9763,-113.215, 2023-05-28 17:15:00,54639.0, BH, MDT,2023-07-06 12:42:10
61,ab,SWF-093-2023,56.6716,-115.94, 2023-06-07 20:07:00,23.9, UC, MDT,2023-07-06 12:42:10
62,on,SLK_FIRE_022,52.2732,-90.594, 2023-06-08 16:51:00,10.0, OC, GMT,2023-07-06 12:42:10
63,ab,MWF-021-2023,57.6939,-113.296, 2023-05-28 01:40:00,14760.0, BH, MDT,2023-07-06 12:42:10
64,bc,2023-G90713,59.9467,-123.863, 2023-06-10 23:51:00,51.0, OC, PDT,2023-07-06 12:42:10
65,bc,2023-G60654,55.9288,-124.142, 2023-06-07 02:15:00,20.5, UC, PDT,2023-07-06 12:42:10
66,mb,NO023,56.5839,-91.1519, 2023-06-11 05:00:00,41.0, OC, CDT,2023-07-06 12:42:10
67,mb,NO028,55.7414,-92.8822, 2023-06-11 05:00:00,1.0, OC, CDT,2023-07-06 12:42:10
68,mb,NO022,56.5608,-90.9489, 2023-06-11 05:00:00,44.0, OC, CDT,2023-07-06 12:42:10
69,mb,NO024,56.24,-91.5425, 2023-06-11 05:00:00,713.0, OC, CDT,2023-07-06 12:42:10
70,mb,NO017,56.5533,-90.8742, 2023-06-09 05:00:00,211.0, OC, CDT,2023-07-06 12:42:10
71,mb,NO025,56.4772,-92.2878, 2023-06-11 05:00:00,294.0, OC, CDT,2023-07-06 12:42:10
72,mb,NO018,57.0122,-90.3681, 2023-06-10 05:00:00,9.0, OC, CDT,2023-07-06 12:42:10
73,mb,NO019,56.6264,-91.7167, 2023-06-10 05:00:00,271.0, OC, CDT,2023-07-06 12:42:10
74,mb,NO020,56.8867,-90.0383, 2023-06-10 05:00:00,35.0, OC, CDT,2023-07-06 12:42:10
75,mb,NO021,56.9533,-93.1547, 2023-06-10 05:00:00,2175.0, OC, CDT,2023-07-06 12:42:10
76,mb,NO031,57.1206,-100.683, 2023-06-12 05:00:00,21.0, OC, CDT,2023-07-06 12:42:10
77,on,SLK_FIRE_036,51.689,-89.301, 2023-06-12 19:45:00,4.0, OC, GMT,2023-07-06 12:42:10
78,ab,LWF-138-2023,55.6255,-110.357, 2023-05-29 21:53:00,4800.0, BH, MDT,2023-07-06 12:42:10
79,mb,NO032,56.2092,-90.6069, 2023-06-12 05:00:00,1598.0, OC, CDT,2023-07-06 12:42:10
80,mb,NO033,55.5628,-92.9303, 2023-06-12 05:00:00,23.0, OC, CDT,2023-07-06 12:42:10
81,qc,476,51.2297,-72.4511, 2023-06-10 21:56:00,251.4, OC, EDT,2023-07-06 12:42:10
82,ab,MWF-024-2023,57.7123,-110.647, 2023-05-28 18:05:00,28204.0, BH, MDT,2023-07-06 12:42:10
83,qc,299,49.2889,-72.4139, 2023-06-01 19:30:00,7241.2, UC, EDT,2023-07-06 12:42:10
84,qc,461,50.9978,-73.2606, 2023-06-05 22:30:00,3242.8, OC, EDT,2023-07-06 12:42:10
85,qc,459,51.5558,-71.4264, 2023-06-05 21:35:00,549.3, OC, EDT,2023-07-06 12:42:10
86,qc,478,50.9456,-73.2964, 2023-06-11 19:00:00,2124.5, OC, EDT,2023-07-06 12:42:10
87,qc,306,50.7044,-70.7317, 2023-06-01 20:00:00,2309.2, OC, EDT,2023-07-06 12:42:10
88,qc,458,51.6536,-71.695, 2023-06-05 20:15:00,397.4, OC, EDT,2023-07-06 12:42:10
89,ab,GWF-018-2023,56.2818,-119.162, 2023-05-05 19:25:00,49327.7, BH, MDT,2023-07-06 12:42:10
90,on,SLK_FIRE_032,52.9571,-89.2777, 2023-06-11 18:26:00,37.0, OC, GMT,2023-07-06 12:42:10
91,ab,HWF-066-2023,57.4107,-115.221, 2023-06-11 21:02:00,11.2, UC, MDT,2023-07-06 12:42:10
92,bc,2023-G90790,57.8996,-123.61, 2023-06-15 03:22:00,10.0, OC, PDT,2023-07-06 12:42:10
93,qc,225,48.0569,-75.2647, 2023-06-01 18:30:00,9749.0, BH, EDT,2023-07-06 12:42:10
94,ab,MNZ-001-2023,58.0639,-112.669, 2023-06-03 15:25:00,2595.0, BH, MDT,2023-07-06 12:42:10
95,yt,2023WL003,60.46,-125.972, 2023-06-02 16:27:00,1728.86, OC, PDT,2023-07-06 12:42:10
96,sk,23LX-CENTIPEDE,56.258,-107.312, 2023-06-02 20:33:39,1148.0, OC, CST,2023-07-06 12:42:10
97,on,SLK_FIRE_039,51.9926,-91.317, 2023-06-15 20:33:00,1.0, OC, GMT,2023-07-06 12:42:10
98,bc,2023-G60603,55.912,-123.135, 2023-06-04 16:12:00,151.17, OC, PDT,2023-07-06 12:42:10
99,qc,270,49.7389,-68.6347, 2023-06-01 05:00:00,3045.0, UC, EDT,2023-07-06 12:42:10
100,qc,462,50.6786,-72.8358, 2023-06-08 12:14:00,15466.1, BH, EDT,2023-07-06 12:42:10
101,qc,361,47.1303,-73.7275, 2023-06-02 20:00:00,1441.9, UC, EDT,2023-07-06 12:42:10
102,bc,2023-V70600,49.2773,-124.615, 2023-06-04 07:53:00,229.0, UC, PDT,2023-07-06 12:42:10
103,bc,2023-V80527,50.3705,-126.037, 2023-05-29 21:34:00,230.0, BH, PDT,2023-07-06 12:42:10
104,on,SLK_FIRE_030,53.5838,-91.8239, 2023-06-10 21:34:00,33.3, OC, GMT,2023-07-06 12:42:10
105,on,SLK_FIRE_019,52.0922,-89.2822, 2023-06-06 23:35:00,824.8, OC, GMT,2023-07-06 12:42:10
106,on,SLK_FIRE_040,52.0766,-91.5473, 2023-06-15 20:37:00,28.1, OC, GMT,2023-07-06 12:42:10
107,qc,249,49.3578,-71.0489, 2023-06-01 20:00:00,6645.7, BH, EDT,2023-07-06 12:42:10
108,on,RED_FIRE_026,51.3788,-92.9906, 2023-06-10 19:44:00,169.7, UC, GMT,2023-07-06 12:42:10
109,sk,23LA-FOSTER,56.438,-105.719, 2023-06-14 10:44:29,971.0, OC, CST,2023-07-06 12:42:10
110,yt,2023XY013,60.7285,-135.077, 2023-06-17 04:09:00,1.0, UC, PDT,2023-07-06 12:42:10
111,mb,NO040,55.5694,-99.6867, 2023-06-18 05:00:00,10.0, OC, CDT,2023-07-06 12:42:10
112,bc,2023-G90628,58.5021,-120.412, 2023-06-05 15:50:00,11077.8, OC, PDT,2023-07-06 12:42:10
113,bc,2023-G90635,58.195,-120.083, 2023-06-05 20:10:00,4687.96, OC, PDT,2023-07-06 12:42:10
114,mb,NO041,56.7092,-98.4792, 2023-06-18 05:00:00,215.0, OC, CDT,2023-07-06 12:42:10
115,mb,NO042,56.6606,-98.3983, 2023-06-18 05:00:00,123.0, OC, CDT,2023-07-06 12:42:10
116,qc,337,46.5953,-77.3606, 2023-06-02 00:03:00,805.1, UC, EDT,2023-07-06 12:42:10
117,sk,23LX-ELLERAAS,56.8301,-106.595, 2023-05-30 12:47:09,18342.2, OC, CST,2023-07-06 12:42:10
118,nt,ZF002-23,61.9053,-112.745, 2023-06-19 22:20:00,1.0, OC, MDT,2023-07-06 12:42:10
119,ab,MSZ-001-2023,58.9446,-110.006, 2023-06-03 15:00:00,75.0, BH, MDT,2023-07-06 12:42:10
120,ab,WWF-023-2023,54.3939,-116.341, 2023-05-05 20:03:00,66436.7, BH, MDT,2023-07-06 12:42:10
121,on,SUD_FIRE_019,46.7506,-81.9973, 2023-06-04 16:40:00,459.0, UC, GMT,2023-07-06 12:42:10
122,sk,23LX-HAULTAIN,56.8612,-106.427, 2023-06-02 20:44:40,5664.0, OC, CST,2023-07-06 12:42:10
123,mb,NO016,53.3303,-94.7756, 2023-06-10 05:00:00,181.0, OC, CDT,2023-07-06 12:42:10
124,on,RED_FIRE_032,52.1375,-94.6138, 2023-06-11 21:47:00,535.6, OC, GMT,2023-07-06 12:42:10
125,bc,2023-K20469,52.1381,-119.569, 2023-05-21 21:12:00,1270.0, UC, PDT,2023-07-06 12:42:10
126,ab,RWF-034-2023,52.8151,-115.45, 2023-05-04 22:59:00,87492.0, BH, MDT,2023-07-06 12:42:10
127,mb,NO043,55.8589,-94.3678, 2023-06-19 05:00:00,200.0, OC, CDT,2023-07-06 12:42:10
128,qc,394,46.2269,-76.4597, 2023-06-02 01:08:00,73.7, UC, EDT,2023-07-06 12:42:10
129,bc,2023-G60649,55.6615,-123.897, 2023-06-06 22:45:00,100.0, UC, PDT,2023-07-06 12:42:10
130,qc,388,48.0128,-75.8644, 2023-06-01 22:23:00,80.0, UC, EDT,2023-07-06 12:42:10
131,ab,LWF-148-2023,55.9353,-111.105, 2023-06-07 22:19:00,2317.0, UC, MDT,2023-07-06 12:42:10
132,bc,2023-N70201,50.6038,-117.011, 2023-05-04 03:08:00,13.0, UC, PDT,2023-07-06 12:42:10
133,bc,2023-N70648,50.6624,-117.072, 2023-06-06 19:02:00,0.13, UC, PDT,2023-07-06 12:42:10
134,bc,2023-G70759,54.302,-120.243, 2023-06-13 03:06:00,23.28, BH, PDT,2023-07-06 12:42:10
135,bc,2023-G90776,58.2226,-123.885, 2023-06-14 04:03:00,793.0, OC, PDT,2023-07-06 12:42:10
136,on,SLK_FIRE_031,50.9728,-89.1258, 2023-06-11 18:23:00,20000.0, OC, GMT,2023-07-06 12:42:10
137,bc,2023-G70755,54.5387,-120.686, 2023-06-13 01:11:00,11.11, BH, PDT,2023-07-06 12:42:10
138,bc,2023-G90565,57.9132,-123.931, 2023-06-02 18:14:00,208.0, UC, PDT,2023-07-06 12:42:10
139,qc,271,50.2925,-70.5722, ,6524.7, UC, EDT,2023-07-06 12:42:10
140,qc,279,50.7486,-70.1975, 2023-06-01 21:00:00,145.7, UC, EDT,2023-07-06 12:42:10
141,mb,NO046,54.4289,-97.7244, 2023-06-21 05:00:00,0.1, UC, CDT,2023-07-06 12:42:10
142,qc,265,49.4403,-71.5572, 2023-06-01 20:30:00,6052.3, UC, EDT,2023-07-06 12:42:10
143,nt,SS015-23,60.9826,-107.099, 2023-05-31 21:29:00,2.0, OC, MDT,2023-07-06 12:42:10
144,ab,SWF-086-2023,55.1798,-114.116, 2023-05-17 02:17:00,4742.0, UC, MDT,2023-07-06 12:42:10
145,ab,LWF-157-2023,55.9231,-110.71, 2023-06-22 14:40:00,0.01, UC, MDT,2023-07-06 12:42:10
146,ab,SWF-087-2023,55.2281,-114.275, 2023-05-17 02:29:00,1036.0, UC, MDT,2023-07-06 12:42:10
147,qc,302,48.7011,-74.1394, 2023-06-01 19:00:00,2659.9, UC, EDT,2023-07-06 12:42:10
148,qc,305,49.7236,-72.6042, 2023-06-01 23:30:00,1524.2, UC, EDT,2023-07-06 12:42:10
149,sk,23LA-MCCRAE,56.0684,-105.852, 2023-05-11 17:13:38,80000.0, OC, CST,2023-07-06 12:42:10
150,ab,LWF-158-2023,55.9235,-110.689, 2023-06-22 16:42:00,0.01, UC, MDT,2023-07-06 12:42:10
151,ak,Louise Creek Coal Seam,63.921,-148.87, 2023-06-14 00:00:00,100.97, Unstaffed/Uncontaine,,2023-07-06 12:42:10
152,nt,SS012-23,60.5739,-118.027, 2023-06-05 23:30:00,18.2, BH, MDT,2023-07-06 12:42:10
153,qc,454,50.3847,-72.1808, 2023-06-05 19:06:00,3390.4, UC, EDT,2023-07-06 12:42:10
154,pc,2023WB12,58.1171,-112.644, 2023-05-31 01:08:52,15992.0, OC, MDT,2023-07-06 12:42:10
155,ab,SWF-057-2023,55.0343,-115.148, 2023-05-04 18:04:00,16728.0, UC, MDT,2023-07-06 12:42:10
156,ab,EWF-040-2023,53.9356,-117.776, 2023-05-06 17:05:00,12073.4, BH, MDT,2023-07-06 12:42:10
157,nt,FS010-23,61.0082,-119.992, 2023-06-12 23:11:00,8.0, UC, MDT,2023-07-06 12:42:10
158,nt,FS009-23,60.1275,-123.822, 2023-06-10 22:08:00,0.5, UC, MDT,2023-07-06 12:42:10
159,nt,FS001-23,60.0514,-120.976, 2023-05-13 21:30:00,450803.0, OC, MDT,2023-07-06 12:42:10
160,pc,2023WB1,58.6371,-114.002, 2023-05-16 22:51:58,20.67, OC, MDT,2023-07-06 12:42:10
161,pc,2023WB4,58.3837,-112.247, 2023-05-28 21:44:23,435.0, OC, MDT,2023-07-06 12:42:10
162,on,SLK_FIRE_029,52.106,-89.8102, 2023-06-10 18:39:00,998.0, OC, GMT,2023-07-06 12:42:10
163,sk,23LA-GOW,56.458,-104.383, 2023-06-07 15:01:05,907.0, OC, CST,2023-07-06 12:42:10
164,ab,SWF-081-2023,56.9909,-113.459, 2023-05-14 18:37:00,33138.0, BH, MDT,2023-07-06 12:42:10
165,ns,09-011-2023,44.7233,-63.8765, 2023-05-28 20:00:00,969.53, UC, ADT,2023-07-06 12:42:10
166,nl,607,53.0856,-64.3624, 2023-06-12 00:00:00,10560.0, OC, NDT,2023-07-06 12:42:10
167,ab,WCU-002-2023,53.6246,-115.101, 2023-04-30 01:37:00,2478.0, UC, MDT,2023-07-06 12:42:10
168,on,TIM_FIRE_007,47.9984,-81.9443, 2023-06-04 21:07:00,149.0, UC, GMT,2023-07-06 12:42:10
169,ab,WCU-001-2023,53.5614,-114.903, 2023-04-29 22:40:00,6284.0, UC, MDT,2023-07-06 12:42:10
170,ns,03-010-2023,43.6286,-65.5833, 2023-05-27 20:00:00,23379.2, UC, ADT,2023-07-06 12:42:10
171,pc,2023WB2,59.3952,-112.452, 2023-05-28 20:27:16,18911.0, OC, MDT,2023-07-06 12:42:10
172,pc,2023WB13,58.841,-113.196, 2023-05-31 01:25:47,0.2, OC, MDT,2023-07-06 12:42:10
173,pc,2023WB11,59.2167,-113.423, 2023-05-30 23:53:22,34886.0, OC, MDT,2023-07-06 12:42:10
174,qc,457,51.1356,-72.7747, 2023-06-05 23:15:00,4168.5, OC, EDT,2023-07-06 12:42:10
175,qc,460,51.0942,-73.1653, 2023-06-05 23:40:00,6873.4, OC, EDT,2023-07-06 12:42:10
176,ab,PWF-038-2023,56.3832,-116.808, 2023-05-06 05:24:00,6534.0, UC, MDT,2023-07-06 12:42:10
177,on,SLK_FIRE_051,52.4803,-89.2566, 2023-06-23 17:44:00,69.0, OC, GMT,2023-07-06 12:42:10
178,on,SLK_FIRE_016,52.5488,-89.2926, 2023-06-05 23:41:00,6.0, OC, GMT,2023-07-06 12:42:10
179,yt,2023XY014,60.6247,-134.023, 2023-06-18 20:14:00,0.01, UC, PDT,2023-07-06 12:42:10
180,ab,EWF-031-2023,53.1452,-115.687, 2023-05-04 19:21:00,201885.0, BH, MDT,2023-07-06 12:42:10
181,pc,2023WB9,58.8869,-113.232, 2023-05-29 21:07:31,1827.0, OC, MDT,2023-07-06 12:42:10
182,pc,2023WB8,58.9604,-112.99, 2023-05-29 19:03:21,4611.0, OC, MDT,2023-07-06 12:42:10
183,ab,PWF-063-2023,57.2651,-118.109, 2023-06-23 03:17:00,0.01, UC, MDT,2023-07-06 12:42:10
184,ab,PWF-064-2023,57.1648,-118.429, 2023-06-24 18:21:00,0.2, BH, MDT,2023-07-06 12:42:10
185,mb,NO035,55.8719,-101.201, 2023-06-16 05:00:00,154.0, UC, CDT,2023-07-06 12:42:10
186,ab,MWF-034-2023,57.7233,-112.206, 2023-06-24 21:20:00,15.0, UC, MDT,2023-07-06 12:42:10
187,ab,MWF-035-2023,57.7468,-112.137, 2023-06-24 21:26:00,4.5, UC, MDT,2023-07-06 12:42:10
188,ab,EWF-037-2023,53.91,-117.559, 2023-05-06 16:47:00,578.0, UC, MDT,2023-07-06 12:42:10
189,mb,NO047,56.6342,-101.909, 2023-06-23 05:00:00,451.0, OC, CDT,2023-07-06 12:42:10
190,ab,EWF-035-2023,53.8368,-115.783, 2023-05-05 20:03:00,19672.0, UC, MDT,2023-07-06 12:42:10
191,ab,HWF-075-2023,58.6745,-114.327, 2023-06-25 01:05:00,13.0, UC, MDT,2023-07-06 12:42:10
192,ab,HWF-078-2023,57.436,-115.137, 2023-06-24 22:40:00,25.2, UC, MDT,2023-07-06 12:42:10
193,mb,NO049,54.5722,-98.1078, 2023-06-25 05:00:00,2.0, OC, CDT,2023-07-06 12:42:10
194,qc,479,52.5225,-70.4006, 2023-06-12 05:00:00,15687.9, OC, EDT,2023-07-06 12:42:10
195,conus,Klamath National Forest Late J,41.7572,-123.211, ,0.0, 0% contained,,2023-07-06 12:42:10
196,qc,517,53.6519,-78.4969, 2023-06-24 20:02:00,3.5, BH, EDT,2023-07-06 12:42:10
197,bc,2023-G90810,57.6618,-123.44, 2023-06-17 04:47:00,500.0, BH, PDT,2023-07-06 12:42:10
198,on,SLK_FIRE_023,53.7625,-90.7008, 2023-06-08 22:57:00,17113.0, OC, GMT,2023-07-06 12:42:10
199,sk,23LA-SUTTLE,56.5294,-105.531, 2023-06-13 17:13:17,1026.0, OC, CST,2023-07-06 12:42:10
200,bc,2023-G60858,57.6324,-125.927, 2023-06-24 03:52:00,1651.0, OC, PDT,2023-07-06 12:42:10
201,bc,2023-N40596,52.0451,-118.702, 2023-06-04 01:42:00,1138.93, UC, PDT,2023-07-06 12:42:10
202,on,SLK_FIRE_018,52.2693,-90.2512, 2023-06-06 21:34:00,2457.0, OC, GMT,2023-07-06 12:42:10
203,qc,470,51.1608,-66.1956, 2023-06-11 19:29:00,37156.6, OC, EDT,2023-07-06 12:42:10
204,qc,527,52.2208,-66.7689, 2023-06-25 07:00:00,32.0, OC, EDT,2023-07-06 12:42:10
205,bc,2023-G90292,58.0517,-123.325, 2023-05-13 23:28:00,20292.0, BH, PDT,2023-07-06 12:42:10
206,qc,370,49.2325,-75.31, 2023-06-03 11:27:00,2934.1, BH, EDT,2023-07-06 12:42:10
207,qc,498,54.5289,-77.7439, 2023-06-21 13:00:00,7308.9, OC, EDT,2023-07-06 12:42:10
208,qc,480,51.6803,-73.2594, 2023-06-11 05:00:00,36538.6, OC, EDT,2023-07-06 12:42:10
209,mb,NO048,55.1608,-96.8564, 2023-06-24 05:00:00,3.0, OC, CDT,2023-07-06 12:42:10
210,nl,612,52.0993,-58.913, 2023-06-26 00:00:00,1200.0, OC, NDT,2023-07-06 12:42:10
211,qc,369,49.1686,-75.6703, 2023-06-03 11:27:00,20027.7, BH, EDT,2023-07-06 12:42:10
212,qc,450,50.6519,-73.1058, 2023-06-06 01:00:00,21692.6, BH, EDT,2023-07-06 12:42:10
213,qc,453,50.7172,-72.555, 2023-06-05 23:40:00,14557.1, BH, EDT,2023-07-06 12:42:10
214,mb,NO029,56.5225,-99.6622, 2023-06-12 05:00:00,20980.4, OC, CDT,2023-07-06 12:42:10
215,mb,NO037,57.0006,-100.587, 2023-06-18 05:00:00,1101.9, OC, CDT,2023-07-06 12:42:10
216,mb,NO050,54.3936,-97.5694, 2023-06-25 05:00:00,0.1, UC, CDT,2023-07-06 12:42:10
217,bc,2023-G80864,56.7563,-121.893, 2023-06-24 05:19:00,7.0, UC, PDT,2023-07-06 12:42:10
218,on,KLK_FIRE_005,47.5769,-80.248, 2023-06-07 19:20:00,2300.0, BH, GMT,2023-07-06 12:42:10
219,on,RED_FIRE_029,50.6102,-92.5964, 2023-06-10 20:11:00,4130.8, OC, GMT,2023-07-06 12:42:10
220,on,RED_FIRE_028,50.7161,-92.2131, 2023-06-10 19:56:00,19177.1, OC, GMT,2023-07-06 12:42:10
221,nl,608,52.4032,-65.9883, 2023-06-24 00:00:00,2300.0, OC, NDT,2023-07-06 12:42:10
222,nl,610,52.392,-65.1075, 2023-06-25 00:00:00,2100.0, OC, NDT,2023-07-06 12:42:10
223,qc,528,52.2583,-66.725, 2023-06-25 07:00:00,6.6, OC, EDT,2023-07-06 12:42:10
224,on,SLK_FIRE_054,53.1768,-91.1363, 2023-06-25 15:16:00,1500.0, OC, GMT,2023-07-06 12:42:10
225,on,NIP_FIRE_024,52.2812,-86.2882, 2023-06-23 23:32:00,989.4, OC, GMT,2023-07-06 12:42:10
226,on,COC_FIRE_007,48.9843,-79.6735, 2023-06-02 21:35:00,37742.0, OC, GMT,2023-07-06 12:42:10
227,ab,GWF-039-2023,54.533,-119.276, 2023-06-07 21:43:00,93.9, UC, MDT,2023-07-06 12:42:10
228,ab,GWF-040-2023,54.5067,-117.18, 2023-06-08 01:00:00,1.3, UC, MDT,2023-07-06 12:42:10
229,qc,372,48.7817,-75.2447, 2023-06-03 11:33:00,2873.4, UC, EDT,2023-07-06 12:42:10
230,on,COC_FIRE_006,48.9088,-80.3046, 2023-06-02 20:40:00,1239.0, UC, GMT,2023-07-06 12:42:10
