,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
0,bc,2022-N11880,49.6122,-115.521, 2022-08-24 01:29:00,2.81, BH,2022-09-09 06:49:22+00:00
1,conus,Seven Bays,47.828,-118.323, 2022-09-04 15:35:00,475.875, 25% contained,2022-09-09 06:49:22+00:00
2,conus,Boulder Mountain,48.468,-117.493, 2022-08-31 20:30:00,537.84, 6% contained,2022-09-09 06:49:22+00:00
3,conus,Cedar Creek,43.726,-122.167, 2022-08-01 09:39:00,12751.8, 18% contained,2022-09-09 06:49:22+00:00
4,conus,Indian Ridge,45.784,-114.711, 2022-07-07 00:00:00,3511.35, 0% contained,2022-09-09 06:49:22+00:00
5,conus,Trail Ridge,45.78,-113.867, 2022-08-26 13:15:00,5064.12, 0% contained,2022-09-09 06:49:22+00:00
6,bc,2022-V11989,49.915,-121.391, 2022-08-26 00:34:00,62.0, UC,2022-09-09 06:49:22+00:00
7,conus,Kootenai River Complex,48.783,-116.467, 2022-09-02 14:30:00,6334.2, 0% contained,2022-09-09 06:49:22+00:00
8,conus,Goat Mountain 2,45.359,-117.479, 2022-08-23 12:56:00,151.47, 0% contained,2022-09-09 06:49:22+00:00
9,conus,Nebo,45.133,-117.11, 2022-08-25 16:30:00,4410.85, 0% contained,2022-09-09 06:49:22+00:00
10,conus,Bull Gin Complex,48.087,-115.826, 2022-09-02 20:50:00,574.29, 0% contained,2022-09-09 06:49:22+00:00
11,conus,Moose,45.375,-114.091, 2022-07-17 16:00:00,49657.9, 35% contained,2022-09-09 06:49:22+00:00
12,bc,2022-N72279,50.5758,-117.054, 2022-09-05 21:27:00,5.0, OC,2022-09-09 06:49:22+00:00
13,bc,2022-C22320,52.2288,-122.997, 2022-09-08 01:55:00,11.0, OC,2022-09-09 06:49:22+00:00
14,mb,NO110,53.9306,-94.7225, 2022-09-08 05:00:00,2.0, OC,2022-09-09 06:49:22+00:00
15,mb,WE077,54.5639,-100.351, 2022-09-07 05:00:00,0.1, UC,2022-09-09 06:49:22+00:00
16,bc,2022-N41661,50.8292,-117.844, 2022-08-20 18:04:00,296.0, OC,2022-09-09 06:49:22+00:00
17,bc,2022-N41732,52.1285,-118.245, 2022-08-21 21:55:00,0.2, UC,2022-09-09 06:49:22+00:00
18,bc,2022-N12312,49.5519,-115.463, 2022-09-07 18:41:00,0.01, UC,2022-09-09 06:49:22+00:00
19,conus,Solomon,46.633,-113.691, 2022-08-24 20:45:00,141.75, 0% contained,2022-09-09 06:49:22+00:00
20,mb,NO107,54.6086,-97.8136, 2022-09-06 05:00:00,1.0, UC,2022-09-09 06:49:22+00:00
21,mb,NO108,55.6422,-98.8767, 2022-09-06 05:00:00,0.1, UC,2022-09-09 06:49:22+00:00
22,bc,2022-V11746,49.0115,-120.732, 2022-08-22 01:10:00,3084.0, OC,2022-09-09 06:49:22+00:00
23,bc,2022-V12326,49.0001,-121.133, 2022-09-08 20:11:00,0.01, OC,2022-09-09 06:49:22+00:00
24,bc,2022-N51675,50.6461,-117.37, 2022-08-20 19:40:00,1.0, OC,2022-09-09 06:49:22+00:00
25,conus,Lake 3,47.893,-91.429, 2022-09-07 13:30:00,0.0, 30% contained,2022-09-09 06:49:22+00:00
26,bc,2022-VA2318,51.9033,-125.691, 2022-09-07 23:35:00,0.01, OC,2022-09-09 06:49:22+00:00
27,bc,2022-R22314,53.9831,-126.446, 2022-09-07 22:41:00,0.01, UC,2022-09-09 06:49:22+00:00
28,bc,2022-G72178,55.0305,-120.539, 2022-08-31 23:18:00,6313.0, OC,2022-09-09 06:49:22+00:00
29,mb,NO109,53.8692,-94.6367, 2022-09-07 05:00:00,0.1, OC,2022-09-09 06:49:22+00:00
30,mb,NO106,53.8483,-94.755, 2022-09-05 05:00:00,0.2, UC,2022-09-09 06:49:22+00:00
31,bc,2022-K42328,50.9731,-118.406, 2022-09-08 21:58:00,0.01, OC,2022-09-09 06:49:22+00:00
32,bc,2022-N11134,49.5575,-116.324, 2022-08-08 21:51:00,290.0, OC,2022-09-09 06:49:22+00:00
33,nt,SS081-22,60.4808,-106.097, 2022-08-29 15:22:00,73.0, OC,2022-09-09 06:49:22+00:00
34,bc,2022-N72329,50.2698,-116.716, 2022-09-08 22:14:00,0.01, OC,2022-09-09 06:49:22+00:00
35,conus,Diamond Watch,48.636,-117.065, 2022-07-14 18:00:00,387.585, 49% contained,2022-09-09 06:49:22+00:00
36,conus,Norton,44.857,-114.927, 2022-08-01 17:30:00,3226.64, 21% contained,2022-09-09 06:49:22+00:00
37,conus,Twist Creek,45.627,-114.951, 2022-08-23 00:00:00,834.705, 0% contained,2022-09-09 06:49:22+00:00
38,bc,2022-K52317,49.8502,-119.757, 2022-09-08 01:05:00,7.3, OC,2022-09-09 06:49:22+00:00
39,bc,2022-N52263,49.6497,-117.312, 2022-09-04 23:34:00,300.0, OC,2022-09-09 06:49:22+00:00
40,bc,2022-K62235,49.4338,-120.923, 2022-09-03 01:10:00,120.0, OC,2022-09-09 06:49:22+00:00
41,bc,2022-V12079,48.9922,-121.438, 2022-08-27 18:08:00,42.0, OC,2022-09-09 06:49:22+00:00
42,bc,2022-N62240,49.1561,-118.773, 2022-09-03 17:39:00,37.4, BH,2022-09-09 06:49:22+00:00
43,bc,2022-V50368,50.8751,-124.73, 2022-06-29 00:22:00,258.0, OC,2022-09-09 06:49:22+00:00
44,bc,2022-V50688,50.8448,-124.68, 2022-07-23 19:35:00,39.02, OC,2022-09-09 06:49:22+00:00
45,bc,2022-K42304,50.6785,-118.901, 2022-09-06 23:44:00,61.0, OC,2022-09-09 06:49:22+00:00
46,conus,Williams Creek,45.693,-115.652, 2022-08-29 16:30:00,3578.99, 0% contained,2022-09-09 06:49:22+00:00
47,conus,Tenmile,45.319,-115.872, 2022-09-07 11:30:00,445.5, 0% contained,2022-09-09 06:49:22+00:00
48,conus,Four Corners,44.537,-116.169, 2022-08-13 10:00:00,5540.81, 62% contained,2022-09-09 06:49:22+00:00
49,conus,Ross Fork,43.811,-114.98, 2022-08-14 14:45:00,12685.0, 2% contained,2022-09-09 06:49:22+00:00
50,conus,Dismal,45.321,-114.959, 2022-07-23 12:15:00,9315.0, 0% contained,2022-09-09 06:49:22+00:00
51,conus,Murray,46.829,-113.192, 2022-09-05 06:00:00,26.325, 0% contained,2022-09-09 06:49:22+00:00
52,conus,Patrol Point,45.427,-114.938, 2022-08-20 12:00:00,9315.0, 0% contained,2022-09-09 06:49:22+00:00
53,conus,Weasel,48.977,-114.748, 2022-07-30 00:00:00,992.25, 40% contained,2022-09-09 06:49:22+00:00
54,conus,Thor,48.819,-117.168, 2022-08-13 00:00:00,481.545, 0% contained,2022-09-09 06:49:22+00:00
55,bc,2022-N71980,50.0457,-116.859, 2022-08-25 23:21:00,150.0, OC,2022-09-09 06:49:22+00:00
56,bc,2022-V11912,49.0434,-121.319, 2022-08-24 19:30:00,146.0, OC,2022-09-09 06:49:22+00:00
57,bc,2022-N41303,50.9282,-117.866, 2022-08-12 22:24:00,360.0, OC,2022-09-09 06:49:22+00:00
58,bc,2022-N41640,51.242,-118.063, 2022-08-20 05:00:00,25.0, BH,2022-09-09 06:49:22+00:00
59,bc,2022-N41724,51.2252,-118.095, 2022-08-21 20:06:00,243.0, BH,2022-09-09 06:49:22+00:00
60,bc,2022-N41726,51.3015,-118.147, 2022-08-21 20:29:00,5.5, BH,2022-09-09 06:49:22+00:00
61,bc,2022-N41671,51.2287,-118.144, 2022-08-20 19:22:00,67.0, OC,2022-09-09 06:49:22+00:00
62,bc,2022-C42325,51.3978,-120.792, 2022-09-08 18:17:00,0.1, BH,2022-09-09 06:49:22+00:00
63,bc,2022-C52319,52.1353,-124.225, 2022-09-08 02:17:00,0.5, UC,2022-09-09 06:49:22+00:00
64,conus,Boulder Lake,47.071,-113.82, 2022-09-03 21:00:00,567.0, 0% contained,2022-09-09 06:49:22+00:00
