,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
0,mb,NO112,55.3939,-98.0172, 2022-09-10 05:00:00,0.1, UC,2022-10-14 03:50:21+00:00
1,mb,NO115,54.9064,-98.3197, 2022-09-14 05:00:00,0.2, OC,2022-10-14 03:50:21+00:00
2,mb,NO116,54.565,-95.2881, 2022-09-14 05:00:00,0.2, OC,2022-10-14 03:50:21+00:00
3,nt,ZF009-22,61.9497,-115.335, 2022-06-19 20:30:00,41843.0, OC,2022-10-14 03:50:21+00:00
4,nt,SS018-22,60.2543,-110.493, 2022-06-16 23:06:00,25713.0, OC,2022-10-14 03:50:21+00:00
5,ak,Gold Hub,64.3935,-145.471, 2022-07-04 00:00:00,6575.2, Unstaffed/Uncontaine,2022-10-14 03:50:21+00:00
6,ak,Yukon Creek,64.7065,-145.959, 2022-06-17 00:00:00,5374.38, Unstaffed/Uncontaine,2022-10-14 03:50:21+00:00
7,conus,Four Corners,44.537,-116.169, 2022-08-13 10:00:00,5560.25, 96% contained,2022-10-14 03:50:21+00:00
8,bc,2022-G72150,56.0043,-122.719, 2022-08-30 22:49:00,31755.0, BH,2022-10-14 03:50:21+00:00
9,pc,2022WB16,58.1015,-112.512, 2022-08-19 02:10:43,1522.0, OC,2022-10-14 03:50:21+00:00
10,nl,136,48.623,-55.76, 2022-07-24 00:00:00,16750.7, UC,2022-10-14 03:50:21+00:00
11,mb,NO109,53.8692,-94.6367, 2022-09-07 05:00:00,0.1, UC,2022-10-14 03:50:21+00:00
12,nt,SS069-22,60.2444,-111.35, 2022-08-17 23:28:00,34944.0, OC,2022-10-14 03:50:21+00:00
13,conus,Goat Mountain 2,45.359,-117.479, 2022-08-23 12:56:00,236.52, 0% contained,2022-10-14 03:50:21+00:00
14,nt,SS082-22,61.0092,-113.253, 2022-09-10 21:24:00,472.07, OC,2022-10-14 03:50:21+00:00
15,nt,SS076-22,60.3785,-111.786, 2022-08-27 00:25:00,6989.3, OC,2022-10-14 03:50:21+00:00
16,mb,NO119,54.9275,-95.2533, 2022-09-27 05:00:00,0.6, UC,2022-10-14 03:50:21+00:00
17,mb,NO660,57.7686,-95.9911, 2022-08-17 05:00:00,30.0, OC,2022-10-14 03:50:21+00:00
18,ak,American,64.0983,-153.775, 2022-07-06 00:00:00,3983.4, Unstaffed/Uncontaine,2022-10-14 03:50:21+00:00
19,conus,Bull Gin Complex,48.087,-115.826, 2022-09-02 20:50:00,1733.81, 44% contained,2022-10-14 03:50:21+00:00
20,conus,Nebo,45.133,-117.11, 2022-08-25 16:19:00,5106.24, 94% contained,2022-10-14 03:50:21+00:00
21,conus,Double Creek BAER,45.46,-116.739, ,69459.5, 0% contained,2022-10-14 03:50:21+00:00
22,nt,FS041-22,60.8756,-123.422, 2022-09-30 00:00:00,0.01, OC,2022-10-14 03:50:21+00:00
23,conus,Cedar Creek BAER,43.724,-122.295, ,0.0, 0% contained,2022-10-14 03:50:21+00:00
24,ab,MWF-022-2022,59.4184,-110.813, 2022-06-14 00:43:00,33207.1, BH,2022-10-14 03:50:21+00:00
25,ab,MWF-033-2022,59.7682,-111.047, 2022-06-30 19:20:00,2010.8, UC,2022-10-14 03:50:21+00:00
26,ab,MWF-015-2022,59.8171,-111.119, 2022-06-12 22:49:00,4057.9, BH,2022-10-14 03:50:21+00:00
27,conus,Sturgill,45.284,-117.534, 2022-08-22 12:00:00,8779.59, 80% contained,2022-10-14 03:50:21+00:00
28,ak,Hog Butte,63.6774,-153.572, 2022-06-05 00:00:00,82614.7, Unstaffed/Uncontaine,2022-10-14 03:50:21+00:00
29,nt,FS042-22,60.3498,-123.742, 2022-10-03 01:42:00,0.01, OC,2022-10-14 03:50:21+00:00
30,nt,FS043-22,62.0543,-122.189, 2022-10-04 15:15:00,0.01, UC,2022-10-14 03:50:21+00:00
31,pc,2022WB18,58.7227,-113.541, 2022-08-25 22:58:00,60.0, OC,2022-10-14 03:50:21+00:00
32,conus,Double Creek,45.428,-116.739, 2022-08-30 17:00:00,69459.5, 89% contained,2022-10-14 03:50:21+00:00
33,bc,2022-V12583,49.772,-121.573, 2022-10-04 23:32:00,0.3, OC,2022-10-14 03:50:21+00:00
34,bc,2022-V82198,49.9182,-126.135, 2022-09-01 22:35:00,41.0, OC,2022-10-14 03:50:21+00:00
35,bc,2022-G62456,56.4885,-123.85, 2022-09-18 16:25:00,3.0, BH,2022-10-14 03:50:21+00:00
36,bc,2022-G82427,57.4593,-123.653, 2022-09-14 21:22:00,243.0, BH,2022-10-14 03:50:21+00:00
37,bc,2022-G82543,56.7006,-121.09, 2022-10-01 22:07:00,5.8, UC,2022-10-14 03:50:21+00:00
38,bc,2022-N40903,50.8448,-117.886, 2022-07-31 02:38:00,3.37, UC,2022-10-14 03:50:21+00:00
39,bc,2022-N41303,50.9282,-117.866, 2022-08-12 22:24:00,360.0, UC,2022-10-14 03:50:21+00:00
40,bc,2022-N41426,51.6567,-118.104, 2022-08-14 03:16:00,5.0, UC,2022-10-14 03:50:21+00:00
41,bc,2022-C52512,51.3184,-124.764, 2022-09-27 18:51:00,5.0, BH,2022-10-14 03:50:21+00:00
42,bc,2022-C22568,52.0373,-122.017, 2022-10-03 22:20:00,0.01, UC,2022-10-14 03:50:21+00:00
43,bc,2022-K62594,49.4467,-120.044, 2022-10-05 21:05:00,0.1, UC,2022-10-14 03:50:21+00:00
44,bc,2022-N41057,51.183,-118.085, 2022-08-04 02:43:00,379.0, UC,2022-10-14 03:50:21+00:00
45,conus,Tenmile,45.319,-115.872, 2022-09-07 11:30:00,873.585, 65% contained,2022-10-14 03:50:21+00:00
46,bc,2022-VA2318,51.9033,-125.691, 2022-09-07 23:35:00,0.01, BH,2022-10-14 03:50:21+00:00
47,bc,2022-N41639,51.2522,-118.096, 2022-08-20 04:58:00,51.0, UC,2022-10-14 03:50:21+00:00
48,bc,2022-N41671,51.2287,-118.144, 2022-08-20 19:22:00,67.0, BH,2022-10-14 03:50:21+00:00
49,bc,2022-V82307,49.8665,-125.985, 2022-09-07 01:05:00,352.0, OC,2022-10-14 03:50:21+00:00
50,bc,2022-N11064,49.0962,-115.678, 2022-08-04 22:57:00,248.0, BH,2022-10-14 03:50:21+00:00
51,bc,2022-N72521,50.4323,-117.044, 2022-09-28 22:43:00,0.5, BH,2022-10-14 03:50:21+00:00
52,bc,2022-N52565,49.161,-117.766, 2022-10-03 19:42:00,0.13, UC,2022-10-14 03:50:21+00:00
53,ab,MWF-109-2022,59.5555,-110.381, 2022-10-06 19:35:00,25.0, BH,2022-10-14 03:50:21+00:00
54,bc,2022-N51678,50.6019,-117.313, 2022-08-20 19:48:00,40.0, BH,2022-10-14 03:50:21+00:00
55,bc,2022-V12537,49.3004,-122.69, 2022-10-01 16:15:00,14.0, UC,2022-10-14 03:50:21+00:00
56,nt,SS084-22,61.7391,-113.443, 2022-10-03 20:44:00,0.1, OC,2022-10-14 03:50:21+00:00
57,ab,MWF-092-2022,59.6749,-111.08, 2022-08-22 22:30:00,357.5, BH,2022-10-14 03:50:21+00:00
58,ab,MWF-086-2022,59.4787,-111.323, 2022-08-22 00:32:00,1264.7, BH,2022-10-14 03:50:21+00:00
59,bc,2022-N72519,50.7397,-117.125, 2022-09-28 17:59:00,0.01, BH,2022-10-14 03:50:21+00:00
60,conus,Norton,44.857,-114.927, 2022-08-01 17:30:00,3672.95, 50% contained,2022-10-14 03:50:21+00:00
61,ab,MWF-074-2022,59.8744,-110.298, 2022-08-17 18:20:00,4354.4, BH,2022-10-14 03:50:21+00:00
62,bc,2022-V50368,50.8751,-124.73, 2022-06-29 00:22:00,258.0, BH,2022-10-14 03:50:21+00:00
63,ab,HWF-102-2022,58.69,-116.735, 2022-10-03 22:36:00,13.9, BH,2022-10-14 03:50:21+00:00
64,bc,2022-V52394,50.4033,-124.016, 2022-09-13 02:48:00,0.01, UC,2022-10-14 03:50:21+00:00
65,bc,2022-G12593,54.3598,-121.249, 2022-10-05 17:25:00,0.01, BH,2022-10-14 03:50:21+00:00
66,bc,2022-V52371,50.7037,-123.923, 2022-09-11 14:13:00,6.0, BH,2022-10-14 03:50:21+00:00
67,bc,2022-N42396,51.9515,-118.011, 2022-09-13 12:11:00,0.8, UC,2022-10-14 03:50:21+00:00
68,conus,Blue Ridge Prescribed Burn,40.034,-106.053, ,0.0, 0% contained,2022-10-14 03:50:21+00:00
69,bc,2022-N12557,49.1864,-115.636, 2022-10-02 22:10:00,4.2, UC,2022-10-14 03:50:21+00:00
70,bc,2022-N72604,49.1058,-116.448, 2022-10-07 15:59:00,0.41, BH,2022-10-14 03:50:21+00:00
71,conus,Six Rivers Lightning Complex,40.907,-123.598, 2022-08-05 00:00:00,16847.2, 97% contained,2022-10-14 03:50:21+00:00
72,conus,Bovee,41.869,-100.31, 2022-10-02 13:38:00,7666.65, 97% contained,2022-10-14 03:50:21+00:00
73,bc,2022-K41495,51.2765,-118.693, 2022-08-16 18:59:00,0.01, BH,2022-10-14 03:50:21+00:00
74,bc,2022-N72498,49.7995,-117.014, 2022-09-26 17:58:00,6.0, OC,2022-10-14 03:50:21+00:00
75,bc,2022-N72515,49.051,-116.96, 2022-09-27 22:19:00,0.5, BH,2022-10-14 03:50:21+00:00
76,bc,2022-V12614,49.1223,-122.145, 2022-10-08 20:16:00,0.01, BH,2022-10-14 03:50:21+00:00
77,bc,2022-K20943,51.4279,-119.852, 2022-08-01 05:29:00,309.0, UC,2022-10-14 03:50:21+00:00
78,bc,2022-N12613,49.5489,-115.737, 2022-10-08 16:47:00,0.3, UC,2022-10-14 03:50:21+00:00
79,bc,2022-G82535,57.3324,-123.552, 2022-10-01 00:12:00,109.0, BH,2022-10-14 03:50:21+00:00
80,bc,2022-N52596,50.3905,-117.956, 2022-10-06 00:18:00,0.56, UC,2022-10-14 03:50:21+00:00
81,conus,Bolt Creek,47.728,-121.346, 2022-09-10 05:15:00,5377.59, 36% contained,2022-10-14 03:50:21+00:00
82,bc,2022-V52478,50.4335,-124.879, 2022-09-21 19:52:00,0.01, BH,2022-10-14 03:50:21+00:00
83,bc,2022-G92591,58.3698,-123.91, 2022-10-05 17:40:00,200.0, OC,2022-10-14 03:50:21+00:00
84,bc,2022-V12609,50.0032,-121.483, 2022-10-07 22:14:00,0.0, UC,2022-10-14 03:50:21+00:00
85,ab,EWF-096-2022,53.4835,-115.788, 2022-10-09 22:55:00,5.9, BH,2022-10-14 03:50:21+00:00
86,bc,2022-C22639,51.7614,-122.563, 2022-10-09 23:04:00,0.0, UC,2022-10-14 03:50:21+00:00
87,ab,HWF-106-2022,58.6888,-114.064, 2022-10-10 21:14:00,0.6, UC,2022-10-14 03:50:21+00:00
88,ab,GWF-074-2022,55.0196,-118.553, 2022-10-10 00:00:00,0.26, UC,2022-10-14 03:50:21+00:00
89,bc,2022-V52660,50.078,-124.906, 2022-10-11 06:16:00,0.01, OC,2022-10-14 03:50:21+00:00
90,ab,HWF-096-2022,58.8811,-114.998, 2022-09-19 20:47:00,2600.0, BH,2022-10-14 03:50:21+00:00
91,ab,WWF-083-2022,54.318,-117.272, 2022-10-04 20:50:00,0.7, UC,2022-10-14 03:50:21+00:00
92,bc,2022-G90313,58.5758,-127.588, 2022-06-18 18:52:00,1608.0, BH,2022-10-14 03:50:21+00:00
93,bc,2022-N52513,50.0723,-118.16, 2022-09-27 21:27:00,1.36, BH,2022-10-14 03:50:21+00:00
94,bc,2022-N52601,49.6023,-117.509, 2022-10-06 02:45:00,2.37, UC,2022-10-14 03:50:21+00:00
95,bc,2022-C12665,53.0867,-121.616, 2022-10-11 18:56:00,0.01, UC,2022-10-14 03:50:21+00:00
96,nt,FS044-22,60.2401,-123.463, 2022-10-06 18:43:00,0.7, OC,2022-10-14 03:50:21+00:00
97,bc,2022-G72074,55.2028,-122.188, 2022-08-27 17:19:00,0.01, UC,2022-10-14 03:50:21+00:00
98,conus,Kalama,46.137,-122.318, 2022-08-31 20:00:00,186.705, 9% contained,2022-10-14 03:50:21+00:00
99,bc,2022-V12611,49.5911,-121.807, 2022-10-08 15:35:00,0.01, UC,2022-10-14 03:50:21+00:00
100,bc,2022-V12625,49.8543,-121.75, 2022-10-09 02:03:00,0.01, OC,2022-10-14 03:50:21+00:00
101,bc,2022-V62621,48.8021,-123.52, 2022-10-09 00:26:00,0.01, UC,2022-10-14 03:50:21+00:00
102,bc,2022-N62628,49.5747,-118.457, 2022-10-09 20:01:00,0.3, OC,2022-10-14 03:50:21+00:00
103,bc,2022-G72672,54.8054,-121.256, 2022-10-11 21:51:00,456.0, OC,2022-10-14 03:50:21+00:00
104,bc,2022-K42671,51.2723,-118.863, 2022-10-11 21:23:00,0.01, OC,2022-10-14 03:50:21+00:00
105,bc,2022-G60782,56.1373,-122.941, 2022-07-27 01:51:00,1661.7, OC,2022-10-14 03:50:21+00:00
106,bc,2022-K42673,51.2554,-118.631, 2022-10-11 22:28:00,3.5, OC,2022-10-14 03:50:21+00:00
107,bc,2022-K72650,50.5509,-121.556, 2022-10-10 22:44:00,10.0, OC,2022-10-14 03:50:21+00:00
108,bc,2022-C52638,52.0009,-123.13, 2022-10-09 23:47:00,2.91, UC,2022-10-14 03:50:21+00:00
109,conus,White River (&amp; Irving Peak,47.885,-120.917, 2022-08-11 00:00:00,5710.9, 10% contained,2022-10-14 03:50:21+00:00
110,bc,2022-V12682,49.3595,-121.601, 2022-10-12 03:05:00,0.01, UC,2022-10-14 03:50:21+00:00
111,bc,2022-N72679,49.1048,-116.491, 2022-10-12 01:45:00,0.01, UC,2022-10-14 03:50:21+00:00
112,sk,22DN-LLIR11,54.0388,-109.259, 2022-10-10 06:20:54,4.8, UC,2022-10-14 03:50:21+00:00
113,bc,2022-K52668,49.5314,-119.274, 2022-10-11 19:22:00,0.16, UC,2022-10-14 03:50:21+00:00
114,bc,2022-V12680,49.3114,-120.95, 2022-10-12 01:56:00,0.01, OC,2022-10-14 03:50:21+00:00
115,bc,2022-N52675,49.3546,-117.658, 2022-10-11 23:46:00,0.3, UC,2022-10-14 03:50:21+00:00
116,conus,Kootenai River Complex,48.783,-116.467, 2022-09-02 14:30:00,9584.73, 0% contained,2022-10-14 03:50:21+00:00
117,bc,2022-V11746,49.0115,-120.732, 2022-08-22 01:10:00,14970.0, OC,2022-10-14 03:50:21+00:00
118,bc,2022-N62637,49.0085,-118.301, 2022-10-09 22:29:00,203.0, OC,2022-10-14 03:50:21+00:00
119,conus,Nakia Creek,45.696,-122.281, 2022-10-09 15:45:00,63.18, 10% contained,2022-10-14 03:50:21+00:00
120,conus,Siouxon,45.944,-122.089, 2022-09-22 18:30:00,176.985, 0% contained,2022-10-14 03:50:21+00:00
121,ab,SWF-163-2022,55.3588,-116.241, 2022-10-12 17:15:00,0.1, UC,2022-10-14 03:50:21+00:00
122,bc,2022-G12681,54.057,-122.942, 2022-10-12 01:51:00,0.01, UC,2022-10-14 03:50:21+00:00
123,bc,2022-V62616,48.7578,-123.854, 2022-10-08 21:02:00,5.7, BH,2022-10-14 03:50:21+00:00
124,bc,2022-R90436,59.7616,-129.452, 2022-07-03 01:10:00,12330.0, UC,2022-10-14 03:50:21+00:00
125,bc,2022-N12113,49.7527,-116.546, 2022-08-29 01:46:00,111.0, BH,2022-10-14 03:50:21+00:00
