,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
0,sk,22SR-LAFFERTY,59.5234,-104.861, 2022-07-07 22:25:40,20.0, OC,2022-07-13 20:40:45+00:00
1,sk,22BN-SUNDAY,58.0586,-109.068, 2022-07-10 19:44:03,295.4, OC,2022-07-13 20:40:45+00:00
2,sk,22SR-HEINZ,58.2326,-102.548, 2022-07-12 01:02:25,200.0, OC,2022-07-13 20:40:45+00:00
3,pc,2022NA7,61.8145,-124.344, 2022-07-08 22:02:59,165.0, OC,2022-07-13 20:40:45+00:00
4,nt,SS050-22,60.4333,-108.083, 2022-07-10 17:30:00,350.0, OC,2022-07-13 20:40:45+00:00
5,nt,SS049-22,61.0667,-105.967, 2022-07-09 02:00:00,4763.0, OC,2022-07-13 20:40:45+00:00
6,nt,SS039-22,60.4833,-106.5, 2022-07-07 21:00:00,760.0, OC,2022-07-13 20:40:45+00:00
7,ak,Stony River,61.5786,-155.975, 2022-06-05 00:00:00,16357.0, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
8,ak,Camp Creek,64.1757,-156.109, 2022-06-21 00:00:00,19885.4, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
9,ak,Goose,66.8761,-143.888, 2022-06-29 00:00:00,1957.74, Staffed/Uncontained,2022-07-13 20:40:45+00:00
10,ak,Tolstine Creek,63.0913,-156.928, 2022-07-10 00:00:00,1433.52, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
11,ak,Grayling,66.1386,-141.205, 2022-07-05 00:00:00,391.05, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
12,bc,2022-R90512,58.9309,-130.389, 2022-07-07 04:00:00,15.0, UC,2022-07-13 20:40:45+00:00
13,mb,NO007,57.1058,-100.792, 2022-06-28 05:00:00,1040.0, OC,2022-07-13 20:40:45+00:00
14,mb,NO013,54.3122,-98.2544, 2022-07-11 05:00:00,2.0, BH,2022-07-13 20:40:45+00:00
15,sk,22SR-BYERS,59.7877,-108.398, 2022-06-15 01:37:05,49.2, OC,2022-07-13 20:40:45+00:00
16,sk,22SR-BOARDER,59.9876,-108.686, 2022-06-16 00:36:56,3207.7, OC,2022-07-13 20:40:45+00:00
17,sk,22SR-MELEN,59.4494,-106.495, 2022-06-14 00:59:26,12950.7, OC,2022-07-13 20:40:45+00:00
18,sk,22LA-MCCAFE,55.3791,-104.602, 2022-06-03 21:31:53,12367.0, OC,2022-07-13 20:40:45+00:00
19,sk,22BN-BIRCH,56.9854,-107.624, 2022-07-07 02:48:06,2755.5, OC,2022-07-13 20:40:45+00:00
20,sk,22SR-RENNIE,59.5142,-103.327, 2022-07-07 22:14:39,15.0, OC,2022-07-13 20:40:45+00:00
21,sk,22BN-MILLARD,58.1504,-108.629, 2022-07-10 19:58:16,0.1, OC,2022-07-13 20:40:45+00:00
22,nt,SS045-22,61.4167,-105.383, 2022-07-07 23:05:00,10.0, OC,2022-07-13 20:40:45+00:00
23,nt,ZF008-22,63.7393,-114.717, 2022-06-16 15:00:00,35847.0, OC,2022-07-13 20:40:45+00:00
24,nt,SS048-22,60.4667,-106.083, 2022-07-09 02:00:00,230.0, OC,2022-07-13 20:40:45+00:00
25,nt,SS047-22,60.1667,-107.8, 2022-07-09 02:00:00,350.0, OC,2022-07-13 20:40:45+00:00
26,nt,SS046-22,61.2833,-106.95, 2022-07-07 21:05:00,50.0, OC,2022-07-13 20:40:45+00:00
27,nt,SS043-22,60.2833,-105.283, 2022-07-07 21:05:00,500.0, OC,2022-07-13 20:40:45+00:00
28,nt,SS042-22,60.3667,-105.483, 2022-07-07 21:05:00,15.0, OC,2022-07-13 20:40:45+00:00
29,nt,SS038-22,60.6333,-108.167, 2022-07-07 21:00:00,130.0, OC,2022-07-13 20:40:45+00:00
30,ak,Mud River,64.0992,-157.01, 2022-06-25 00:00:00,14994.3, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
31,ak,Hard Luck,65.2899,-141.279, 2022-07-02 00:00:00,979.82, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
32,ak,Melozitna,65.0585,-155.233, 2022-06-13 00:00:00,3058.29, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
33,ak,Sucker,66.3602,-144.406, 2022-07-04 00:00:00,215.62, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
34,ak,Brown Grass,67.58,-145.6, 2022-07-04 00:00:00,129.26, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
35,bc,2022-G90517,59.712,-122.216, 2022-07-07 17:50:00,20.0, BH,2022-07-13 20:40:45+00:00
36,sk,22LA-KEY,56.3202,-103.539, 2022-07-11 23:07:05,1.0, UC,2022-07-13 20:40:45+00:00
37,sk,22LA-ERIC,56.3086,-103.542, 2022-07-11 23:16:28,0.5, UC,2022-07-13 20:40:45+00:00
38,nb,59362,46.1307,-66.6148, 2022-07-12 16:59:09,0.1, BH,2022-07-13 20:40:45+00:00
39,nt,ZF046-22,62.7245,-113.798, 2022-07-12 22:56:00,1.0, OC,2022-07-13 20:40:45+00:00
40,sk,22LA-HOOK,57.4509,-104.548, 2022-07-12 03:42:37,0.1, OC,2022-07-13 20:40:45+00:00
41,conus,Jacob City,40.423,-112.323, 2022-07-09 14:34:00,1694.93, 28% contained,2022-07-13 20:40:45+00:00
42,ak,Gold Hub,64.3935,-145.471, 2022-07-04 00:00:00,6500.05, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
43,nt,SS044-22,60.6667,-105.367, 2022-07-07 21:05:00,500.0, OC,2022-07-13 20:40:45+00:00
44,ak,Biederman,65.3239,-142.643, 2022-07-04 00:00:00,2757.64, Staffed/Uncontained,2022-07-13 20:40:45+00:00
45,ak,Warbelow,64.2978,-142.373, 2022-07-03 00:00:00,110.56, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
46,ak,Volkmar River,64.0816,-144.407, 2022-07-03 00:00:00,2858.94, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
47,ak,Koness,67.861,-144.187, 2022-06-21 00:00:00,2911.87, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
48,mb,NO001,56.5836,-99.2147, 2022-06-12 05:00:00,3800.0, UC,2022-07-13 20:40:45+00:00
49,pc,2022NA3,61.7986,-126.021, 2022-07-04 22:36:39,425.0, OC,2022-07-13 20:40:45+00:00
50,ns,16-012-2022,46.178,-61.154, 2022-07-13 02:50:11,0.1, UC,2022-07-13 20:40:45+00:00
51,ab,MWF-025-2022,56.6829,-110.714, 2022-06-14 15:07:00,19.0, BH,2022-07-13 20:40:45+00:00
52,sk,22LA-GARTH,56.6326,-104.889, 2022-07-10 22:20:38,5.0, OC,2022-07-13 20:40:45+00:00
53,sk,22BN-SPUDS,55.6264,-108.571, 2022-07-12 23:54:20,20.0, OC,2022-07-13 20:40:45+00:00
54,ab,HWF-013-2022,59.71,-119.767, 2022-06-01 17:48:00,8112.9, UC,2022-07-13 20:40:45+00:00
55,nt,ZF047-22,64.235,-117.568, 2022-07-12 18:00:00,20.0, OC,2022-07-13 20:40:45+00:00
56,nt,ZF045-22,62.6726,-114.348, 2022-07-12 03:24:00,0.1, UC,2022-07-13 20:40:45+00:00
57,nt,ZF043-22,62.6667,-114.467, 2022-07-12 00:00:00,2.0, UC,2022-07-13 20:40:45+00:00
58,ak,South Fork,64.18,-145.369, 2022-07-02 00:00:00,1507.86, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
59,nt,ZF042-22,62.6679,-114.342, 2022-07-11 23:00:00,0.5, UC,2022-07-13 20:40:45+00:00
60,ak,Kiknik,60.8917,-157.218, 2022-06-08 00:00:00,18507.9, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
61,ak,Upper Talarik,59.9444,-155.275, 2022-06-06 00:00:00,3695.99, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
62,ak,Fourth of July Creek,62.7358,-156.596, 2022-06-06 00:00:00,20697.8, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
63,ak,Paddle,66.0708,-142.912, 2022-06-19 00:00:00,12450.9, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
64,ak,East Fork,62.3658,-162.799, 2022-05-31 00:00:00,67485.3, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
65,ak,Galatea Creek,63.9883,-156.926, 2022-06-20 00:00:00,3297.94, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
66,mb,NO015,53.9497,-97.5528, 2022-07-11 05:00:00,3.0, BH,2022-07-13 20:40:45+00:00
67,mb,WE021,55.5353,-100.535, 2022-07-12 05:00:00,2.0, OC,2022-07-13 20:40:45+00:00
68,ak,Fork Creek,60.2919,-160.34, 2022-06-09 00:00:00,1109.12, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
69,pc,2022NA2,62.5107,-128.7, 2022-07-04 17:58:16,975.0, OC,2022-07-13 20:40:45+00:00
70,bc,2022-R90530,56.5834,-130.793, 2022-07-09 17:10:00,0.1, UC,2022-07-13 20:40:45+00:00
71,sk,22CIFFC-44,62.818,-136.569, 2022-07-12 20:53:15,0.0, OC,2022-07-13 20:40:45+00:00
72,bc,2022-N20574,50.9559,-116.414, 2022-07-12 22:45:00,0.01, OC,2022-07-13 20:40:45+00:00
73,sk,22LA-RUSSEL,57.4491,-105.261, 2022-07-12 03:26:25,500.0, OC,2022-07-13 20:40:45+00:00
74,nt,ZF039-22,62.7143,-113.632, 2022-07-10 21:10:00,0.5, UC,2022-07-13 20:40:45+00:00
75,ak,Tuklung River,58.9357,-159.455, 2022-06-06 00:00:00,2667.28, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
76,conus,Monday Creek,42.336,-105.497, 2022-07-09 13:00:00,264.465, 38% contained,2022-07-13 20:40:45+00:00
77,yt,2022WL033,60.1584,-125.873, 2022-07-12 23:10:00,1219.6, OC,2022-07-13 20:40:45+00:00
78,bc,2022-G90313,58.5758,-127.588, 2022-06-18 18:52:00,700.0, BH,2022-07-13 20:40:45+00:00
79,pc,2022WB5,59.8695,-114.537, 2022-06-14 02:24:46,160.0, OC,2022-07-13 20:40:45+00:00
80,sk,22SR-BANNOCK,58.89,-102.882, 2022-06-19 22:23:37,1366.0, OC,2022-07-13 20:40:45+00:00
81,sk,22LA-COSTIGAN,56.9604,-105.818, 2022-07-12 03:27:41,30.0, OC,2022-07-13 20:40:45+00:00
82,nt,ZF026-22,65.1383,-115.005, 2022-06-30 01:49:00,50.0, OC,2022-07-13 20:40:45+00:00
83,nt,ZF019-22,62.85,-115.533, 2022-06-24 22:39:00,51.7, UC,2022-07-13 20:40:45+00:00
84,mb,NO005,59.3419,-101.512, 2022-06-21 05:00:00,1439.0, OC,2022-07-13 20:40:45+00:00
85,ak,Titnuk Creek,60.8,-157.015, 2022-06-08 00:00:00,21566.1, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
86,pc,2022WB8,59.63,-111.715, 2022-06-28 23:01:16,2.5, UC,2022-07-13 20:40:45+00:00
87,nt,ZF020-22,62.729,-114.988, 2022-06-25 00:03:00,40.6, OC,2022-07-13 20:40:45+00:00
88,nt,ZF003-22,62.9074,-114.852, 2022-06-11 18:19:00,139.0, OC,2022-07-13 20:40:45+00:00
89,ak,Sawpit Creek,61.2276,-159.343, 2022-06-07 00:00:00,10620.2, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
90,ak,Ponglevik River,62.2756,-164.405, 2022-06-10 00:00:00,1246.83, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
91,ak,Iowithla River,59.2058,-158.094, 2022-06-08 00:00:00,17352.8, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
92,ak,Gardiner Creek,63.0779,-141.455, 2022-07-02 00:00:00,1.21, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
93,ak,Chilkat Ridge,59.2996,-135.775, 2022-06-28 00:00:00,0.32, Unstaffed/Contained,2022-07-13 20:40:45+00:00
94,nt,VQ011-22,64.9708,-129.148, 2022-06-29 18:20:00,47.0, OC,2022-07-13 20:40:45+00:00
95,nt,VQ006-22,64.3143,-120.98, 2022-06-22 00:31:00,756.0, OC,2022-07-13 20:40:45+00:00
96,ak,Chisana River,62.7521,-141.362, 2022-07-03 00:00:00,0.2, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
97,ak,Salt Point,56.8503,-133.865, 2022-06-26 00:00:00,0.12, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
98,nt,EV003-22,65.7859,-131.997, 2022-06-30 17:01:00,776.0, OC,2022-07-13 20:40:45+00:00
99,nt,VQ005-22,64.5309,-122.32, 2022-06-21 01:42:00,798.0, OC,2022-07-13 20:40:45+00:00
100,ak,Boatman,67.1596,-149.319, 2022-06-16 00:00:00,2124.6, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
101,ak,Pauls Creek,58.9094,-156.345, 2022-06-07 00:00:00,7263.29, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
102,ak,Kokwok,59.7511,-158.225, 2022-06-06 00:00:00,12746.2, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
103,ak,Contact Creek,58.2192,-155.966, 2022-05-29 00:00:00,4311.59, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
104,ak,Swift River,61.4589,-154.965, 2022-06-07 00:00:00,34427.8, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
105,ak,Eagle Cliff,58.542,-134.854, 2022-06-28 00:00:00,0.04, Unstaffed/Contained,2022-07-13 20:40:45+00:00
106,nl,126,47.3907,-53.3144, 2022-07-12 00:00:00,0.3, OC,2022-07-13 20:40:45+00:00
107,nt,SS028-22,60.3635,-119.066, 2022-06-30 00:47:00,15.0, OC,2022-07-13 20:40:45+00:00
108,bc,2022-R90522,59.3335,-131.354, 2022-07-07 23:50:00,20.4, OC,2022-07-13 20:40:45+00:00
109,bc,2022-R90455,57.8127,-132.384, 2022-07-03 22:21:00,3.0, BH,2022-07-13 20:40:45+00:00
110,on,APK_FIRE_007,45.7461,-78.2975, 2022-07-11 13:56:00,1.0, UC,2022-07-13 20:40:45+00:00
111,sk,22SR-FRANKLIN,59.4313,-103.377, 2022-07-07 21:57:42,10.0, OC,2022-07-13 20:40:45+00:00
112,sk,22SR-CURRENT,59.0209,-103.785, 2022-07-07 22:47:01,200.0, OC,2022-07-13 20:40:45+00:00
113,sk,22LX-RAPID,57.9072,-105.681, 2022-07-12 18:23:44,909.0, OC,2022-07-13 20:40:45+00:00
114,mb,WE024,54.9453,-100.156, 2022-07-13 05:00:00,0.5, BH,2022-07-13 20:40:45+00:00
115,mb,NO016,53.9614,-97.5356, 2022-07-11 05:00:00,0.1, UC,2022-07-13 20:40:45+00:00
116,mb,WE018,54.6611,-101.091, 2022-07-11 05:00:00,0.3, UC,2022-07-13 20:40:45+00:00
117,mb,NO017,56.9825,-100.728, 2022-07-12 05:00:00,3.0, OC,2022-07-13 20:40:45+00:00
118,mb,NO018,56.7094,-100.027, 2022-07-12 05:00:00,0.1, UC,2022-07-13 20:40:45+00:00
119,nt,SS021-22,60.809,-113.695, 2022-06-21 21:43:00,60.0, BH,2022-07-13 20:40:45+00:00
120,sk,22SR-BELL,58.7159,-104.534, 2022-07-12 01:31:08,65.0, OC,2022-07-13 20:40:45+00:00
121,bc,2022-G90393,58.8705,-126.374, 2022-07-01 01:08:00,10.0, BH,2022-07-13 20:40:45+00:00
122,bc,2022-R90449,59.5293,-130.554, 2022-07-03 18:50:00,65.0, OC,2022-07-13 20:40:45+00:00
123,mb,NO003,55.855,-100.296, 2022-06-14 05:00:00,2714.0, OC,2022-07-13 20:40:45+00:00
124,nt,SS006-22,60.9035,-113.242, 2022-06-09 23:54:00,33.0, OC,2022-07-13 20:40:45+00:00
125,ak,Ladue,63.4829,-141.823, 2022-06-30 00:00:00,478.62, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
126,nt,FS009-22,61.9333,-122.483, 2022-06-20 21:21:00,10.0, OC,2022-07-13 20:40:45+00:00
127,pc,2022WB6,58.4209,-112.325, 2022-06-13 18:51:36,37.0, OC,2022-07-13 20:40:45+00:00
128,nt,EV004-22,67.4559,-135.621, 2022-07-05 01:04:00,10.0, OC,2022-07-13 20:40:45+00:00
129,ak,Apoon Pass,62.5894,-163.466, 2022-06-09 00:00:00,34049.4, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
130,bc,2022-G60391,56.7863,-125.174, 2022-06-30 23:02:00,28.35, UC,2022-07-13 20:40:45+00:00
131,ak,Middle Fork,64.9497,-146.211, 2022-06-26 00:00:00,503.67, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
132,ak,Big Sit Down,65.6933,-141.06, 2022-07-04 00:00:00,15.78, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
133,bc,2022-R90484,59.0842,-133.001, 2022-07-05 02:33:00,6.0, UC,2022-07-13 20:40:45+00:00
134,nt,EV006-22,67.8064,-135.757, 2022-07-06 03:13:00,0.1, OC,2022-07-13 20:40:45+00:00
135,mb,NO014,54.6167,-98.25, 2022-07-11 05:00:00,0.5, OC,2022-07-13 20:40:45+00:00
136,pc,2022WB9,60.212,-114.141, 2022-07-07 21:34:01,5.0, BH,2022-07-13 20:40:45+00:00
137,mb,WE017,55.0258,-101.781, 2022-07-11 05:00:00,0.1, UC,2022-07-13 20:40:45+00:00
138,nt,SS041-22,60.3667,-106.017, 2022-07-07 21:05:00,12.0, OC,2022-07-13 20:40:45+00:00
139,nt,SS040-22,60.2667,-106.3, 2022-07-07 21:00:00,900.0, OC,2022-07-13 20:40:45+00:00
140,nt,FS013-22,63.092,-123.237, 2022-07-08 03:00:00,0.6, OC,2022-07-13 20:40:45+00:00
141,ab,MWF-035-2022,57.3818,-110.167, 2022-07-03 22:32:00,70.0, BH,2022-07-13 20:40:45+00:00
142,ak,Sischu,64.06,-152.83, 2022-07-07 00:00:00,2084.13, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
143,nt,FS012-22,61.2222,-121.543, 2022-07-07 20:58:00,6.5, OC,2022-07-13 20:40:45+00:00
144,ak,Salmon Trout,66.7929,-141.471, 2022-07-12 00:00:00,12.14, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
145,ab,MWF-018-2022,59.641,-111.325, 2022-06-13 20:26:00,2842.3, BH,2022-07-13 20:40:45+00:00
146,conus,Goshute,40.514,-114.287, 2022-06-25 15:30:00,796.23, 85% contained,2022-07-13 20:40:45+00:00
147,ak,Leaf,63.8599,-154.423, 2022-06-26 00:00:00,4317.18, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
148,ak,Huron,65.5453,-149.395, 2022-06-24 00:00:00,7286.76, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
149,ak,Douglas,66.872,-150.521, 2022-06-21 00:00:00,8856.13, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
150,ak,Chitanana,64.8753,-151.641, 2022-06-19 00:00:00,36167.1, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
151,ak,Door Creek,61.0275,-156.205, 2022-06-12 00:00:00,21855.4, Unstaffed/Uncontaine,2022-07-13 20:40:45+00:00
