,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
102,bc,2022-N41303,50.9282,-117.866, 2022-08-12 22:24:00,360.0, UC,2022-10-08 21:50:12+00:00
103,bc,2022-N41426,51.6567,-118.104, 2022-08-14 03:16:00,5.0, UC,2022-10-08 21:50:12+00:00
104,bc,2022-C52512,51.3184,-124.764, 2022-09-27 18:51:00,5.0, BH,2022-10-08 21:50:12+00:00
105,bc,2022-C22568,52.0373,-122.017, 2022-10-03 22:20:00,0.01, UC,2022-10-08 21:50:12+00:00
106,bc,2022-N12598,49.7972,-115.939, 2022-10-06 00:28:00,0.1, BH,2022-10-08 21:50:12+00:00
107,conus,White River (&amp; Irving Peak,47.885,-120.917, 2022-08-11 00:00:00,5349.24, 10% contained,2022-10-08 21:50:12+00:00
108,bc,2022-N41057,51.183,-118.085, 2022-08-04 02:43:00,379.0, UC,2022-10-08 21:50:12+00:00
109,ab,MWF-088-2022,59.4343,-111.003, 2022-08-22 20:22:00,53.2, BH,2022-10-08 21:50:12+00:00
110,bc,2022-VA2318,51.9033,-125.691, 2022-09-07 23:35:00,0.01, BH,2022-10-08 21:50:12+00:00
111,conus,Tenmile,45.319,-115.872, 2022-09-07 11:30:00,873.585, 65% contained,2022-10-08 21:50:12+00:00
112,bc,2022-K62594,49.4467,-120.044, 2022-10-05 21:05:00,0.1, UC,2022-10-08 21:50:12+00:00
113,bc,2022-N11064,49.0962,-115.678, 2022-08-04 22:57:00,248.0, BH,2022-10-08 21:50:12+00:00
114,bc,2022-N41639,51.2522,-118.096, 2022-08-20 04:58:00,51.0, UC,2022-10-08 21:50:12+00:00
115,bc,2022-N41671,51.2287,-118.144, 2022-08-20 19:22:00,67.0, BH,2022-10-08 21:50:12+00:00
116,bc,2022-N41683,51.5808,-118.288, 2022-08-20 21:33:00,0.52, UC,2022-10-08 21:50:12+00:00
117,bc,2022-N41684,51.5988,-118.291, 2022-08-20 21:36:00,4.93, UC,2022-10-08 21:50:12+00:00
118,bc,2022-N41724,51.2252,-118.095, 2022-08-21 20:06:00,243.0, UC,2022-10-08 21:50:12+00:00
119,bc,2022-N41918,51.4947,-118.106, 2022-08-24 21:03:00,25.0, UC,2022-10-08 21:50:12+00:00
120,bc,2022-N42104,50.6032,-117.98, 2022-08-28 20:55:00,0.5, BH,2022-10-08 21:50:12+00:00
121,bc,2022-N12113,49.7527,-116.546, 2022-08-29 01:46:00,111.0, BH,2022-10-08 21:50:12+00:00
122,bc,2022-V82307,49.8665,-125.985, 2022-09-07 01:05:00,352.0, OC,2022-10-08 21:50:12+00:00
123,bc,2022-N41726,51.3015,-118.147, 2022-08-21 20:29:00,5.5, UC,2022-10-08 21:50:12+00:00
124,ab,MWF-109-2022,59.5555,-110.381, 2022-10-06 19:35:00,25.0, BH,2022-10-08 21:50:12+00:00
125,bc,2022-N72521,50.4323,-117.044, 2022-09-28 22:43:00,0.5, BH,2022-10-08 21:50:12+00:00
126,bc,2022-N42524,51.905,-117.935, 2022-09-29 20:08:00,2.1, BH,2022-10-08 21:50:12+00:00
127,bc,2022-N72560,49.4568,-117.261, 2022-10-03 15:27:00,0.01, UC,2022-10-08 21:50:12+00:00
128,bc,2022-N22564,49.9464,-116.007, 2022-10-03 18:21:00,0.5, OC,2022-10-08 21:50:12+00:00
129,bc,2022-N52565,49.161,-117.766, 2022-10-03 19:42:00,0.13, UC,2022-10-08 21:50:12+00:00
130,mb,WE026,55.7486,-101.606, 2022-07-13 05:00:00,52760.0, OC,2022-10-08 21:50:12+00:00
131,bc,2022-N51678,50.6019,-117.313, 2022-08-20 19:48:00,40.0, BH,2022-10-08 21:50:12+00:00
132,bc,2022-G71778,55.6844,-122.499, 2022-08-22 22:19:00,105.0, BH,2022-10-08 21:50:12+00:00
133,bc,2022-V12537,49.3004,-122.69, 2022-10-01 16:15:00,14.0, UC,2022-10-08 21:50:12+00:00
134,nt,SS084-22,61.7391,-113.443, 2022-10-03 20:44:00,0.1, OC,2022-10-08 21:50:12+00:00
135,ab,MWF-092-2022,59.6749,-111.08, 2022-08-22 22:30:00,357.5, BH,2022-10-08 21:50:12+00:00
136,ab,MWF-086-2022,59.4787,-111.323, 2022-08-22 00:32:00,1264.7, BH,2022-10-08 21:50:12+00:00
137,ab,MWF-074-2022,59.8744,-110.298, 2022-08-17 18:20:00,4354.4, BH,2022-10-08 21:50:12+00:00
138,bc,2022-N72519,50.7397,-117.125, 2022-09-28 17:59:00,0.01, BH,2022-10-08 21:50:12+00:00
139,conus,Norton,44.857,-114.927, 2022-08-01 17:30:00,3672.95, 50% contained,2022-10-08 21:50:12+00:00
140,bc,2022-V50368,50.8751,-124.73, 2022-06-29 00:22:00,258.0, BH,2022-10-08 21:50:12+00:00
141,ab,HWF-102-2022,58.69,-116.735, 2022-10-03 22:36:00,13.9, BH,2022-10-08 21:50:12+00:00
142,bc,2022-V82482,50.2627,-126.288, 2022-09-22 20:33:00,3.0, BH,2022-10-08 21:50:12+00:00
143,bc,2022-V62578,48.4996,-123.545, 2022-10-04 09:10:00,0.8, UC,2022-10-08 21:50:12+00:00
144,bc,2022-G12593,54.3598,-121.249, 2022-10-05 17:25:00,0.01, BH,2022-10-08 21:50:12+00:00
145,bc,2022-K62496,49.9028,-120.789, 2022-09-25 07:58:00,0.15, UC,2022-10-08 21:50:12+00:00
146,bc,2022-N42396,51.9515,-118.011, 2022-09-13 12:11:00,0.8, UC,2022-10-08 21:50:12+00:00
147,bc,2022-N52601,49.6036,-117.509, 2022-10-06 02:45:00,2.45, OC,2022-10-08 21:50:12+00:00
148,bc,2022-V52394,50.4033,-124.016, 2022-09-13 02:48:00,0.01, UC,2022-10-08 21:50:12+00:00
149,bc,2022-V52371,50.7037,-123.923, 2022-09-11 14:13:00,6.0, BH,2022-10-08 21:50:12+00:00
150,bc,2022-V32452,50.4048,-122.723, 2022-09-17 21:20:00,1.5, UC,2022-10-08 21:50:12+00:00
151,bc,2022-V52478,50.4335,-124.879, 2022-09-21 19:52:00,0.01, BH,2022-10-08 21:50:12+00:00
152,conus,Blue Ridge Prescribed Burn,40.034,-106.053, ,0.0, 0% contained,2022-10-08 21:50:12+00:00
153,bc,2022-V62558,48.5054,-124.093, 2022-10-03 13:14:00,1.7, UC,2022-10-08 21:50:12+00:00
154,conus,Bovee,41.869,-100.31, 2022-10-02 13:38:00,7666.65, 97% contained,2022-10-08 21:50:12+00:00
155,conus,Six Rivers Lightning Complex,40.907,-123.598, 2022-08-05 00:00:00,16847.2, 97% contained,2022-10-08 21:50:12+00:00
156,bc,2022-N12557,49.1864,-115.636, 2022-10-02 22:10:00,4.2, UC,2022-10-08 21:50:12+00:00
157,bc,2022-N72604,49.1058,-116.448, 2022-10-07 15:59:00,0.41, BH,2022-10-08 21:50:12+00:00
158,bc,2022-V72607,49.3723,-124.62, 2022-10-07 20:31:00,0.01, OC,2022-10-08 21:50:12+00:00
159,ab,SWF-160-2022,55.8227,-115.675, 2022-10-05 17:23:00,3.5, BH,2022-10-08 21:50:12+00:00
160,bc,2022-G82535,57.3324,-123.552, 2022-10-01 00:12:00,109.0, BH,2022-10-08 21:50:12+00:00
161,bc,2022-K41495,51.2765,-118.693, 2022-08-16 18:59:00,0.01, BH,2022-10-08 21:50:12+00:00
162,bc,2022-N52513,50.0723,-118.16, 2022-09-27 21:27:00,1.1, BH,2022-10-08 21:50:12+00:00
163,bc,2022-V12600,49.3197,-122.737, 2022-10-06 16:16:00,0.01, UC,2022-10-08 21:50:12+00:00
164,ab,HWF-096-2022,58.8811,-114.998, 2022-09-19 20:47:00,1350.0, BH,2022-10-08 21:50:12+00:00
165,bc,2022-G92591,58.3698,-123.91, 2022-10-05 17:40:00,15.0, OC,2022-10-08 21:50:12+00:00
166,bc,2022-N52577,49.269,-117.428, 2022-10-04 11:48:00,0.6, UC,2022-10-08 21:50:12+00:00
167,bc,2022-C12605,52.97,-123.039, 2022-10-06 07:23:00,0.62, UC,2022-10-08 21:50:12+00:00
168,bc,2022-N72498,49.7995,-117.014, 2022-09-26 17:58:00,6.0, OC,2022-10-08 21:50:12+00:00
169,bc,2022-N72515,49.051,-116.96, 2022-09-27 22:19:00,0.5, BH,2022-10-08 21:50:12+00:00
170,ab,HWF-105-2022,58.7742,-116.536, 2022-10-06 21:30:00,3.7, BH,2022-10-08 21:50:12+00:00
171,on,NOR_FIRE_031,46.9231,-80.0053, 2022-10-06 17:36:00,0.4, UC,2022-10-08 21:50:12+00:00
172,conus,Bolt Creek,47.728,-121.346, 2022-09-10 05:15:00,5289.3, 36% contained,2022-10-08 21:50:12+00:00
173,conus,Kalama,46.137,-122.318, 2022-08-31 20:00:00,186.705, 5% contained,2022-10-08 21:50:12+00:00
174,bc,2022-N52596,50.3905,-117.956, 2022-10-06 00:18:00,0.56, UC,2022-10-08 21:50:12+00:00
175,conus,Cedar Creek,43.726,-122.167, 2022-08-01 09:39:00,49219.2, 38% contained,2022-10-08 21:50:12+00:00
176,conus,Kootenai River Complex,48.783,-116.467, 2022-09-02 14:30:00,9368.05, 0% contained,2022-10-08 21:50:12+00:00
177,conus,Goat Rocks,46.636,-121.517, 2022-08-09 09:45:00,1884.87, 0% contained,2022-10-08 21:50:12+00:00
178,qc,399,48.5497,-69.2722, 2022-10-07 00:00:00,3.9, UC,2022-10-08 21:50:12+00:00
179,conus,Siouxon,45.944,-122.089, 2022-09-22 18:30:00,136.89, 0% contained,2022-10-08 21:50:12+00:00
180,bc,2022-K20943,51.4279,-119.852, 2022-08-01 05:29:00,309.0, UC,2022-10-08 21:50:12+00:00
181,bc,2022-V12611,49.5911,-121.807, 2022-10-08 15:35:00,0.01, UC,2022-10-08 21:50:12+00:00
182,mb,WE019,55.5075,-100.663, 2022-07-12 05:00:00,31000.0, OC,2022-10-08 21:50:12+00:00
183,bc,2022-V12614,49.1223,-122.145, 2022-10-08 20:16:00,0.01, BH,2022-10-08 21:50:12+00:00
184,bc,2022-V12609,50.0032,-121.483, 2022-10-07 22:14:00,0.0, BH,2022-10-08 21:50:12+00:00
185,bc,2022-V62616,48.7577,-123.852, 2022-10-08 21:02:00,0.01, OC,2022-10-08 21:50:12+00:00
186,bc,2022-R42615,55.1009,-128.051, 2022-10-08 20:31:00,0.01, OC,2022-10-08 21:50:12+00:00
187,bc,2022-K42610,49.9987,-119.277, 2022-10-07 22:39:00,0.01, UC,2022-10-08 21:50:12+00:00
188,bc,2022-N12613,49.5489,-115.737, 2022-10-08 16:47:00,0.3, UC,2022-10-08 21:50:12+00:00
189,bc,2022-N52617,49.0535,-117.402, 2022-10-08 00:26:00,0.02, OC,2022-10-08 21:50:12+00:00
190,conus,Moose,45.375,-114.091, 2022-07-17 16:00:00,52698.6, 80% contained,2022-10-08 21:50:12+00:00
191,mb,NO026,56.1419,-101.649, 2022-07-13 05:00:00,26063.0, OC,2022-10-08 21:50:12+00:00
192,mb,NO093,58.6239,-101.483, 2022-08-25 05:00:00,0.3, BH,2022-10-08 21:50:12+00:00
193,mb,NO100,53.8933,-94.8928, 2022-09-03 05:00:00,1.0, OC,2022-10-08 21:50:12+00:00
194,mb,NO101,53.7775,-94.3272, 2022-09-04 05:00:00,1.0, OC,2022-10-08 21:50:12+00:00
