,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
0,mb,NO112,55.3939,-98.0172, 2022-09-10 05:00:00,0.1, UC,2022-10-05 00:48:55+00:00
1,conus,Patrol Point,45.427,-114.938, 2022-08-20 12:00:00,6707.21, 0% contained,2022-10-05 00:48:55+00:00
2,mb,WE050,55.1089,-101.879, 2022-07-20 05:00:00,7154.0, UC,2022-10-05 00:48:55+00:00
3,mb,NO116,54.565,-95.2881, 2022-09-14 05:00:00,0.2, OC,2022-10-05 00:48:55+00:00
4,mb,NO115,54.9064,-98.3197, 2022-09-14 05:00:00,0.2, OC,2022-10-05 00:48:55+00:00
5,conus,Dismal,45.321,-114.959, 2022-07-23 12:15:00,3847.91, 0% contained,2022-10-05 00:48:55+00:00
6,bc,2022-V11746,49.0115,-120.732, 2022-08-22 01:10:00,10358.0, BH,2022-10-05 00:48:55+00:00
7,conus,NW Pasayten Complex,48.913,-120.818, 2022-09-06 06:00:00,7289.19, 0% contained,2022-10-05 00:48:55+00:00
8,bc,2022-N70969,49.89,-117.076, 2022-08-01 23:33:00,2160.0, BH,2022-10-05 00:48:55+00:00
9,nt,SS006-22,60.9035,-113.242, 2022-06-09 23:54:00,1510.0, BH,2022-10-05 00:48:55+00:00
10,bc,2022-G60782,56.1373,-122.941, 2022-07-27 01:51:00,1661.7, UC,2022-10-05 00:48:55+00:00
11,conus,Williams Creek,45.693,-115.652, 2022-08-29 16:30:00,6514.02, 75% contained,2022-10-05 00:48:55+00:00
12,nt,SS073-22,60.3,-118.367, 2022-08-19 00:15:00,14170.0, OC,2022-10-05 00:48:55+00:00
13,ak,Goose,66.8761,-143.888, 2022-06-29 00:00:00,4465.86, Unstaffed/Uncontaine,2022-10-05 00:48:55+00:00
14,ak,Chitanana,64.8753,-151.641, 2022-06-19 00:00:00,35266.4, Unstaffed/Uncontaine,2022-10-05 00:48:55+00:00
15,pc,2022JA6,53.0511,-118.147, 2022-09-01 15:55:30,6000.0, BH,2022-10-05 00:48:55+00:00
16,nt,FS006-22,60.7223,-123.715, 2022-06-18 16:11:00,200.0, OC,2022-10-05 00:48:55+00:00
17,bc,2022-G71706,55.269,-122.238, 2022-08-21 03:16:00,101.0, UC,2022-10-05 00:48:55+00:00
