,agency,firename,lat,lon,startdate,hectares,stage_of_control,timezone,response_type,timestamp
41,mb,NO021,56.9533,-93.1547, 2023-06-10 05:00:00,2175.0, OC, CDT, MON,2023-07-15 02:43:07
42,mb,NO019,56.6264,-91.7167, 2023-06-10 05:00:00,271.0, OC, CDT, MON,2023-07-15 02:43:07
43,mb,NO031,57.1206,-100.683, 2023-06-12 05:00:00,21.0, OC, CDT, MON,2023-07-15 02:43:07
44,qc,299,49.2889,-72.4139, 2023-06-01 19:30:00,7241.2, UC, EDT, FUL,2023-07-15 02:43:07
45,qc,461,50.9978,-73.2606, 2023-06-05 22:30:00,3242.8, OC, EDT, MON,2023-07-15 02:43:07
46,qc,459,51.5558,-71.4264, 2023-06-05 21:35:00,549.3, OC, EDT, MON,2023-07-15 02:43:07
47,qc,478,50.9456,-73.2964, 2023-06-11 19:00:00,2124.5, OC, EDT, MON,2023-07-15 02:43:07
48,qc,458,51.6536,-71.695, 2023-06-05 20:15:00,397.4, OC, EDT, MON,2023-07-15 02:43:07
49,ab,HWF-066-2023,57.4107,-115.221, 2023-06-11 21:02:00,11.2, UC, MDT, FUL,2023-07-15 02:43:07
50,bc,2023-G90790,57.8996,-123.61, 2023-06-15 03:22:00,10.0, OC, PDT, MON,2023-07-15 02:43:07
51,yt,2023WL003,60.46,-125.972, 2023-06-02 16:27:00,1728.86, OC, PDT, FUL,2023-07-15 02:43:07
52,qc,270,49.7389,-68.6347, 2023-06-01 05:00:00,3045.0, UC, EDT, FUL,2023-07-15 02:43:07
53,sk,23LA-FOSTER,56.438,-105.719, 2023-06-14 10:44:29,971.0, OC, CST, MOD,2023-07-15 02:43:07
54,bc,2023-G90628,58.5021,-120.412, 2023-06-05 15:50:00,11077.8, OC, PDT, MON,2023-07-15 02:43:07
55,ab,MSZ-001-2023,58.9446,-110.006, 2023-06-03 15:00:00,75.0, BH, MDT, FUL,2023-07-15 02:43:07
56,on,RED_FIRE_032,52.1375,-94.6138, 2023-06-11 21:47:00,535.6, OC, GMT, FUL,2023-07-15 02:43:07
57,bc,2023-K20469,52.1381,-119.569, 2023-05-21 21:12:00,1270.0, UC, PDT, MOD,2023-07-15 02:43:07
58,ab,RWF-034-2023,52.8151,-115.45, 2023-05-04 22:59:00,87492.0, BH, MDT, FUL,2023-07-15 02:43:07
59,mb,NO043,55.8589,-94.3678, 2023-06-19 05:00:00,200.0, OC, CDT, MON,2023-07-15 02:43:07
60,bc,2023-G90776,58.2226,-123.885, 2023-06-14 04:03:00,793.0, OC, PDT, MON,2023-07-15 02:43:07
61,mb,NO046,54.4289,-97.7244, 2023-06-21 05:00:00,0.1, UC, CDT, FUL,2023-07-15 02:43:07
62,qc,265,49.4403,-71.5572, 2023-06-01 20:30:00,6052.3, UC, EDT, FUL,2023-07-15 02:43:07
63,nt,SS015-23,60.9826,-107.099, 2023-05-31 21:29:00,2.0, OC, MDT, MON,2023-07-15 02:43:07
64,ab,SWF-086-2023,55.1798,-114.116, 2023-05-17 02:17:00,4742.0, UC, MDT, FUL,2023-07-15 02:43:07
65,ab,SWF-087-2023,55.2281,-114.275, 2023-05-17 02:29:00,1036.0, UC, MDT, FUL,2023-07-15 02:43:07
66,sk,23LA-MCCRAE,56.0684,-105.852, 2023-05-11 17:13:38,80000.0, OC, CST, MOD,2023-07-15 02:43:07
67,nt,SS012-23,60.5739,-118.027, 2023-06-05 23:30:00,18.2, BH, MDT, MOD,2023-07-15 02:43:07
68,ak,Louise Creek Coal Seam,63.921,-148.87, 2023-06-14 00:00:00,100.97, Unstaffed/Uncontaine,,,2023-07-15 02:43:07
69,pc,2023WB12,58.1171,-112.644, 2023-05-31 01:08:52,15992.0, OC, MDT, MON,2023-07-15 02:43:07
70,ab,SWF-057-2023,55.0343,-115.148, 2023-05-04 18:04:00,16728.0, UC, MDT, FUL,2023-07-15 02:43:07
71,nt,FS010-23,61.0082,-119.992, 2023-06-12 23:11:00,8.0, UC, MDT, FUL,2023-07-15 02:43:07
72,pc,2023WB1,58.6371,-114.002, 2023-05-16 22:51:58,20.67, OC, MDT, MOD,2023-07-15 02:43:07
73,pc,2023WB4,58.3837,-112.247, 2023-05-28 21:44:23,435.0, OC, MDT, MON,2023-07-15 02:43:07
74,ab,SWF-081-2023,56.9909,-113.459, 2023-05-14 18:37:00,33138.0, BH, MDT, FUL,2023-07-15 02:43:07
75,ns,09-011-2023,44.7233,-63.8765, 2023-05-28 20:00:00,969.53, UC, ADT, FUL,2023-07-15 02:43:07
76,ab,WCU-002-2023,53.6246,-115.101, 2023-04-30 01:37:00,2478.0, UC, MDT, FUL,2023-07-15 02:43:07
77,qc,457,51.1356,-72.7747, 2023-06-05 23:15:00,4168.5, OC, EDT, MON,2023-07-15 02:43:07
78,qc,460,51.0942,-73.1653, 2023-06-05 23:40:00,6873.4, OC, EDT, MON,2023-07-15 02:43:07
79,ab,PWF-038-2023,56.3832,-116.808, 2023-05-06 05:24:00,6534.0, UC, MDT, FUL,2023-07-15 02:43:07
80,ab,EWF-031-2023,53.1452,-115.687, 2023-05-04 19:21:00,201885.0, BH, MDT, FUL,2023-07-15 02:43:07
81,on,SLK_FIRE_051,52.4803,-89.2566, 2023-06-23 17:44:00,69.0, OC, GMT, MON,2023-07-15 02:43:07
82,yt,2023XY014,60.6247,-134.023, 2023-06-18 20:14:00,0.01, UC, PDT, FUL,2023-07-15 02:43:07
83,pc,2023WB9,58.8869,-113.232, 2023-05-29 21:07:31,1827.0, OC, MDT, MOD,2023-07-15 02:43:07
84,pc,2023WB8,58.9604,-112.99, 2023-05-29 19:03:21,4611.0, OC, MDT, MOD,2023-07-15 02:43:07
85,ab,MWF-034-2023,57.7233,-112.206, 2023-06-24 21:20:00,15.0, UC, MDT, FUL,2023-07-15 02:43:07
86,ab,MWF-035-2023,57.7468,-112.137, 2023-06-24 21:26:00,4.5, UC, MDT, FUL,2023-07-15 02:43:07
87,ab,EWF-037-2023,53.91,-117.559, 2023-05-06 16:47:00,578.0, UC, MDT, FUL,2023-07-15 02:43:07
88,conus,Klamath National Forest Late J,41.7572,-123.211, ,0.0, 0% contained,,,2023-07-15 02:43:07
89,bc,2023-G90810,57.6618,-123.44, 2023-06-17 04:47:00,500.0, BH, PDT, MON,2023-07-15 02:43:07
90,qc,480,51.6803,-73.2594, 2023-06-11 05:00:00,36538.6, OC, EDT, MON,2023-07-15 02:43:07
91,on,RED_FIRE_028,50.7161,-92.2131, 2023-06-10 19:56:00,19177.1, OC, GMT, FUL,2023-07-15 02:43:07
92,nl,610,52.392,-65.1075, 2023-06-25 00:00:00,2100.0, OC, NDT, FUL,2023-07-15 02:43:07
93,ab,GWF-040-2023,54.5067,-117.18, 2023-06-08 01:00:00,1.3, UC, MDT, FUL,2023-07-15 02:43:07
94,ab,GWF-039-2023,54.533,-119.276, 2023-06-07 21:43:00,93.9, UC, MDT, FUL,2023-07-15 02:43:07
95,on,SLK_FIRE_048,53.3889,-90.4112, 2023-06-21 21:20:00,3000.0, OC, GMT, MON,2023-07-15 02:43:07
96,yt,2023RR001,62.1938,-130.886, 2023-06-29 00:29:00,50.0, OC, PDT, FUL,2023-07-15 02:43:07
97,bc,2023-G50915,55.7091,-126.337, 2023-06-26 02:44:00,1.5, UC, PDT, FUL,2023-07-15 02:43:07
98,nt,ZF008-23,64.15,-114.833, 2023-06-29 01:47:00,5.0, OC, MDT, MON,2023-07-15 02:43:07
99,nt,ZF007-23,64.1333,-114.183, 2023-06-29 01:17:00,1.0, OC, MDT, MON,2023-07-15 02:43:07
100,qc,357,52.8964,-73.4064, 2023-06-01 21:00:00,212432.0, OC, EDT, MON,2023-07-15 02:43:07
101,qc,378,50.4303,-66.2133, 2023-05-31 20:00:00,9.0, UC, EDT, FUL,2023-07-15 02:43:07
102,bc,2023-G80839,57.9621,-121.044, 2023-06-22 20:12:00,110.0, UC, PDT, FUL,2023-07-15 02:43:07
103,on,NIP_FIRE_011,53.0156,-87.5128, 2023-06-07 18:10:00,0.1, OC, GMT, MON,2023-07-15 02:43:07
104,qc,353,49.8558,-70.0192, 2023-06-01 19:30:00,17017.0, BH, EDT, FUL,2023-07-15 02:43:07
105,qc,236,49.3775,-72.0669, 2023-06-01 19:45:00,9866.7, UC, EDT, FUL,2023-07-15 02:43:07
106,on,SLK_FIRE_047,53.1217,-90.366, 2023-06-21 21:11:00,14352.0, OC, GMT, MON,2023-07-15 02:43:07
107,on,SLK_FIRE_033,50.5579,-90.1077, 2023-06-11 23:07:00,60394.5, OC, GMT, FUL,2023-07-15 02:43:07
108,on,COC_FIRE_022,54.7311,-85.049, 2023-06-29 13:38:00,70.0, OC, GMT, MON,2023-07-15 02:43:07
109,on,COC_FIRE_024,54.2148,-85.6278, 2023-06-29 13:58:00,766.0, OC, GMT, MON,2023-07-15 02:43:07
110,on,COC_FIRE_023,54.0623,-85.2112, 2023-06-29 13:49:00,95.1, OC, GMT, MON,2023-07-15 02:43:07
111,bc,2023-C30399,52.6166,-121.071, 2023-05-19 21:10:00,900.0, BH, PDT, FUL,2023-07-15 02:43:07
112,nt,ZF006-23,62.7167,-114.2, 2023-06-29 00:51:00,1.0, UC, MDT, FUL,2023-07-15 02:43:07
113,nt,ZF005-23,62.7333,-114.317, 2023-06-28 23:56:00,1.0, UC, MDT, FUL,2023-07-15 02:43:07
114,nt,ZF004-23,62.6833,-115.017, 2023-06-28 23:17:00,0.4, UC, MDT, FUL,2023-07-15 02:43:07
115,nt,ZF003-23,62.6488,-114.239, 2023-06-28 20:50:00,1.0, UC, MDT, FUL,2023-07-15 02:43:07
116,ab,MWF-036-2023,59.7972,-110.913, 2023-06-29 17:38:00,0.3, UC, MDT, FUL,2023-07-15 02:43:07
117,on,COC_FIRE_021,53.3057,-84.0079, 2023-06-29 20:36:00,18.3, OC, GMT, MON,2023-07-15 02:43:07
118,on,SLK_FIRE_044,51.0888,-90.8216, 2023-06-19 20:40:00,6730.4, OC, GMT, FUL,2023-07-15 02:43:07
119,mb,WE023,55.1442,-99.3611, 2023-06-21 05:00:00,1100.0, OC, CDT, MOD,2023-07-15 02:43:07
120,mb,WE024,55.2417,-99.4469, 2023-06-23 05:00:00,51.1, OC, CDT, MOD,2023-07-15 02:43:07
121,on,WAW_FIRE_003,48.5366,-85.1704, 2023-05-27 18:36:00,6678.1, UC, GMT, FUL,2023-07-15 02:43:07
122,ab,HWF-030-2023,58.468,-114.484, 2023-05-02 21:29:00,96582.0, BH, MDT, FUL,2023-07-15 02:43:07
123,nt,ZF012-23,63.0121,-114.424, 2023-07-01 15:17:00,30.0, OC, MDT, MON,2023-07-15 02:43:07
124,nt,ZF017-23,63.3167,-115.1, 2023-06-30 15:50:00,300.0, OC, MDT, MON,2023-07-15 02:43:07
125,nt,ZF016-23,63.2385,-114.824, 2023-07-01 23:20:00,30.0, OC, MDT, MON,2023-07-15 02:43:07
126,nt,ZF014-23,63.2415,-114.374, 2023-06-29 22:57:00,200.0, OC, MDT, MON,2023-07-15 02:43:07
127,bc,2023-G60955,55.5705,-123.372, 2023-06-28 03:22:00,9.6, UC, PDT, FUL,2023-07-15 02:43:07
128,ab,SWF-063-2023,54.9577,-115.681, 2023-05-04 22:05:00,123670.0, UC, MDT, FUL,2023-07-15 02:43:07
129,bc,2023-V10588,49.4837,-121.989, 2023-06-03 23:12:00,767.2, BH, PDT, FUL,2023-07-15 02:43:07
130,bc,2023-G70644,55.3792,-120.083, 2023-06-06 20:15:00,4427.0, UC, PDT, FUL,2023-07-15 02:43:07
131,bc,2023-G70645,55.154,-120.67, 2023-06-06 20:41:00,25095.0, BH, PDT, FUL,2023-07-15 02:43:07
132,ab,GWF-027-2023,54.5201,-117.357, 2023-05-13 18:44:00,54988.4, UC, MDT, FUL,2023-07-15 02:43:07
133,qc,508,54.6819,-74.8561, 2023-06-21 21:30:00,10453.2, OC, EDT, MON,2023-07-15 02:43:07
134,mb,NO075,55.8347,-94.7144, 2023-07-02 05:00:00,3.0, OC, CDT, MON,2023-07-15 02:43:07
135,pc,2023WB3,58.2736,-112.839, 2023-05-28 20:30:43,7063.0, OC, MDT, MON,2023-07-15 02:43:07
136,qc,540,53.4428,-72.7183, 2023-07-02 17:33:00,0.5, OC, EDT, MON,2023-07-15 02:43:07
137,nt,ZF009-23,64.2089,-114.145, 2023-06-28 23:45:00,57.2, UC, MDT, FUL,2023-07-15 02:43:07
138,on,COC_FIRE_031,54.5546,-87.2589, 2023-07-03 22:41:00,260.0, OC, GMT, MON,2023-07-15 02:43:07
139,bc,2023-G90845,58.4886,-121.889, 2023-06-23 21:35:00,112.0, BH, PDT, FUL,2023-07-15 02:43:07
140,bc,2023-G50297,54.6565,-124.742, 2023-05-14 00:50:00,1.2, UC, PDT, FUL,2023-07-15 02:43:07
141,mb,NO063,56.7447,-100.522, 2023-07-01 05:00:00,2.4, UC, CDT, FUL,2023-07-15 02:43:07
142,qc,569,56.8506,-66.2858, 2023-07-02 18:01:00,0.2, OC, EDT, MON,2023-07-15 02:43:07
143,on,NIP_FIRE_026,53.8073,-88.7836, 2023-06-23 19:58:00,3757.2, OC, GMT, MON,2023-07-15 02:43:07
144,ab,MWF-048-2023,57.8415,-113.263, 2023-07-03 22:38:00,3366.0, BH, MDT, FUL,2023-07-15 02:43:07
145,qc,469,54.0028,-72.1719, 2023-06-10 16:00:00,103785.0, OC, EDT, MOD,2023-07-15 02:43:07
146,qc,520,53.7708,-73.2528, 2023-06-24 23:17:00,9380.7, OC, EDT, MON,2023-07-15 02:43:07
147,on,NIP_FIRE_029,51.4142,-88.5695, 2023-07-02 23:39:00,68.0, OC, GMT, FUL,2023-07-15 02:43:07
148,mb,WE035,54.1517,-101.753, 2023-07-02 05:00:00,19.0, UC, CDT, FUL,2023-07-15 02:43:07
149,qc,557,53.8928,-74.0042, 2023-07-01 21:27:00,184.1, OC, EDT, MON,2023-07-15 02:43:07
150,qc,488,50.2325,-78.3942, 2023-06-18 21:13:00,48247.2, OC, EDT, MON,2023-07-15 02:43:07
151,qc,533,50.3594,-78.1033, 2023-07-01 13:00:00,3211.1, OC, EDT, MON,2023-07-15 02:43:07
152,nt,FS014-23,60.4825,-120.694, 2023-07-05 17:22:00,37.47, OC, MDT, MON,2023-07-15 02:43:07
153,on,COC_FIRE_038,50.7194,-79.8475, 2023-07-05 12:49:00,500.0, OC, GMT, MON,2023-07-15 02:43:07
154,nt,EV008-23,65.9313,-131.415, 2023-07-05 00:52:00,715.63, OC, MDT, MON,2023-07-15 02:43:07
155,nt,EV007-23,65.9791,-131.607, 2023-07-02 00:51:00,745.56, OC, MDT, MON,2023-07-15 02:43:07
156,mb,NO064,56.7583,-100.565, 2023-07-01 05:00:00,70.0, UC, CDT, FUL,2023-07-15 02:43:07
157,mb,NO065,56.2272,-101.273, 2023-07-01 05:00:00,73.0, UC, CDT, FUL,2023-07-15 02:43:07
158,nt,ZF015-23,62.9383,-115.105, 2023-06-28 23:00:00,2500.0, OC, MDT, MOD,2023-07-15 02:43:07
159,nt,SS008-23,60.325,-119.086, 2023-05-23 18:00:00,114910.0, OC, MDT, MOD,2023-07-15 02:43:07
160,bc,2023-G41168,53.2703,-124.45, 2023-07-07 01:58:00,0.01, OC, PDT, FUL,2023-07-15 02:43:07
161,nt,VQ002-23,64.3496,-122.732, 2023-06-03 00:55:00,19412.0, OC, MDT, MON,2023-07-15 02:43:07
162,nt,FS011-23,61.0257,-122.985, 2023-07-04 03:21:00,320.0, OC, MDT, FUL,2023-07-15 02:43:07
163,bc,2023-R11177,53.7538,-125.915, 2023-07-07 05:55:00,0.01, UC, PDT, FUL,2023-07-15 02:43:07
164,qc,560,54.8275,-70.5069, 2023-07-02 18:46:00,31.0, OC, EDT, MON,2023-07-15 02:43:07
165,qc,563,54.7289,-70.4908, 2023-07-01 19:12:00,5312.9, OC, EDT, MON,2023-07-15 02:43:07
166,bc,2023-R51251,53.8073,-128.95, 2023-07-08 03:07:00,0.1, OC, PDT, FUL,2023-07-15 02:43:07
167,nl,614,56.9991,-62.0414, 2023-07-05 00:00:00,2400.0, OC, NDT, FUL,2023-07-15 02:43:07
168,qc,370,49.2325,-75.31, 2023-06-03 11:27:00,2934.1, UC, EDT, FUL,2023-07-15 02:43:07
169,ab,GWF-035-2023,55.5859,-119.403, 2023-06-04 21:41:00,872.0, UC, MDT, FUL,2023-07-15 02:43:07
170,bc,2023-R51345,54.95,-129.231, 2023-07-09 02:17:00,0.01, OC, PDT, FUL,2023-07-15 02:43:07
171,bc,2023-R11280,54.1265,-125.794, 2023-07-08 15:41:00,0.01, UC, PDT, FUL,2023-07-15 02:43:07
172,bc,2023-G31351,53.4684,-120.673, 2023-07-09 02:39:00,1.1, OC, PDT, FUL,2023-07-15 02:43:07
173,bc,2023-N11368,49.0313,-115.079, 2023-07-09 04:14:00,0.1, UC, PDT, FUL,2023-07-15 02:43:07
174,ab,HWF-104-2023,59.955,-116.247, 2023-07-03 22:19:00,2232.0, BH, MDT, FUL,2023-07-15 02:43:07
175,qc,546,55.3222,-68.7828, 2023-07-02 19:50:00,2526.6, OC, EDT, MON,2023-07-15 02:43:07
176,qc,526,54.4136,-72.6189, 2023-06-23 17:47:00,11806.8, OC, EDT, MON,2023-07-15 02:43:07
177,bc,2023-G91021,59.7755,-125.343, 2023-07-01 00:43:00,12.0, BH, PDT, MON,2023-07-15 02:43:07
178,bc,2023-R11236,54.1462,-126.014, 2023-07-08 03:07:00,0.01, UC, PDT, FUL,2023-07-15 02:43:07
179,bc,2023-G60651,56.3722,-124.745, 2023-06-07 00:04:00,15176.0, OC, PDT, FUL,2023-07-15 02:43:07
180,on,COC_FIRE_007,48.9843,-79.6735, 2023-06-02 21:35:00,37742.0, BH, GMT, FUL,2023-07-15 02:43:07
181,on,NIP_FIRE_013,50.8433,-87.3543, 2023-06-11 18:30:00,39194.7, OC, GMT, FUL,2023-07-15 02:43:07
182,ab,PWF-067-2023,57.6495,-117.892, 2023-06-24 22:55:00,4351.0, OC, MDT, FUL,2023-07-15 02:43:07
183,mb,WE018,55.4372,-101.673, 2023-06-16 05:00:00,11762.0, OC, CDT, MON,2023-07-15 02:43:07
184,on,NIP_FIRE_019,51.0052,-87.5622, 2023-06-13 21:01:00,10182.7, OC, GMT, FUL,2023-07-15 02:43:07
185,on,NIP_FIRE_043,53.4941,-87.8207, 2023-07-08 16:55:00,400.0, OC, GMT, MON,2023-07-15 02:43:07
186,qc,467,50.7289,-76.2622, 2023-06-11 18:55:00,88741.1, BH, EDT, FUL,2023-07-15 02:43:07
187,ab,LWF-164-2023,56.1211,-110.426, 2023-07-01 01:20:00,1.4, UC, MDT, FUL,2023-07-15 02:43:07
188,qc,556,54.8703,-70.3386, 2023-07-02 18:46:00,5814.3, OC, EDT, MON,2023-07-15 02:43:07
189,mb,NO081,53.7006,-97.5319, 2023-07-05 05:00:00,1.0, OC, CDT, MON,2023-07-15 02:43:07
190,nt,EV005-23,69.5716,-132.982, 2023-07-05 03:20:00,0.5, UC, MDT, MOD,2023-07-15 02:43:07
191,nt,EV006-23,67.3796,-133.957, 2023-07-05 17:29:00,4.66, UC, MDT, FUL,2023-07-15 02:43:07
192,ab,EWF-039-2023,53.4706,-115.871, 2023-05-06 03:51:00,165.0, UC, MDT, FUL,2023-07-15 02:43:07
193,bc,2023-R41389,54.9436,-127.804, 2023-07-09 19:47:00,0.01, OC, PDT, FUL,2023-07-15 02:43:07
194,bc,2023-R31390,54.9021,-127.339, 2023-07-09 19:56:00,0.01, OC, PDT, FUL,2023-07-15 02:43:07
195,on,NIP_FIRE_009,53.0395,-88.3788, 2023-06-05 21:56:00,48555.0, OC, GMT, FUL,2023-07-15 02:43:07
196,qc,547,55.9933,-68.9825, 2023-07-02 05:00:00,71599.2, OC, EDT, MON,2023-07-15 02:43:07
197,ab,HWF-065-2023,57.5528,-114.925, 2023-06-10 21:30:00,1425.2, BH, MDT, FUL,2023-07-15 02:43:07
198,mb,NO029,56.5225,-99.6622, 2023-06-12 05:00:00,20980.4, BH, CDT, FUL,2023-07-15 02:43:07
199,mb,NO055,54.3497,-98.4075, 2023-06-29 05:00:00,525.0, OC, CDT, MON,2023-07-15 02:43:07
200,mb,NO080,53.5889,-97.3328, 2023-07-05 05:00:00,1.0, OC, CDT, MON,2023-07-15 02:43:07
201,bc,2023-R31406,54.5495,-127.598, 2023-07-09 22:43:00,0.01, OC, PDT, FUL,2023-07-15 02:43:07
202,on,SLK_FIRE_075,54.2797,-91.5938, 2023-07-09 22:24:00,100.0, OC, GMT, MON,2023-07-15 02:43:07
203,bc,2023-C31365,52.4643,-120.735, 2023-07-09 03:51:00,0.2, OC, PDT, FUL,2023-07-15 02:43:07
204,bc,2023-R41463,55.5859,-127.289, 2023-07-10 03:41:00,0.1, OC, PDT, FUL,2023-07-15 02:43:07
205,bc,2023-G41425,53.6601,-123.737, 2023-07-10 00:32:00,7.5, OC, PDT, FUL,2023-07-15 02:43:07
206,nl,615,53.7433,-66.3725, 2023-07-06 00:00:00,23.0, OC, NDT, FUL,2023-07-15 02:43:07
207,ab,LWF-138-2023,55.6255,-110.357, 2023-05-29 21:53:00,4800.0, BH, MDT, FUL,2023-07-15 02:43:07
208,nt,FS013-23,60.5224,-122.895, 2023-07-05 00:43:00,1.0, OC, MDT, FUL,2023-07-15 02:43:07
209,nt,FS009-23,60.1275,-123.822, 2023-06-10 22:08:00,66.0, OC, MDT, MOD,2023-07-15 02:43:07
210,nt,FS008-23,61.15,-121.217, 2023-06-05 22:04:00,1.0, OC, MDT, MOD,2023-07-15 02:43:07
211,nt,FS007-23,60.7851,-121.359, 2023-06-05 19:24:00,333.0, OC, MDT, FUL,2023-07-15 02:43:07
212,nt,EV010-23,67.1167,-134.5, 2023-07-05 22:30:00,10.0, OC, MDT, MOD,2023-07-15 02:43:07
213,nt,EV009-23,66.8333,-133.717, 2023-07-05 22:20:00,4.0, OC, MDT, MON,2023-07-15 02:43:07
214,nt,EV004-23,67.1167,-132.314, 2023-07-02 02:47:00,17130.0, OC, MDT, MON,2023-07-15 02:43:07
215,conus,Tunnel Five,45.7211,-121.578, ,214.245, 80% contained,,,2023-07-15 02:43:07
216,nt,SS018-23,60.3872,-116.272, 2023-07-01 22:35:00,7.0, UC, MDT, MON,2023-07-15 02:43:07
217,nt,SS016-23,61.4193,-110.4, 2023-06-29 15:10:00,3.0, OC, MDT, MON,2023-07-15 02:43:07
