,agency,firename,lat,lon,startdate,hectares,stage_of_control,timezone,timestamp
20,ab,PWF-036-2023,56.5305,-118.855, 2023-05-05 20:30:00,13.0, UC, MDT,2023-06-19 18:39:44
21,bc,2023-G30210,53.2884,-120.071, 2023-05-05 00:01:00,1100.0, UC, PDT,2023-06-19 18:39:44
22,bc,2023-G40324,53.9544,-124.519, 2023-05-15 21:42:00,142.0, UC, PDT,2023-06-19 18:39:44
23,ab,LWF-114-2023,55.181,-111.994, 2023-05-12 20:47:00,5.0, UC, MDT,2023-06-19 18:39:44
24,ab,SWF-060-2023,55.9564,-115.056, 2023-05-04 22:09:00,43981.0, BH, MDT,2023-06-19 18:39:44
25,ab,LWF-023-2023,55.9246,-110.691, 2023-04-18 18:45:00,0.01, UC,,2023-06-19 18:39:44
26,bc,2023-G80291,56.5112,-121.222, 2023-05-13 23:03:00,29222.0, BH, PDT,2023-06-19 18:39:44
27,ab,RWF-040-2023,52.8087,-116.204, 2023-05-05 20:45:00,5089.0, OC, MDT,2023-06-19 18:39:44
28,ab,LSZ-001-2023,55.272,-110.026, 2023-05-24 13:00:00,4900.0, OC, MDT,2023-06-19 18:39:44
29,on,COC_FIRE_001,51.5566,-85.3216, 2023-05-28 20:52:00,45.0, OC, GMT,2023-06-19 18:39:44
30,bc,2023-G80223,56.4112,-121.233, 2023-05-05 22:06:00,2947.0, UC, PDT,2023-06-19 18:39:44
31,ab,PWF-035-2023,56.537,-118.874, 2023-05-05 20:30:00,0.3, UC, MDT,2023-06-19 18:39:44
32,ab,SWF-086-2023,55.1798,-114.116, 2023-05-17 02:17:00,4742.0, BH, MDT,2023-06-19 18:39:44
33,nt,FS005-23,62.8533,-124.842, 2023-05-19 22:25:00,540.0, OC, MDT,2023-06-19 18:39:44
34,nt,FS004-23,63.2583,-125.12, 2023-05-17 14:30:00,10335.0, OC, MDT,2023-06-19 18:39:44
35,nt,FS003-23,62.554,-124.644, 2023-05-17 14:30:00,12453.0, OC, MDT,2023-06-19 18:39:44
36,mb,NO007,54.5228,-97.7611, 2023-05-15 05:00:00,3436.1, UC, CDT,2023-06-19 18:39:44
37,nt,FS002-23,61.8247,-123.87, 2023-05-19 21:49:00,14550.0, OC, MDT,2023-06-19 18:39:44
38,pc,2023NA1,61.8325,-123.936, 2023-05-16 19:52:18,57130.0, OC, MDT,2023-06-19 18:39:44
39,pc,2023WB13,58.841,-113.196, 2023-05-31 01:25:47,0.2, OC, MDT,2023-06-19 18:39:44
40,bc,2023-G70472,54.8899,-120.98, 2023-05-21 22:07:00,4.0, UC, PDT,2023-06-19 18:39:44
41,ab,PWF-034-2023,56.5452,-119.479, 2023-05-05 19:33:00,587.0, BH, MDT,2023-06-19 18:39:44
42,nt,SS004-23,60.9536,-119.188, 2023-05-12 23:30:00,5356.0, OC, MDT,2023-06-19 18:39:44
43,ab,SWF-085-2023,55.2233,-114.243, 2023-05-17 02:11:00,39.4, UC, MDT,2023-06-19 18:39:44
44,ab,PWF-038-2023,56.3832,-116.808, 2023-05-06 05:24:00,6129.85, UC, MDT,2023-06-19 18:39:44
45,ab,LCU-003-2023,54.8075,-113.08, 2023-05-03 22:55:00,2553.1, UC, MDT,2023-06-19 18:39:44
46,ab,GWF-017-2023,55.0666,-117.391, 2023-05-05 18:04:00,5478.53, UC, MDT,2023-06-19 18:39:44
47,ab,GWF-023-2023,55.1575,-117.331, 2023-05-06 21:14:00,3888.9, UC, MDT,2023-06-19 18:39:44
48,qc,165,49.0486,-75.8294, 2023-05-27 22:45:00,79.1, UC, EDT,2023-06-19 18:39:44
49,pc,2023WB8,58.9604,-112.99, 2023-05-29 19:03:21,1480.0, OC, MDT,2023-06-19 18:39:44
50,pc,2023WB4,58.3837,-112.247, 2023-05-28 21:44:23,145.0, OC, MDT,2023-06-19 18:39:44
51,pc,2023WB3,58.2736,-112.839, 2023-05-28 20:30:43,4193.0, OC, MDT,2023-06-19 18:39:44
52,bc,2023-V30293,50.0628,-123.331, 2023-05-13 23:33:00,38.0, UC, PDT,2023-06-19 18:39:44
53,pc,2023WB14,58.96,-113.29, 2023-05-31 01:32:46,15329.0, OC, MDT,2023-06-19 18:39:44
54,pc,2023WB12,58.1171,-112.644, 2023-05-31 01:08:52,10460.0, OC, MDT,2023-06-19 18:39:44
55,pc,2023WB11,59.2167,-113.423, 2023-05-30 23:53:22,6844.0, OC, MDT,2023-06-19 18:39:44
56,pc,2023WB10,58.7334,-111.507, 2023-05-30 21:13:40,369.0, OC, MDT,2023-06-19 18:39:44
57,pc,2023WB9,58.8869,-113.232, 2023-05-29 21:07:31,100.0, OC, MDT,2023-06-19 18:39:44
58,pc,2023WB1,58.6371,-114.002, 2023-05-16 22:51:58,15511.0, OC, MDT,2023-06-19 18:39:44
59,ak,Barley Way,63.9789,-145.35, 2023-05-20 00:00:00,125.49, Unstaffed/Contained,,2023-06-19 18:39:44
60,sk,23LX-PAWR03,55.2417,-109.689, 2023-05-16 13:30:17,8075.8, OC, CST,2023-06-19 18:39:44
61,sk,23DB-KPIR02,54.8537,-103.39, 2023-05-18 15:13:07,9213.0, UC, CST,2023-06-19 18:39:44
62,qc,307,49.4628,-76.1267, 2023-06-01 23:19:00,0.0, BH, EDT,2023-06-19 18:39:44
63,sk,23BN-VOLD,55.8379,-109.774, 2023-06-02 16:41:36,4125.0, OC, CST,2023-06-19 18:39:44
64,on,RED_FIRE_005,53.4689,-93.2176, 2023-05-25 16:20:00,12742.4, OC, GMT,2023-06-19 18:39:44
65,bc,2023-C30446,52.8373,-120.466, 2023-05-21 01:42:00,150.0, OC, PDT,2023-06-19 18:39:44
66,bc,2023-C30572,52.6924,-120.486, 2023-06-03 00:28:00,25.0, OC, PDT,2023-06-19 18:39:44
67,on,WAW_FIRE_002,48.615,-85.371, 2023-05-26 20:51:00,105.0, UC, GMT,2023-06-19 18:39:44
68,ab,LWF-120-2023,56.2228,-110.948, 2023-05-16 21:25:00,5.6, UC, MDT,2023-06-19 18:39:44
69,nt,FS007-23,60.7851,-121.359, 2023-06-05 19:24:00,5.0, OC, MDT,2023-06-19 18:39:44
70,sk,23BN-VERMETTE,55.6443,-109.219, 2023-04-29 19:52:08,88446.0, OC, CST,2023-06-19 18:39:44
71,ab,MWF-030-2023,59.2466,-110.953, 2023-06-04 16:25:00,7.4, BH, MDT,2023-06-19 18:39:44
72,ab,MWF-026-2023,57.8825,-111.054, 2023-05-28 19:05:00,1705.0, BH, MDT,2023-06-19 18:39:44
73,conus,2023 Klamath NF Spring Lightni,41.7067,-122.645, ,0.0, 0% contained,,2023-06-19 18:39:44
74,qc,294,49.4994,-69.5892, 2023-06-02 00:00:00,0.0, UC, EDT,2023-06-19 18:39:44
75,nt,SS005-23,60.8492,-115.694, 2023-05-14 15:45:00,3208.9, UC, MDT,2023-06-19 18:39:44
76,nb,61884,45.1808,-66.9748, 2023-05-28 20:27:06,540.0, BH, ADT,2023-06-19 18:39:44
77,qc,430,49.3747,-69.7864, 2023-06-04 19:00:00,48.5, BH, EDT,2023-06-19 18:39:44
78,nt,SS012-23,60.5775,-118.043, 2023-06-05 23:30:00,50.0, OC, MDT,2023-06-19 18:39:44
79,nt,FS008-23,61.15,-121.217, 2023-06-05 22:04:00,1.0, OC, MDT,2023-06-19 18:39:44
80,ab,HWF-056-2023,59.8411,-118.705, 2023-06-04 21:35:00,33.5, UC, MDT,2023-06-19 18:39:44
81,qc,261,49.5064,-69.6569, 2023-06-01 20:22:00,15431.9, BH, EDT,2023-06-19 18:39:44
82,qc,283,49.5558,-68.6725, 2023-06-01 05:00:00,9318.1, BH, EDT,2023-06-19 18:39:44
83,qc,326,49.66,-69.9722, 2023-06-02 01:00:00,809.9, BH, EDT,2023-06-19 18:39:44
84,ab,PWF-050-2023,57.523,-119.03, 2023-06-04 21:35:00,0.35, UC, MDT,2023-06-19 18:39:44
85,bc,2023-G60325,57.3534,-124.844, 2023-05-15 21:48:00,17215.0, BH, PDT,2023-06-19 18:39:44
86,pc,2023JA1,53.0511,-118.147, ,0.0, UC, MDT,2023-06-19 18:39:44
87,qc,385,49.7144,-69.0931, 2023-06-03 05:00:00,531.2, BH, EDT,2023-06-19 18:39:44
88,qc,238,47.5953,-76.5986, 2023-06-01 18:06:00,328.2, UC, EDT,2023-06-19 18:39:44
89,ab,PWF-052-2023,57.1156,-119.538, 2023-06-05 21:15:00,0.35, UC, MDT,2023-06-19 18:39:44
90,on,COC_FIRE_006,48.9088,-80.3046, 2023-06-02 20:40:00,1239.0, OC, GMT,2023-06-19 18:39:44
91,ab,PWF-049-2023,57.0816,-118.129, 2023-05-29 20:20:00,2.77, UC, MDT,2023-06-19 18:39:44
92,on,SLK_FIRE_016,52.5516,-89.1452, 2023-06-05 23:41:00,6.0, OC, GMT,2023-06-19 18:39:44
93,nt,VQ002-23,64.3496,-122.732, 2023-06-03 00:55:00,132.0, OC, MDT,2023-06-19 18:39:44
94,nt,SS008-23,60.325,-119.086, 2023-05-23 18:00:00,108203.0, OC, MDT,2023-06-19 18:39:44
95,bc,2023-K20662,51.0277,-120.762, 2023-06-07 01:35:00,0.01, BH, PDT,2023-06-19 18:39:44
96,qc,272,47.6158,-75.7881, 2023-06-01 18:53:00,17.3, UC, EDT,2023-06-19 18:39:44
97,qc,350,48.1392,-75.3078, 2023-06-01 22:51:00,516.0, UC, EDT,2023-06-19 18:39:44
98,qc,338,49.1722,-70.8306, 2023-06-01 21:06:00,0.1, BH, EDT,2023-06-19 18:39:44
99,on,PEM_FIRE_001,45.1551,-77.0695, 2023-06-04 21:37:00,43.7, UC, GMT,2023-06-19 18:39:44
100,ns,03-012-2023,43.7384,-65.2876, 2023-05-31 20:00:00,114.0, UC, ADT,2023-06-19 18:39:44
101,bc,2023-C30399,52.6166,-121.071, 2023-05-19 21:10:00,900.0, OC, PDT,2023-06-19 18:39:44
102,ab,EWF-063-2023,52.8374,-116.905, 2023-06-08 23:51:00,0.1, UC, MDT,2023-06-19 18:39:44
103,yt,2023OC001,67.1006,-137.348, 2023-06-09 23:29:00,70.0, UC, PDT,2023-06-19 18:39:44
104,bc,2023-G90643,59.0734,-120.1, 2023-06-06 19:36:00,5.0, BH, PDT,2023-06-19 18:39:44
105,ab,EWF-037-2023,53.91,-117.559, 2023-05-06 16:47:00,578.0, BH, MDT,2023-06-19 18:39:44
106,on,SLK_FIRE_010,52.2171,-90.7581, 2023-05-31 00:59:00,15.0, OC, GMT,2023-06-19 18:39:44
107,on,NIP_FIRE_011,53.0194,-87.5135, 2023-06-07 18:10:00,0.1, OC, GMT,2023-06-19 18:39:44
108,qc,346,46.8397,-76.9475, 2023-01-07 01:20:00,121.0, UC, EDT,2023-06-19 18:39:44
109,yt,2023DA002,65.4731,-138.159, 2023-06-09 23:13:00,100.0, OC, PDT,2023-06-19 18:39:44
110,ab,WWF-023-2023,54.3939,-116.341, 2023-05-05 20:03:00,66443.0, OC, MDT,2023-06-19 18:39:44
111,on,CHA_FIRE_006,48.166,-83.8425, 2023-06-04 14:52:00,1229.0, OC, GMT,2023-06-19 18:39:44
112,on,CHA_FIRE_003,47.7236,-82.4194, 2023-06-01 19:30:00,3916.9, OC, GMT,2023-06-19 18:39:44
113,qc,277,49.5189,-72.6156, 2023-06-01 19:20:00,3276.6, BH, EDT,2023-06-19 18:39:44
114,qc,295,49.6947,-72.5819, 2023-06-01 19:15:00,980.9, BH, EDT,2023-06-19 18:39:44
115,qc,408,49.6006,-71.6014, 2023-06-01 19:30:00,1154.5, BH, EDT,2023-06-19 18:39:44
116,bc,2023-K20469,52.1381,-119.569, 2023-05-21 21:12:00,1270.0, OC, PDT,2023-06-19 18:39:44
117,qc,353,49.8558,-70.0192, 2023-06-01 19:30:00,9771.3, BH, EDT,2023-06-19 18:39:44
118,qc,439,49.5486,-70.8086, 2023-06-01 19:30:00,64.8, BH, EDT,2023-06-19 18:39:44
119,bc,2023-N70648,50.6624,-117.072, 2023-06-06 19:02:00,0.13, BH, PDT,2023-06-19 18:39:44
120,ab,EWF-040-2023,53.9356,-117.776, 2023-05-06 17:05:00,12073.4, OC, MDT,2023-06-19 18:39:44
121,ab,GWF-019-2023,54.7357,-119.033, 2023-05-05 20:57:00,19435.0, UC, MDT,2023-06-19 18:39:44
122,qc,235,49.3883,-77.0656, 2023-06-01 19:47:00,10.9, BH, EDT,2023-06-19 18:39:44
123,ab,PWF-051-2023,56.4375,-119.181, 2023-06-05 18:38:00,0.01, UC, MDT,2023-06-19 18:39:44
124,bc,2023-K50624,49.8203,-119.789, 2023-06-05 03:07:00,33.0, UC, PDT,2023-06-19 18:39:44
125,bc,2023-G60651,56.3722,-124.745, 2023-06-07 00:04:00,1453.0, OC, PDT,2023-06-19 18:39:44
126,ns,09-013-2023,44.7292,-63.7225, 2023-05-30 20:00:00,7.21, UC, ADT,2023-06-19 18:39:44
127,bc,2023-G60655,55.9945,-124.082, 2023-06-07 02:16:00,1453.0, OC, PDT,2023-06-19 18:39:44
128,qc,271,50.2925,-70.5722, ,6524.7, BH, EDT,2023-06-19 18:39:44
129,mb,NO013,53.6725,-95.325, 2023-06-05 05:00:00,37.2, UC, CDT,2023-06-19 18:39:44
130,mb,NO016,53.3303,-94.7756, 2023-06-10 05:00:00,15.0, OC, CDT,2023-06-19 18:39:44
131,ns,04-022-2023,43.6089,-65.7526, 2023-05-30 00:00:00,138.0, UC, ADT,2023-06-19 18:39:44
132,pc,2023WB15,59.4837,-111.957, 2023-06-10 16:37:08,11.5, OC, MDT,2023-06-19 18:39:44
133,ns,09-011-2023,44.7233,-63.8765, 2023-05-28 20:00:00,950.0, UC, ADT,2023-06-19 18:39:44
134,qc,275,48.6556,-72.8678, 2023-06-01 19:00:00,1386.5, UC, EDT,2023-06-19 18:39:44
135,qc,404,47.2269,-74.8572, 2023-06-04 13:47:00,221.8, UC, EDT,2023-06-19 18:39:44
136,qc,424,49.5353,-68.5503, 2023-06-01 21:00:00,158.5, UC, EDT,2023-06-19 18:39:44
137,on,COC_FIRE_010,52.2184,-81.6945, 2023-06-09 20:17:00,1.0, UC, GMT,2023-06-19 18:39:44
138,qc,431,49.0792,-75.0025, 2023-06-04 22:22:00,157.3, OC, EDT,2023-06-19 18:39:44
139,qc,433,49.0639,-75.0464, 2023-06-05 23:13:00,726.3, OC, EDT,2023-06-19 18:39:44
140,qc,351,49.1106,-74.62, 2023-06-02 00:00:00,4311.6, OC, EDT,2023-06-19 18:39:44
141,ab,MWF-023-2023,57.9763,-113.215, 2023-05-28 17:15:00,54639.0, BH, MDT,2023-06-19 18:39:44
142,ab,SWF-093-2023,56.6716,-115.94, 2023-06-07 20:07:00,23.9, UC, MDT,2023-06-19 18:39:44
143,qc,382,48.2969,-76.1019, 2023-06-01 23:41:00,2267.7, OC, EDT,2023-06-19 18:39:44
144,qc,274,49.5083,-75.2878, 2023-06-01 20:52:00,42457.6, OC, EDT,2023-06-19 18:39:44
145,on,SLK_FIRE_022,52.2732,-90.594, 2023-06-08 16:51:00,10.0, OC, GMT,2023-06-19 18:39:44
146,bc,2023-K20710,51.9819,-119.113, 2023-06-10 19:01:00,0.01, BH, PDT,2023-06-19 18:39:44
147,qc,410,49.3453,-71.4986, 2023-06-01 19:30:00,1817.6, BH, EDT,2023-06-19 18:39:44
148,qc,370,49.2325,-75.31, 2023-06-03 11:27:00,2934.1, OC, EDT,2023-06-19 18:39:44
149,qc,455,50.9081,-72.4986, 2023-06-05 23:00:00,0.1, BH, EDT,2023-06-19 18:39:44
150,ab,SWF-057-2023,55.0343,-115.148, 2023-05-04 18:04:00,16728.0, BH, MDT,2023-06-19 18:39:44
151,ab,SWF-095-2023,54.8679,-116.662, 2023-06-08 00:08:00,8500.0, OC, MDT,2023-06-19 18:39:44
152,qc,215,50.3747,-66.3844, 2023-05-31 05:00:00,800.4, UC, EDT,2023-06-19 18:39:44
153,ab,MWF-021-2023,57.6939,-113.296, 2023-05-28 01:40:00,14760.0, BH, MDT,2023-06-19 18:39:44
154,bc,2023-G90713,59.9467,-123.863, 2023-06-10 23:51:00,51.0, OC, PDT,2023-06-19 18:39:44
155,bc,2023-N70201,50.6099,-117.015, 2023-05-04 03:08:00,13.0, BH, PDT,2023-06-19 18:39:44
156,bc,2023-G60654,55.9288,-124.142, 2023-06-07 02:15:00,20.5, UC, PDT,2023-06-19 18:39:44
157,mb,NO023,56.5839,-91.1519, 2023-06-11 05:00:00,41.0, OC, CDT,2023-06-19 18:39:44
158,qc,365,48.3983,-74.8239, 2023-06-02 20:17:00,302.7, BH, EDT,2023-06-19 18:39:44
159,mb,NO028,55.7414,-92.8822, 2023-06-11 05:00:00,1.0, OC, CDT,2023-06-19 18:39:44
160,mb,NO022,56.5608,-90.9489, 2023-06-11 05:00:00,44.0, OC, CDT,2023-06-19 18:39:44
161,qc,393,48.0522,-74.0336, 2023-06-03 20:00:00,441.6, UC, EDT,2023-06-19 18:39:44
162,nt,FS009-23,60.1232,-123.819, 2023-06-10 22:08:00,0.5, UC, MDT,2023-06-19 18:39:44
163,mb,NO024,56.24,-91.5425, 2023-06-11 05:00:00,713.0, OC, CDT,2023-06-19 18:39:44
164,ab,GWF-040-2023,54.5067,-117.18, 2023-06-08 01:00:00,1.3, UC, MDT,2023-06-19 18:39:44
165,mb,NO017,56.5533,-90.8742, 2023-06-09 05:00:00,211.0, OC, CDT,2023-06-19 18:39:44
166,bc,2023-G60666,55.9468,-124.545, 2023-06-08 02:14:00,13000.0, OC, PDT,2023-06-19 18:39:44
167,mb,NO025,56.4772,-92.2878, 2023-06-11 05:00:00,294.0, OC, CDT,2023-06-19 18:39:44
168,mb,EA060,49.6264,-95.1633, 2023-06-11 05:00:00,0.5, UC, CDT,2023-06-19 18:39:44
169,mb,NO018,57.0122,-90.3681, 2023-06-10 05:00:00,9.0, OC, CDT,2023-06-19 18:39:44
170,on,COC_FIRE_007,48.9843,-79.6735, 2023-06-02 21:35:00,10719.8, OC, GMT,2023-06-19 18:39:44
171,mb,NO019,56.6264,-91.7167, 2023-06-10 05:00:00,271.0, OC, CDT,2023-06-19 18:39:44
172,mb,NO020,56.8867,-90.0383, 2023-06-10 05:00:00,35.0, OC, CDT,2023-06-19 18:39:44
173,mb,NO021,56.9533,-93.1547, 2023-06-10 05:00:00,2175.0, OC, CDT,2023-06-19 18:39:44
174,qc,388,48.0128,-75.8644, 2023-06-01 22:23:00,80.0, BH, EDT,2023-06-19 18:39:44
175,qc,172,50.6178,-66.0056, 2023-05-28 15:30:00,40066.0, OC, EDT,2023-06-19 18:39:44
176,mb,NO031,57.1206,-100.683, 2023-06-12 05:00:00,21.0, OC, CDT,2023-06-19 18:39:44
177,qc,412,49.1678,-71.8369, 2023-06-01 19:30:00,424.4, UC, EDT,2023-06-19 18:39:44
178,on,SLK_FIRE_036,51.689,-89.301, 2023-06-12 19:45:00,4.0, OC, GMT,2023-06-19 18:39:44
179,qc,279,50.7486,-70.1975, 2023-06-01 21:00:00,145.7, BH, EDT,2023-06-19 18:39:44
180,sk,23SR-JACKFISH,58.9644,-109.956, 2023-06-12 08:08:22,7163.9, OC, CST,2023-06-19 18:39:44
181,qc,352,49.1883,-72.0819, 2023-06-01 05:00:00,390.0, UC, EDT,2023-06-19 18:39:44
182,qc,451,49.7681,-73.3861, 2023-06-06 17:26:00,447.7, BH, EDT,2023-06-19 18:39:44
183,pc,2023WB6,59.7478,-112.071, 2023-05-28 06:19:35,0.2, UC, MDT,2023-06-19 18:39:44
184,pc,2023WB5,59.7391,-112.058, 2023-05-28 06:17:28,0.2, UC, MDT,2023-06-19 18:39:44
185,sk,23BN-SHAD,56.4411,-107.966, 2023-05-29 12:10:42,24000.0, OC, CST,2023-06-19 18:39:44
186,mb,NO032,56.2092,-90.6069, 2023-06-12 05:00:00,1598.0, OC, CDT,2023-06-19 18:39:44
187,mb,NO033,55.5628,-92.9303, 2023-06-12 05:00:00,23.0, OC, CDT,2023-06-19 18:39:44
188,qc,213,49.7425,-74.9861, 2023-05-31 19:10:00,1043.0, UC, EDT,2023-06-19 18:39:44
189,ab,LWF-138-2023,55.6255,-110.357, 2023-05-29 21:53:00,4800.0, BH, MDT,2023-06-19 18:39:44
190,on,COC_FIRE_005,48.847,-79.5585, 2023-06-01 21:44:00,11.0, BH, GMT,2023-06-19 18:39:44
191,ab,EWF-062-2023,52.8414,-116.905, 2023-06-08 23:47:00,0.2, BH, MDT,2023-06-19 18:39:44
192,ns,03-010-2023,43.6286,-65.5833, 2023-05-27 20:00:00,23525.0, UC, ADT,2023-06-19 18:39:44
193,nt,FS010-23,61.0082,-119.992, 2023-06-12 23:11:00,8.0, OC, MDT,2023-06-19 18:39:44
194,qc,476,51.2297,-72.4511, 2023-06-10 21:56:00,251.4, OC, EDT,2023-06-19 18:39:44
195,ab,MWF-024-2023,57.7123,-110.647, 2023-05-28 18:05:00,28204.0, BH, MDT,2023-06-19 18:39:44
196,qc,299,49.2889,-72.4139, 2023-06-01 19:30:00,7241.2, UC, EDT,2023-06-19 18:39:44
197,ab,HWF-030-2023,58.468,-114.484, 2023-05-02 21:29:00,96582.0, OC, MDT,2023-06-19 18:39:44
198,bc,2023-G90776,58.2226,-123.885, 2023-06-14 04:03:00,55.0, OC, PDT,2023-06-19 18:39:44
199,on,SLK_FIRE_018,52.2693,-90.2512, 2023-06-06 21:34:00,3833.0, OC, GMT,2023-06-19 18:39:44
200,qc,460,51.0942,-73.1653, 2023-06-05 23:40:00,2552.8, OC, EDT,2023-06-19 18:39:44
201,ab,GWF-039-2023,54.533,-119.276, 2023-06-07 21:43:00,93.9, BH, MDT,2023-06-19 18:39:44
202,qc,394,46.2269,-76.4597, 2023-06-03 21:10:00,73.7, UC, EDT,2023-06-19 18:39:44
203,qc,461,50.9978,-73.2606, 2023-06-05 22:30:00,3242.8, OC, EDT,2023-06-19 18:39:44
204,qc,459,51.5558,-71.4264, 2023-06-05 21:35:00,549.3, OC, EDT,2023-06-19 18:39:44
205,qc,478,50.9456,-73.2964, 2023-06-11 19:00:00,2124.5, OC, EDT,2023-06-19 18:39:44
206,qc,306,50.7044,-70.7317, 2023-06-01 20:00:00,2309.2, OC, EDT,2023-06-19 18:39:44
207,ak,Lake Mansfield,63.5607,-143.343, 2023-06-11 00:00:00,11.17, Unstaffed/Contained,,2023-06-19 18:39:44
208,ab,EWF-066-2023,53.544,-116.552, 2023-06-09 19:22:00,0.2, UC, MDT,2023-06-19 18:39:44
209,ab,RWF-054-2023,51.6309,-114.779, 2023-06-11 00:00:00,3.6, UC, MDT,2023-06-19 18:39:44
210,qc,458,51.6536,-71.695, 2023-06-05 20:15:00,397.4, OC, EDT,2023-06-19 18:39:44
211,qc,457,51.1356,-72.7747, 2023-06-05 23:15:00,1705.5, OC, EDT,2023-06-19 18:39:44
212,qc,473,50.5739,-75.0111, 2023-06-13 17:57:00,1947.1, OC, EDT,2023-06-19 18:39:44
213,on,WAW_FIRE_003,48.5366,-85.1704, 2023-05-27 18:36:00,6678.1, BH, GMT,2023-06-19 18:39:44
214,qc,290,49.3803,-72.4919, 2023-06-01 22:00:00,234.9, UC, EDT,2023-06-19 18:39:44
215,ab,GWF-018-2023,56.2818,-119.162, 2023-05-05 19:25:00,49327.7, BH, MDT,2023-06-19 18:39:44
216,on,SLK_FIRE_032,52.9571,-89.2777, 2023-06-11 18:26:00,37.0, OC, GMT,2023-06-19 18:39:44
217,qc,334,50.4528,-74.1314, 2023-06-01 15:00:00,141590.0, OC, EDT,2023-06-19 18:39:44
218,qc,479,52.5225,-70.4006, 2023-06-12 05:00:00,1156.6, OC, EDT,2023-06-19 18:39:44
219,bc,2023-N40726,51.6983,-116.693, 2023-06-11 01:52:00,8.0, BH, PDT,2023-06-19 18:39:44
220,qc,480,51.6803,-73.2594, 2023-06-11 05:00:00,9915.4, OC, EDT,2023-06-19 18:39:44
221,sk,23SR-RIACH,59.7405,-109.309, 2023-05-19 17:58:10,18547.6, OC, CST,2023-06-19 18:39:44
222,bc,2023-R40749,55.248,-127.721, 2023-06-12 22:59:00,0.3, UC, PDT,2023-06-19 18:39:44
223,bc,2023-N50762,49.337,-117.197, 2023-06-13 17:27:00,0.01, BH, PDT,2023-06-19 18:39:44
224,bc,2023-R50775,54.472,-128.679, 2023-06-14 03:42:00,0.5, UC, PDT,2023-06-19 18:39:44
225,bc,2023-N10754,49.2744,-115.186, 2023-06-13 00:37:00,1.68, UC, PDT,2023-06-19 18:39:44
226,bc,2023-N50766,50.9632,-117.569, 2023-06-13 23:59:00,0.01, BH, PDT,2023-06-19 18:39:44
227,sk,23SR-KAY,59.6572,-109.611, 2023-05-19 18:13:18,8645.5, OC, CST,2023-06-19 18:39:44
228,sk,23LX-BOLDING,57.8766,-107.046, 2023-05-20 08:53:09,42844.3, OC, CST,2023-06-19 18:39:44
229,ab,SWF-068-2023,55.8778,-116.408, 2023-05-05 19:12:00,132316.0, OC, MDT,2023-06-19 18:39:44
230,ab,HWF-065-2023,57.5528,-114.925, 2023-06-10 21:30:00,756.0, OC, MDT,2023-06-19 18:39:44
231,ab,HWF-066-2023,57.4107,-115.221, 2023-06-11 21:02:00,11.2, UC, MDT,2023-06-19 18:39:44
