,agency,firename,lat,lon,startdate,hectares,stage_of_control,timezone,timestamp
16,ab,GWF-019-2023,54.7357,-119.033, 2023-05-05 20:57:00,19435.0, BH, MDT,2023-06-02 14:38:29
17,ab,SWF-087-2023,55.2281,-114.275, 2023-05-17 02:29:00,1036.0, BH, MDT,2023-06-02 14:38:29
18,bc,2023-C40384,51.6366,-121.926, 2023-05-19 06:05:00,536.0, UC, PDT,2023-06-02 14:38:29
19,ab,GWF-020-2023,55.075,-117.88, 2023-05-05 20:53:00,30.0, BH, MDT,2023-06-02 14:38:29
20,ab,PWF-036-2023,56.5305,-118.855, 2023-05-05 20:30:00,13.0, UC, MDT,2023-06-02 14:38:29
21,bc,2023-G30210,53.2884,-120.071, 2023-05-05 00:01:00,1100.0, UC, PDT,2023-06-02 14:38:29
22,bc,2023-G40324,53.9544,-124.519, 2023-05-15 21:42:00,142.0, UC, PDT,2023-06-02 14:38:29
23,nt,SS005-23,60.8492,-115.694, 2023-05-14 15:45:00,3208.9, BH,,2023-06-02 14:38:29
24,ab,LWF-114-2023,55.181,-111.994, 2023-05-12 20:47:00,5.0, UC, MDT,2023-06-02 14:38:29
25,ab,SWF-060-2023,55.9564,-115.056, 2023-05-04 22:09:00,43981.0, BH, MDT,2023-06-02 14:38:29
26,ab,LWF-023-2023,55.9246,-110.691, 2023-04-18 18:45:00,0.01, UC,,2023-06-02 14:38:29
27,bc,2023-G60452,55.724,-123.609, 2023-05-21 01:52:00,4.5, UC, PDT,2023-06-02 14:38:29
28,sk,23SR-KAY,59.6572,-109.611, 2023-05-19 18:13:18,3537.0, OC, CST,2023-06-02 14:38:29
29,bc,2023-K40416,50.3042,-118.461, 2023-05-20 17:45:00,0.01, UC, PDT,2023-06-02 14:38:29
30,ab,LWF-106-2023,55.9276,-112.433, 2023-05-10 21:09:00,2.1, UC, MDT,2023-06-02 14:38:29
31,bc,2023-G80291,56.5112,-121.222, 2023-05-13 23:03:00,29222.0, BH, PDT,2023-06-02 14:38:29
32,sk,23HB-CLEM,52.7274,-102.481, 2023-05-19 16:13:45,298.0, OC, CST,2023-06-02 14:38:29
33,ab,RWF-040-2023,52.8087,-116.204, 2023-05-05 20:45:00,5089.0, OC, MDT,2023-06-02 14:38:29
34,bc,2023-R10501,53.9455,-126.076, 2023-05-25 22:52:00,13.5, UC, PDT,2023-06-02 14:38:29
35,bc,2023-G90358,59.1388,-120.334, 2023-05-18 00:50:00,8000.0, OC, PDT,2023-06-02 14:38:29
36,ak,Barley Way,63.9789,-145.35, 2023-05-20 00:00:00,125.45, Unstaffed/Contained,,2023-06-02 14:38:29
37,bc,2023-G90288,59.9636,-120.987, 2023-05-13 20:30:00,70000.0, OC, PDT,2023-06-02 14:38:29
38,on,WAW_FIRE_002,48.615,-85.371, 2023-05-26 20:51:00,105.0, OC, GMT,2023-06-02 14:38:29
39,ab,LSZ-001-2023,55.272,-110.026, 2023-05-24 13:00:00,4900.0, OC, MDT,2023-06-02 14:38:29
40,on,COC_FIRE_001,51.5566,-85.3216, 2023-05-28 20:52:00,45.0, OC, GMT,2023-06-02 14:38:29
41,ab,SWF-081-2023,56.9909,-113.459, 2023-05-14 18:37:00,20082.8, OC, MDT,2023-06-02 14:38:29
42,bc,2023-C30399,52.6166,-121.071, 2023-05-19 21:10:00,73.0, OC, PDT,2023-06-02 14:38:29
43,bc,2023-C30440,52.6309,-121.04, 2023-05-21 00:44:00,16.0, OC, PDT,2023-06-02 14:38:29
44,bc,2023-C30446,52.8373,-120.466, 2023-05-21 01:42:00,120.0, OC, PDT,2023-06-02 14:38:29
45,bc,2023-G80223,56.4112,-121.233, 2023-05-05 22:06:00,2947.0, UC, PDT,2023-06-02 14:38:29
46,sk,23SR-RIACH,59.7405,-109.309, 2023-05-19 17:58:10,20000.0, OC, CST,2023-06-02 14:38:29
47,sk,23LX-PAWR03,55.2417,-109.689, 2023-05-16 13:30:17,8617.0, OC, CST,2023-06-02 14:38:29
48,ak,Bison RX,63.8954,-145.312, 2023-05-09 00:00:00,371.46, Prescribed,,2023-06-02 14:38:29
49,ak,YTA Husky Rx,64.776,-147.062, 2023-04-21 00:00:00,161.87, Pre,,2023-06-02 14:38:29
50,ab,RWF-034-2023,52.8151,-115.45, 2023-05-04 22:59:00,87108.0, OC, MDT,2023-06-02 14:38:29
51,ns,08-016-2023,45.0465,-63.9335, 2023-05-29 00:00:00,1.0, UC, ADT,2023-06-02 14:38:29
52,ab,WCU-001-2023,53.5614,-114.903, 2023-04-29 22:40:00,6281.0, OC,,2023-06-02 14:38:29
53,ab,WCU-002-2023,53.6246,-115.101, 2023-04-30 01:37:00,2477.0, OC,,2023-06-02 14:38:29
54,nb,61902,45.6278,-65.9153, 2023-05-29 02:27:39,40.0, BH, ADT,2023-06-02 14:38:29
55,nb,61864,46.6495,-65.8152, 2023-05-28 16:44:00,3.5, BH, ADT,2023-06-02 14:38:29
56,ab,PWF-035-2023,56.537,-118.874, 2023-05-05 20:30:00,0.3, UC, MDT,2023-06-02 14:38:29
57,bc,2023-G90273,58.0617,-121.912, 2023-05-12 20:25:00,29060.0, OC, PDT,2023-06-02 14:38:29
58,bc,2023-G90292,58.0517,-123.325, 2023-05-13 23:28:00,8856.0, BH, PDT,2023-06-02 14:38:29
59,bc,2023-G10411,53.5568,-121.767, 2023-05-20 02:04:00,55.0, UC, PDT,2023-06-02 14:38:29
60,ab,EWF-035-2023,53.8368,-115.783, 2023-05-05 20:03:00,19592.0, OC, MDT,2023-06-02 14:38:29
61,ab,SWF-086-2023,55.1798,-114.116, 2023-05-17 02:17:00,4742.0, BH, MDT,2023-06-02 14:38:29
62,ns,08-014-2023,45.0087,-63.774, 2023-05-27 20:00:00,0.8, UC, ADT,2023-06-02 14:38:29
63,ns,08-015-2023,45.0442,-64.1863, 2023-05-28 20:00:00,0.6, UC, ADT,2023-06-02 14:38:29
64,ab,MWF-021-2023,57.6939,-113.296, 2023-05-28 01:40:00,1362.0, BH, MDT,2023-06-02 14:38:29
65,ab,PWF-049-2023,57.0816,-118.129, 2023-05-29 20:20:00,2.77, BH, MDT,2023-06-02 14:38:29
66,ab,MWF-023-2023,57.9763,-113.215, 2023-05-28 17:15:00,16687.0, BH, MDT,2023-06-02 14:38:29
67,mb,EA024,50.3994,-95.7533, 2023-05-26 05:00:00,17.0, UC, CDT,2023-06-02 14:38:29
68,nt,FS005-23,62.8533,-124.842, 2023-05-19 22:25:00,540.0, OC, MDT,2023-06-02 14:38:29
69,nt,FS004-23,63.2583,-125.12, 2023-05-17 14:30:00,10335.0, OC, MDT,2023-06-02 14:38:29
70,nt,FS003-23,62.554,-124.644, 2023-05-17 14:30:00,12453.0, OC, MDT,2023-06-02 14:38:29
71,nb,61982,46.4134,-67.4673, 2023-05-30 07:06:34,0.1, BH, ADT,2023-06-02 14:38:29
72,nb,61886,46.1258,-65.9912, 2023-05-28 22:27:53,32.0, BH, ADT,2023-06-02 14:38:29
73,mb,NO007,54.5228,-97.7611, 2023-05-15 05:00:00,3436.1, UC, CDT,2023-06-02 14:38:29
74,mb,EA027,51.5419,-98.6289, 2023-05-29 05:00:00,19.2, UC, CDT,2023-06-02 14:38:29
75,nt,FS002-23,61.8247,-123.87, 2023-05-19 21:49:00,14550.0, OC, MDT,2023-06-02 14:38:29
76,pc,2023NA1,61.8325,-123.936, 2023-05-16 19:52:18,57130.0, OC, MDT,2023-06-02 14:38:29
77,bc,2023-N20466,50.6875,-115.826, 2023-05-21 19:28:00,40.0, UC, PDT,2023-06-02 14:38:29
78,ns,14-005-2023,45.2036,-61.6407, 2023-05-30 00:00:00,1.1, UC, ADT,2023-06-02 14:38:29
79,ab,LWF-142-2023,55.2798,-113.233, 2023-05-30 21:11:00,0.1, UC, MDT,2023-06-02 14:38:29
80,sk,23LA-MCCRAE,56.0684,-105.852, 2023-05-11 17:13:38,71000.0, OC, CST,2023-06-02 14:38:29
81,ab,SWF-068-2023,55.8778,-116.408, 2023-05-05 19:12:00,122289.0, OC, MDT,2023-06-02 14:38:29
82,ab,EWF-050-2023,53.4066,-115.484, 2023-05-27 23:40:00,1.1, UC, MDT,2023-06-02 14:38:29
83,qc,173,48.1686,-70.8722, 2023-05-28 18:15:00,31.4, UC, EDT,2023-06-02 14:38:29
84,bc,2023-G60325,57.3534,-124.844, 2023-05-15 21:48:00,17215.0, OC, PDT,2023-06-02 14:38:29
85,bc,2023-K20469,52.1381,-119.569, 2023-05-21 21:12:00,57.0, BH, PDT,2023-06-02 14:38:29
86,pc,2023KO1,50.6743,-115.838, 2023-05-18 18:55:12,288.0, UC, MDT,2023-06-02 14:38:29
87,sk,23BN-AARON,56.565,-109.302, 2023-05-29 13:10:00,1613.6, OC, CST,2023-06-02 14:38:29
88,sk,23BN-VERMETTE,55.6443,-109.219, 2023-04-29 19:52:08,76410.0, OC, CST,2023-06-02 14:38:29
89,nb,61884,45.1808,-66.9748, 2023-05-28 20:27:06,540.0, OC, ADT,2023-06-02 14:38:29
90,pc,2023WB13,58.841,-113.196, 2023-05-31 01:25:47,0.2, OC, MDT,2023-06-02 14:38:29
91,bc,2023-G70472,54.8899,-120.98, 2023-05-21 22:07:00,4.0, UC, PDT,2023-06-02 14:38:29
92,ns,04-022-2023,43.6089,-65.7526, 2023-05-30 00:00:00,147.0, OC, ADT,2023-06-02 14:38:29
93,sk,23LA-WISTIGO,55.2572,-106.375, 2023-05-11 17:27:38,65882.0, OC, CST,2023-06-02 14:38:29
94,ak,YTA Moose Ck Rx,64.6993,-146.981, 2023-04-21 00:00:00,270.33, Pre,,2023-06-02 14:38:29
95,ab,PWF-034-2023,56.5452,-119.479, 2023-05-05 19:33:00,587.0, BH, MDT,2023-06-02 14:38:29
96,nt,SS004-23,60.9536,-119.188, 2023-05-12 23:30:00,5356.0, OC, MDT,2023-06-02 14:38:29
97,conus,2023 Klamath NF May Lightnings,41.7067,-122.645, ,0.0, 0% contained,,2023-06-02 14:38:29
98,sk,23LX-LSZ001,55.2829,-110.001, 2023-05-13 13:59:14,59078.9, OC, CST,2023-06-02 14:38:29
99,bc,2023-K40541,50.4591,-119.373, 2023-05-31 09:16:00,4.27, UC, PDT,2023-06-02 14:38:29
100,bc,2023-R20549,54.1716,-126.841, 2023-06-01 00:21:00,0.01, OC, PDT,2023-06-02 14:38:29
101,on,TIM_FIRE_006,48.4509,-81.5335, 2023-05-31 21:06:00,8.5, OC, GMT,2023-06-02 14:38:29
102,nt,SS010-23,60.1188,-111.076, 2023-05-31 21:54:00,6.0, OC, MDT,2023-06-02 14:38:29
103,nt,FS001-23,60.0514,-120.976, 2023-05-13 21:30:00,67920.0, OC, MDT,2023-06-02 14:38:29
104,ab,EWF-031-2023,53.1452,-115.687, 2023-05-04 19:21:00,130762.0, OC, MDT,2023-06-02 14:38:29
105,ab,MWF-026-2023,57.8825,-111.054, 2023-05-28 19:05:00,300.0, BH, MDT,2023-06-02 14:38:29
106,ab,HWF-055-2023,58.0172,-116.506, 2023-05-31 16:15:00,0.01, BH, MDT,2023-06-02 14:38:29
107,ab,SWF-085-2023,55.2233,-114.243, 2023-05-17 02:11:00,39.4, UC, MDT,2023-06-02 14:38:29
108,mb,NO012,56.5183,-94.1239, 2023-05-30 05:00:00,0.1, UC, CDT,2023-06-02 14:38:29
109,sk,23WY-MEYAK,54.8219,-105.766, 2023-05-07 14:47:25,1570.0, OC, CST,2023-06-02 14:38:29
110,on,SLK_FIRE_010,52.2171,-90.7581, 2023-05-31 00:59:00,15.0, OC, GMT,2023-06-02 14:38:29
111,ak,Oklahoma Rx,64.0,-146.2, 2023-05-03 00:00:00,10246.2, Pre,,2023-06-02 14:38:29
112,qc,213,49.7425,-74.9861, 2023-05-31 19:10:00,1393.6, OC, EDT,2023-06-02 14:38:29
113,sk,23BN-SHAD,56.4411,-107.966, 2023-05-29 12:10:42,700.0, OC, CST,2023-06-02 14:38:29
114,mb,EA025,51.9797,-96.8139, 2023-05-28 05:00:00,22.0, UC, CDT,2023-06-02 14:38:29
115,ns,14-006-2023,45.2875,-62.0891, 2023-05-31 23:00:00,0.3, UC, ADT,2023-06-02 14:38:29
116,ab,RWF-031-2023,52.3535,-115.896, 2023-05-04 22:00:00,80.0, UC, MDT,2023-06-02 14:38:29
117,ab,PWF-038-2023,56.3832,-116.808, 2023-05-06 05:24:00,6129.85, UC, MDT,2023-06-02 14:38:29
118,ns,03-010-2023,43.6286,-65.5833, 2023-05-27 20:00:00,17602.8, OC, ADT,2023-06-02 14:38:29
119,ns,09-011-2023,44.7233,-63.8765, 2023-05-28 20:00:00,836.46, OC, ADT,2023-06-02 14:38:29
120,sk,23LX-SHAW,55.5584,-108.38, 2023-05-04 17:17:17,180413.0, OC, CST,2023-06-02 14:38:29
121,sk,23LX-SMITH,55.9848,-106.587, 2023-05-11 17:55:13,360090.0, OC, CST,2023-06-02 14:38:29
122,qc,219,53.1667,-75.2675, 2023-05-27 19:45:00,240.5, OC, EDT,2023-06-02 14:38:29
123,ab,LWF-138-2023,55.6255,-110.357, 2023-05-29 21:53:00,4130.0, BH, MDT,2023-06-02 14:38:29
124,on,SLK_FIRE_007,51.7644,-91.8501, 2023-05-26 21:52:00,9285.1, OC, GMT,2023-06-02 14:38:29
125,qc,216,49.7825,-74.4847, 2023-05-31 19:00:00,17.6, BH, EDT,2023-06-02 14:38:29
126,sk,23BN-BNIR02,56.4627,-108.664, 2023-05-29 13:16:41,55.0, UC, CST,2023-06-02 14:38:29
127,sk,23LF-PLAKE,54.1016,-104.883, 2023-05-29 16:32:53,79.0, OC, CST,2023-06-02 14:38:29
128,on,DRY_FIRE_005,49.9812,-93.1596, 2023-05-27 22:38:00,8.9, UC, GMT,2023-06-02 14:38:29
129,ab,MWF-024-2023,57.7123,-110.647, 2023-05-28 18:05:00,3250.0, BH, MDT,2023-06-02 14:38:29
130,ab,GWF-018-2023,56.2818,-119.162, 2023-05-05 19:25:00,47961.0, OC, MDT,2023-06-02 14:38:29
131,ns,01-022-2023,44.5583,-64.336, 2023-05-28 20:00:00,7.2, UC, ADT,2023-06-02 14:38:29
132,ns,10-010-2023,45.7725,-63.783, 2023-05-30 20:00:00,1.0, UC, ADT,2023-06-02 14:38:29
133,bc,2023-V80527,50.3705,-126.037, 2023-05-29 21:34:00,160.0, OC, PDT,2023-06-02 14:38:29
134,ab,LCU-003-2023,54.8075,-113.08, 2023-05-03 22:55:00,2553.1, UC, MDT,2023-06-02 14:38:29
135,nb,62102,45.9012,-64.6287, 2023-06-01 14:49:27,0.1, BH, ADT,2023-06-02 14:38:29
136,qc,237,48.6086,-76.6356, 2023-06-01 20:06:00,70.0, OC, EDT,2023-06-02 14:38:29
137,on,CHA_FIRE_003,47.7236,-82.4194, 2023-06-01 19:30:00,20.0, OC, GMT,2023-06-02 14:38:29
138,ab,GWF-017-2023,55.0666,-117.391, 2023-05-05 18:04:00,5478.53, UC, MDT,2023-06-02 14:38:29
139,ab,GWF-023-2023,55.1575,-117.331, 2023-05-06 21:14:00,3888.9, UC, MDT,2023-06-02 14:38:29
140,on,COC_FIRE_005,48.847,-79.5585, 2023-06-01 21:44:00,5.0, OC, GMT,2023-06-02 14:38:29
141,on,COC_FIRE_004,48.9577,-80.9569, 2023-06-01 20:01:00,1.0, OC, GMT,2023-06-02 14:38:29
142,on,COC_FIRE_002,49.0354,-80.9308, 2023-06-01 18:41:00,0.1, BH, GMT,2023-06-02 14:38:29
143,qc,227,49.7414,-74.375, 2023-06-01 19:15:00,0.0, UC, EDT,2023-06-02 14:38:29
144,nt,SS008-23,60.325,-119.086, 2023-05-23 18:00:00,76464.0, OC, MDT,2023-06-02 14:38:29
145,on,WAW_FIRE_003,48.5366,-85.1704, 2023-05-27 18:36:00,6810.6, OC, GMT,2023-06-02 14:38:29
146,qc,165,49.0486,-75.8294, 2023-05-27 22:45:00,79.1, UC, EDT,2023-06-02 14:38:29
147,ab,WWF-023-2023,54.3939,-116.341, 2023-05-05 20:03:00,66503.0, OC, MDT,2023-06-02 14:38:29
148,ab,HWF-030-2023,58.468,-114.484, 2023-05-02 21:29:00,88844.0, OC, MDT,2023-06-02 14:38:29
149,ab,GWF-027-2023,54.5201,-117.357, 2023-05-13 18:44:00,52757.0, OC, MDT,2023-06-02 14:38:29
150,qc,234,49.4231,-77.1989, 2023-06-01 19:40:00,0.0, BH, EDT,2023-06-02 14:38:29
151,pc,2023TN1,48.649,-53.9602, 2023-06-02 00:22:16,0.0, UC, NDT,2023-06-02 14:38:29
152,qc,297,48.1811,-76.9086, 2023-06-01 22:55:00,40.0, OC, EDT,2023-06-02 14:38:29
153,qc,235,49.3875,-77.0656, 2023-06-01 19:47:00,3.6, BH, EDT,2023-06-02 14:38:29
154,qc,238,47.5953,-76.5986, 2023-06-01 18:06:00,243.0, OC, EDT,2023-06-02 14:38:29
155,qc,233,49.4347,-77.2211, 2023-06-01 19:33:00,7.7, BH, EDT,2023-06-02 14:38:29
156,ab,WWF-036-2023,54.3335,-116.015, 2023-05-30 23:42:00,0.02, UC, MDT,2023-06-02 14:38:29
157,qc,205,49.9797,-68.7164, 2023-05-30 23:00:00,8.9, UC, EDT,2023-06-02 14:38:29
158,bc,2023-G80280,57.6187,-122.012, 2023-05-13 00:58:00,174907.0, OC, PDT,2023-06-02 14:38:29
159,on,KLK_FIRE_004,48.5581,-80.0682, 2023-06-01 22:54:00,0.1, UC, GMT,2023-06-02 14:38:29
160,on,COC_FIRE_003,48.9046,-81.0934, 2023-06-01 19:41:00,80.0, OC, GMT,2023-06-02 14:38:29
161,pc,2023WB14,58.96,-113.29, 2023-05-31 01:32:46,15329.0, OC, MDT,2023-06-02 14:38:29
162,pc,2023WB12,58.1171,-112.644, 2023-05-31 01:08:52,10460.0, OC, MDT,2023-06-02 14:38:29
163,pc,2023WB11,59.2167,-113.423, 2023-05-30 23:53:22,6844.0, OC, MDT,2023-06-02 14:38:29
164,pc,2023WB10,58.7334,-111.507, 2023-05-30 21:13:40,369.0, OC, MDT,2023-06-02 14:38:29
165,pc,2023WB7,59.6748,-112.425, 2023-05-29 22:09:23,976.0, OC, MDT,2023-06-02 14:38:29
166,pc,2023WB9,58.8869,-113.232, 2023-05-29 21:07:31,100.0, OC, MDT,2023-06-02 14:38:29
167,pc,2023WB8,58.9604,-112.99, 2023-05-29 19:03:21,1480.0, OC, MDT,2023-06-02 14:38:29
168,pc,2023WB4,58.3837,-112.247, 2023-05-28 21:44:23,145.0, OC, MDT,2023-06-02 14:38:29
169,pc,2023WB3,58.2736,-112.839, 2023-05-28 20:30:43,4193.0, OC, MDT,2023-06-02 14:38:29
170,pc,2023WB2,59.3952,-112.452, 2023-05-28 20:27:16,5000.0, OC, MDT,2023-06-02 14:38:29
171,bc,2023-V30293,50.0628,-123.331, 2023-05-13 23:33:00,38.0, UC, PDT,2023-06-02 14:38:29
172,pc,2023WB6,59.7478,-112.071, 2023-05-28 06:19:35,0.2, OC, MDT,2023-06-02 14:38:29
173,pc,2023WB5,59.7391,-112.058, 2023-05-28 06:17:28,0.2, OC, MDT,2023-06-02 14:38:29
174,pc,2023WB1,58.6371,-114.002, 2023-05-16 22:51:58,15511.0, OC, MDT,2023-06-02 14:38:29
175,on,WAW_FIRE_004,49.1527,-85.7773, 2023-06-01 21:13:00,0.1, UC, GMT,2023-06-02 14:38:29
176,on,KLK_FIRE_003,48.3277,-80.3031, 2023-06-01 16:20:00,2.0, BH, GMT,2023-06-02 14:38:29
177,ab,MWF-025-2023,58.8671,-111.146, 2023-05-28 18:30:00,14500.0, OC, MDT,2023-06-02 14:38:29
178,qc,224,47.9753,-75.2783, 2023-06-01 17:30:00,400.0, OC, EDT,2023-06-02 14:38:29
179,qc,226,47.9914,-75.0175, 2023-06-01 17:52:00,250.0, OC, EDT,2023-06-02 14:38:29
180,sk,23LX-BOLDING,57.8766,-107.046, 2023-05-20 08:53:09,40520.0, OC, CST,2023-06-02 14:38:29
181,qc,231,49.5442,-75.9378, 2023-06-01 20:02:00,0.1, UC, EDT,2023-06-02 14:38:29
182,qc,314,49.5897,-76.6878, 2023-06-02 02:35:00,100.0, OC, EDT,2023-06-02 14:38:29
183,ab,HWF-036-2023,58.4906,-119.403, 2023-05-03 22:26:00,137121.0, OC, MDT,2023-06-02 14:38:29
184,ns,09-015-2023,44.6213,-63.6249, 2023-06-01 20:00:00,1.0, UC, ADT,2023-06-02 14:38:29
185,ns,09-014-2023,44.8067,-63.5913, 2023-06-01 20:00:00,0.3, UC, ADT,2023-06-02 14:38:29
186,qc,285,47.5281,-72.71, 2023-06-01 20:00:00,0.4, BH, EDT,2023-06-02 14:38:29
187,qc,282,47.4072,-72.5808, 2023-06-01 22:00:00,0.1, BH, EDT,2023-06-02 14:38:29
188,qc,318,48.4769,-73.6614, 2023-06-01 21:05:00,0.2, OC, EDT,2023-06-02 14:38:29
189,qc,172,50.6178,-66.0056, 2023-05-28 15:30:00,33412.2, OC, EDT,2023-06-02 14:38:29
190,qc,229,47.6956,-74.0675, 2023-06-01 17:20:00,12.0, OC, EDT,2023-06-02 14:38:29
191,qc,247,47.5289,-76.5356, 2023-06-01 18:10:00,0.0, OC, EDT,2023-06-02 14:38:29
192,qc,257,49.5128,-68.6239, 2023-06-01 21:48:00,0.0, OC, EDT,2023-06-02 14:38:29
193,qc,261,49.5064,-69.6569, 2023-06-01 20:27:00,5.0, OC, EDT,2023-06-02 14:38:29
194,qc,264,48.7808,-76.1764, 2023-06-01 21:06:00,30.0, OC, EDT,2023-06-02 14:38:29
195,qc,302,48.7064,-74.1272, 2023-06-01 19:00:00,120.0, OC, EDT,2023-06-02 14:38:29
196,qc,312,49.0308,-76.5067, 2023-06-01 23:23:00,15.0, OC, EDT,2023-06-02 14:38:29
197,qc,319,48.7861,-74.2297, 2023-06-01 19:30:00,1.0, OC, EDT,2023-06-02 14:38:29
198,qc,320,47.5289,-76.5756, 2023-06-01 18:05:00,0.0, OC, EDT,2023-06-02 14:38:29
199,qc,321,47.5333,-76.5881, 2023-06-01 18:05:00,0.0, OC, EDT,2023-06-02 14:38:29
200,nb,62162,46.2232,-65.9863, 2023-06-02 09:07:34,0.1, BH, ADT,2023-06-02 14:38:29
201,nl,603,52.3459,-61.0788, 2023-01-06 00:00:00,12.0, OC, NDT,2023-06-02 14:38:29
202,bc,2023-G30534,52.1454,-119.183, 2023-05-30 18:05:00,0.01, UC, PDT,2023-06-02 14:38:29
203,qc,209,50.5739,-68.9153, 2023-05-31 14:30:00,3.7, UC, EDT,2023-06-02 14:38:29
204,qc,218,53.0506,-75.3258, 2023-05-27 19:43:00,1043.2, OC, EDT,2023-06-02 14:38:29
205,on,RED_FIRE_005,53.4689,-93.2176, 2023-05-25 16:20:00,9864.9, OC, GMT,2023-06-02 14:38:29
206,ns,06-011-2023,44.9303,-65.2816, 2023-05-31 23:00:00,0.01, UC, ADT,2023-06-02 14:38:29
207,ns,07-015-2023,45.0734,-64.6951, 2023-05-31 20:00:00,0.01, UC, ADT,2023-06-02 14:38:29
208,ns,03-012-2023,43.7384,-65.2876, 2023-05-31 20:00:00,125.0, OC, ADT,2023-06-02 14:38:29
209,bc,2023-V50557,49.8462,-124.429, 2023-06-01 16:09:00,0.01, UC, PDT,2023-06-02 14:38:29
210,on,SUD_FIRE_005,46.4995,-81.1088, 2023-05-31 22:41:00,1.0, UC, GMT,2023-06-02 14:38:29
211,ns,09-013-2023,44.7317,-63.7193, 2023-05-30 20:00:00,4.0, BH, ADT,2023-06-02 14:38:29
212,bc,2023-R10507,53.9413,-126.074, 2023-05-27 21:47:00,120.0, UC, PDT,2023-06-02 14:38:29
213,on,DRY_FIRE_006,49.3313,-91.3765, 2023-06-01 19:00:00,0.3, OC, GMT,2023-06-02 14:38:29
214,nb,62122,46.3297,-65.6072, 2023-06-01 17:41:20,0.1, BH, ADT,2023-06-02 14:38:29
215,on,KLK_FIRE_002,48.1409,-80.2263, 2023-05-31 21:48:00,2.0, UC, GMT,2023-06-02 14:38:29
216,on,RED_FIRE_008,51.5706,-93.8938, 2023-05-31 12:00:00,3.6, UC, GMT,2023-06-02 14:38:29
217,ab,LWF-144-2023,54.8562,-112.764, 2023-06-01 20:58:00,0.1, UC, MDT,2023-06-02 14:38:29
218,qc,202,47.3397,-73.7817, 2023-05-30 17:00:00,61.8, UC, EDT,2023-06-02 14:38:29
219,qc,222,49.0603,-76.1283, 2023-06-01 03:35:00,900.0, OC, EDT,2023-06-02 14:38:29
220,sk,23LA-SHARP,55.4241,-105.122, 2023-05-19 13:48:02,20657.0, OC, CST,2023-06-02 14:38:29
221,bc,2023-G80561,56.2849,-121.224, 2023-06-01 22:06:00,2.5, OC, PDT,2023-06-02 14:38:29
222,qc,307,49.4628,-76.1267, 2023-06-01 23:19:00,0.0, BH, EDT,2023-06-02 14:38:29
223,qc,315,48.8014,-77.2322, 2023-06-01 23:13:00,0.5, BH, EDT,2023-06-02 14:38:29
224,ab,MWF-028-2023,57.0847,-112.474, 2023-06-01 19:30:00,4.36, BH, MDT,2023-06-02 14:38:29
225,sk,23DB-KPIR02,54.8537,-103.39, 2023-05-18 15:13:07,9213.0, UC, CST,2023-06-02 14:38:29
226,bc,2023-V50556,49.8459,-124.373, 2023-06-01 14:25:00,1.01, BH, PDT,2023-06-02 14:38:29
227,qc,270,49.7189,-68.6139, 2023-06-01 05:00:00,100.0, OC, EDT,2023-06-02 14:38:29
228,nb,62126,46.429,-65.1525, 2023-06-01 19:09:05,1.0, BH, ADT,2023-06-02 14:38:29
229,qc,324,49.7414,-74.2403, 2023-06-01 19:30:00,0.1, BH, EDT,2023-06-02 14:38:29
230,nb,62062,46.5316,-64.9574, 2023-05-31 17:38:31,4.0, BH, ADT,2023-06-02 14:38:29
