,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
0,mb,EA012,52.6697,-96.4333, 2022-07-18 05:00:00,150.0, OC,2022-09-06 08:49:16+00:00
1,mb,WE029,54.7378,-100.885, 2022-07-15 05:00:00,650.0, UC,2022-09-06 08:49:16+00:00
2,mb,WE027,54.9761,-99.4022, 2022-07-13 05:00:00,1448.0, UC,2022-09-06 08:49:16+00:00
3,ak,Clear,64.4021,-149.504, 2022-06-21 00:00:00,29656.9, Unstaffed/Uncontaine,2022-09-06 08:49:16+00:00
4,ak,Donut,64.2615,-154.885, 2022-06-21 00:00:00,28701.1, Unstaffed/Uncontaine,2022-09-06 08:49:16+00:00
5,ak,Hog Butte,63.6774,-153.572, 2022-06-05 00:00:00,82633.8, Unstaffed/Uncontaine,2022-09-06 08:49:16+00:00
6,mb,NO056,58.8608,-99.5928, 2022-08-14 05:00:00,30.0, OC,2022-09-06 08:49:16+00:00
7,ak,Pack,65.8341,-142.991, 2022-06-20 00:00:00,12026.2, Unstaffed/Uncontaine,2022-09-06 08:49:16+00:00
8,nt,VQ003-22,64.5506,-121.75, 2022-06-19 21:42:00,20300.0, OC,2022-09-06 08:49:16+00:00
9,mb,NO062,56.535,-96.8719, 2022-08-16 05:00:00,1.0, OC,2022-09-06 08:49:16+00:00
10,ak,Minto Lakes,65.01,-148.747, 2022-06-21 00:00:00,15277.8, Unstaffed/Uncontaine,2022-09-06 08:49:16+00:00
11,mb,NO064,56.6317,-98.8164, 2022-08-16 05:00:00,0.1, OC,2022-09-06 08:49:16+00:00
12,bc,2022-K70927,50.9198,-121.689, 2022-07-31 23:27:00,997.0, UC,2022-09-06 08:49:16+00:00
13,mb,NO067,57.8006,-94.7094, 2022-08-17 05:00:00,0.0, OC,2022-09-06 08:49:16+00:00
14,mb,NO068,57.1164,-95.3881, 2022-08-17 05:00:00,0.0, OC,2022-09-06 08:49:16+00:00
15,mb,NO660,57.7686,-95.9911, 2022-08-17 05:00:00,30.0, OC,2022-09-06 08:49:16+00:00
16,mb,NO050,57.1019,-101.469, 2022-07-19 05:00:00,1681.0, OC,2022-09-06 08:49:16+00:00
17,mb,NO066,57.7686,-95.9911, 2022-08-17 05:00:00,30.0, OC,2022-09-06 08:49:16+00:00
18,nt,VQ033-22,66.1357,-128.28, 2022-08-18 22:44:00,6086.0, OC,2022-09-06 08:49:16+00:00
19,mb,NO075,59.4594,-97.6658, 2022-08-19 05:00:00,10.0, OC,2022-09-06 08:49:16+00:00
20,mb,NO076,59.4031,-98.1297, 2022-08-19 05:00:00,400.0, OC,2022-09-06 08:49:16+00:00
21,mb,NO073,58.1619,-98.5908, 2022-08-19 05:00:00,400.0, OC,2022-09-06 08:49:16+00:00
