,agency,firename,lat,lon,startdate,hectares,stage_of_control,timezone,response_type,timestamp
18,ab,LWF-114-2023,55.181,-111.994, 2023-05-12 20:47:00,5.0, UC, MDT, FUL,2023-07-16 10:43:17
19,ab,WWF-015-2023,54.0948,-115.322, 2023-04-29 23:00:00,47.0, UC, , FUL,2023-07-16 10:43:17
20,bc,2023-G80223,56.4112,-121.233, 2023-05-05 22:06:00,2947.0, UC, PDT, FUL,2023-07-16 10:43:17
21,bc,2023-G80291,56.5112,-121.222, 2023-05-13 23:03:00,29222.0, BH, PDT, FUL,2023-07-16 10:43:17
22,ab,PWF-035-2023,56.537,-118.874, 2023-05-05 20:30:00,0.3, UC, MDT, FUL,2023-07-16 10:43:17
23,bc,2023-G70472,54.8899,-120.98, 2023-05-21 22:07:00,4.0, UC, PDT, FUL,2023-07-16 10:43:17
24,ab,GWF-017-2023,55.0666,-117.391, 2023-05-05 18:04:00,5478.53, UC, MDT, FUL,2023-07-16 10:43:17
25,ab,GWF-023-2023,55.1575,-117.331, 2023-05-06 21:14:00,3888.9, UC, MDT, FUL,2023-07-16 10:43:17
26,pc,2023WB10,58.7334,-111.507, 2023-05-30 21:13:40,369.0, OC, MDT, MON,2023-07-16 10:43:17
27,ab,MWF-026-2023,57.8825,-111.054, 2023-05-28 19:05:00,1705.0, BH, MDT, FUL,2023-07-16 10:43:17
28,ab,MWF-030-2023,59.2466,-110.953, 2023-06-04 16:25:00,7.4, BH, MDT, FUL,2023-07-16 10:43:17
29,ab,PWF-052-2023,57.1156,-119.538, 2023-06-05 21:15:00,0.35, UC, MDT, FUL,2023-07-16 10:43:17
30,ab,SWF-060-2023,55.9564,-115.056, 2023-05-04 22:09:00,43981.0, BH, MDT, FUL,2023-07-16 10:43:17
31,yt,2023OC001,67.1006,-137.348, 2023-06-09 23:29:00,70.0, UC, PDT, FUL,2023-07-16 10:43:17
32,ab,GWF-019-2023,54.7357,-119.033, 2023-05-05 20:57:00,19435.0, UC, MDT, FUL,2023-07-16 10:43:17
33,ab,LWF-138-2023,55.6255,-110.357, 2023-05-29 21:53:00,4800.0, BH, MDT, FUL,2023-07-16 10:43:17
34,bc,2023-G60654,55.9288,-124.142, 2023-06-07 02:15:00,20.5, UC, PDT, FUL,2023-07-16 10:43:17
35,ab,HWF-066-2023,57.4107,-115.221, 2023-06-11 21:02:00,11.2, UC, MDT, FUL,2023-07-16 10:43:17
36,ab,GWF-018-2023,56.2818,-119.162, 2023-05-05 19:25:00,49327.7, BH, MDT, FUL,2023-07-16 10:43:17
37,bc,2023-G90790,57.8996,-123.61, 2023-06-15 03:22:00,10.0, OC, PDT, MON,2023-07-16 10:43:17
38,ab,MNZ-001-2023,58.0639,-112.669, 2023-06-03 15:25:00,2595.0, BH, MDT, FUL,2023-07-16 10:43:17
39,on,RED_FIRE_026,51.3788,-92.9906, 2023-06-10 19:44:00,169.7, UC, GMT, FUL,2023-07-16 10:43:17
40,ab,RWF-034-2023,52.8151,-115.45, 2023-05-04 22:59:00,87492.0, BH, MDT, FUL,2023-07-16 10:43:17
41,bc,2023-G90776,58.2226,-123.885, 2023-06-14 04:03:00,793.0, OC, PDT, MON,2023-07-16 10:43:17
42,bc,2023-K20469,52.1381,-119.569, 2023-05-21 21:12:00,1270.0, UC, PDT, MOD,2023-07-16 10:43:17
43,bc,2023-G40324,53.9544,-124.519, 2023-05-15 21:42:00,142.0, UC, PDT, FUL,2023-07-16 10:43:17
44,ab,SWF-086-2023,55.1798,-114.116, 2023-05-17 02:17:00,4742.0, UC, MDT, FUL,2023-07-16 10:43:17
45,qc,265,49.4403,-71.5572, 2023-06-01 20:30:00,6052.3, UC, EDT, FUL,2023-07-16 10:43:17
46,ab,SWF-081-2023,56.9909,-113.459, 2023-05-14 18:37:00,33138.0, BH, MDT, FUL,2023-07-16 10:43:17
47,pc,2023WB13,58.841,-113.196, 2023-05-31 01:25:47,0.2, OC, MDT, MOD,2023-07-16 10:43:17
48,pc,2023WB12,58.1171,-112.644, 2023-05-31 01:08:52,15992.0, OC, MDT, MON,2023-07-16 10:43:17
49,ab,PWF-038-2023,56.3832,-116.808, 2023-05-06 05:24:00,6534.0, UC, MDT, FUL,2023-07-16 10:43:17
50,qc,457,51.1356,-72.7747, 2023-06-05 23:15:00,4168.5, OC, EDT, MON,2023-07-16 10:43:17
51,ab,PWF-063-2023,57.2651,-118.109, 2023-06-23 03:17:00,0.01, UC, MDT, FUL,2023-07-16 10:43:17
52,ab,PWF-064-2023,57.1648,-118.429, 2023-06-24 18:21:00,0.2, BH, MDT, FUL,2023-07-16 10:43:17
53,ab,MWF-034-2023,57.7233,-112.206, 2023-06-24 21:20:00,15.0, UC, MDT, FUL,2023-07-16 10:43:17
54,ab,MWF-035-2023,57.7468,-112.137, 2023-06-24 21:26:00,4.5, UC, MDT, FUL,2023-07-16 10:43:17
55,bc,2023-G90565,57.9132,-123.931, 2023-06-02 18:14:00,208.0, UC, PDT, MON,2023-07-16 10:43:17
56,on,SLK_FIRE_054,53.1768,-91.1363, 2023-06-25 15:16:00,1500.0, OC, GMT, MON,2023-07-16 10:43:17
57,on,RED_FIRE_005,53.4689,-93.2176, 2023-05-25 16:20:00,11748.0, OC, GMT, MOD,2023-07-16 10:43:17
58,ab,GWF-039-2023,54.533,-119.276, 2023-06-07 21:43:00,93.9, UC, MDT, FUL,2023-07-16 10:43:17
59,qc,172,50.6178,-66.0056, 2023-05-28 15:30:00,45709.2, OC, EDT, MON,2023-07-16 10:43:17
60,qc,385,49.7144,-69.0931, 2023-06-03 05:00:00,531.2, UC, EDT, FUL,2023-07-16 10:43:17
61,bc,2023-G90810,57.6618,-123.44, 2023-06-17 04:47:00,500.0, BH, PDT, MON,2023-07-16 10:43:17
62,ab,LWF-148-2023,55.9353,-111.105, 2023-06-07 22:19:00,2317.0, UC, MDT, FUL,2023-07-16 10:43:17
63,bc,2023-N40596,52.0451,-118.702, 2023-06-04 01:42:00,1138.93, UC, PDT, MOD,2023-07-16 10:43:17
64,on,WAW_FIRE_003,48.5366,-85.1704, 2023-05-27 18:36:00,6678.1, UC, GMT, FUL,2023-07-16 10:43:17
65,ab,EWF-035-2023,53.8368,-115.783, 2023-05-05 20:03:00,19672.0, UC, MDT, FUL,2023-07-16 10:43:17
66,ab,WCU-002-2023,53.6246,-115.101, 2023-04-30 01:37:00,2478.0, UC, MDT, FUL,2023-07-16 10:43:17
67,yt,2023DA002,65.4731,-138.159, 2023-06-09 23:13:00,100.0, OC, PDT, FUL,2023-07-16 10:43:17
68,on,SLK_FIRE_057,52.0188,-92.0447, 2023-06-27 20:25:00,0.2, OC, GMT, MON,2023-07-16 10:43:17
69,on,SLK_FIRE_047,53.1217,-90.366, 2023-06-21 21:11:00,14352.0, OC, GMT, MON,2023-07-16 10:43:17
70,on,COC_FIRE_024,54.2148,-85.6278, 2023-06-29 13:58:00,766.0, OC, GMT, MON,2023-07-16 10:43:17
71,on,COC_FIRE_023,54.0623,-85.2112, 2023-06-29 13:49:00,95.1, OC, GMT, MON,2023-07-16 10:43:17
72,on,COC_FIRE_022,54.7311,-85.049, 2023-06-29 13:38:00,70.0, OC, GMT, MON,2023-07-16 10:43:17
73,bc,2023-C30399,52.6166,-121.071, 2023-05-19 21:10:00,900.0, BH, PDT, FUL,2023-07-16 10:43:17
74,on,COC_FIRE_021,53.3057,-84.0079, 2023-06-29 20:36:00,18.3, OC, GMT, MON,2023-07-16 10:43:17
75,ns,03-010-2023,43.6286,-65.5833, 2023-05-27 20:00:00,23379.2, UC, ADT, FUL,2023-07-16 10:43:17
76,yt,2023WL003,60.46,-125.972, 2023-06-02 16:27:00,1728.86, OC, PDT, FUL,2023-07-16 10:43:17
77,ab,LWF-120-2023,56.2228,-110.948, 2023-05-16 21:25:00,5.6, UC, MDT, FUL,2023-07-16 10:43:17
78,ab,SWF-095-2023,54.8679,-116.662, 2023-06-08 00:08:00,8500.0, UC, MDT, FUL,2023-07-16 10:43:17
79,ab,HWF-030-2023,58.468,-114.484, 2023-05-02 21:29:00,96582.0, BH, MDT, FUL,2023-07-16 10:43:17
80,qc,521,53.6758,-71.4789, 2023-06-24 20:04:00,4356.7, OC, EDT, MON,2023-07-16 10:43:17
81,ab,SWF-064-2023,54.896,-116.1, 2023-05-04 23:03:00,40060.0, UC, MDT, FUL,2023-07-16 10:43:17
82,bc,2023-V80527,50.3705,-126.037, 2023-05-29 21:34:00,230.0, BH, PDT, FUL,2023-07-16 10:43:17
83,ab,MWF-038-2023,57.4602,-113.39, 2023-06-29 20:01:00,569.0, BH, MDT, FUL,2023-07-16 10:43:17
84,ab,GWF-041-2023,55.9095,-119.335, 2023-06-12 21:10:00,22.5, UC, MDT, FUL,2023-07-16 10:43:17
85,ab,MWF-025-2023,58.8671,-111.146, 2023-05-28 18:30:00,73690.0, BH, MDT, FUL,2023-07-16 10:43:17
86,bc,2023-V10588,49.4837,-121.989, 2023-06-03 23:12:00,767.2, BH, PDT, FUL,2023-07-16 10:43:17
87,ab,HWF-075-2023,58.6745,-114.327, 2023-06-25 01:05:00,13.0, UC, MDT, FUL,2023-07-16 10:43:17
88,ab,HWF-078-2023,57.436,-115.137, 2023-06-24 22:40:00,25.2, UC, MDT, FUL,2023-07-16 10:43:17
89,bc,2023-G60955,55.5705,-123.372, 2023-06-28 03:22:00,9.6, UC, PDT, FUL,2023-07-16 10:43:17
90,ab,SWF-063-2023,54.9577,-115.681, 2023-05-04 22:05:00,123670.0, UC, MDT, FUL,2023-07-16 10:43:17
91,bc,2023-G70644,55.3792,-120.083, 2023-06-06 20:15:00,4427.0, UC, PDT, FUL,2023-07-16 10:43:17
92,bc,2023-G70645,55.154,-120.67, 2023-06-06 20:41:00,25095.0, BH, PDT, FUL,2023-07-16 10:43:17
93,ab,GWF-027-2023,54.5201,-117.357, 2023-05-13 18:44:00,54988.4, UC, MDT, FUL,2023-07-16 10:43:17
94,qc,550,56.8936,-67.0472, 2023-07-03 02:54:00,0.2, OC, EDT, MON,2023-07-16 10:43:17
95,qc,508,54.6819,-74.8561, 2023-06-21 21:30:00,10453.2, OC, EDT, MON,2023-07-16 10:43:17
96,pc,2023WB3,58.2736,-112.839, 2023-05-28 20:30:43,7063.0, OC, MDT, MON,2023-07-16 10:43:17
97,pc,2023WB21,58.2461,-113.774, 2023-07-03 23:14:12,1750.0, OC, MDT, MON,2023-07-16 10:43:17
98,on,COC_FIRE_030,54.3855,-89.6942, 2023-07-03 22:38:00,1300.0, OC, GMT, MON,2023-07-16 10:43:17
99,on,COC_FIRE_029,54.6961,-89.2289, 2023-07-03 22:34:00,80.0, OC, GMT, MON,2023-07-16 10:43:17
100,on,COC_FIRE_028,55.0241,-89.1329, 2023-07-03 22:32:00,18.0, OC, GMT, MON,2023-07-16 10:43:17
101,on,COC_FIRE_027,55.0215,-89.0232, 2023-07-03 22:28:00,3.0, OC, GMT, MON,2023-07-16 10:43:17
102,on,COC_FIRE_026,55.8895,-89.5192, 2023-07-03 22:13:00,65.0, OC, GMT, MON,2023-07-16 10:43:17
103,yt,2023RR002,62.5005,-133.387, 2023-06-29 01:22:00,10.0, OC, PDT, FUL,2023-07-16 10:43:17
104,ns,09-011-2023,44.7233,-63.8765, 2023-05-28 20:00:00,969.53, UC, ADT, FUL,2023-07-16 10:43:17
105,on,SLK_FIRE_068,52.142,-92.498, 2023-07-04 21:23:00,1.0, OC, GMT, MON,2023-07-16 10:43:17
106,qc,520,53.7708,-73.2528, 2023-06-24 23:17:00,9380.7, OC, EDT, MON,2023-07-16 10:43:17
107,qc,552,54.1528,-70.1653, 2023-07-02 20:02:00,632.6, OC, EDT, MON,2023-07-16 10:43:17
108,qc,561,54.8758,-69.4956, 2023-07-02 18:46:00,96.2, OC, EDT, MON,2023-07-16 10:43:17
109,qc,564,54.3867,-70.4397, 2023-07-03 01:15:00,292.1, OC, EDT, MON,2023-07-16 10:43:17
110,qc,571,54.6892,-73.0164, 2023-07-01 20:30:00,0.2, OC, EDT, MON,2023-07-16 10:43:17
111,on,COC_FIRE_032,54.6032,-85.1801, 2023-07-05 00:05:00,300.0, OC, GMT, MON,2023-07-16 10:43:17
112,on,COC_FIRE_033,54.5029,-85.3328, 2023-07-04 14:00:00,90.0, OC, GMT, MON,2023-07-16 10:43:17
113,on,COC_FIRE_034,54.6507,-85.6523, 2023-07-05 11:10:00,150.0, OC, GMT, MON,2023-07-16 10:43:17
114,qc,573,54.9439,-77.035, 2023-07-04 19:38:00,0.1, OC, EDT, MON,2023-07-16 10:43:17
115,on,COC_FIRE_037,55.064,-86.6969, 2023-07-05 12:30:00,60.0, OC, GMT, MON,2023-07-16 10:43:17
116,on,COC_FIRE_036,55.059,-86.3432, 2023-07-05 12:17:00,15.0, OC, GMT, MON,2023-07-16 10:43:17
117,on,COC_FIRE_035,55.1719,-86.7197, 2023-07-05 12:05:00,30.0, OC, GMT, MON,2023-07-16 10:43:17
118,on,NIP_FIRE_029,51.4142,-88.5695, 2023-07-02 23:39:00,68.0, OC, GMT, FUL,2023-07-16 10:43:17
119,on,COC_FIRE_038,50.7194,-79.8475, 2023-07-05 12:49:00,500.0, OC, GMT, MON,2023-07-16 10:43:17
120,qc,488,50.2325,-78.3942, 2023-06-18 21:13:00,48247.2, OC, EDT, MON,2023-07-16 10:43:17
121,qc,533,50.3594,-78.1033, 2023-07-01 13:00:00,3211.1, OC, EDT, MON,2023-07-16 10:43:17
122,on,SLK_FIRE_007,51.7644,-91.8501, 2023-05-26 21:52:00,20426.5, BH, GMT, FUL,2023-07-16 10:43:17
123,ab,PWF-061-2023,57.6274,-118.839, 2023-06-22 20:09:00,12.0, UC, MDT, FUL,2023-07-16 10:43:17
124,on,COC_FIRE_001,51.5566,-85.3216, 2023-05-28 20:52:00,769.0, OC, GMT, MON,2023-07-16 10:43:17
125,on,COC_FIRE_020,52.9922,-84.0937, 2023-06-29 20:30:00,2385.0, OC, GMT, MON,2023-07-16 10:43:17
126,ab,SWF-087-2023,55.2281,-114.275, 2023-05-17 02:29:00,1036.0, UC, MDT, FUL,2023-07-16 10:43:17
127,ab,SWF-085-2023,55.2233,-114.243, 2023-05-17 02:11:00,39.4, UC, MDT, FUL,2023-07-16 10:43:17
128,on,SLK_FIRE_070,54.4874,-91.6793, 2023-07-05 22:50:00,300.0, OC, GMT, MON,2023-07-16 10:43:17
129,ab,MWF-049-2023,59.9142,-110.114, 2023-07-06 00:01:00,10.0, BH, MDT, FUL,2023-07-16 10:43:17
130,bc,2023-G90709,59.8265,-123.552, 2023-06-10 19:55:00,33000.0, OC, PDT, MOD,2023-07-16 10:43:17
131,bc,2023-G60887,56.7856,-126.684, 2023-06-25 00:55:00,20.0, OC, PDT, MON,2023-07-16 10:43:17
132,bc,2023-G60895,56.6962,-126.333, 2023-06-25 03:58:00,1.0, OC, PDT, MON,2023-07-16 10:43:17
133,bc,2023-G90909,59.8137,-120.733, 2023-06-25 23:10:00,35.0, OC, PDT, MON,2023-07-16 10:43:17
134,qc,470,51.1608,-66.1956, 2023-06-11 19:29:00,33403.3, OC, EDT, MOD,2023-07-16 10:43:17
135,qc,281,49.0622,-79.3578, 2023-06-01 21:58:00,11478.2, UC, EDT, FUL,2023-07-16 10:43:17
136,qc,492,51.1867,-74.0806, 2023-06-13 21:22:00,32137.2, OC, EDT, MON,2023-07-16 10:43:17
137,bc,2023-G60770,56.848,-124.979, 2023-06-14 00:12:00,60.0, UC, PDT, FUL,2023-07-16 10:43:17
138,ab,LWF-164-2023,56.1211,-110.426, 2023-07-01 01:20:00,1.4, UC, MDT, FUL,2023-07-16 10:43:17
139,yt,2023DA004,65.734,-140.69, 2023-07-06 21:54:00,0.0, OC, PDT, FUL,2023-07-16 10:43:17
140,qc,373,48.8433,-75.1025, 2023-06-03 11:34:00,24645.5, UC, EDT, FUL,2023-07-16 10:43:17
141,on,NIP_FIRE_009,53.0395,-88.3788, 2023-06-05 21:56:00,48555.0, OC, GMT, FUL,2023-07-16 10:43:17
142,on,SLK_FIRE_044,51.0888,-90.8216, 2023-06-19 20:40:00,6730.4, OC, GMT, FUL,2023-07-16 10:43:17
143,on,SLK_FIRE_033,50.5579,-90.1077, 2023-06-11 23:07:00,60394.5, OC, GMT, FUL,2023-07-16 10:43:17
144,on,NIP_FIRE_035,52.8787,-87.4019, 2023-07-05 16:55:00,15.0, OC, GMT, FUL,2023-07-16 10:43:17
145,qc,379,50.1667,-73.4733, 2023-06-02 15:00:00,70266.9, BH, EDT, FUL,2023-07-16 10:43:17
146,pc,2023WB15,59.4837,-111.957, 2023-06-10 16:37:08,11.5, UC, MDT, FUL,2023-07-16 10:43:17
147,on,NIP_FIRE_042,53.1985,-87.0576, 2023-07-07 15:42:00,50.0, OC, GMT, MON,2023-07-16 10:43:17
148,bc,2023-R11175,53.7454,-125.726, 2023-07-07 03:39:00,0.1, UC, PDT, FUL,2023-07-16 10:43:17
149,on,NIP_FIRE_036,52.8998,-87.2564, 2023-07-06 17:32:00,97.5, OC, GMT, FUL,2023-07-16 10:43:17
150,qc,558,55.0558,-69.4483, 2023-07-02 19:50:00,24630.0, OC, EDT, MON,2023-07-16 10:43:17
151,bc,2023-G61186,56.077,-123.163, 2023-07-07 18:54:00,0.5, OC, PDT, FUL,2023-07-16 10:43:17
152,qc,560,54.8275,-70.5069, 2023-07-02 18:46:00,31.0, OC, EDT, MON,2023-07-16 10:43:17
153,qc,563,54.7289,-70.4908, 2023-07-01 19:12:00,5312.9, OC, EDT, MON,2023-07-16 10:43:17
154,ab,HWF-108-2023,58.8444,-114.344, 2023-07-05 01:13:00,3.6, BH, MDT, FUL,2023-07-16 10:43:17
155,ab,HWF-110-2023,59.4186,-114.353, 2023-07-05 01:45:00,2.5, BH, MDT, FUL,2023-07-16 10:43:17
156,ab,HWF-111-2023,59.3719,-114.426, 2023-07-05 01:50:00,150.0, BH, MDT, FUL,2023-07-16 10:43:17
157,bc,2023-G41220,53.2459,-125.287, 2023-07-08 01:43:00,0.25, OC, PDT, FUL,2023-07-16 10:43:17
158,on,NIP_FIRE_024,52.2812,-86.2882, 2023-06-23 23:32:00,1238.7, OC, GMT, MON,2023-07-16 10:43:17
159,qc,256,49.3014,-76.9186, 2023-06-01 17:00:00,7918.4, BH, EDT, FUL,2023-07-16 10:43:17
160,qc,555,54.8558,-71.6369, 2023-07-01 20:15:00,3597.6, OC, EDT, MON,2023-07-16 10:43:17
161,ab,HWF-109-2023,59.4532,-114.159, 2023-07-05 01:35:00,1571.2, BH, MDT, FUL,2023-07-16 10:43:17
162,ab,MWF-041-2023,57.4795,-113.258, 2023-06-29 21:48:00,100.0, BH, MDT, FUL,2023-07-16 10:43:17
163,qc,611,55.6811,-74.9025, 2023-07-05 05:43:00,0.1, OC, EDT, MON,2023-07-16 10:43:17
164,qc,326,49.66,-69.9722, 2023-06-02 01:00:00,520.8, UC, EDT, FUL,2023-07-16 10:43:17
165,qc,430,49.3747,-69.7864, 2023-06-04 19:00:00,48.5, UC, EDT, FUL,2023-07-16 10:43:17
166,qc,536,49.6592,-69.9222, 2023-06-01 19:25:00,289.0, UC, EDT, FUL,2023-07-16 10:43:17
167,qc,546,55.3222,-68.7828, 2023-07-02 19:50:00,2526.6, OC, EDT, MON,2023-07-16 10:43:17
168,bc,2023-C30446,52.8373,-120.466, 2023-05-21 01:42:00,150.0, BH, PDT, MON,2023-07-16 10:43:17
169,bc,2023-C30572,52.6924,-120.486, 2023-06-03 00:28:00,25.0, BH, PDT, MON,2023-07-16 10:43:17
170,qc,526,54.4136,-72.6189, 2023-06-23 17:47:00,11806.8, OC, EDT, MON,2023-07-16 10:43:17
171,bc,2023-V81273,50.0704,-125.633, 2023-07-08 07:33:00,0.01, UC, PDT, FUL,2023-07-16 10:43:17
172,bc,2023-G41287,53.7342,-124.521, 2023-07-08 19:25:00,0.1, UC, PDT, FUL,2023-07-16 10:43:17
173,on,SLK_FIRE_072,51.0859,-89.2838, 2023-07-08 15:26:00,5.0, OC, GMT, MON,2023-07-16 10:43:17
174,on,NIP_FIRE_040,52.0867,-88.3638, 2023-07-06 19:16:00,60.0, OC, GMT, MON,2023-07-16 10:43:17
175,on,NIP_FIRE_039,51.9495,-87.5303, 2023-07-06 19:13:00,80.0, OC, GMT, MON,2023-07-16 10:43:17
176,on,NIP_FIRE_038,52.2832,-87.1678, 2023-07-06 19:00:00,8.0, OC, GMT, MON,2023-07-16 10:43:17
177,on,NIP_FIRE_037,52.3902,-87.4915, 2023-07-06 18:20:00,300.0, OC, GMT, MON,2023-07-16 10:43:17
178,ab,HWF-116-2023,58.5581,-116.662, 2023-07-06 19:21:00,48.3, UC, MDT, FUL,2023-07-16 10:43:17
179,bc,2023-R51345,54.95,-129.231, 2023-07-09 02:17:00,0.01, OC, PDT, FUL,2023-07-16 10:43:17
180,bc,2023-R51336,55.129,-128.723, 2023-07-09 01:42:00,200.0, OC, PDT, FUL,2023-07-16 10:43:17
181,on,NIP_FIRE_019,51.0052,-87.5622, 2023-06-13 21:01:00,10182.7, OC, GMT, FUL,2023-07-16 10:43:17
182,on,NIP_FIRE_043,53.4941,-87.8207, 2023-07-08 16:55:00,400.0, OC, GMT, MON,2023-07-16 10:43:17
183,qc,467,50.7289,-76.2622, 2023-06-11 18:55:00,88741.1, BH, EDT, FUL,2023-07-16 10:43:17
184,bc,2023-R11289,53.2987,-126.87, 2023-07-08 19:47:00,0.01, OC, PDT, FUL,2023-07-16 10:43:17
185,on,NIP_FIRE_013,50.8433,-87.3543, 2023-06-11 18:30:00,39194.7, OC, GMT, FUL,2023-07-16 10:43:17
186,qc,249,49.3578,-71.0489, 2023-06-01 20:00:00,6645.7, UC, EDT, FUL,2023-07-16 10:43:17
187,ab,PWF-085-2023,56.4697,-116.393, 2023-07-01 20:18:00,0.01, UC, MDT, FUL,2023-07-16 10:43:17
188,bc,2023-R51241,54.9972,-128.795, 2023-07-08 03:41:00,10.0, OC, PDT, MON,2023-07-16 10:43:17
189,bc,2023-G90949,59.628,-126.953, 2023-06-28 00:51:00,5100.0, OC, PDT, MON,2023-07-16 10:43:17
190,bc,2023-G90956,59.5248,-126.651, 2023-06-28 03:39:00,5200.0, OC, PDT, MON,2023-07-16 10:43:17
191,bc,2023-G90981,59.1395,-127.65, 2023-06-29 01:18:00,12000.0, OC, PDT, MON,2023-07-16 10:43:17
192,bc,2023-R31390,54.9021,-127.339, 2023-07-09 19:56:00,0.01, OC, PDT, FUL,2023-07-16 10:43:17
193,on,NIP_FIRE_047,52.638,-87.5785, 2023-07-09 17:05:00,1.0, OC, GMT, MON,2023-07-16 10:43:17
194,qc,613,53.6839,-73.7864, 2023-07-08 12:00:00,1820.3, OC, EDT, MON,2023-07-16 10:43:17
195,bc,2023-R41397,55.1648,-127.794, 2023-07-09 20:41:00,0.01, OC, PDT, FUL,2023-07-16 10:43:17
196,bc,2023-R41400,56.0214,-127.958, 2023-07-09 21:26:00,0.01, OC, PDT, FUL,2023-07-16 10:43:17
197,bc,2023-G91313,58.672,-121.643, 2023-07-08 23:53:00,25.0, OC, PDT, MON,2023-07-16 10:43:17
198,pc,2023NA1,61.8325,-123.936, 2023-05-16 19:52:18,57130.0, OC, MDT, MON,2023-07-16 10:43:17
199,bc,2023-R31406,54.5495,-127.598, 2023-07-09 22:43:00,0.01, OC, PDT, FUL,2023-07-16 10:43:17
200,on,SLK_FIRE_075,54.2797,-91.5938, 2023-07-09 22:24:00,100.0, OC, GMT, MON,2023-07-16 10:43:17
201,bc,2023-R11222,54.0494,-126.142, 2023-07-08 01:19:00,30.0, BH, PDT, FUL,2023-07-16 10:43:17
202,ab,MWF-050-2023,57.1187,-112.979, 2023-07-06 20:00:00,60.8, BH, MDT, FUL,2023-07-16 10:43:17
203,bc,2023-R31460,54.9007,-126.888, 2023-07-10 03:06:00,0.01, OC, PDT, FUL,2023-07-16 10:43:17
204,bc,2023-G60882,56.1072,-125.241, 2023-06-24 23:17:00,1068.0, BH, PDT, FUL,2023-07-16 10:43:17
205,bc,2023-K71339,50.7667,-122.005, 2023-07-09 01:44:00,0.19, UC, PDT, FUL,2023-07-16 10:43:17
206,bc,2023-V71098,48.7785,-124.878, 2023-07-03 05:13:00,16.6, UC, PDT, FUL,2023-07-16 10:43:17
207,bc,2023-G11181,53.6638,-122.159, 2023-07-07 17:31:00,1.6, UC, PDT, FUL,2023-07-16 10:43:17
208,bc,2023-R11280,54.1265,-125.794, 2023-07-08 15:41:00,0.01, UC, PDT, FUL,2023-07-16 10:43:17
209,bc,2023-G50872,55.3014,-124.841, 2023-06-24 21:06:00,14582.8, OC, PDT, FUL,2023-07-16 10:43:17
210,bc,2023-G50912,55.7693,-126.376, 2023-06-26 00:45:00,605.8, OC, PDT, FUL,2023-07-16 10:43:17
211,bc,2023-G61138,57.2962,-125.75, 2023-07-05 16:38:00,5.21, BH, PDT, FUL,2023-07-16 10:43:17
212,bc,2023-G41195,53.5619,-124.344, 2023-07-07 22:11:00,270.6, OC, PDT, FUL,2023-07-16 10:43:17
213,bc,2023-R21286,53.6527,-126.824, 2023-07-08 18:28:00,0.0, BH, PDT, FUL,2023-07-16 10:43:17
214,bc,2023-R11294,53.7525,-125.919, 2023-07-08 21:33:00,0.01, BH, PDT, FUL,2023-07-16 10:43:17
215,ab,LWF-158-2023,55.9235,-110.689, 2023-06-22 16:42:00,0.01, UC, MDT, FUL,2023-07-16 10:43:17
