,agency,firename,lat,lon,startdate,hectares,stage_of_control,timezone,timestamp
82,mb,NO017,56.5533,-90.8742, 2023-06-09 05:00:00,211.0, OC, CDT,2023-06-30 02:40:38
83,mb,NO025,56.4772,-92.2878, 2023-06-11 05:00:00,294.0, OC, CDT,2023-06-30 02:40:38
84,mb,NO018,57.0122,-90.3681, 2023-06-10 05:00:00,9.0, OC, CDT,2023-06-30 02:40:38
85,mb,NO019,56.6264,-91.7167, 2023-06-10 05:00:00,271.0, OC, CDT,2023-06-30 02:40:38
86,mb,NO020,56.8867,-90.0383, 2023-06-10 05:00:00,35.0, OC, CDT,2023-06-30 02:40:38
87,mb,NO021,56.9533,-93.1547, 2023-06-10 05:00:00,2175.0, OC, CDT,2023-06-30 02:40:38
88,mb,NO031,57.1206,-100.683, 2023-06-12 05:00:00,21.0, OC, CDT,2023-06-30 02:40:38
89,on,SLK_FIRE_036,51.689,-89.301, 2023-06-12 19:45:00,4.0, OC, GMT,2023-06-30 02:40:38
90,ab,LWF-138-2023,55.6255,-110.357, 2023-05-29 21:53:00,4800.0, BH, MDT,2023-06-30 02:40:38
91,mb,NO032,56.2092,-90.6069, 2023-06-12 05:00:00,1598.0, OC, CDT,2023-06-30 02:40:38
92,mb,NO033,55.5628,-92.9303, 2023-06-12 05:00:00,23.0, OC, CDT,2023-06-30 02:40:38
93,qc,476,51.2297,-72.4511, 2023-06-10 21:56:00,251.4, OC, EDT,2023-06-30 02:40:38
94,ab,MWF-024-2023,57.7123,-110.647, 2023-05-28 18:05:00,28204.0, BH, MDT,2023-06-30 02:40:38
95,qc,299,49.2889,-72.4139, 2023-06-01 19:30:00,7241.2, UC, EDT,2023-06-30 02:40:38
96,ab,HWF-030-2023,58.468,-114.484, 2023-05-02 21:29:00,96582.0, OC, MDT,2023-06-30 02:40:38
97,qc,461,50.9978,-73.2606, 2023-06-05 22:30:00,3242.8, OC, EDT,2023-06-30 02:40:38
98,qc,459,51.5558,-71.4264, 2023-06-05 21:35:00,549.3, OC, EDT,2023-06-30 02:40:38
99,qc,478,50.9456,-73.2964, 2023-06-11 19:00:00,2124.5, OC, EDT,2023-06-30 02:40:38
100,qc,306,50.7044,-70.7317, 2023-06-01 20:00:00,2309.2, OC, EDT,2023-06-30 02:40:38
101,qc,458,51.6536,-71.695, 2023-06-05 20:15:00,397.4, OC, EDT,2023-06-30 02:40:38
102,ab,GWF-018-2023,56.2818,-119.162, 2023-05-05 19:25:00,49327.7, BH, MDT,2023-06-30 02:40:38
103,on,SLK_FIRE_032,52.9571,-89.2777, 2023-06-11 18:26:00,37.0, OC, GMT,2023-06-30 02:40:38
104,ab,HWF-066-2023,57.4107,-115.221, 2023-06-11 21:02:00,11.2, UC, MDT,2023-06-30 02:40:38
105,bc,2023-G90790,57.8996,-123.61, 2023-06-15 03:22:00,10.0, OC, PDT,2023-06-30 02:40:38
106,qc,225,48.0569,-75.2647, 2023-06-01 18:30:00,9749.0, BH, EDT,2023-06-30 02:40:38
107,qc,226,47.9914,-75.0175, 2023-06-01 17:52:00,1851.3, BH, EDT,2023-06-30 02:40:38
108,qc,360,47.4275,-75.9203, 2023-06-02 01:30:00,233.7, BH, EDT,2023-06-30 02:40:38
109,ab,MNZ-001-2023,58.0639,-112.669, 2023-06-03 15:25:00,2595.0, BH, MDT,2023-06-30 02:40:38
110,on,THU_FIRE_018,50.925,-89.8494, 2023-06-12 19:59:00,13.8, UC, GMT,2023-06-30 02:40:38
111,yt,2023WL003,60.46,-125.972, 2023-06-02 16:27:00,1728.86, OC, PDT,2023-06-30 02:40:38
112,bc,2023-V10588,49.4821,-121.991, 2023-06-03 23:12:00,767.2, BH, PDT,2023-06-30 02:40:38
113,sk,23LX-CENTIPEDE,56.258,-107.312, 2023-06-02 20:33:39,1148.0, OC, CST,2023-06-30 02:40:38
114,on,SLK_FIRE_039,51.9926,-91.317, 2023-06-15 20:33:00,1.0, OC, GMT,2023-06-30 02:40:38
115,bc,2023-G70645,55.154,-120.67, 2023-06-06 20:41:00,25095.0, OC, PDT,2023-06-30 02:40:38
116,bc,2023-G60603,55.912,-123.135, 2023-06-04 16:12:00,151.17, OC, PDT,2023-06-30 02:40:38
117,qc,270,49.7389,-68.6347, 2023-06-01 05:00:00,3045.0, UC, EDT,2023-06-30 02:40:38
118,qc,462,50.6786,-72.8358, 2023-06-08 12:14:00,15466.1, BH, EDT,2023-06-30 02:40:38
119,qc,361,47.1303,-73.7275, 2023-06-02 20:00:00,1441.9, UC, EDT,2023-06-30 02:40:38
120,bc,2023-V70600,49.2773,-124.615, 2023-06-04 07:53:00,229.0, UC, PDT,2023-06-30 02:40:38
121,bc,2023-C30675,52.2524,-120.836, 2023-06-08 22:18:00,226.0, UC, PDT,2023-06-30 02:40:38
122,bc,2023-G70644,55.3792,-120.083, 2023-06-06 20:15:00,4427.0, BH, PDT,2023-06-30 02:40:38
123,bc,2023-G90288,59.9636,-120.987, 2023-05-13 20:30:00,107425.0, OC, PDT,2023-06-30 02:40:38
124,bc,2023-V80527,50.3705,-126.037, 2023-05-29 21:34:00,230.0, BH, PDT,2023-06-30 02:40:38
125,on,SLK_FIRE_030,53.5838,-91.8239, 2023-06-10 21:34:00,33.3, OC, GMT,2023-06-30 02:40:38
126,on,SLK_FIRE_019,52.0922,-89.2822, 2023-06-06 23:35:00,824.8, OC, GMT,2023-06-30 02:40:38
127,on,SLK_FIRE_040,52.0766,-91.5473, 2023-06-15 20:37:00,28.1, OC, GMT,2023-06-30 02:40:38
128,qc,249,49.3578,-71.0489, 2023-06-01 20:00:00,6645.7, BH, EDT,2023-06-30 02:40:38
129,on,RED_FIRE_026,51.3788,-92.9906, 2023-06-10 19:44:00,169.7, UC, GMT,2023-06-30 02:40:38
130,sk,23LA-FOSTER,56.438,-105.719, 2023-06-14 10:44:29,971.0, OC, CST,2023-06-30 02:40:38
131,yt,2023XY013,60.7285,-135.077, 2023-06-17 04:09:00,1.0, UC, PDT,2023-06-30 02:40:38
132,mb,NO040,55.5694,-99.6867, 2023-06-18 05:00:00,10.0, OC, CDT,2023-06-30 02:40:38
133,ab,PWF-055-2023,56.423,-119.962, 2023-06-06 21:23:00,0.01, UC, MDT,2023-06-30 02:40:38
134,ab,PWF-054-2023,56.4231,-119.969, 2023-06-06 19:55:00,1.46, UC, MDT,2023-06-30 02:40:38
135,bc,2023-G90628,58.5021,-120.412, 2023-06-05 15:50:00,11077.8, OC, PDT,2023-06-30 02:40:38
136,bc,2023-G90635,58.195,-120.083, 2023-06-05 20:10:00,4687.96, OC, PDT,2023-06-30 02:40:38
137,qc,337,46.5953,-77.3606, 2023-06-02 00:03:00,805.1, UC, EDT,2023-06-30 02:40:38
138,mb,NO041,56.7092,-98.4792, 2023-06-18 05:00:00,215.0, OC, CDT,2023-06-30 02:40:38
139,mb,NO042,56.6606,-98.3983, 2023-06-18 05:00:00,123.0, OC, CDT,2023-06-30 02:40:38
140,qc,229,47.6956,-74.0675, 2023-06-01 17:20:00,307.2, UC, EDT,2023-06-30 02:40:38
141,ab,WWF-023-2023,54.3939,-116.341, 2023-05-05 20:03:00,66436.7, BH, MDT,2023-06-30 02:40:38
142,on,SUD_FIRE_019,46.7506,-81.9973, 2023-06-04 16:40:00,459.0, UC, GMT,2023-06-30 02:40:38
143,sk,23LX-HAULTAIN,56.8612,-106.427, 2023-06-02 20:44:40,5664.0, OC, CST,2023-06-30 02:40:38
144,sk,23LX-ELLERAAS,56.8301,-106.595, 2023-05-30 12:47:09,18342.2, OC, CST,2023-06-30 02:40:38
145,ab,MSZ-001-2023,58.9446,-110.006, 2023-06-03 15:00:00,75.0, BH, MDT,2023-06-30 02:40:38
146,nt,ZF002-23,61.9053,-112.745, 2023-06-19 22:20:00,1.0, OC, MDT,2023-06-30 02:40:38
147,mb,NO016,53.3303,-94.7756, 2023-06-10 05:00:00,181.0, OC, CDT,2023-06-30 02:40:38
148,ab,MWF-025-2023,58.8671,-111.146, 2023-05-28 18:30:00,60568.4, BH, MDT,2023-06-30 02:40:38
149,on,RED_FIRE_032,52.1375,-94.6138, 2023-06-11 21:47:00,535.6, OC, GMT,2023-06-30 02:40:38
150,bc,2023-K20469,52.1381,-119.569, 2023-05-21 21:12:00,1270.0, UC, PDT,2023-06-30 02:40:38
151,ab,RWF-034-2023,52.8151,-115.45, 2023-05-04 22:59:00,87492.0, BH, MDT,2023-06-30 02:40:38
152,mb,NO043,55.8589,-94.3678, 2023-06-19 05:00:00,200.0, OC, CDT,2023-06-30 02:40:38
153,qc,394,46.2269,-76.4597, 2023-06-02 01:08:00,73.7, UC, EDT,2023-06-30 02:40:38
154,bc,2023-G60649,55.6615,-123.897, 2023-06-06 22:45:00,100.0, UC, PDT,2023-06-30 02:40:38
155,qc,388,48.0128,-75.8644, 2023-06-01 22:23:00,80.0, UC, EDT,2023-06-30 02:40:38
156,bc,2023-G60325,57.3534,-124.844, 2023-05-15 21:48:00,17215.0, BH, PDT,2023-06-30 02:40:38
157,ab,GWF-035-2023,55.5859,-119.403, 2023-06-04 21:41:00,871.4, BH, MDT,2023-06-30 02:40:38
158,bc,2023-N40726,51.7026,-116.696, 2023-06-11 01:52:00,8.0, UC, PDT,2023-06-30 02:40:38
159,ab,GWF-038-2023,55.655,-119.485, 2023-06-06 19:46:00,7139.0, OC, MDT,2023-06-30 02:40:38
160,bc,2023-G90273,58.0617,-121.912, 2023-05-12 20:25:00,37869.0, OC, PDT,2023-06-30 02:40:38
161,ab,LWF-148-2023,55.9353,-111.105, 2023-06-07 22:19:00,2317.0, UC, MDT,2023-06-30 02:40:38
162,bc,2023-N70201,50.6038,-117.011, 2023-05-04 03:08:00,13.0, UC, PDT,2023-06-30 02:40:38
163,bc,2023-N70648,50.6624,-117.072, 2023-06-06 19:02:00,0.13, UC, PDT,2023-06-30 02:40:38
164,sk,23LX-HARRY,55.4895,-107.305, 2023-06-18 15:25:31,5.0, UC, CST,2023-06-30 02:40:38
165,bc,2023-G70759,54.302,-120.243, 2023-06-13 03:06:00,23.28, BH, PDT,2023-06-30 02:40:38
166,bc,2023-G90776,58.2226,-123.885, 2023-06-14 04:03:00,793.0, OC, PDT,2023-06-30 02:40:38
167,on,SLK_FIRE_031,50.9728,-89.1258, 2023-06-11 18:23:00,20000.0, OC, GMT,2023-06-30 02:40:38
168,bc,2023-G70755,54.5387,-120.686, 2023-06-13 01:11:00,11.11, BH, PDT,2023-06-30 02:40:38
169,bc,2023-G90565,57.9132,-123.931, 2023-06-02 18:14:00,208.0, UC, PDT,2023-06-30 02:40:38
170,bc,2023-V80829,49.8649,-126.674, 2023-06-20 21:55:00,0.04, UC, PDT,2023-06-30 02:40:38
171,sk,23LX-SMITH,55.9848,-106.587, 2023-05-11 17:55:13,449225.0, OC, CST,2023-06-30 02:40:38
172,qc,439,49.5486,-70.8086, 2023-06-01 19:30:00,64.8, UC, EDT,2023-06-30 02:40:38
173,qc,271,50.2925,-70.5722, ,6524.7, UC, EDT,2023-06-30 02:40:38
174,qc,279,50.7486,-70.1975, 2023-06-01 21:00:00,145.7, UC, EDT,2023-06-30 02:40:38
175,qc,408,49.6006,-71.6014, 2023-06-01 19:30:00,1154.5, UC, EDT,2023-06-30 02:40:38
176,mb,NO046,54.4289,-97.7244, 2023-06-21 05:00:00,0.1, UC, CDT,2023-06-30 02:40:38
177,ab,GWF-027-2023,54.5201,-117.357, 2023-05-13 18:44:00,54988.4, BH, MDT,2023-06-30 02:40:38
178,qc,265,49.4403,-71.5572, 2023-06-01 20:30:00,6052.3, UC, EDT,2023-06-30 02:40:38
179,nt,SS015-23,60.9826,-107.099, 2023-05-31 21:29:00,2.0, OC, MDT,2023-06-30 02:40:38
180,bc,2023-V90779,50.2894,-126.927, 2023-06-14 16:12:00,7.9, UC, PDT,2023-06-30 02:40:38
181,ab,SWF-086-2023,55.1798,-114.116, 2023-05-17 02:17:00,4742.0, UC, MDT,2023-06-30 02:40:38
182,ab,SWF-087-2023,55.2281,-114.275, 2023-05-17 02:29:00,1036.0, UC, MDT,2023-06-30 02:40:38
183,ab,LWF-157-2023,55.9231,-110.71, 2023-06-22 14:40:00,0.01, UC, MDT,2023-06-30 02:40:38
184,mb,EA041,52.5019,-95.5689, 2023-06-04 05:00:00,850.0, UC, CDT,2023-06-30 02:40:38
185,mb,EA059,52.6308,-95.7336, 2023-06-11 05:00:00,1940.0, OC, CDT,2023-06-30 02:40:38
186,qc,496,48.5811,-75.7872, 2023-06-12 23:33:00,0.0, BH, EDT,2023-06-30 02:40:38
187,qc,501,54.4906,-77.3303, 2023-06-21 15:00:00,1.0, OC, EDT,2023-06-30 02:40:38
188,qc,481,49.0325,-75.3522, 2023-06-14 23:35:00,101.6, BH, EDT,2023-06-30 02:40:38
189,qc,302,48.7011,-74.1394, 2023-06-01 19:00:00,2659.9, UC, EDT,2023-06-30 02:40:38
190,qc,295,49.6947,-72.5819, 2023-06-01 19:15:00,980.9, UC, EDT,2023-06-30 02:40:38
191,qc,277,49.5189,-72.6156, 2023-06-01 19:20:00,3276.6, UC, EDT,2023-06-30 02:40:38
192,qc,305,49.7236,-72.6042, 2023-06-01 23:30:00,1524.2, UC, EDT,2023-06-30 02:40:38
193,sk,23LA-MCCRAE,56.0684,-105.852, 2023-05-11 17:13:38,80000.0, OC, CST,2023-06-30 02:40:38
194,ab,LWF-158-2023,55.9235,-110.689, 2023-06-22 16:42:00,0.01, UC, MDT,2023-06-30 02:40:38
195,nt,SS012-23,60.5739,-118.027, 2023-06-05 23:30:00,18.2, BH, MDT,2023-06-30 02:40:38
196,ak,Louise Creek Coal Seam,63.921,-148.87, 2023-06-14 00:00:00,100.97, Unstaffed/Uncontaine,,2023-06-30 02:40:38
197,qc,454,50.3847,-72.1808, 2023-06-05 19:06:00,3390.4, UC, EDT,2023-06-30 02:40:38
198,pc,2023WB12,58.1171,-112.644, 2023-05-31 01:08:52,15992.0, OC, MDT,2023-06-30 02:40:38
199,ab,SWF-057-2023,55.0343,-115.148, 2023-05-04 18:04:00,16728.0, UC, MDT,2023-06-30 02:40:38
200,mb,EA055,53.2792,-96.9242, 2023-06-10 05:00:00,2910.0, OC, CDT,2023-06-30 02:40:38
201,ab,EWF-040-2023,53.9356,-117.776, 2023-05-06 17:05:00,12073.4, BH, MDT,2023-06-30 02:40:38
202,nt,FS010-23,61.0082,-119.992, 2023-06-12 23:11:00,8.0, UC, MDT,2023-06-30 02:40:38
203,nt,FS009-23,60.1275,-123.822, 2023-06-10 22:08:00,0.5, UC, MDT,2023-06-30 02:40:38
204,nt,FS001-23,60.0514,-120.976, 2023-05-13 21:30:00,450803.0, OC, MDT,2023-06-30 02:40:38
205,pc,2023WB1,58.6371,-114.002, 2023-05-16 22:51:58,20.67, OC, MDT,2023-06-30 02:40:38
206,pc,2023WB4,58.3837,-112.247, 2023-05-28 21:44:23,435.0, OC, MDT,2023-06-30 02:40:38
207,on,SLK_FIRE_029,52.106,-89.8102, 2023-06-10 18:39:00,998.0, OC, GMT,2023-06-30 02:40:38
208,sk,23LA-GOW,56.458,-104.383, 2023-06-07 15:01:05,907.0, OC, CST,2023-06-30 02:40:38
209,sk,23LA-DALY,56.5009,-105.609, 2023-06-13 17:07:28,456.0, OC, CST,2023-06-30 02:40:38
210,ab,HWF-065-2023,57.5528,-114.925, 2023-06-10 21:30:00,756.0, BH, MDT,2023-06-30 02:40:38
211,ab,SWF-081-2023,56.9909,-113.459, 2023-05-14 18:37:00,33138.0, BH, MDT,2023-06-30 02:40:38
212,ns,09-011-2023,44.7233,-63.8765, 2023-05-28 20:00:00,969.53, UC, ADT,2023-06-30 02:40:38
213,ns,03-012-2023,43.7384,-65.2876, 2023-05-31 20:00:00,114.08, UC, ADT,2023-06-30 02:40:38
214,nl,607,53.0856,-64.3624, 2023-06-12 00:00:00,10560.0, OC, NDT,2023-06-30 02:40:38
215,qc,508,54.6819,-74.8561, 2023-06-21 21:30:00,1.0, OC, EDT,2023-06-30 02:40:38
216,on,NIP_FIRE_019,51.0052,-87.5622, 2023-06-13 21:01:00,8705.8, OC, GMT,2023-06-30 02:40:38
217,ab,WCU-002-2023,53.6246,-115.101, 2023-04-30 01:37:00,2478.0, UC, MDT,2023-06-30 02:40:38
218,on,TIM_FIRE_007,47.9984,-81.9443, 2023-06-04 21:07:00,149.0, UC, GMT,2023-06-30 02:40:38
219,ab,WCU-001-2023,53.5614,-114.903, 2023-04-29 22:40:00,6284.0, UC, MDT,2023-06-30 02:40:38
220,ns,03-010-2023,43.6286,-65.5833, 2023-05-27 20:00:00,23379.2, UC, ADT,2023-06-30 02:40:38
221,pc,2023WB14,58.96,-113.29, 2023-05-31 01:32:46,58030.0, OC, MDT,2023-06-30 02:40:38
222,pc,2023WB13,58.841,-113.196, 2023-05-31 01:25:47,0.2, OC, MDT,2023-06-30 02:40:38
223,pc,2023WB11,59.2167,-113.423, 2023-05-30 23:53:22,34886.0, OC, MDT,2023-06-30 02:40:38
224,qc,483,54.0569,-74.6378, 2023-06-15 12:13:00,241094.0, OC, EDT,2023-06-30 02:40:38
225,pc,2023WB15,59.4837,-111.957, 2023-06-10 16:37:08,11.5, BH, MDT,2023-06-30 02:40:38
226,pc,2023WB2,59.3952,-112.452, 2023-05-28 20:27:16,18911.0, OC, MDT,2023-06-30 02:40:38
227,qc,457,51.1356,-72.7747, 2023-06-05 23:15:00,4168.5, OC, EDT,2023-06-30 02:40:38
228,qc,460,51.0942,-73.1653, 2023-06-05 23:40:00,6873.4, OC, EDT,2023-06-30 02:40:38
229,ab,PWF-038-2023,56.3832,-116.808, 2023-05-06 05:24:00,6534.0, UC, MDT,2023-06-30 02:40:38
230,sk,23LA-SHARP,55.4241,-105.122, 2023-05-19 13:48:02,19900.0, OC, CST,2023-06-30 02:40:38
