,agency,firename,lat,lon,startdate,hectares,stage_of_control,timezone,timestamp
17,ak,Stuart Creek Rx,64.7068,-146.606, 2023-05-03 00:00:00,5908.4, Pre,,2023-06-08 20:38:49
18,ab,SWF-057-2023,55.0343,-115.148, 2023-05-04 18:04:00,16728.0, OC, MDT,2023-06-08 20:38:49
19,ab,SWF-064-2023,54.896,-116.1, 2023-05-04 23:03:00,40060.0, OC, MDT,2023-06-08 20:38:49
20,ab,SWF-063-2023,54.9577,-115.681, 2023-05-04 22:05:00,123670.0, OC, MDT,2023-06-08 20:38:49
21,bc,2023-G70412,56.0865,-121.967, 2023-05-20 04:07:00,4.0, UC, PDT,2023-06-08 20:38:49
22,ak,DTAE Jarvis Rx,63.987,-145.674, 2023-04-21 00:00:00,458.91, Pre,,2023-06-08 20:38:49
23,bc,2023-G30423,52.9898,-119.422, 2023-05-20 20:46:00,0.5, UC, PDT,2023-06-08 20:38:49
24,bc,2023-G80175,56.5319,-121.925, 2023-05-03 04:05:00,385.0, UC, PDT,2023-06-08 20:38:49
25,bc,2023-G80220,56.2688,-119.93, 2023-05-05 21:37:00,6171.0, UC, PDT,2023-06-08 20:38:49
26,ab,EWF-038-2023,53.6919,-116.081, 2023-05-06 02:38:00,1.2, UC, MDT,2023-06-08 20:38:49
27,bc,2023-G90266,59.4932,-126.32, 2023-05-11 02:40:00,14.5, UC, PDT,2023-06-08 20:38:49
28,ab,GWF-019-2023,54.7357,-119.033, 2023-05-05 20:57:00,19435.0, BH, MDT,2023-06-08 20:38:49
29,ab,SWF-087-2023,55.2281,-114.275, 2023-05-17 02:29:00,1036.0, BH, MDT,2023-06-08 20:38:49
30,bc,2023-C40384,51.6366,-121.926, 2023-05-19 06:05:00,536.0, UC, PDT,2023-06-08 20:38:49
31,ab,PWF-036-2023,56.5305,-118.855, 2023-05-05 20:30:00,13.0, UC, MDT,2023-06-08 20:38:49
32,bc,2023-G30210,53.2884,-120.071, 2023-05-05 00:01:00,1100.0, UC, PDT,2023-06-08 20:38:49
33,bc,2023-G40324,53.9544,-124.519, 2023-05-15 21:42:00,142.0, UC, PDT,2023-06-08 20:38:49
34,ab,LWF-114-2023,55.181,-111.994, 2023-05-12 20:47:00,5.0, UC, MDT,2023-06-08 20:38:49
35,ab,SWF-060-2023,55.9564,-115.056, 2023-05-04 22:09:00,43981.0, BH, MDT,2023-06-08 20:38:49
36,ab,LWF-023-2023,55.9246,-110.691, 2023-04-18 18:45:00,0.01, UC,,2023-06-08 20:38:49
37,sk,23SR-KAY,59.6572,-109.611, 2023-05-19 18:13:18,3537.0, OC, CST,2023-06-08 20:38:49
38,bc,2023-G80291,56.5112,-121.222, 2023-05-13 23:03:00,29222.0, BH, PDT,2023-06-08 20:38:49
39,ab,RWF-040-2023,52.8087,-116.204, 2023-05-05 20:45:00,5089.0, OC, MDT,2023-06-08 20:38:49
40,ab,LSZ-001-2023,55.272,-110.026, 2023-05-24 13:00:00,4900.0, OC, MDT,2023-06-08 20:38:49
41,on,COC_FIRE_001,51.5566,-85.3216, 2023-05-28 20:52:00,45.0, OC, GMT,2023-06-08 20:38:49
42,bc,2023-G80223,56.4112,-121.233, 2023-05-05 22:06:00,2947.0, UC, PDT,2023-06-08 20:38:49
43,sk,23SR-RIACH,59.7405,-109.309, 2023-05-19 17:58:10,20000.0, OC, CST,2023-06-08 20:38:49
44,ak,Bison RX,63.8954,-145.312, 2023-05-09 00:00:00,371.46, Prescribed,,2023-06-08 20:38:49
45,ak,YTA Husky Rx,64.776,-147.062, 2023-04-21 00:00:00,161.87, Pre,,2023-06-08 20:38:49
46,ab,RWF-034-2023,52.8151,-115.45, 2023-05-04 22:59:00,87108.0, OC, MDT,2023-06-08 20:38:49
47,ab,PWF-035-2023,56.537,-118.874, 2023-05-05 20:30:00,0.3, UC, MDT,2023-06-08 20:38:49
48,bc,2023-G10411,53.5568,-121.767, 2023-05-20 02:04:00,55.0, UC, PDT,2023-06-08 20:38:49
49,ab,SWF-086-2023,55.1798,-114.116, 2023-05-17 02:17:00,4742.0, BH, MDT,2023-06-08 20:38:49
50,nt,FS004-23,63.2583,-125.12, 2023-05-17 14:30:00,10335.0, OC, MDT,2023-06-08 20:38:49
51,nt,FS003-23,62.554,-124.644, 2023-05-17 14:30:00,12453.0, OC, MDT,2023-06-08 20:38:49
52,nt,FS005-23,62.8533,-124.842, 2023-05-19 22:25:00,540.0, OC, MDT,2023-06-08 20:38:49
53,mb,NO007,54.5228,-97.7611, 2023-05-15 05:00:00,3436.1, UC, CDT,2023-06-08 20:38:49
54,nt,FS002-23,61.8247,-123.87, 2023-05-19 21:49:00,14550.0, OC, MDT,2023-06-08 20:38:49
55,pc,2023NA1,61.8325,-123.936, 2023-05-16 19:52:18,57130.0, OC, MDT,2023-06-08 20:38:49
56,bc,2023-N20466,50.6875,-115.826, 2023-05-21 19:28:00,40.0, UC, PDT,2023-06-08 20:38:49
57,sk,23LA-MCCRAE,56.0684,-105.852, 2023-05-11 17:13:38,71000.0, OC, CST,2023-06-08 20:38:49
58,ab,EWF-050-2023,53.4066,-115.484, 2023-05-27 23:40:00,1.1, UC, MDT,2023-06-08 20:38:49
59,qc,173,48.1686,-70.8722, 2023-05-28 18:15:00,31.4, UC, EDT,2023-06-08 20:38:49
60,pc,2023WB13,58.841,-113.196, 2023-05-31 01:25:47,0.2, OC, MDT,2023-06-08 20:38:49
61,bc,2023-G70472,54.8899,-120.98, 2023-05-21 22:07:00,4.0, UC, PDT,2023-06-08 20:38:49
62,ak,YTA Moose Ck Rx,64.6993,-146.981, 2023-04-21 00:00:00,270.33, Pre,,2023-06-08 20:38:49
63,ab,PWF-034-2023,56.5452,-119.479, 2023-05-05 19:33:00,587.0, BH, MDT,2023-06-08 20:38:49
64,nt,SS004-23,60.9536,-119.188, 2023-05-12 23:30:00,5356.0, OC, MDT,2023-06-08 20:38:49
65,ab,SWF-085-2023,55.2233,-114.243, 2023-05-17 02:11:00,39.4, UC, MDT,2023-06-08 20:38:49
66,ab,EWF-031-2023,53.1452,-115.687, 2023-05-04 19:21:00,130762.0, OC, MDT,2023-06-08 20:38:49
67,sk,23BN-SHAD,56.4411,-107.966, 2023-05-29 12:10:42,700.0, OC, CST,2023-06-08 20:38:49
68,ak,Oklahoma Rx,64.0,-146.2, 2023-05-03 00:00:00,10246.2, Pre,,2023-06-08 20:38:49
69,ab,RWF-031-2023,52.3535,-115.896, 2023-05-04 22:00:00,80.0, UC, MDT,2023-06-08 20:38:49
70,ab,PWF-038-2023,56.3832,-116.808, 2023-05-06 05:24:00,6129.85, UC, MDT,2023-06-08 20:38:49
71,sk,23LX-SHAW,55.5584,-108.38, 2023-05-04 17:17:17,180413.0, OC, CST,2023-06-08 20:38:49
72,on,SLK_FIRE_007,51.7644,-91.8501, 2023-05-26 21:52:00,9285.1, OC, GMT,2023-06-08 20:38:49
73,sk,23BN-BNIR02,56.4627,-108.664, 2023-05-29 13:16:41,55.0, UC, CST,2023-06-08 20:38:49
74,ab,LCU-003-2023,54.8075,-113.08, 2023-05-03 22:55:00,2553.1, UC, MDT,2023-06-08 20:38:49
75,ab,GWF-017-2023,55.0666,-117.391, 2023-05-05 18:04:00,5478.53, UC, MDT,2023-06-08 20:38:49
76,ab,GWF-023-2023,55.1575,-117.331, 2023-05-06 21:14:00,3888.9, UC, MDT,2023-06-08 20:38:49
77,qc,165,49.0486,-75.8294, 2023-05-27 22:45:00,79.1, UC, EDT,2023-06-08 20:38:49
78,ab,WWF-023-2023,54.3939,-116.341, 2023-05-05 20:03:00,66503.0, OC, MDT,2023-06-08 20:38:49
79,ab,GWF-027-2023,54.5201,-117.357, 2023-05-13 18:44:00,52757.0, OC, MDT,2023-06-08 20:38:49
80,qc,235,49.3875,-77.0656, 2023-06-01 19:47:00,3.6, BH, EDT,2023-06-08 20:38:49
81,bc,2023-V30293,50.0628,-123.331, 2023-05-13 23:33:00,38.0, UC, PDT,2023-06-08 20:38:49
82,pc,2023WB14,58.96,-113.29, 2023-05-31 01:32:46,15329.0, OC, MDT,2023-06-08 20:38:49
83,pc,2023WB12,58.1171,-112.644, 2023-05-31 01:08:52,10460.0, OC, MDT,2023-06-08 20:38:49
84,pc,2023WB11,59.2167,-113.423, 2023-05-30 23:53:22,6844.0, OC, MDT,2023-06-08 20:38:49
85,pc,2023WB10,58.7334,-111.507, 2023-05-30 21:13:40,369.0, OC, MDT,2023-06-08 20:38:49
86,pc,2023WB7,59.6748,-112.425, 2023-05-29 22:09:23,976.0, OC, MDT,2023-06-08 20:38:49
87,pc,2023WB9,58.8869,-113.232, 2023-05-29 21:07:31,100.0, OC, MDT,2023-06-08 20:38:49
88,pc,2023WB8,58.9604,-112.99, 2023-05-29 19:03:21,1480.0, OC, MDT,2023-06-08 20:38:49
89,pc,2023WB4,58.3837,-112.247, 2023-05-28 21:44:23,145.0, OC, MDT,2023-06-08 20:38:49
90,pc,2023WB3,58.2736,-112.839, 2023-05-28 20:30:43,4193.0, OC, MDT,2023-06-08 20:38:49
91,pc,2023WB2,59.3952,-112.452, 2023-05-28 20:27:16,5000.0, OC, MDT,2023-06-08 20:38:49
92,pc,2023WB6,59.7478,-112.071, 2023-05-28 06:19:35,0.2, OC, MDT,2023-06-08 20:38:49
93,pc,2023WB5,59.7391,-112.058, 2023-05-28 06:17:28,0.2, OC, MDT,2023-06-08 20:38:49
94,pc,2023WB1,58.6371,-114.002, 2023-05-16 22:51:58,15511.0, OC, MDT,2023-06-08 20:38:49
95,qc,231,49.5442,-75.9378, 2023-06-01 20:02:00,0.1, UC, EDT,2023-06-08 20:38:49
96,qc,268,48.5128,-76.0481, 2023-06-01 21:01:00,4.0, OC, EDT,2023-06-08 20:38:49
97,qc,278,48.7689,-76.0056, 2023-06-01 20:50:00,0.0, OC, EDT,2023-06-08 20:38:49
98,qc,304,48.6722,-76.2228, 2023-06-01 23:57:00,0.0, OC, EDT,2023-06-08 20:38:49
99,qc,260,48.7672,-76.0111, 2023-06-01 21:37:00,3.5, OC, EDT,2023-06-08 20:38:49
100,bc,2023-V80320,50.6116,-125.565, 2023-05-15 19:34:00,10.0, UC, PDT,2023-06-08 20:38:49
101,ak,Barley Way,63.9789,-145.35, 2023-05-20 00:00:00,125.49, Unstaffed/Contained,,2023-06-08 20:38:49
102,ns,09-013-2023,44.7317,-63.7193, 2023-05-30 20:00:00,4.0, BH, ADT,2023-06-08 20:38:49
103,yt,2023WL003,60.46,-125.972, 2023-06-02 16:27:00,400.0, OC, PDT,2023-06-08 20:38:49
104,sk,23LX-PAWR03,55.2417,-109.689, 2023-05-16 13:30:17,8075.8, OC, CST,2023-06-08 20:38:49
105,qc,262,48.8231,-76.0328, 2023-06-01 21:37:00,0.4, OC, EDT,2023-06-08 20:38:49
106,sk,23DB-KPIR02,54.8537,-103.39, 2023-05-18 15:13:07,9213.0, UC, CST,2023-06-08 20:38:49
107,qc,315,48.8014,-77.2322, 2023-06-01 23:13:00,0.5, BH, EDT,2023-06-08 20:38:49
108,qc,202,47.3397,-73.7817, 2023-05-30 17:00:00,61.8, UC, EDT,2023-06-08 20:38:49
109,qc,307,49.4628,-76.1267, 2023-06-01 23:19:00,0.0, BH, EDT,2023-06-08 20:38:49
110,sk,23BN-VOLD,55.8379,-109.774, 2023-06-02 16:41:36,4125.0, OC, CST,2023-06-08 20:38:49
111,qc,279,50.7486,-70.1975, 2023-06-01 21:00:00,145.7, OC, EDT,2023-06-08 20:38:49
112,ns,09-011-2023,44.7233,-63.8765, 2023-05-28 20:00:00,950.0, BH, ADT,2023-06-08 20:38:49
113,on,RED_FIRE_005,53.4689,-93.2176, 2023-05-25 16:20:00,12742.4, OC, GMT,2023-06-08 20:38:49
114,on,COC_FIRE_002,49.0354,-80.9308, 2023-06-01 18:41:00,0.4, UC, GMT,2023-06-08 20:38:49
115,qc,319,48.7861,-74.2297, 2023-06-01 19:30:00,438.2, OC, EDT,2023-06-08 20:38:49
116,sk,23LX-BOLDING,57.8766,-107.046, 2023-05-20 08:53:09,40520.2, OC, CST,2023-06-08 20:38:49
117,qc,305,49.7236,-72.6042, 2023-06-01 23:30:00,26.5, OC, EDT,2023-06-08 20:38:49
118,qc,382,48.2833,-76.0925, 2023-06-01 23:41:00,2500.0, OC, EDT,2023-06-08 20:38:49
119,qc,383,49.3883,-71.9906, 2023-06-02 22:00:00,0.0, OC, EDT,2023-06-08 20:38:49
120,qc,399,47.4958,-76.6481, 2023-06-02 00:40:00,0.7, BH, EDT,2023-06-08 20:38:49
121,ab,MWF-021-2023,57.6939,-113.296, 2023-05-28 01:40:00,12064.0, BH, MDT,2023-06-08 20:38:49
122,qc,320,47.5289,-76.5756, 2023-06-01 18:05:00,0.0, BH, EDT,2023-06-08 20:38:49
123,qc,321,47.5333,-76.5881, 2023-06-01 18:05:00,0.0, BH, EDT,2023-06-08 20:38:49
124,ab,EWF-035-2023,53.8368,-115.783, 2023-05-05 20:03:00,19567.0, OC, MDT,2023-06-08 20:38:49
125,ab,WCU-001-2023,53.5614,-114.903, 2023-04-29 22:40:00,6284.0, OC, MDT,2023-06-08 20:38:49
126,qc,288,47.615,-76.5919, 2023-06-01 17:50:00,0.0, BH, EDT,2023-06-08 20:38:49
127,bc,2023-G90292,58.0517,-123.325, 2023-05-13 23:28:00,8856.0, OC, PDT,2023-06-08 20:38:49
128,on,SUD_FIRE_014,46.5548,-81.8095, 2023-06-03 19:08:00,0.5, OC, GMT,2023-06-08 20:38:49
129,qc,336,47.4608,-77.2489, 2023-06-01 23:00:00,0.1, BH, EDT,2023-06-08 20:38:49
130,ab,WCU-002-2023,53.6246,-115.101, 2023-04-30 01:37:00,2478.0, OC, MDT,2023-06-08 20:38:49
131,sk,23LF-PLAKE,54.0935,-104.871, 2023-05-29 16:11:53,80.0, UC, CST,2023-06-08 20:38:49
132,sk,23LX-LSZ001,55.2829,-110.001, 2023-05-13 13:59:14,63985.5, OC, CST,2023-06-08 20:38:49
133,qc,229,47.6956,-74.0675, 2023-06-01 17:20:00,206.5, OC, EDT,2023-06-08 20:38:49
134,qc,212,48.26,-70.4203, 2023-05-31 18:20:00,20.0, UC, EDT,2023-06-08 20:38:49
135,on,SUD_FIRE_013,46.7508,-81.9395, 2023-06-03 18:18:00,0.1, UC, GMT,2023-06-08 20:38:49
136,mb,EA034,52.8786,-96.5647, 2023-06-03 05:00:00,5.0, OC, CDT,2023-06-08 20:38:49
137,qc,295,49.6947,-72.5819, 2023-06-01 19:15:00,980.9, OC, EDT,2023-06-08 20:38:49
138,qc,408,49.6006,-71.6014, 2023-06-01 19:30:00,348.5, OC, EDT,2023-06-08 20:38:49
139,qc,277,49.5208,-72.6058, 2023-06-01 19:20:00,3525.2, OC, EDT,2023-06-08 20:38:49
140,qc,287,49.4581,-72.5764, 2023-06-01 22:00:00,2900.0, OC, EDT,2023-06-08 20:38:49
141,bc,2023-R50580,54.5691,-128.461, 2023-06-03 13:41:00,1.4, UC, PDT,2023-06-08 20:38:49
142,qc,219,53.1667,-75.2675, 2023-05-27 19:45:00,1381.5, OC, EDT,2023-06-08 20:38:49
143,qc,392,46.8956,-73.2531, 2023-06-03 19:00:00,0.0, BH, EDT,2023-06-08 20:38:49
144,bc,2023-R50576,54.4774,-128.291, 2023-06-03 04:02:00,0.01, UC, PDT,2023-06-08 20:38:49
145,qc,418,48.5711,-76.3197, 2023-06-02 22:33:00,900.0, OC, EDT,2023-06-08 20:38:49
146,qc,318,48.4769,-73.6614, 2023-06-01 21:05:00,7.2, BH, EDT,2023-06-08 20:38:49
147,bc,2023-V80527,50.3705,-126.037, 2023-05-29 21:34:00,208.46, BH, PDT,2023-06-08 20:38:49
148,bc,2023-C30446,52.8373,-120.466, 2023-05-21 01:42:00,150.0, OC, PDT,2023-06-08 20:38:49
149,qc,308,47.0047,-73.4128, 2023-06-01 20:00:00,338.4, OC, EDT,2023-06-08 20:38:49
150,qc,359,46.9411,-73.3522, 2023-06-02 19:00:00,460.0, OC, EDT,2023-06-08 20:38:49
151,ab,SWF-081-2023,56.9909,-113.459, 2023-05-14 18:37:00,20082.8, BH, MDT,2023-06-08 20:38:49
152,ab,MSZ-001-2023,58.9446,-110.006, 2023-06-04 18:41:00,75.0, BH, MDT,2023-06-08 20:38:49
153,bc,2023-C30572,52.6924,-120.486, 2023-06-03 00:28:00,25.0, OC, PDT,2023-06-08 20:38:49
154,qc,230,46.8311,-72.7317, 2023-06-01 18:00:00,13.7, UC, EDT,2023-06-08 20:38:49
155,qc,374,47.2933,-73.6189, 2023-06-02 21:00:00,32.2, UC, EDT,2023-06-08 20:38:49
156,nb,62222,47.3036,-65.4233, 2023-06-05 13:15:17,0.1, BH, ADT,2023-06-08 20:38:49
157,bc,2023-V80574,50.4594,-125.36, 2023-06-03 02:03:00,1.25, UC, PDT,2023-06-08 20:38:49
158,on,SUD_FIRE_018,46.6076,-82.3246, 2023-06-04 15:33:00,1.5, OC, GMT,2023-06-08 20:38:49
159,on,WAW_FIRE_002,48.615,-85.371, 2023-05-26 20:51:00,105.0, UC, GMT,2023-06-08 20:38:49
160,ab,LWF-120-2023,56.2228,-110.948, 2023-05-16 21:25:00,5.6, UC, MDT,2023-06-08 20:38:49
161,on,SUD_FIRE_016,46.6549,-82.1147, 2023-06-04 00:55:00,15.8, OC, GMT,2023-06-08 20:38:49
162,qc,337,46.5953,-77.3606, 2023-06-02 00:03:00,805.1, OC, EDT,2023-06-08 20:38:49
163,ab,PWF-051-2023,56.4375,-119.181, 2023-06-05 18:39:00,0.01, UC, MDT,2023-06-08 20:38:49
164,nt,FS001-23,60.0514,-120.976, 2023-05-13 21:30:00,249077.0, OC, MDT,2023-06-08 20:38:49
165,nt,FS007-23,60.7851,-121.359, 2023-06-05 19:24:00,5.0, OC, MDT,2023-06-08 20:38:49
166,on,SUD_FIRE_015,46.1256,-82.0897, 2023-06-04 00:18:00,3.4, BH, GMT,2023-06-08 20:38:49
167,sk,23BN-VERMETTE,55.6443,-109.219, 2023-04-29 19:52:08,88446.0, OC, CST,2023-06-08 20:38:49
168,ab,MWF-030-2023,59.2466,-110.953, 2023-06-04 16:25:00,7.4, BH, MDT,2023-06-08 20:38:49
169,ab,MWF-026-2023,57.8825,-111.054, 2023-05-28 19:05:00,1705.0, BH, MDT,2023-06-08 20:38:49
170,bc,2023-K20636,50.712,-120.34, 2023-06-05 20:01:00,3.4, UC, PDT,2023-06-08 20:38:49
171,on,TIM_FIRE_007,47.9984,-81.9443, 2023-06-04 21:07:00,120.0, OC, GMT,2023-06-08 20:38:49
172,bc,2023-G90628,58.5021,-120.412, 2023-06-05 15:50:00,708.0, OC, PDT,2023-06-08 20:38:49
173,bc,2023-K60634,50.2396,-120.458, 2023-06-05 19:47:00,7.62, UC, PDT,2023-06-08 20:38:49
174,sk,23LX-CENTIPEDE,56.258,-107.312, 2023-06-02 20:33:39,145.7, OC, CST,2023-06-08 20:38:49
175,sk,23LX-HAULTAIN,56.8612,-106.427, 2023-06-02 20:44:40,854.7, OC, CST,2023-06-08 20:38:49
176,conus,2023 Klamath NF Spring Lightni,41.7067,-122.645, ,0.0, 0% contained,,2023-06-08 20:38:49
177,qc,302,48.7064,-74.1272, 2023-06-01 19:00:00,3239.7, OC, EDT,2023-06-08 20:38:49
178,on,NIP_FIRE_009,53.0395,-88.3788, 2023-06-05 21:56:00,5.0, OC, GMT,2023-06-08 20:38:49
179,nl,603,52.3459,-61.0788, 2023-01-06 00:00:00,215.0, BH, NDT,2023-06-08 20:38:49
180,mb,EA043,52.6431,-95.6989, 2023-06-05 05:00:00,0.5, OC, CDT,2023-06-08 20:38:49
181,qc,435,53.7861,-78.9017, 2023-06-05 23:35:00,5.0, BH, EDT,2023-06-08 20:38:49
182,ab,HWF-030-2023,58.468,-114.484, 2023-05-02 21:29:00,93311.0, OC, MDT,2023-06-08 20:38:49
183,ab,GWF-020-2023,55.075,-117.88, 2023-05-05 20:53:00,30.0, UC, MDT,2023-06-08 20:38:49
184,bc,2023-G90635,58.195,-120.083, 2023-06-05 20:10:00,64.0, OC, PDT,2023-06-08 20:38:49
185,on,RED_FIRE_013,52.3362,-93.8299, 2023-06-03 22:36:00,15.0, UC, GMT,2023-06-08 20:38:49
186,bc,2023-G90273,58.0617,-121.912, 2023-05-12 20:25:00,31228.0, OC, PDT,2023-06-08 20:38:49
187,qc,421,48.6375,-74.0275, 2023-06-01 19:30:00,10.0, OC, EDT,2023-06-08 20:38:49
188,qc,422,48.4681,-73.7981, 2023-06-01 19:30:00,2.0, OC, EDT,2023-06-08 20:38:49
189,ab,MWF-024-2023,57.7123,-110.647, 2023-05-28 18:05:00,24345.0, BH, MDT,2023-06-08 20:38:49
190,qc,172,50.6178,-66.0056, 2023-05-28 15:30:00,36290.3, OC, EDT,2023-06-08 20:38:49
191,qc,294,49.4994,-69.5892, 2023-06-02 00:00:00,0.0, UC, EDT,2023-06-08 20:38:49
192,qc,439,49.5486,-70.8086, 2023-06-01 19:30:00,64.8, OC, EDT,2023-06-08 20:38:49
193,qc,355,53.0083,-78.8156, 2023-06-01 22:00:00,52.9, UC, EDT,2023-06-08 20:38:49
194,qc,376,48.9044,-75.8253, 2023-06-03 12:34:00,7947.9, OC, EDT,2023-06-08 20:38:49
195,bc,2023-G70646,55.7355,-120.061, 2023-06-06 20:52:00,0.0, OC, PDT,2023-06-08 20:38:49
196,bc,2023-G90288,59.9636,-120.987, 2023-05-13 20:30:00,73604.0, OC, PDT,2023-06-08 20:38:49
197,on,CHA_FIRE_008,47.9826,-83.5657, 2023-06-06 23:19:00,0.2, OC, GMT,2023-06-08 20:38:49
198,nt,SS008-23,60.325,-119.086, 2023-05-23 18:00:00,108203.0, OC, MDT,2023-06-08 20:38:49
199,nt,SS005-23,60.8492,-115.694, 2023-05-14 15:45:00,3208.9, UC, MDT,2023-06-08 20:38:49
200,bc,2023-V10597,49.3383,-121.843, 2023-06-04 02:52:00,0.5, UC, PDT,2023-06-08 20:38:49
201,nb,61884,45.1808,-66.9748, 2023-05-28 20:27:06,540.0, BH, ADT,2023-06-08 20:38:49
202,mb,NO013,53.6725,-95.325, 2023-06-05 05:00:00,30.0, OC, CDT,2023-06-08 20:38:49
203,qc,271,50.2925,-70.5722, ,6524.7, OC, EDT,2023-06-08 20:38:49
204,bc,2023-G90358,59.1388,-120.334, 2023-05-18 00:50:00,16280.0, OC, PDT,2023-06-08 20:38:49
205,ns,04-022-2023,43.6089,-65.7526, 2023-05-30 00:00:00,138.0, BH, ADT,2023-06-08 20:38:49
206,qc,215,50.3747,-66.3844, 2023-05-31 05:00:00,807.9, BH, EDT,2023-06-08 20:38:49
207,on,SAU_FIRE_006,46.9838,-83.6424, 2023-06-06 22:56:00,4.0, OC, GMT,2023-06-08 20:38:49
208,qc,225,48.0569,-75.2647, 2023-06-01 18:30:00,9749.0, OC, EDT,2023-06-08 20:38:49
209,qc,416,48.7414,-69.9836, 2023-06-04 05:00:00,7.6, UC, EDT,2023-06-08 20:38:49
210,bc,2023-C30399,52.6166,-121.071, 2023-05-19 21:10:00,201.0, OC, PDT,2023-06-08 20:38:49
211,qc,430,49.3747,-69.7864, 2023-06-04 19:00:00,48.5, BH, EDT,2023-06-08 20:38:49
212,qc,286,49.3461,-67.9683, 2023-06-01 23:58:00,5.3, UC, EDT,2023-06-08 20:38:49
213,on,SUD_FIRE_019,46.7506,-81.9973, 2023-06-04 16:40:00,56.0, OC, GMT,2023-06-08 20:38:49
214,on,SUD_FIRE_017,46.6328,-82.2622, 2023-06-04 14:35:00,4211.0, OC, GMT,2023-06-08 20:38:49
215,qc,436,49.3497,-73.36, 2023-06-06 00:00:00,24.3, UC, EDT,2023-06-08 20:38:49
216,mb,EA041,52.485,-95.5778, 2023-06-04 05:00:00,180.0, OC, CDT,2023-06-08 20:38:49
217,mb,EA045,51.0928,-95.6878, 2023-06-06 05:00:00,0.1, UC, CDT,2023-06-08 20:38:49
218,mb,EA046,51.0019,-95.6669, 2023-06-06 05:00:00,0.1, UC, CDT,2023-06-08 20:38:49
219,ab,MNZ-001-2023,58.0639,-112.669, 2023-06-04 16:41:00,2595.0, BH, MDT,2023-06-08 20:38:49
220,bc,2023-G30612,52.3649,-119.326, 2023-06-04 23:34:00,230.0, OC, PDT,2023-06-08 20:38:49
221,sk,23LX-ELLERAAS,56.8301,-106.595, 2023-05-30 12:47:09,500.0, OC, CST,2023-06-08 20:38:49
222,mb,EA037,52.1839,-96.2486, 2023-06-04 05:00:00,12.0, UC, CDT,2023-06-08 20:38:49
223,qc,443,48.9,-74.3525, 2023-06-05 23:00:00,24.0, BH, EDT,2023-06-08 20:38:49
224,qc,394,46.2225,-76.4586, 2023-06-03 21:10:00,98.6, OC, EDT,2023-06-08 20:38:49
225,on,THU_FIRE_011,50.6659,-88.9873, 2023-06-06 19:48:00,0.9, UC, GMT,2023-06-08 20:38:49
226,qc,393,48.0522,-74.0336, 2023-06-03 20:00:00,441.6, BH, EDT,2023-06-08 20:38:49
227,qc,222,49.0603,-76.1283, 2023-06-01 03:35:00,71732.9, OC, EDT,2023-06-08 20:38:49
228,qc,351,49.1106,-74.62, 2023-06-02 00:00:00,4311.6, OC, EDT,2023-06-08 20:38:49
229,bc,2023-V90661,50.5233,-128.029, 2023-06-07 22:22:00,0.01, OC, PDT,2023-06-08 20:38:49
230,sk,23HB-TROPH,53.3671,-102.94, 2023-06-05 17:01:41,1.7, UC, CST,2023-06-08 20:38:49
231,bc,2023-V10588,49.4821,-121.991, 2023-06-03 23:12:00,800.0, OC, PDT,2023-06-08 20:38:49
