,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
0,bc,2023-G80173,56.934,-120.978, 2023-05-03 00:33:00,4.0, UC,2023-05-06 10:36:46
1,bc,2023-G70168,55.6748,-120.101, 2023-05-02 22:21:00,1.0, UC,2023-05-06 10:36:46
2,bc,2023-G80117,56.5133,-122.007, 2023-04-29 00:18:00,50.0, UC,2023-05-06 10:36:46
3,ab,EWF-027-2023,53.341,-117.133, 2023-05-03 23:04:00,0.01, UC,2023-05-06 10:36:46
4,ab,EWF-028-2023,53.7142,-115.817, 2023-05-04 00:30:00,0.1, UC,2023-05-06 10:36:46
5,bc,2023-G70170,55.8229,-120.964, 2023-05-02 23:37:00,4.1, BH,2023-05-06 10:36:46
6,bc,2023-C20093,51.9843,-122.636, 2023-04-27 00:31:00,60.0, UC,2023-05-06 10:36:46
7,mb,EA004,51.7097,-98.6408, 2023-05-03 05:00:00,50.0, UC,2023-05-06 10:36:46
8,ab,WWF-022-2023,54.2065,-116.031, 2023-05-04 21:45:00,0.01, UC,2023-05-06 10:36:46
9,ns,05-05-2023,44.341,-65.9681, 2023-05-04 06:00:00,1.0, UC,2023-05-06 10:36:46
10,bc,2023-R30212,54.8237,-127.112, 2023-05-05 02:19:00,0.01, OC,2023-05-06 10:36:46
11,ab,RWF-030-2023,52.8647,-115.819, 2023-05-04 18:59:00,0.01, BH,2023-05-06 10:36:46
12,ab,GWF-015-2023,55.6533,-119.007, 2023-05-01 02:25:00,7.4, UC,2023-05-06 10:36:46
13,bc,2023-G70116,56.0751,-120.689, 2023-04-29 00:10:00,10.0, UC,2023-05-06 10:36:46
14,pc,2023BA2,51.1985,-115.542, 2023-04-28 23:01:35,24.0, UC,2023-05-06 10:36:46
15,ab,WWF-021-2023,54.6023,-116.283, 2023-05-04 17:09:00,0.01, UC,2023-05-06 10:36:46
16,bc,2023-G70124,55.8354,-121.848, 2023-04-29 05:31:00,100.0, BH,2023-05-06 10:36:46
17,nl,104,49.0471,-55.0471, 2023-04-30 00:00:00,3.0, UC,2023-05-06 10:36:46
18,bc,2023-K70092,50.762,-122.783, 2023-04-26 23:51:00,7.7, UC,2023-05-06 10:36:46
19,pc,2023PA1,53.908,-106.08, 2023-04-29 22:03:29,40.0, UC,2023-05-06 10:36:46
20,ab,RWF-021-2023,52.5116,-115.595, 2023-05-03 22:14:00,0.5, UC,2023-05-06 10:36:46
21,mb,EA006,49.6353,-95.6661, 2023-05-04 05:00:00,7.0, BH,2023-05-06 10:36:46
22,ab,CWF-003-2023,51.2221,-114.85, 2023-05-01 21:25:00,0.5, UC,2023-05-06 10:36:46
23,sk,23LX-CLFN01,55.0965,-108.286, 2023-05-04 13:30:27,0.5, OC,2023-05-06 10:36:46
24,ab,LWF-040-2023,55.944,-110.736, 2023-04-23 21:26:00,150.0, BH,2023-05-06 10:36:46
25,pc,2023RM1,50.6668,-100.061, 2023-05-02 23:27:57,115.3, UC,2023-05-06 10:36:46
26,pc,2023BA3,51.2073,-115.535, 2023-05-04 19:43:17,3.3, BH,2023-05-06 10:36:46
27,ab,GWF-016-2023,55.791,-119.192, 2023-05-04 00:13:00,3.0, UC,2023-05-06 10:36:46
28,ab,SWF-061-2023,55.9931,-114.98, 2023-05-04 22:13:00,0.08, OC,2023-05-06 10:36:46
29,ab,MWF-010-2023,56.9355,-111.549, 2023-05-03 18:24:00,18.7, UC,2023-05-06 10:36:46
30,ab,PWF-030-2023,56.4765,-116.418, 2023-05-05 04:40:00,0.5, UC,2023-05-06 10:36:46
31,ab,LWF-049-2023,55.9288,-110.667, 2023-04-26 21:40:00,0.5, UC,2023-05-06 10:36:46
32,ab,LWF-088-2023,55.9351,-110.719, 2023-05-04 17:17:00,0.01, UC,2023-05-06 10:36:46
33,ab,SWF-066-2023,55.9142,-113.913, 2023-05-05 17:43:00,0.2, UC,2023-05-06 10:36:46
34,sk,23WY-MOLLY,54.5023,-105.559, 2023-05-04 14:07:09,10.1, OC,2023-05-06 10:36:46
35,bc,2023-G70189,55.8808,-120.245, 2023-05-03 23:49:00,63.0, UC,2023-05-06 10:36:46
36,ab,PWF-033-2023,56.2557,-118.21, 2023-05-05 19:19:00,0.5, OC,2023-05-06 10:36:46
37,ab,PWF-031-2023,56.4923,-116.503, 2023-05-05 11:50:00,0.25, UC,2023-05-06 10:36:46
38,bc,2023-R30209,54.7993,-127.189, 2023-05-04 23:14:00,1.3, UC,2023-05-06 10:36:46
39,ab,PWF-028-2023,56.4769,-116.413, 2023-05-05 02:12:00,0.8, UC,2023-05-06 10:36:46
40,sk,23LF-ROCKY,53.7017,-104.596, 2023-05-02 14:27:34,882.0, OC,2023-05-06 10:36:46
41,ab,MWF-009-2023,56.4365,-111.201, 2023-05-02 20:32:00,16.1, UC,2023-05-06 10:36:46
42,ab,LWF-038-2023,55.9048,-110.766, 2023-04-23 18:13:00,56.7, BH,2023-05-06 10:36:46
43,ab,LWF-010-2023,55.9568,-110.715, 2023-04-15 21:24:00,14.0, UC,2023-05-06 10:36:46
44,ab,RWF-014-2023,52.9552,-114.958, 2023-04-30 20:14:00,48.5, UC,2023-05-06 10:36:46
45,ab,RWF-011-2023,53.1048,-115.145, 2023-04-27 23:06:00,7.1, UC,2023-05-06 10:36:46
46,bc,2023-G70131,55.4533,-120.059, 2023-04-29 21:10:00,10.0, UC,2023-05-06 10:36:46
47,pc,2023WL2,49.0793,-113.844, 2023-04-29 16:56:15,240.0, OC,2023-05-06 10:36:46
48,ab,PWF-027-2023,56.4153,-118.698, 2023-05-04 03:19:00,0.4, BH,2023-05-06 10:36:46
49,ab,EWF-026-2023,53.7428,-115.856, 2023-05-03 20:28:00,2.5, UC,2023-05-06 10:36:46
50,ab,PWF-025-2023,56.2657,-117.33, 2023-05-03 22:38:00,1.8, UC,2023-05-06 10:36:46
51,ab,HWF-030-2023,58.468,-114.484, 2023-05-02 21:29:00,4383.0, OC,2023-05-06 10:36:46
52,ab,LWF-087-2023,55.9172,-110.735, 2023-05-04 17:05:00,0.01, UC,2023-05-06 10:36:46
53,ab,EWF-030-2023,53.3757,-116.843, 2023-05-04 17:13:00,0.2, UC,2023-05-06 10:36:46
54,ab,LWF-089-2023,54.7982,-111.819, 2023-05-04 18:20:00,0.3, UC,2023-05-06 10:36:46
55,ab,WWF-015-2023,54.0948,-115.322, 2023-04-29 23:00:00,47.0, UC,2023-05-06 10:36:46
56,ab,WWF-020-2023,54.5988,-116.386, 2023-05-04 16:57:00,0.01, UC,2023-05-06 10:36:46
57,bc,2023-C40128,51.3709,-120.999, 2023-04-29 19:57:00,113.0, UC,2023-05-06 10:36:46
58,bc,2023-G70182,55.7138,-121.507, 2023-05-03 21:08:00,1.0, BH,2023-05-06 10:36:46
59,ab,LWF-084-2023,54.6224,-111.829, 2023-05-04 03:35:00,153.0, BH,2023-05-06 10:36:46
60,ab,LWF-092-2023,55.9285,-110.727, 2023-05-05 01:30:00,0.5, UC,2023-05-06 10:36:46
61,ab,RWF-035-2023,52.5191,-115.489, 2023-05-04 23:27:00,0.1, BH,2023-05-06 10:36:46
62,bc,2023-R10185,54.1994,-125.805, 2023-05-03 22:23:00,5.0, UC,2023-05-06 10:36:46
63,ab,RWF-026-2023,53.1024,-115.681, 2023-05-04 01:53:00,0.4, BH,2023-05-06 10:36:46
64,ab,LWF-090-2023,54.8265,-113.588, 2023-05-04 19:18:00,0.02, BH,2023-05-06 10:36:46
65,ab,WCU-002-2023,53.6246,-115.101, 2023-04-30 01:37:00,2400.0, OC,2023-05-06 10:36:46
66,bc,2023-G30213,52.999,-119.303, 2023-05-05 03:49:00,0.01, UC,2023-05-06 10:36:46
67,ab,SWF-057-2023,55.0343,-115.148, 2023-05-04 18:04:00,4000.0, OC,2023-05-06 10:36:46
68,ab,EWF-031-2023,53.1452,-115.687, 2023-05-04 19:21:00,19000.0, OC,2023-05-06 10:36:46
69,bc,2023-G80214,56.6116,-121.886, 2023-05-05 06:04:00,0.2, OC,2023-05-06 10:36:46
70,sk,23PA-LILLY,53.0138,-106.191, 2023-04-29 17:55:27,648.0, UC,2023-05-06 10:36:46
71,sk,23BN-VERMETTE,55.6443,-109.219, 2023-04-29 19:52:08,2900.0, OC,2023-05-06 10:36:46
72,ab,SWF-062-2023,56.0555,-115.018, 2023-05-04 22:25:00,0.01, BH,2023-05-06 10:36:46
73,bc,2023-G80190,56.34,-121.083, 2023-05-03 23:46:00,60.0, BH,2023-05-06 10:36:46
74,ab,GWF-011-2023,54.777,-118.701, 2023-04-30 00:56:00,0.8, UC,2023-05-06 10:36:46
75,mb,EA005,51.955,-99.6419, 2023-05-04 05:00:00,0.0, UC,2023-05-06 10:36:46
76,ab,WWF-017-2023,54.4422,-116.779, 2023-05-04 01:45:00,4.0, UC,2023-05-06 10:36:46
77,bc,2023-N10166,49.6537,-116.035, 2023-05-02 20:04:00,3.0, UC,2023-05-06 10:36:46
78,bc,2023-G70195,55.677,-120.114, 2023-05-04 01:05:00,1.8, BH,2023-05-06 10:36:46
79,ab,LWF-091-2023,54.5023,-113.654, 2023-05-04 22:50:00,188.0, OC,2023-05-06 10:36:46
80,bc,2023-G70169,55.9185,-121.592, 2023-05-02 23:24:00,8.0, BH,2023-05-06 10:36:46
81,bc,2023-N50196,49.4189,-117.608, 2023-05-04 01:25:00,3.5, UC,2023-05-06 10:36:46
82,ab,PWF-032-2023,56.3237,-117.654, 2023-05-05 18:25:00,0.01, BH,2023-05-06 10:36:46
83,bc,2023-G80122,56.7135,-121.082, 2023-04-29 02:53:00,154.0, BH,2023-05-06 10:36:46
84,ab,EWF-034-2023,53.7029,-115.153, 2023-05-05 17:00:00,0.01, BH,2023-05-06 10:36:46
85,ab,HWF-036-2023,58.4906,-119.403, 2023-05-03 22:26:00,2130.0, OC,2023-05-06 10:36:46
86,ab,WCU-001-2023,53.5614,-114.903, 2023-04-29 22:40:00,800.0, OC,2023-05-06 10:36:46
87,ab,PWF-035-2023,56.537,-118.874, 2023-05-05 20:30:00,0.3, OC,2023-05-06 10:36:46
88,ab,PWF-036-2023,56.5305,-118.855, 2023-05-05 20:30:00,5.0, OC,2023-05-06 10:36:46
89,mb,WE001,51.8158,-100.913, 2023-05-04 05:00:00,0.1, UC,2023-05-06 10:36:46
90,bc,2023-G80175,56.558,-121.921, 2023-05-03 04:05:00,280.0, OC,2023-05-06 10:36:46
91,sk,23LX-SHAW,55.5584,-108.38, 2023-05-04 17:17:17,160.0, OC,2023-05-06 10:36:46
92,ab,RWF-038-2023,52.2621,-115.205, 2023-05-05 18:08:00,7.0, UC,2023-05-06 10:36:46
93,bc,2023-V50205,49.8282,-124.131, 2023-05-04 20:58:00,1.2, UC,2023-05-06 10:36:46
94,ab,EWF-036-2023,53.2826,-117.322, 2023-05-05 20:14:00,0.01, UC,2023-05-06 10:36:46
95,sk,23LX-COLE,55.0965,-108.286, 2023-05-04 13:30:27,0.5, OC,2023-05-06 10:36:46
96,ab,SWF-070-2023,56.0145,-115.025, 2023-05-05 22:36:00,4.0, OC,2023-05-06 10:36:46
97,ab,LWF-094-2023,55.931,-110.726, 2023-05-05 21:11:00,0.5, UC,2023-05-06 10:36:46
98,ab,PWF-034-2023,56.5452,-119.479, 2023-05-05 19:33:00,370.0, OC,2023-05-06 10:36:46
99,ab,SWF-047-2023,55.3052,-115.298, 2023-04-30 00:50:00,0.1, UC,2023-05-06 10:36:46
100,bc,2023-N70201,50.6148,-117.017, 2023-05-04 03:08:00,4.0, BH,2023-05-06 10:36:46
101,bc,2023-V50198,49.8332,-124.106, 2023-05-04 02:44:00,1.36, UC,2023-05-06 10:36:46
102,ab,RWF-040-2023,52.8087,-116.204, 2023-05-05 20:45:00,1.5, OC,2023-05-06 10:36:46
103,ab,SWF-063-2023,54.9577,-115.681, 2023-05-04 22:05:00,19811.0, OC,2023-05-06 10:36:46
104,ab,GWF-017-2023,55.0666,-117.391, 2023-05-05 18:04:00,1000.0, OC,2023-05-06 10:36:46
105,ab,GWF-018-2023,56.2818,-119.162, 2023-05-05 19:27:00,2000.0, OC,2023-05-06 10:36:46
106,ab,EWF-021-2023,53.5507,-116.803, 2023-04-30 20:11:00,8.72, UC,2023-05-06 10:36:46
107,sk,23HB-DELTA,53.9605,-102.404, 2023-05-03 10:40:34,359.0, OC,2023-05-06 10:36:46
108,ab,SWF-068-2023,55.8778,-116.408, 2023-05-05 19:12:00,10000.0, OC,2023-05-06 10:36:46
109,nt,SS001-23,60.2134,-111.48, 2023-05-05 00:00:00,1.0, OC,2023-05-06 10:36:46
110,conus,Spring Prescribed Plan - Alleg,41.6845,-79.3579, ,180.63, Prescribed,2023-05-06 10:36:46
111,sk,23HB-MUSKEG,54.0565,-102.681, 2023-05-04 14:00:28,5.0, OC,2023-05-06 10:36:46
112,sk,23SR-HLFN03,58.1116,-103.171, 2023-05-05 14:01:44,0.1, OC,2023-05-06 10:36:46
113,ab,LWF-078-2023,55.2694,-113.232, 2023-05-01 14:30:00,0.1, UC,2023-05-06 10:36:46
114,ab,EWF-014-2023,53.1571,-116.952, 2023-04-27 02:43:00,0.79, UC,2023-05-06 10:36:46
115,sk,23PA-OAIR01,52.7143,-106.008, 2023-04-29 14:03:14,1035.0, UC,2023-05-06 10:36:46
