,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
0,ab,LCU-003-2023,54.8075,-113.08, 2023-05-03 22:55:00,2553.1, BH,2023-05-26 08:37:12
1,ab,LWF-084-2023,54.6224,-111.829, 2023-05-04 03:35:00,153.0, UC,2023-05-26 08:37:12
2,ab,HWF-042-2023,58.4202,-116.123, 2023-05-06 18:53:00,181.8, UC,2023-05-26 08:37:12
3,ab,LWF-091-2023,54.5023,-113.654, 2023-05-04 22:50:00,200.0, UC,2023-05-26 08:37:12
4,ab,PWF-034-2023,56.5452,-119.479, 2023-05-05 19:33:00,587.0, BH,2023-05-26 08:37:12
5,ab,PWF-008-2023,56.4749,-117.295, 2023-04-17 01:50:00,64.6, UC,2023-05-26 08:37:12
6,bc,2023-G80190,56.34,-121.083, 2023-05-03 23:46:00,70.0, UC,2023-05-26 08:37:12
7,sk,23LA-DECEPTION,56.5541,-104.258, 2023-05-12 17:58:36,1000.0, OC,2023-05-26 08:37:12
8,ab,WCU-002-2023,53.6246,-115.101, 2023-04-30 01:37:00,2401.3, OC,2023-05-26 08:37:12
9,sk,23LA-MCCRAE,56.0684,-105.852, 2023-05-11 17:13:38,30000.0, OC,2023-05-26 08:37:12
10,ak,FWA SAC Rx,64.8023,-147.613, 2023-04-21 00:00:00,819.49, Prescribed,2023-05-26 08:37:12
11,ns,05-006-2023,44.3485,-65.957, 2023-05-08 18:00:00,118.73, UC,2023-05-26 08:37:12
12,bc,2023-G80122,56.7107,-121.07, 2023-04-29 02:53:00,154.0, UC,2023-05-26 08:37:12
13,ab,PWF-038-2023,56.3832,-116.808, 2023-05-06 05:24:00,6129.85, OC,2023-05-26 08:37:12
14,sk,23LA-KOLWASKIE,57.2352,-102.716, 2023-05-12 17:23:55,3500.0, OC,2023-05-26 08:37:12
15,mb,EA016,51.9822,-99.6078, 2023-05-15 05:00:00,36.3, UC,2023-05-26 08:37:12
16,bc,2023-G70298,55.9873,-120.51, 2023-05-14 01:06:00,25.86, UC,2023-05-26 08:37:12
17,bc,2023-N70201,50.6099,-117.015, 2023-05-04 03:08:00,13.0, UC,2023-05-26 08:37:12
18,bc,2023-N10281,49.1964,-115.142, 2023-05-13 01:33:00,9.98, UC,2023-05-26 08:37:12
19,sk,23DN-WHIR07,54.4868,-108.397, 2023-05-13 13:21:08,8.0, UC,2023-05-26 08:37:12
20,bc,2023-V80320,50.6116,-125.565, 2023-05-15 19:34:00,10.0, UC,2023-05-26 08:37:12
21,ab,LWF-120-2023,56.2228,-110.948, 2023-05-16 21:25:00,5.6, UC,2023-05-26 08:37:12
22,sk,23BN-VERMETTE,55.6443,-109.219, 2023-04-29 19:52:08,65547.0, OC,2023-05-26 08:37:12
23,bc,2023-N50396,49.9762,-117.76, 2023-05-19 19:16:00,0.01, BH,2023-05-26 08:37:12
24,nt,FS001-23,60.0514,-120.976, 2023-05-13 21:30:00,5698.0, OC,2023-05-26 08:37:12
25,nt,FS005-23,62.8533,-124.842, 2023-05-19 22:25:00,150.0, OC,2023-05-26 08:37:12
26,nt,FS002-23,61.8245,-123.872, 2023-05-19 21:49:00,200.0, OC,2023-05-26 08:37:12
27,ab,EWF-039-2023,53.4706,-115.871, 2023-05-06 03:51:00,165.0, BH,2023-05-26 08:37:12
28,nt,FS004-23,63.2583,-125.12, 2023-05-17 14:30:00,2769.0, OC,2023-05-26 08:37:12
29,nt,FS003-23,62.554,-124.644, 2023-05-17 14:30:00,1066.0, OC,2023-05-26 08:37:12
30,ab,EWF-037-2023,53.91,-117.559, 2023-05-06 16:47:00,578.0, BH,2023-05-26 08:37:12
31,bc,2023-K40416,50.3042,-118.461, 2023-05-20 17:45:00,0.01, BH,2023-05-26 08:37:12
32,bc,2023-V10313,49.3036,-122.218, 2023-05-14 23:02:00,19.23, UC,2023-05-26 08:37:12
33,ab,EWF-035-2023,53.8368,-115.783, 2023-05-05 20:03:00,20996.1, OC,2023-05-26 08:37:12
34,ab,WCU-001-2023,53.5614,-114.903, 2023-04-29 22:40:00,7058.0, OC,2023-05-26 08:37:12
35,bc,2023-G10471,53.8093,-122.492, 2023-05-21 21:33:00,0.01, UC,2023-05-26 08:37:12
36,bc,2023-N40468,50.9771,-118.343, 2023-05-21 02:51:00,0.01, BH,2023-05-26 08:37:12
37,sk,23HB-CLEM,52.7274,-102.481, 2023-05-19 16:13:45,298.0, UC,2023-05-26 08:37:12
38,mb,WE010,53.7169,-100.325, 2023-05-19 05:00:00,10.0, UC,2023-05-26 08:37:12
39,bc,2023-K40421,51.3606,-118.868, 2023-05-20 19:29:00,7.5, UC,2023-05-26 08:37:12
40,ak,Barley Way,63.9806,-145.349, 2023-05-20 00:00:00,125.45, Staffed/Uncontained,2023-05-26 08:37:12
41,ak,Stuart Creek Rx,64.7068,-146.606, 2023-05-03 00:00:00,5908.4, Pre,2023-05-26 08:37:12
42,ab,SWF-063-2023,54.9577,-115.681, 2023-05-04 22:05:00,123670.0, OC,2023-05-26 08:37:12
43,ab,SWF-057-2023,55.0343,-115.148, 2023-05-04 18:04:00,16728.0, OC,2023-05-26 08:37:12
44,ab,SWF-064-2023,54.896,-116.1, 2023-05-04 23:03:00,40060.0, OC,2023-05-26 08:37:12
45,ab,EWF-040-2023,53.9356,-117.776, 2023-05-06 17:05:00,684.0, BH,2023-05-26 08:37:12
46,on,RED_FIRE_002,52.4811,-92.9948, 2023-05-21 00:18:00,0.1, UC,2023-05-26 08:37:12
47,bc,2023-G70412,56.0865,-121.967, 2023-05-20 04:07:00,4.0, UC,2023-05-26 08:37:12
48,bc,2023-C50354,52.4505,-125.433, 2023-05-17 22:22:00,145.0, UC,2023-05-26 08:37:12
49,ak,DTAE Jarvis Rx,63.987,-145.674, 2023-04-21 00:00:00,458.91, Pre,2023-05-26 08:37:12
50,pc,2023NA1,61.8325,-123.936, 2023-05-16 19:52:18,29000.0, OC,2023-05-26 08:37:12
51,ab,SWF-068-2023,55.8778,-116.408, 2023-05-05 19:12:00,108889.0, OC,2023-05-26 08:37:12
52,nt,SS004-23,60.9536,-119.188, 2023-05-12 23:30:00,3858.0, OC,2023-05-26 08:37:12
53,bc,2023-G30425,52.1451,-119.183, 2023-05-20 20:16:00,0.5, BH,2023-05-26 08:37:12
54,bc,2023-G30423,52.9898,-119.422, 2023-05-20 20:46:00,0.5, UC,2023-05-26 08:37:12
55,nt,SS009-23,60.2035,-118.834, 2023-05-23 19:13:00,0.01, OC,2023-05-26 08:37:12
56,bc,2023-G60495,56.1783,-124.549, 2023-05-24 00:07:00,0.01, UC,2023-05-26 08:37:12
57,bc,2023-K20469,52.1381,-119.569, 2023-05-21 21:12:00,57.0, OC,2023-05-26 08:37:12
58,bc,2023-G80175,56.5319,-121.925, 2023-05-03 04:05:00,385.0, UC,2023-05-26 08:37:12
59,sk,23LX-SHAW,55.5584,-108.38, 2023-05-04 17:17:17,133113.0, OC,2023-05-26 08:37:12
60,sk,23DB-DUMP,55.2013,-102.917, 2023-05-11 15:24:32,2.4, OC,2023-05-26 08:37:12
61,sk,23LX-SMITH,55.9848,-106.587, 2023-05-11 17:55:13,192631.0, OC,2023-05-26 08:37:12
62,sk,23LX-LSZ001,55.2829,-110.001, 2023-05-13 13:59:14,54328.1, OC,2023-05-26 08:37:12
63,bc,2023-G80220,56.2688,-119.93, 2023-05-05 21:37:00,6171.0, UC,2023-05-26 08:37:12
64,ab,RWF-031-2023,52.3535,-115.896, 2023-05-04 22:00:00,80.0, UC,2023-05-26 08:37:12
65,ab,EWF-038-2023,53.6919,-116.081, 2023-05-06 02:38:00,1.2, UC,2023-05-26 08:37:12
66,bc,2023-G90266,59.4932,-126.32, 2023-05-11 02:40:00,14.5, UC,2023-05-26 08:37:12
67,bc,2023-G90292,58.0517,-123.325, 2023-05-13 23:28:00,6462.0, OC,2023-05-26 08:37:12
68,ab,WWF-031-2023,54.3401,-115.699, 2023-05-22 14:45:00,0.03, UC,2023-05-26 08:37:12
69,bc,2023-N60465,49.3172,-118.922, 2023-05-21 18:10:00,3.3, UC,2023-05-26 08:37:12
70,ab,GWF-019-2023,54.7357,-119.033, 2023-05-05 20:57:00,19435.0, BH,2023-05-26 08:37:12
71,ab,SWF-085-2023,55.2233,-114.243, 2023-05-17 02:11:00,39.4, BH,2023-05-26 08:37:12
72,ab,SWF-087-2023,55.2281,-114.275, 2023-05-17 02:29:00,1036.0, BH,2023-05-26 08:37:12
73,ab,HWF-030-2023,58.468,-114.484, 2023-05-02 21:29:00,73936.0, OC,2023-05-26 08:37:12
74,sk,23WY-MEYAK,54.8219,-105.766, 2023-05-07 14:47:25,1599.0, UC,2023-05-26 08:37:12
75,ab,GWF-027-2023,54.5201,-117.357, 2023-05-13 18:44:00,55344.0, OC,2023-05-26 08:37:12
76,ab,WWF-023-2023,54.3939,-116.341, 2023-05-05 20:03:00,73479.0, OC,2023-05-26 08:37:12
77,bc,2023-G90288,59.9636,-120.987, 2023-05-13 20:30:00,20352.0, OC,2023-05-26 08:37:12
78,bc,2023-G60325,57.3534,-124.844, 2023-05-15 21:48:00,7662.0, OC,2023-05-26 08:37:12
79,ab,RWF-034-2023,52.8151,-115.45, 2023-05-04 22:59:00,86071.0, OC,2023-05-26 08:37:12
80,sk,23LX-PAWR03,55.2417,-109.689, 2023-05-16 13:30:17,8616.8, OC,2023-05-26 08:37:12
81,bc,2023-G10411,53.559,-121.763, 2023-05-20 02:04:00,55.0, BH,2023-05-26 08:37:12
82,ab,PWF-035-2023,56.537,-118.874, 2023-05-05 20:30:00,0.3, UC,2023-05-26 08:37:12
83,ns,01-018-2023,44.3092,-64.5911, 2023-05-24 00:00:00,0.01, UC,2023-05-26 08:37:12
84,bc,2023-G70472,54.8899,-120.98, 2023-05-21 22:07:00,0.3, UC,2023-05-26 08:37:12
85,bc,2023-C40384,51.6366,-121.926, 2023-05-19 06:05:00,536.0, UC,2023-05-26 08:37:12
86,sk,23DB-KPIR02,54.8537,-103.39, 2023-05-18 15:13:07,8843.0, OC,2023-05-26 08:37:12
87,nl,541,48.8196,-56.5914, 2023-05-23 00:00:00,1.8, BH,2023-05-26 08:37:12
88,bc,2023-V10497,49.8933,-121.458, 2023-05-24 22:02:00,0.01, OC,2023-05-26 08:37:12
89,sk,23LX-BOLDING,57.8766,-107.046, 2023-05-20 08:53:09,18949.9, OC,2023-05-26 08:37:12
90,ab,GWF-020-2023,55.075,-117.88, 2023-05-05 20:53:00,30.0, BH,2023-05-26 08:37:12
91,ab,GWF-018-2023,56.2818,-119.162, 2023-05-05 19:25:00,47486.9, BH,2023-05-26 08:37:12
92,bc,2023-C40392,52.0563,-121.316, 2023-05-19 18:02:00,24.0, UC,2023-05-26 08:37:12
93,bc,2023-C10395,53.2956,-121.626, 2023-05-19 18:54:00,82.0, UC,2023-05-26 08:37:12
94,sk,23BN-BNIR01,56.4649,-108.674, 2023-05-24 17:13:44,0.1, UC,2023-05-26 08:37:12
95,nb,61802,46.0411,-65.5749, 2023-05-24 16:58:32,1.0, BH,2023-05-26 08:37:12
96,ab,PWF-036-2023,56.5305,-118.855, 2023-05-05 20:30:00,13.0, UC,2023-05-26 08:37:12
97,sk,23SR-SINGER,59.8849,-108.941, 2023-05-23 10:56:04,129.0, OC,2023-05-26 08:37:12
98,bc,2023-G80280,57.6187,-122.012, 2023-05-13 00:58:00,135991.0, OC,2023-05-26 08:37:12
99,sk,23SR-KAY,59.6572,-109.611, 2023-05-19 18:13:18,3537.0, OC,2023-05-26 08:37:12
100,ab,RWF-040-2023,52.8087,-116.204, 2023-05-05 20:45:00,4727.0, OC,2023-05-26 08:37:12
101,bc,2023-G30210,53.2884,-120.071, 2023-05-05 00:01:00,1100.0, UC,2023-05-26 08:37:12
102,bc,2023-G90273,58.0617,-121.912, 2023-05-12 20:25:00,26307.0, OC,2023-05-26 08:37:12
103,bc,2023-C10431,52.6278,-123.043, 2023-05-20 23:21:00,116.0, UC,2023-05-26 08:37:12
104,ab,LSZ-001-2023,55.272,-110.026, 2023-05-24 13:00:00,4900.0, OC,2023-05-26 08:37:12
105,bc,2023-C10382,53.0758,-121.847, 2023-05-19 05:34:00,74.0, UC,2023-05-26 08:37:12
106,ns,10-009-2023,45.6414,-64.047, 2023-05-24 19:00:00,1.0, UC,2023-05-26 08:37:12
107,ab,SWF-086-2023,55.1798,-114.116, 2023-05-17 02:17:00,4742.0, OC,2023-05-26 08:37:12
108,ab,HWF-036-2023,58.4906,-119.403, 2023-05-03 22:26:00,121846.0, OC,2023-05-26 08:37:12
109,sk,23BN-GEDAK,57.7282,-109.415, 2023-05-24 17:05:18,0.9, OC,2023-05-26 08:37:12
110,bc,2023-G40324,53.9544,-124.519, 2023-05-15 21:42:00,142.0, UC,2023-05-26 08:37:12
111,pc,2023KO1,50.6743,-115.838, 2023-05-18 18:55:12,288.0, BH,2023-05-26 08:37:12
112,nt,SS005-23,60.8492,-115.694, 2023-05-14 15:45:00,3208.9, BH,2023-05-26 08:37:12
113,pc,2023WB1,58.6371,-114.002, 2023-05-16 22:51:58,1168.0, OC,2023-05-26 08:37:12
114,mb,NO007,54.5228,-97.7611, 2023-05-15 05:00:00,3436.1, OC,2023-05-26 08:37:12
115,bc,2023-G90358,59.138,-120.344, 2023-05-18 00:50:00,236.0, OC,2023-05-26 08:37:12
116,mb,WE012,52.7342,-100.701, 2023-05-24 05:00:00,0.1, UC,2023-05-26 08:37:12
117,ab,LWF-114-2023,55.181,-111.994, 2023-05-12 20:47:00,5.0, UC,2023-05-26 08:37:12
118,bc,2023-V60499,48.7709,-123.976, 2023-05-25 20:08:00,0.01, OC,2023-05-26 08:37:12
119,ab,GWF-023-2023,55.1575,-117.331, 2023-05-06 21:14:00,3888.9, BH,2023-05-26 08:37:12
120,mb,EA021,52.1528,-95.3769, 2023-05-24 05:00:00,0.1, UC,2023-05-26 08:37:12
121,ab,GWF-017-2023,55.0666,-117.391, 2023-05-05 18:04:00,5478.53, BH,2023-05-26 08:37:12
122,ab,EWF-031-2023,53.1452,-115.687, 2023-05-04 19:21:00,122510.0, OC,2023-05-26 08:37:12
123,bc,2023-N20466,50.6875,-115.826, 2023-05-21 19:28:00,40.0, BH,2023-05-26 08:37:12
124,ab,LWF-023-2023,55.9246,-110.691, 2023-04-18 18:45:00,0.01, UC,2023-05-26 08:37:12
125,bc,2023-G60452,55.724,-123.609, 2023-05-21 01:52:00,4.5, UC,2023-05-26 08:37:12
126,on,SLK_FIRE_005,50.4918,-92.2929, 2023-05-25 19:46:00,0.2, BH,2023-05-26 08:37:12
127,on,RED_FIRE_005,53.4689,-93.2176, 2023-05-25 16:20:00,691.4, OC,2023-05-26 08:37:12
128,on,RED_FIRE_004,51.2241,-93.0995, 2023-05-24 22:59:00,1.9, UC,2023-05-26 08:37:12
129,ab,SWF-060-2023,55.9564,-115.056, 2023-05-04 22:09:00,43981.0, BH,2023-05-26 08:37:12
130,ab,SWF-081-2023,56.9909,-113.459, 2023-05-14 18:37:00,20082.8, OC,2023-05-26 08:37:12
131,bc,2023-C30440,52.6309,-121.04, 2023-05-21 00:44:00,16.0, OC,2023-05-26 08:37:12
132,bc,2023-C30446,52.8373,-120.466, 2023-05-21 01:42:00,120.0, OC,2023-05-26 08:37:12
133,ab,LWF-040-2023,55.944,-110.736, 2023-04-23 21:26:00,150.0, UC,2023-05-26 08:37:12
134,bc,2023-R10502,54.1913,-125.559, 2023-05-25 23:01:00,0.01, UC,2023-05-26 08:37:12
135,on,WAW_FIRE_001,48.6879,-85.7232, 2023-05-25 21:56:00,1.1, OC,2023-05-26 08:37:12
136,on,RED_FIRE_003,51.0146,-92.2023, 2023-05-24 20:27:00,9.5, BH,2023-05-26 08:37:12
137,sk,23LA-SHARP,55.4241,-105.122, 2023-05-19 13:48:02,17965.0, OC,2023-05-26 08:37:12
138,sk,23SR-RIACH,59.7405,-109.309, 2023-05-19 17:58:10,6040.0, OC,2023-05-26 08:37:12
139,nt,SS008-23,60.325,-119.086, 2023-05-23 18:00:00,1384.9, OC,2023-05-26 08:37:12
140,sk,23LA-WISTIGO,55.2572,-106.375, 2023-05-11 17:27:38,626766.0, OC,2023-05-26 08:37:12
141,bc,2023-C30399,52.6166,-121.071, 2023-05-19 21:10:00,73.0, OC,2023-05-26 08:37:12
142,bc,2023-G80223,56.4112,-121.233, 2023-05-05 22:06:00,2947.0, UC,2023-05-26 08:37:12
143,on,KEN_FIRE_011,49.7179,-94.5202, 2023-05-26 01:00:00,0.1, OC,2023-05-26 08:37:12
144,bc,2023-V30293,50.0628,-123.331, 2023-05-13 23:33:00,38.0, UC,2023-05-26 08:37:12
145,bc,2023-R10501,53.9455,-126.076, 2023-05-25 22:52:00,10.0, OC,2023-05-26 08:37:12
146,bc,2023-K40420,51.3078,-118.688, 2023-05-20 19:19:00,2.0, UC,2023-05-26 08:37:12
147,bc,2023-G80291,56.5112,-121.222, 2023-05-13 23:03:00,29222.0, BH,2023-05-26 08:37:12
