,OBJECTID,FME_ID,FIRENUMBER,FIRE_NUMBE,ALIAS,SUM_AREA_HA,CAPTURE_DATE,TIME,SOURCE,FIRE_TYPE,FIRE_STATUS,FIRE_STATUS_DATE,SIZE_CLASS,AREA_ESTIMATE,ASSESSMENT_ASSISTANCE_DATE,GENERAL_CAUSE,INCIDENT_TYPE,GlobalID,Shape__Area,Shape__Length,geometry
0,18951,77,2023-06-05 18:33:13,PWF036, ,252.1,2023-05-06,1200,0 - hand sketch of any type,Wildfire,Under Control,2023/05/23 15:45:00,C,13.0,1683297000000,Under Investigation,5,06bd14fe-6ea2-4836-a5b5-81fab640db4b,8292785.84375,13413.785928426,"POLYGON ((-13231873.3301 7667438.5245, -13231710.2793 7667349.7783, -13231483.7344 7667041.5542, -13231354.3554 7666910.64459999, -13231202.4301 7666806.8763, -13231033.54 7666734.0597, -13230820.5812 7666691.4887, -13230603.5241 7666698.0062, -13230440.7621 7666736.3047, -13230236.4096 7666831.6674, -13230062.1698 7666877.3184, -13229910.199 7666855.2934, -13229787.737 7666782.3427, -13229624.1178 7666565.9448, -13229539.6632 7666429.5051, -13229470.8011 7666249.8419, -13229398.5139 7666117.5724, -13229128.7244 7665756.9493, -13229085.1899 7665571.5597, -13229110.5009 7665396.3484, -13229183.3004 7665273.666, -13229450.7535 7665055.59969999, -13229546.0463 7664938.9073, -13229635.2607 7664793.2596, -13229748.7866 7664707.0715, -13229897.3044 7664668.1676, -13230049.2316 7664690.1877, -13230171.8382 7664763.22, -13230330.0269 7664924.8769, -13230684.6623 7665179.4782, -13230869.4956 7665257.2713, -13231074.446 7665297.7619, -13231209.5347 7665367.4864, -13231352.4211 7665414.7819, -13231484.2668 7665437.5514, -13231617.9921 7665441.7101, -13231767.4378 7665424.0561, -13231993.3438 7665366.605, -13232145.2903 7665388.5848, -13232267.7512 7665461.4844, -13232384.1264 7665603.2333, -13232510.7251 7665712.6216, -13232911.1685 7665935.8716, -13233017.609 7666070.3261, -13233128.7828 7666174.9385, -13233226.9864 7666159.4728, -13233337.3712 7666170.84309999, -13233502.2636 7666268.9656, -13233588.3496 7666382.7019, -13233627.257 7666531.537, -13233605.3501 7666683.8229, -13233480.6043 7666922.5834, -13233423.1586 7667166.7979, -13233423.9873 7667367.7345, -13233467.0087 7667573.4088, -13233445.0964 7667725.71459999, -13233372.3441 7667848.4756, -13233258.8147 7667934.7529, -13233066.312 7667993.9067, -13232903.5479 7668079.6569, -13232760.0984 7668194.951, -13232646.4767 7668328.127, -13232526.3116 7668419.4294, -13232377.7361 7668458.4051, -13232225.728 7668436.4227, -13232103.2194 7668363.4955, -13232017.1319 7668249.7129, -13231969.6831 7668068.0509, -13231948.1734 7667885.9649, -13231862.2025 7667553.3571, -13231873.3301 7667438.5245))"
1,18953,57,2023-06-05 18:33:13,LWF091, ,188.4,2023-05-05,1740,2 - non-corrected airborne GPS,Wildfire,Under Control,2023/05/12 18:55:00,D,200.0,1683219000000,Under Investigation,5,e0a163d1-be04-409f-ada5-fc317a962e3c,5575866.3515625,11616.5095997428,"POLYGON ((-12655135.5869 7266828.5297, -12655174.4959 7267019.7103, -12655139.2073 7267157.7311, -12654866.9843 7267403.1142, -12654690.0464 7267630.1826, -12654529.8851 7267879.8559, -12654506.6516 7268022.8101, -12654566.3308 7268310.6071, -12654566.2095 7268415.7306, -12654495.6975 7268650.8496, -12654421.4344 7268770.236, -12654347.4234 7268839.8241, -12654242.1546 7268911.6634, -12654068.7437 7269076.1775, -12653974.3729 7269101.6571, -12653972.4696 7269057.6746, -12654004.4085 7268929.8443, -12654090.8293 7268819.5377, -12654106.8876 7268771.1845, -12654102.3249 7268685.3778, -12654044.2506 7268514.6511, -12653998.5955 7268468.1966, -12653906.9214 7268331.4066, -12653824.2889 7268243.4669, -12653746.8721 7268116.55, -12653492.2654 7267887.5067, -12653371.0132 7267836.1215, -12653321.8964 7267782.4705, -12653273.778 7267580.6152, -12653210.9638 7267487.0104, -12653194.971 7267440.6264, -12653171.0098 7267248.214, -12653087.836 7267122.0202, -12653006.4537 7266953.4651, -12652972.3593 7266823.2264, -12652885.8731 7266680.9048, -12652858.2263 7266600.1027, -12652815.2678 7266568.9423, -12652727.2513 7266574.5991, -12652603.004 7266504.34, -12652552.898 7266377.7888, -12652576.8779 7266288.7621, -12652616.496 7266212.9295, -12652610.3659 7266147.334, -12652477.2074 7266120.5142, -12652380.2989 7266033.6599, -12652356.5149 7265955.0337, -12652254.4653 7265900.2387, -12652157.7432 7265775.7699, -12652108.4306 7265535.6116, -12652116.4736 7265486.6682, -12652187.0977 7265414.8443, -12652318.7444 7265395.4825, -12652620.2376 7265416.4351, -12652873.5287 7265391.49759999, -12653341.3695 7265381.8569, -12653463.0418 7265438.7052, -12653623.5576 7265571.6847, -12653827.4706 7265635.5241, -12653953.3603 7265659.7711, -12654007.5156 7265686.7661, -12654229.4927 7265849.0754, -12654490.2483 7265889.5849, -12654653.8153 7266085.6277, -12654791.9936 7266183.1206, -12654843.8256 7266198.2099, -12654973.5034 7266129.1273, -12655150.4694 7266146.4984, -12655294.19 7266258.3261, -12655324.5054 7266420.0366, -12655266.5153 7266568.5726, -12655149.4617 7266597.0815, -12655074.2189 7266653.4724, -12655074.1724 7266750.9241, -12655090.2771 7266824.946, -12655135.5869 7266828.5297))"
2,18970,34,2023-06-05 18:33:13,RWF012, ,45.0,2023-04-29,1758,2 - non-corrected airborne GPS,Wildfire,Under Control,2023/05/01 21:00:00,D,46.0,1682677800000,Under Investigation,5,04c762f4-5922-4113-a0a9-c7bfe25225f5,1206877.4921875,7796.94415451295,"POLYGON ((-12843409.0443 6879678.8677, -12843438.9822 6879683.5106, -12843463.8833 6879636.6507, -12843478.3445 6879639.7925, -12843474.2668 6879685.3541, -12843450.8688 6879705.0828, -12843449.5672 6879733.054, -12843477.341 6879753.3693, -12843454.2438 6879795.6402, -12843503.541 6879845.7409, -12843507.2705 6879907.6326, -12843560.7445 6879930.8942, -12843575.3743 6879925.8197, -12843590.5393 6879943.7946, -12843589.1396 6880010.3222, -12843613.6149 6880021.6596, -12843642.1223 6880133.13359999, -12843657.625 6880124.5098, -12843695.0755 6880179.2951, -12843697.6286 6880223.5646, -12843679.6091 6880236.9048, -12843678.3765 6880266.0796, -12843695.5563 6880317.938, -12843668.2765 6880343.7415, -12843675.5681 6880360.4338, -12843630.7799 6880407.5185, -12843681.0603 6880425.3833, -12843691.3938 6880388.765, -12843754.3836 6880378.9341, -12843745.5714 6880354.8228, -12843754.2685 6880343.5973, -12843783.2978 6880361.2897, -12843784.3204 6880381.1039, -12843806.6559 6880387.8754, -12843790.0677 6880411.6084, -12843811.482 6880421.2231, -12843819.2993 6880443.1063, -12843833.1525 6880411.398, -12843789.8348 6880346.4289, -12843794.2824 6880318.9274, -12843775.7959 6880325.7877, -12843743.17 6880287.5144, -12843745.582 6880243.1763, -12843766.2262 6880229.0837, -12843750.6404 6880180.5912, -12843722.9626 6880185.2145, -12843714.3554 6880135.2977, -12843686.4278 6880127.0076, -12843691.3065 6880102.6105, -12843716.0126 6880086.6232, -12843718.1464 6880061.9849, -12843681.4961 6880040.1108, -12843669.37 6880069.5879, -12843626.3031 6880028.2481, -12843692.5243 6879962.6056, -12843719.1051 6879952.6221, -12843766.7701 6879995.5109, -12843792.2324 6880041.1092, -12843816.6052 6880039.3536, -12843832.6109 6880011.0834, -12843834.0923 6880037.3437, -12843867.5008 6880076.2762, -12843867.3029 6880103.4379, -12843844.0935 6880127.2538, -12843850.9845 6880142.5466, -12843903.054 6880133.4912, -12843902.1639 6880168.7191, -12843935.6496 6880203.8495, -12843964.4748 6880297.3418, -12843990.6741 6880313.468, -12844015.0018 6880309.216, -12844053.267 6880352.9815, -12844062.3174 6880384.2569, -12844048.2767 6880439.2476, -12844063.9341 6880470.8305, -12843958.0911 6880614.846, -12843916.1625 6880598.317, -12843900.9276 6880608.9516, -12843905.6552 6880651.2572, -12843887.4669 6880692.8971, -12843895.9416 6880722.2483, -12843874.3886 6880773.9121, -12843850.2802 6880767.975, -12843839.9835 6880691.9573, -12843821.1069 6880682.1605, -12843821.4366 6880655.6331, -12843811.9831 6880656.7558, -12843828.5226 6880749.1303, -12843810.9107 6880762.4022, -12843811.8075 6880839.6604, -12843796.0253 6880856.1697, -12843800.962 6880886.6423, -12843821.2468 6880897.3376, -12843813.3326 6880931.4752, -12843766.0511 6880934.0687, -12843767.4054 6880955.625, -12843736.2948 6880990.8778, -12843732.82 6880974.0309, -12843716.0704 6880972.5826, -12843727.7276 6880951.7083, -12843727.4608 6880890.7075, -12843687.7147 6880878.1874, -12843675.7114 6880855.846, -12843662.4374 6880866.161, -12843641.706 6880858.7005, -12843620.2605 6880884.3795, -12843625.1405 6880927.1858, -12843642.6455 6880948.1284, -12843638.5314 6880974.3904, -12843602.237 6880999.5465, -12843584.4751 6880979.4394, -12843548.8996 6880989.2331, -12843536.7229 6880965.3531, -12843499.6418 6881005.6733, -12843546.0294 6881001.9025, -12843566.2801 6881013.5972, -12843573.2876 6881031.1071, -12843563.269 6881047.877, -12843521.2844 6881047.4583, -12843546.5417 6881068.9102, -12843538.0835 6881084.5111, -12843420.4898 6881147.148, -12843387.6265 6881137.8346, -12843341.1096 6881155.3153, -12843241.505 6881090.2949, -12843214.3186 6881036.1794, -12843200.0147 6881041.0998, -12843171.7747 6881020.5121, -12843163.412 6880984.9682, -12843180.8952 6880955.1825, -12843179.1803 6880931.8231, -12843142.7185 6880923.4988, -12843129.3219 6880955.8821, -12843112.9497 6880960.7844, -12843101.1499 6880781.0458, -12843088.7443 6880743.3684, -12843042.3164 6880692.977, -12843057.7062 6880636.8122, -12843045.5164 6880604.1838, -12842928.124 6880480.5995, -12842859.4823 6880449.7914, -12842850.0009 6880419.3019, -12842822.979 6880426.2852, -12842785.8922 6880403.65429999, -12842756.8835 6880369.72119999, -12842717.9041 6880280.9674, -12842696.5368 6880277.5749, -12842679.8956 6880246.4888, -12842741.6442 6880198.3711, -12842691.2245 6880034.6047, -12842660.5902 6880018.748, -12842648.8196 6879972.8331, -12842605.1934 6879951.7224, -12842579.9578 6879912.7251, -12842612.1028 6879904.3432, -12842826.363 6879723.1239, -12842931.5493 6879780.5563, -12842975.9753 6879760.0184, -12842991.9746 6879785.2063, -12843073.3234 6879818.02399999, -12843164.5507 6879813.5801, -12843195.9957 6879826.5638, -12843251.5586 6879814.1211, -12843270.2208 6879795.9245, -12843290.4548 6879758.6943, -12843269.893 6879715.932, -12843296.0815 6879695.8931, -12843302.7486 6879667.3405, -12843409.0443 6879678.8677))"
3,18976,95,2023-06-05 18:33:13,PWF034, ,586.7,2023-05-05,1200,0 - hand sketch of any type,Wildfire,Being Held,2023/05/12 18:00:00,E,587.0,1683293580000,Human,5,71dd61f4-c567-4724-859b-1fc2e2712fb4,19303407.5703125,21087.4059745904,"POLYGON ((-13302845.0143 7670822.3195, -13302713.9522 7671254.3147, -13302704.8852 7671321.6646, -13302633.2327 7671445.1112, -13302520.4648 7671532.4387, -13302372.2285 7671572.7863, -13302220.0004 7671552.2002, -13302096.8082 7671480.3915, -13302009.6676 7671367.3878, -13301956.4667 7671171.0803, -13301980.6684 7671049.1132, -13301961.4323 7670624.5801, -13301881.06 7670532.2682, -13301725.7432 7670405.1131, -13301547.4419 7670313.0921, -13301386.8979 7670266.1966, -13301081.1684 7670222.9362, -13300915.4157 7670126.284, -13300728.3065 7669960.3622, -13300567.0965 7669871.7089, -13300424.5612 7669823.2003, -13300276.2091 7669797.6293, -13300142.4075 7669794.6772, -13299993.0759 7669813.68069999, -13299848.548 7669855.8561, -13299712.3816 7669920.1657, -13299388.878 7670158.8335, -13299240.6498 7670199.1127, -13299088.4557 7670178.4667, -13298746.3999 7669981.5147, -13298558.2713 7669911.8825, -13298359.8079 7669882.9613, -13298226.032 7669886.9968, -13298091.313 7669910.3592, -13297938.4756 7669889.6023, -13297815.3489 7669817.738, -13297606.6084 7669558.6478, -13297506.0375 7669470.1716, -13297394.1593 7669396.581, -13297161.6262 7669303.4622, -13296795.1804 7669247.29379999, -13296672.0743 7669175.4164, -13296585.0392 7669062.3814, -13296531.9941 7668866.0906, -13296539.2193 7668684.8133, -13296528.2293 7668551.1771, -13296405.1308 7668072.4224, -13296412.2971 7667889.0262, -13296401.3109 7667755.4035, -13296281.6867 7667289.4727, -13296298.24 7667002.8598, -13296264.5228 7666725.4632, -13296291.8193 7666524.0125, -13296363.5318 7666400.7033, -13296476.2986 7666313.5255, -13296667.8835 7666261.5415, -13296841.3184 7666235.7107, -13296984.2424 7666188.5868, -13297271.9642 7666019.2051, -13297463.7831 7665970.8815, -13297620.1961 7665960.6204, -13297914.2063 7666017.4049, -13298189.4279 7666169.8902, -13298413.77 7666235.5262, -13298663.9612 7666243.2936, -13298991.5211 7666178.9276, -13299169.8334 7666203.1213, -13299360.1275 7666297.4543, -13299831.8401 7666452.8252, -13299997.5468 7666549.4854, -13300112.8401 7666674.9179, -13300260.0993 7666785.15559999, -13300425.6478 7666865.2093, -13300596.6475 7666910.97169999, -13300721.1097 7666983.5564, -13300808.1801 7667096.5125, -13300848.3887 7667244.9775, -13300823.0383 7667432.9109, -13300766.1909 7667681.7177, -13300763.2544 7667815.7574, -13300778.9635 7667948.9045, -13300857.3407 7668187.1763, -13300994.5975 7668397.0063, -13301127.3969 7668524.4175, -13301282.0219 7668624.095, -13301468.9014 7668696.9276, -13301674.4419 7668733.1742, -13301797.5855 7668804.9654, -13302024.7475 7669090.7832, -13302220.0417 7669247.8278, -13302433.2193 7669344.0337, -13302711.5583 7669399.0263, -13302877.3648 7669495.6581, -13302964.496 7669608.6249, -13303072.5826 7670000.1791, -13303184.2405 7670227.4679, -13303237.4506 7670423.6868, -13303216.9274 7670576.2071, -13303145.2899 7670699.6462, -13303032.539 7670786.972, -13302884.3202 7670827.3253, -13302845.0143 7670822.3195))"
4,18977,25,2023-06-05 18:33:13,WWF015, ,41.4,2023-05-02,1200,1 - non-corrected ground GPS,Wildfire,Under Control,2023/05/04 16:00:00,D,47.0,1682787600000,Under Investigation,5,1abad118-d0b2-4a81-bf84-72f7fdfe86b8,1201418.8125,8486.47424403389,"POLYGON ((-12837979.68 7187904.9815, -12838033.7988 7187913.4358, -12838047.3544 7187888.6134, -12838075.0496 7187898.3172, -12838093.4864 7187871.4739, -12838161.5032 7187930.9504, -12838109.8557 7188003.5265, -12838113.9192 7188024.92, -12838098.1886 7188056.547, -12838112.8241 7188060.9063, -12838098.7821 7188107.0936, -12838107.5858 7188119.622, -12838144.5482 7188103.7549, -12838165.4852 7188109.8996, -12838202.9825 7188086.7697, -12838281.2842 7188110.1748, -12838320.8304 7188107.7556, -12838335.1991 7188093.1354, -12838410.529 7188117.9408, -12838490.4862 7188108.9141, -12838541.1365 7188166.0896, -12838554.9059 7188158.1453, -12838622.0153 7188197.945, -12838643.9433 7188190.157, -12838650.2092 7188150.29469999, -12838607.545 7188130.455, -12838609.4506 7188110.1478, -12838585.5389 7188106.1608, -12838584.7905 7188083.1492, -12838625.2283 7188006.8995, -12838686.3812 7188021.5113, -12838672.4406 7188043.7043, -12838688.8408 7188094.9396, -12838718.8083 7188124.0315, -12838751.2021 7188114.7241, -12838772.7026 7188124.1712, -12838794.27 7188111.4259, -12838882.2664 7188129.218, -12838956.369 7188123.4369, -12838965.8361 7188137.9401, -12839011.4982 7188144.2936, -12839034.1295 7188173.5734, -12839021.7988 7188173.4044, -12839027.4763 7188187.1827, -12839053.6282 7188191.9641, -12839059.2621 7188174.4363, -12839076.8231 7188190.716, -12839088.8279 7188169.20269999, -12839090.2754 7188229.4279, -12839059.0221 7188253.4437, -12839054.9347 7188335.4402, -12839114.8868 7188381.193, -12839234.9998 7188336.1227, -12839294.5775 7188384.3202, -12839290.5549 7188429.2823, -12839241.7265 7188448.2055, -12839249.0045 7188492.7264, -12839205.046 7188510.5719, -12839183.2318 7188561.9734, -12839188.5191 7188588.9157, -12839155.711 7188588.0817, -12839136.1402 7188616.8515, -12839139.5415 7188632.9461, -12839113.8998 7188647.4781, -12839127.2724 7188672.1839, -12839159.1014 7188678.9334, -12839164.103 7188730.4873, -12839206.8194 7188741.1465, -12839232.4543 7188795.6514, -12839219.4242 7188824.2657, -12839209.2907 7188831.0151, -12839202.2773 7188811.462, -12839171.8532 7188798.3132, -12839155.7525 7188820.7797, -12839159.2508 7188845.9046, -12839133.1635 7188815.0068, -12839123.0546 7188838.7339, -12839083.4922 7188821.4772, -12839033.6151 7188854.652, -12839027.4654 7188827.98659999, -12838985.5908 7188803.6944, -12838970.1371 7188767.1488, -12838929.733 7188774.4912, -12838922.6448 7188794.0823, -12838923.6731 7188824.6962, -12838946.5424 7188852.0682, -12838890.0591 7188837.5663, -12838872.9016 7188849.4408, -12838861.6601 7188829.4963, -12838844.1211 7188827.6805, -12838767.3094 7188861.2277, -12838760.0496 7188827.00639999, -12838726.0114 7188824.4304, -12838698.0565 7188799.6476, -12838646.9532 7188782.9509, -12838630.2332 7188753.2361, -12838596.2674 7188805.45, -12838538.9091 7188813.6232, -12838482.5814 7188711.9666, -12838458.9406 7188718.1506, -12838441.748 7188698.3082, -12838373.6057 7188676.6803, -12838337.7654 7188680.3111, -12838309.3451 7188646.0597, -12838324.1341 7188568.4382, -12838284.4688 7188524.6068, -12838272.1232 7188480.3659, -12838257.8307 7188471.2793, -12838224.8668 7188479.0476, -12838201.7981 7188463.6862, -12838189.0351 7188429.1324, -12838200.9322 7188379.0353, -12838174.6926 7188296.0558, -12838123.485 7188211.7237, -12838089.2965 7188186.0027, -12838022.3382 7188181.8868, -12837977.7088 7188231.8802, -12837876.9394 7188229.2102, -12837869.3889 7188217.6475, -12837839.0714 7188227.8971, -12837795.8994 7188204.4482, -12837748.5355 7188200.8725, -12837761.2324 7188233.2032, -12837753.0725 7188253.5544, -12837718.7988 7188220.2608, -12837699.3171 7188220.7319, -12837690.7758 7188247.5541, -12837673.1773 7188249.8879, -12837694.4308 7188272.8297, -12837693.2135 7188307.3809, -12837538.7633 7188133.07240001, -12837389.2539 7187999.9232, -12837220.3805 7187798.9038, -12837147.0824 7187635.4669, -12837133.4443 7187564.3711, -12837142.587 7187573.83299999, -12837146 7187504.0163, -12837132.1404 7187497.5549, -12837150.0125 7187437.8193, -12837169.8734 7187415.4784, -12837203.4212 7187413.6717, -12837225.4349 7187377.6458, -12837219.2789 7187361.1338, -12837267.1657 7187374.7622, -12837274.7605 7187360.3355, -12837259.4323 7187347.6267, -12837337.3269 7187274.585, -12837356.1133 7187278.8483, -12837381.4625 7187259.9796, -12837404.9676 7187274.8544, -12837493.2236 7187242.0539, -12837549.0554 7187284.4492, -12837552.774 7187307.7707, -12837579.5239 7187317.9477, -12837582.3854 7187332.9577, -12837644.1502 7187375.6159, -12837673.8993 7187357.8349, -12837674.7695 7187392.9944, -12837724.4915 7187409.5378, -12837700.198 7187450.7176, -12837772.0334 7187530.8543, -12837781.6587 7187526.0016, -12837772.9279 7187553.4395, -12837789.8788 7187576.7203, -12837776.1286 7187613.5895, -12837801.2931 7187633.9241, -12837838.9999 7187637.1671, -12837858.0301 7187584.68639999, -12837878.5754 7187600.6863, -12837882.5271 7187622.1007, -12837842.6027 7187644.583, -12837842.6375 7187673.3216, -12837813.1345 7187708.504, -12837833.8219 7187726.0886, -12837846.7131 7187718.1537, -12837885.6831 7187769.52839999, -12837879.1264 7187792.7726, -12837949.9 7187861.4834, -12838000.8799 7187869.5497, -12838012.2912 7187889.6088, -12837975.0571 7187886.8969, -12837968.6995 7187900.7514, -12837979.68 7187904.9815, -12837973.1536 7187906.1041, -12837978.6884 7187907.3351, -12837979.68 7187904.9815))"
5,18982,6,2023-06-05 18:33:13,PWF008, ,26.2,2023-04-17,1540,2 - non-corrected airborne GPS,Wildfire,Under Control,2023/05/02 14:01:00,D,64.6,1681674600000,Human,5,5c63653c-5e64-4659-975b-48fd43ac4778,858343.0625,4938.22344680281,"POLYGON ((-13057907.4498 7654575.7974, -13057660.2559 7654376.3406, -13057522.8895 7654348.1919, -13057310.98 7654262.1919, -13057236.1478 7654167.4917, -13057175.5544 7654142.1316, -13057132.2413 7654103.5423, -13057121.9309 7653976.4222, -13057082.8073 7653941.1115, -13057080.6426 7653657.077, -13057089.0776 7653533.5628, -13057101.8326 7653516.1957, -13057146.2747 7653494.3684, -13057295.6497 7653507.4444, -13057405.9105 7653549.8319, -13057440.9566 7653600.0247, -13057534.3661 7653618.3382, -13057579.0508 7653612.0872, -13057847.1216 7653677.9079, -13058033.2409 7653739.3196, -13058065.6185 7653765.4217, -13058116.396 7653862.7864, -13058158.5335 7653878.3973, -13058189.7446 7653865.2531, -13058229.68 7653874.748, -13058265.0806 7653955.5061, -13058247.2217 7653962.2979, -13058133.0327 7653928.7275, -13058179.7234 7654147.0988, -13058216.3558 7654194.89639999, -13058203.8807 7654226.5757, -13058169.0399 7654228.7553, -13058140.7118 7654197.9883, -13058138.5938 7654262.1244, -13058173.8545 7654302.6067, -13058169.9729 7654348.8677, -13058103.865 7654438.1971, -13058152.5711 7654464.3862, -13058135.8879 7654518.2515, -13058147.1559 7654556.5083, -13058159.8397 7654560.2053, -13058178.9676 7654503.5349, -13058197.3585 7654499.5305, -13058219.0802 7654526.34489999, -13058303.8031 7654556.55569999, -13058341.9935 7654555.0012, -13058351.1563 7654576.5441, -13058398.099 7654594.7417, -13058378.0007 7654665.0991, -13058295.9745 7654749.6504, -13058263.1678 7654750.191, -13058210.8133 7654715.9412, -13058139.0323 7654742.2833, -13058164.4491 7654620.0527, -13058102.3533 7654596.7523, -13058056.1011 7654610.5736, -13057940.4751 7654600.1823, -13057907.4498 7654575.7974))"
6,18983,75,2023-06-05 18:33:13,PWF035, ,59.9,2023-05-06,1200,0 - hand sketch of any type,Wildfire,Under Control,2023/05/23 15:55:00,B,0.3,1683297000000,Human,5,577cc505-2a9a-4dc5-a875-da749a2097ee,1971089.6875,5475.52774745655,"POLYGON ((-13233124.7974 7666175.5661, -13233305.3161 7666162.8791, -13233502.2636 7666268.9656, -13233588.3496 7666382.7019, -13233627.257 7666531.537, -13233605.3501 7666683.8227, -13233532.6096 7666806.5688, -13233370.2189 7666956.6027, -13233247.9544 7667136.4448, -13233178.2886 7667306.9541, -13233140.0654 7667497.5523, -13233067.3101 7667620.3069, -13232914.4733 7667736.4459, -13232582.1635 7667851.7228, -13232267.5223 7667933.3565, -13232115.525 7667911.3731, -13231993.0259 7667838.4489, -13231906.9462 7667724.6727, -13231862.2025 7667553.3571, -13231876.4019 7667406.8235, -13231949.5185 7667188.1445, -13231990.6279 7666955.1603, -13232112.0873 7666750.2962, -13232164.8095 7666704.1282, -13232382.0479 7666582.5191, -13232600.7791 7666386.5767, -13232657.8242 7666351.615, -13232931.272 7666273.234, -13233124.7974 7666175.5661))"
7,18984,39,2023-06-05 18:33:13,LWF084, ,152.8,2023-05-04,1520,2 - non-corrected airborne GPS,Wildfire,Under Control,2023/05/07 13:30:00,D,153.0,1683149700000,Human,5,aa247121-8772-4ee7-984a-9360e2dd1a42,4547068.90625,11683.3050176746,"POLYGON ((-12449873.1009 7288937.1583, -12449821.4928 7289309.4527, -12449976.9702 7289340.4458, -12450337.816 7289345.52269999, -12450467.4193 7289370.6654, -12450580.4606 7289428.9129, -12450627.8325 7289471.7044, -12450703.5885 7289579.46589999, -12450767.0372 7289785.419, -12450804.2293 7290380.051, -12450828.7223 7290517.6943, -12450873.4724 7290645.9744, -12450983.024 7290813.0899, -12451031.6369 7290862.4982, -12451202.5286 7290980.467, -12451398.3517 7291059.0386, -12451909.9164 7291213.121, -12452072.513 7291300.3359, -12452116.2553 7291343.8469, -12452172.8831 7291440.7682, -12452187.7096 7291553.0063, -12452150.107 7291668.6478, -12452066.3921 7291765.3636, -12452013.4497 7291800.7032, -12451887.1027 7291845.1521, -12451744.2685 7291844.9587, -12451521.9462 7291757.7862, -12451382.6576 7291654.2509, -12451068.0453 7291339.3812, -12450929.951 7291225.1956, -12450690.6189 7291099.1306, -12450517.1333 7291052.3646, -12449922.4696 7290949.77359999, -12449761.9723 7290883.2934, -12449614.5847 7290783.4452, -12449427.3271 7290581.4472, -12449375.5417 7290501.17189999, -12449074.375 7289874.4554, -12448970.0579 7289703.1854, -12448771.8274 7289481.665, -12448490.535 7289230.4474, -12448373.8734 7289090.4899, -12448294.4224 7288932.0333, -12448259.2645 7288760.1555, -12448281.8354 7288599.5462, -12448353.1872 7288472.2503, -12448448.5748 7288379.2657, -12448567.0839 7288323.6849, -12448695.2503 7288310.0192, -12448760.9943 7288318.0284, -12448890.411 7288355.7537, -12449077.0249 7288450.5431, -12449873.1009 7288937.1583))"
