,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
27,conus,Tenmile,45.319,-115.872, 2022-09-07 11:30:00,873.585, 65% contained,2022-10-17 09:51:20+00:00
28,bc,2022-N41057,51.183,-118.085, 2022-08-04 02:43:00,379.0, UC,2022-10-17 09:51:20+00:00
29,bc,2022-N11064,49.0962,-115.678, 2022-08-04 22:57:00,248.0, BH,2022-10-17 09:51:20+00:00
30,bc,2022-N41639,51.2522,-118.096, 2022-08-20 04:58:00,51.0, UC,2022-10-17 09:51:20+00:00
31,bc,2022-N41671,51.2287,-118.144, 2022-08-20 19:22:00,67.0, BH,2022-10-17 09:51:20+00:00
32,bc,2022-V82307,49.8665,-125.985, 2022-09-07 01:05:00,352.0, OC,2022-10-17 09:51:20+00:00
33,ab,MWF-109-2022,59.5555,-110.381, 2022-10-06 19:35:00,25.0, BH,2022-10-17 09:51:20+00:00
34,bc,2022-N72521,50.4323,-117.044, 2022-09-28 22:43:00,0.5, BH,2022-10-17 09:51:20+00:00
35,bc,2022-N52565,49.161,-117.766, 2022-10-03 19:42:00,0.13, UC,2022-10-17 09:51:20+00:00
36,bc,2022-N51678,50.6019,-117.313, 2022-08-20 19:48:00,40.0, BH,2022-10-17 09:51:20+00:00
37,bc,2022-V12537,49.3004,-122.69, 2022-10-01 16:15:00,14.0, UC,2022-10-17 09:51:20+00:00
38,nt,SS084-22,61.7391,-113.443, 2022-10-03 20:44:00,0.1, OC,2022-10-17 09:51:20+00:00
39,ab,MWF-092-2022,59.6749,-111.08, 2022-08-22 22:30:00,357.5, BH,2022-10-17 09:51:20+00:00
40,bc,2022-N72519,50.7397,-117.125, 2022-09-28 17:59:00,0.01, BH,2022-10-17 09:51:20+00:00
41,ab,MWF-086-2022,59.4787,-111.323, 2022-08-22 00:32:00,1264.7, BH,2022-10-17 09:51:20+00:00
42,ab,MWF-074-2022,59.8744,-110.298, 2022-08-17 18:20:00,4354.4, BH,2022-10-17 09:51:20+00:00
43,bc,2022-V50368,50.8751,-124.73, 2022-06-29 00:22:00,258.0, BH,2022-10-17 09:51:20+00:00
44,bc,2022-G12593,54.3598,-121.249, 2022-10-05 17:25:00,0.01, BH,2022-10-17 09:51:20+00:00
45,bc,2022-N42396,51.9515,-118.011, 2022-09-13 12:11:00,0.8, UC,2022-10-17 09:51:20+00:00
46,bc,2022-V52371,50.7037,-123.923, 2022-09-11 14:13:00,6.0, BH,2022-10-17 09:51:20+00:00
47,bc,2022-V52394,50.4033,-124.016, 2022-09-13 02:48:00,0.01, UC,2022-10-17 09:51:20+00:00
48,conus,Blue Ridge Prescribed Burn,40.034,-106.053, ,0.0, 0% contained,2022-10-17 09:51:20+00:00
49,conus,Bovee,41.869,-100.31, 2022-10-02 13:38:00,7666.65, 97% contained,2022-10-17 09:51:20+00:00
50,conus,Six Rivers Lightning Complex,40.907,-123.598, 2022-08-05 00:00:00,16847.2, 97% contained,2022-10-17 09:51:20+00:00
51,bc,2022-N12557,49.1864,-115.636, 2022-10-02 22:10:00,4.2, UC,2022-10-17 09:51:20+00:00
52,bc,2022-N72604,49.1058,-116.448, 2022-10-07 15:59:00,0.41, BH,2022-10-17 09:51:20+00:00
53,bc,2022-K41495,51.2765,-118.693, 2022-08-16 18:59:00,0.01, BH,2022-10-17 09:51:20+00:00
54,bc,2022-N72515,49.051,-116.96, 2022-09-27 22:19:00,0.5, BH,2022-10-17 09:51:20+00:00
55,bc,2022-N72498,49.7995,-117.014, 2022-09-26 17:58:00,6.0, OC,2022-10-17 09:51:20+00:00
56,bc,2022-K20943,51.4279,-119.852, 2022-08-01 05:29:00,309.0, UC,2022-10-17 09:51:20+00:00
57,bc,2022-N12613,49.5489,-115.737, 2022-10-08 16:47:00,0.3, UC,2022-10-17 09:51:20+00:00
58,bc,2022-G82535,57.3324,-123.552, 2022-10-01 00:12:00,109.0, BH,2022-10-17 09:51:20+00:00
59,bc,2022-N52596,50.3905,-117.956, 2022-10-06 00:18:00,0.56, UC,2022-10-17 09:51:20+00:00
60,bc,2022-V52478,50.4335,-124.879, 2022-09-21 19:52:00,0.01, BH,2022-10-17 09:51:20+00:00
61,bc,2022-G92591,58.3698,-123.91, 2022-10-05 17:40:00,200.0, OC,2022-10-17 09:51:20+00:00
62,bc,2022-C22639,51.7614,-122.563, 2022-10-09 23:04:00,0.0, UC,2022-10-17 09:51:20+00:00
63,ab,EWF-096-2022,53.4835,-115.788, 2022-10-09 22:55:00,5.9, BH,2022-10-17 09:51:20+00:00
64,bc,2022-V12609,50.0032,-121.483, 2022-10-07 22:14:00,0.0, UC,2022-10-17 09:51:20+00:00
65,ab,GWF-074-2022,55.0196,-118.553, 2022-10-10 00:00:00,0.26, UC,2022-10-17 09:51:20+00:00
66,ab,HWF-096-2022,58.8811,-114.998, 2022-09-19 20:47:00,2600.0, BH,2022-10-17 09:51:20+00:00
67,bc,2022-G90313,58.5758,-127.588, 2022-06-18 18:52:00,1608.0, BH,2022-10-17 09:51:20+00:00
68,nt,FS044-22,60.2401,-123.463, 2022-10-06 18:43:00,0.7, OC,2022-10-17 09:51:20+00:00
69,bc,2022-G72074,55.2028,-122.188, 2022-08-27 17:19:00,0.01, UC,2022-10-17 09:51:20+00:00
70,bc,2022-N52513,50.0723,-118.16, 2022-09-27 21:27:00,1.36, BH,2022-10-17 09:51:20+00:00
71,bc,2022-N52601,49.6023,-117.509, 2022-10-06 02:45:00,2.37, UC,2022-10-17 09:51:20+00:00
72,bc,2022-V62621,48.8021,-123.52, 2022-10-09 00:26:00,0.01, UC,2022-10-17 09:51:20+00:00
73,bc,2022-V12625,49.8543,-121.75, 2022-10-09 02:03:00,0.01, OC,2022-10-17 09:51:20+00:00
74,bc,2022-V12611,49.5911,-121.807, 2022-10-08 15:35:00,0.01, UC,2022-10-17 09:51:20+00:00
75,bc,2022-N62628,49.5747,-118.457, 2022-10-09 20:01:00,0.3, OC,2022-10-17 09:51:20+00:00
76,bc,2022-C52638,52.0009,-123.13, 2022-10-09 23:47:00,2.91, UC,2022-10-17 09:51:20+00:00
77,bc,2022-G72672,54.8054,-121.256, 2022-10-11 21:51:00,456.0, OC,2022-10-17 09:51:20+00:00
78,bc,2022-K42671,51.2723,-118.863, 2022-10-11 21:23:00,0.01, OC,2022-10-17 09:51:20+00:00
79,bc,2022-G60782,56.1373,-122.941, 2022-07-27 01:51:00,1661.7, OC,2022-10-17 09:51:20+00:00
80,bc,2022-K42673,51.2554,-118.631, 2022-10-11 22:28:00,3.5, OC,2022-10-17 09:51:20+00:00
81,bc,2022-K72650,50.5509,-121.556, 2022-10-10 22:44:00,10.0, OC,2022-10-17 09:51:20+00:00
82,sk,22DN-LLIR11,54.0388,-109.259, 2022-10-10 06:20:54,4.8, UC,2022-10-17 09:51:20+00:00
83,bc,2022-V12680,49.3114,-120.95, 2022-10-12 01:56:00,0.01, OC,2022-10-17 09:51:20+00:00
84,bc,2022-V11746,49.0115,-120.732, 2022-08-22 01:10:00,14970.0, OC,2022-10-17 09:51:20+00:00
85,conus,Siouxon,45.944,-122.089, 2022-09-22 18:30:00,176.985, 0% contained,2022-10-17 09:51:20+00:00
86,bc,2022-R90436,59.7616,-129.452, 2022-07-03 01:10:00,12330.0, UC,2022-10-17 09:51:20+00:00
87,bc,2022-N41683,51.5808,-118.288, 2022-08-20 21:33:00,0.52, UC,2022-10-17 09:51:20+00:00
88,bc,2022-N42104,50.6032,-117.98, 2022-08-28 20:55:00,0.5, BH,2022-10-17 09:51:20+00:00
89,bc,2022-N12113,49.7527,-116.546, 2022-08-29 01:46:00,111.0, BH,2022-10-17 09:51:20+00:00
90,bc,2022-N41684,51.5988,-118.291, 2022-08-20 21:36:00,4.93, UC,2022-10-17 09:51:20+00:00
91,bc,2022-N41724,51.2252,-118.095, 2022-08-21 20:06:00,243.0, UC,2022-10-17 09:51:20+00:00
92,bc,2022-N41726,51.3015,-118.147, 2022-08-21 20:29:00,5.5, UC,2022-10-17 09:51:20+00:00
93,bc,2022-N41918,51.4947,-118.106, 2022-08-24 21:03:00,25.0, UC,2022-10-17 09:51:20+00:00
94,bc,2022-K72076,50.2991,-122.034, 2022-08-27 17:51:00,357.0, OC,2022-10-17 09:51:20+00:00
95,bc,2022-K72080,50.1573,-122.21, 2022-08-27 18:31:00,787.0, OC,2022-10-17 09:51:20+00:00
96,bc,2022-K71717,50.5828,-122.123, 2022-08-21 17:14:00,1201.0, OC,2022-10-17 09:51:20+00:00
97,bc,2022-K71995,51.0147,-122.375, 2022-08-26 01:04:00,4683.0, OC,2022-10-17 09:51:20+00:00
98,bc,2022-G92620,58.093,-124.144, 2022-10-08 22:48:00,2.1, OC,2022-10-17 09:51:20+00:00
99,bc,2022-G92640,57.7295,-123.499, 2022-10-10 00:12:00,1000.0, OC,2022-10-17 09:51:20+00:00
100,bc,2022-G92688,57.6847,-123.436, 2022-10-13 01:33:00,4.0, OC,2022-10-17 09:51:20+00:00
101,bc,2022-G92687,57.6565,-123.442, 2022-10-13 01:01:00,10.0, OC,2022-10-17 09:51:20+00:00
102,bc,2022-C52690,51.9165,-123.161, 2022-10-13 02:00:00,1.41, UC,2022-10-17 09:51:20+00:00
103,conus,Moose,45.375,-114.091, 2022-07-17 16:00:00,52708.3, 80% contained,2022-10-17 09:51:20+00:00
104,conus,Diamond Watch,48.636,-117.065, 2022-07-14 18:00:00,541.08, 67% contained,2022-10-17 09:51:20+00:00
105,bc,2022-V72694,49.2577,-124.786, 2022-10-13 15:54:00,0.1, UC,2022-10-17 09:51:20+00:00
106,bc,2022-V12699,49.1497,-121.094, 2022-10-13 23:24:00,0.3, OC,2022-10-17 09:51:20+00:00
107,ns,10-008-2022,45.7703,-63.8292, 2022-10-12 08:00:00,7.32, UC,2022-10-17 09:51:20+00:00
108,sk,22DN-BIIR06,54.4209,-109.619, 2022-10-12 20:32:45,60.0, UC,2022-10-17 09:51:20+00:00
109,bc,2022-N62702,49.6636,-119.064, 2022-10-14 01:38:00,1.5, OC,2022-10-17 09:51:20+00:00
110,conus,Kootenai River Complex,48.783,-116.467, 2022-09-02 14:30:00,9707.85, 0% contained,2022-10-17 09:51:20+00:00
111,conus,Norton,44.857,-114.927, 2022-08-01 17:30:00,3672.95, 60% contained,2022-10-17 09:51:20+00:00
112,ab,GWF-076-2022,55.7717,-119.299, 2022-10-14 09:50:00,0.7, UC,2022-10-17 09:51:20+00:00
113,sk,22LX-DREGER,55.7913,-106.685, 2022-10-14 17:02:46,7.0, OC,2022-10-17 09:51:20+00:00
114,pc,2022RE26,51.0238,-118.169, 2022-10-13 20:04:50,2.0, OC,2022-10-17 09:51:20+00:00
115,bc,2022-G82705,56.3698,-120.616, 2022-10-14 16:50:00,4.0, OC,2022-10-17 09:51:20+00:00
116,bc,2022-K52702,49.6576,-119.067, 2022-10-14 01:38:00,5.3, OC,2022-10-17 09:51:20+00:00
117,ab,WWF-083-2022,54.318,-117.272, 2022-10-04 20:50:00,0.7, UC,2022-10-17 09:51:20+00:00
118,ab,HWF-102-2022,58.69,-116.735, 2022-10-03 22:36:00,13.9, BH,2022-10-17 09:51:20+00:00
119,ab,HWF-108-2022,58.5807,-114.508, 2022-10-12 17:45:00,10.5, BH,2022-10-17 09:51:20+00:00
120,ab,HWF-106-2022,58.6888,-114.064, 2022-10-10 21:14:00,0.6, UC,2022-10-17 09:51:20+00:00
121,bc,2022-V72704,49.2736,-124.915, 2022-10-14 16:08:00,0.45, UC,2022-10-17 09:51:20+00:00
122,ab,HWF-109-2022,58.3831,-114.706, 2022-10-13 17:37:00,7.6, BH,2022-10-17 09:51:20+00:00
123,ab,EWF-097-2022,53.6119,-115.228, 2022-10-14 22:48:00,0.25, UC,2022-10-17 09:51:20+00:00
124,bc,2022-G92713,58.1723,-124.134, 2022-10-15 00:22:00,8.0, OC,2022-10-17 09:51:20+00:00
125,bc,2022-G92683,59.8559,-123.833, 2022-10-12 17:57:00,100.0, OC,2022-10-17 09:51:20+00:00
126,bc,2022-V82482,50.2592,-126.285, 2022-09-22 20:33:00,7.5, OC,2022-10-17 09:51:20+00:00
127,conus,Kalama,46.137,-122.318, 2022-08-31 20:00:00,196.83, 14% contained,2022-10-17 09:51:20+00:00
128,conus,Lemhi,45.429,-115.43, 2022-09-21 00:00:00,342.225, 0% contained,2022-10-17 09:51:20+00:00
129,conus,White River (&amp; Irving Peak,47.885,-120.917, 2022-08-11 00:00:00,5836.86, 10% contained,2022-10-17 09:51:20+00:00
130,bc,2022-V12147,49.1172,-120.805, 2022-08-30 21:41:00,74.0, OC,2022-10-17 09:51:20+00:00
131,nt,FS036-22,63.4392,-121.366, 2022-08-19 15:26:00,191.0, OC,2022-10-17 09:51:20+00:00
132,nt,FS017-22,60.9862,-120.352, 2022-07-11 17:18:00,3016.0, OC,2022-10-17 09:51:20+00:00
133,nt,FS009-22,61.9333,-122.483, 2022-06-20 21:21:00,11645.0, OC,2022-10-17 09:51:20+00:00
134,bc,2022-N12717,49.4675,-115.671, 2022-10-15 17:56:00,0.01, OC,2022-10-17 09:51:20+00:00
135,nt,FS040-22,61.72,-123.368, 2022-09-23 15:26:00,2009.0, OC,2022-10-17 09:51:20+00:00
136,nt,FS039-22,60.9471,-120.396, 2022-09-11 19:00:00,747.0, OC,2022-10-17 09:51:20+00:00
137,nt,FS037-22,61.3552,-120.203, 2022-08-24 14:47:00,1250.0, OC,2022-10-17 09:51:20+00:00
138,nt,FS029-22,62.0627,-121.107, 2022-08-17 20:03:00,5507.0, OC,2022-10-17 09:51:20+00:00
139,nt,FS008-22,62.8901,-123.142, 2022-06-21 01:55:00,45908.0, OC,2022-10-17 09:51:20+00:00
140,bc,2022-G92685,59.3805,-123.864, 2022-10-12 23:17:00,0.9, BH,2022-10-17 09:51:20+00:00
141,bc,2022-V12718,49.3283,-122.74, 2022-10-15 18:33:00,0.01, OC,2022-10-17 09:51:20+00:00
142,nt,FS006-22,60.7223,-123.715, 2022-06-18 16:11:00,12922.0, OC,2022-10-17 09:51:20+00:00
143,bc,2022-V12703,49.3673,-123.243, 2022-10-14 14:28:00,1.0, UC,2022-10-17 09:51:20+00:00
144,ab,LWF-190-2022,55.2258,-113.851, 2022-10-15 03:15:00,0.01, UC,2022-10-17 09:51:20+00:00
145,bc,2022-N62693,49.6454,-118.747, 2022-10-13 02:50:00,4.5, UC,2022-10-17 09:51:20+00:00
146,bc,2022-N62716,49.0713,-119.156, 2022-10-15 17:31:00,0.01, UC,2022-10-17 09:51:20+00:00
147,ab,LWF-189-2022,54.6745,-111.863, 2022-10-14 23:10:00,0.3, UC,2022-10-17 09:51:20+00:00
148,pc,2022BA39,51.922,-116.877, 2022-10-15 01:03:34,2.0, OC,2022-10-17 09:51:20+00:00
149,sk,22LX-PHOUSE,55.5068,-106.583, 2022-10-14 16:49:31,2.0, UC,2022-10-17 09:51:20+00:00
150,ab,CWF-167-2022,50.7002,-115.164, 2022-10-13 18:06:00,2.0, UC,2022-10-17 09:51:20+00:00
151,bc,2022-V72711,49.2505,-124.853, 2022-10-14 22:19:00,0.3, UC,2022-10-17 09:51:20+00:00
152,bc,2022-C32719,52.2896,-120.86, 2022-10-15 19:05:00,0.2, BH,2022-10-17 09:51:20+00:00
153,bc,2022-V62616,48.7578,-123.854, 2022-10-08 21:02:00,5.7, UC,2022-10-17 09:51:20+00:00
154,bc,2022-C42712,51.2574,-121.128, 2022-10-14 23:18:00,0.3, UC,2022-10-17 09:51:20+00:00
155,bc,2022-N12725,49.5459,-115.641, 2022-10-16 01:11:00,0.02, UC,2022-10-17 09:51:20+00:00
156,bc,2022-V52724,49.8557,-124.524, 2022-10-16 00:48:00,0.01, UC,2022-10-17 09:51:20+00:00
157,bc,2022-G62701,55.1582,-123.207, 2022-10-14 01:08:00,0.58, UC,2022-10-17 09:51:20+00:00
158,nb,59962,47.5163,-64.9195, 2022-10-15 00:29:36,0.3, BH,2022-10-17 09:51:20+00:00
159,conus,Goat Rocks,46.636,-121.517, 2022-08-09 09:45:00,2240.05, 2% contained,2022-10-17 09:51:20+00:00
160,ab,HWF-107-2022,58.6548,-118.715, 2022-10-11 17:09:00,192.0, BH,2022-10-17 09:51:20+00:00
161,bc,2022-G12710,54.1102,-122.431, 2022-10-14 21:58:00,3.0, OC,2022-10-17 09:51:20+00:00
162,bc,2022-V11952,49.0406,-121.159, 2022-08-25 02:27:00,1300.0, OC,2022-10-17 09:51:20+00:00
163,bc,2022-K52708,49.6576,-119.067, 2022-10-14 18:53:00,6.7, UC,2022-10-17 09:51:20+00:00
164,bc,2022-G71778,55.6844,-122.499, 2022-08-22 22:19:00,1140.0, OC,2022-10-17 09:51:20+00:00
165,conus,Nakia Creek,45.696,-122.281, 2022-10-09 15:45:00,63.18, 20% contained,2022-10-17 09:51:20+00:00
166,conus,Cedar Creek,43.726,-122.167, 2022-08-01 09:39:00,50401.0, 45% contained,2022-10-17 09:51:20+00:00
167,conus,Trail Ridge,45.78,-113.867, 2022-08-26 13:15:00,7121.12, 78% contained,2022-10-17 09:51:20+00:00
168,bc,2022-V82234,49.6855,-125.824, 2022-09-03 00:54:00,38.0, BH,2022-10-17 09:51:20+00:00
169,ab,HWF-112-2022,59.0428,-117.762, 2022-10-15 19:37:00,6.8, BH,2022-10-17 09:51:20+00:00
170,bc,2022-V81666,49.7011,-125.698, 2022-08-20 18:44:00,348.0, BH,2022-10-17 09:51:20+00:00
171,ab,GWF-078-2022,55.4734,-118.78, 2022-10-15 17:30:00,0.3, UC,2022-10-17 09:51:20+00:00
172,ab,GWF-077-2022,56.1748,-119.484, 2022-10-14 23:00:00,4.1, BH,2022-10-17 09:51:20+00:00
173,bc,2022-C52648,51.9698,-124.136, 2022-10-10 22:04:00,248.0, UC,2022-10-17 09:51:20+00:00
174,ab,HWF-111-2022,58.4902,-115.175, 2022-10-15 16:05:00,0.83, BH,2022-10-17 09:51:20+00:00
175,conus,Bolt Creek,47.728,-121.346, 2022-09-10 05:15:00,5697.54, 41% contained,2022-10-17 09:51:20+00:00
176,bc,2022-N62637,49.0085,-118.301, 2022-10-09 22:29:00,203.0, UC,2022-10-17 09:51:20+00:00
177,bc,2022-V12576,49.6862,-121.842, 2022-10-04 02:23:00,65.0, OC,2022-10-17 09:51:20+00:00
178,bc,2022-V12079,48.9922,-121.438, 2022-08-27 18:08:00,1200.0, OC,2022-10-17 09:51:20+00:00
179,bc,2022-N52714,49.1827,-117.553, 2022-10-14 23:21:00,0.3, UC,2022-10-17 09:51:20+00:00
180,bc,2022-N42524,51.905,-117.935, 2022-09-29 20:08:00,6.54, BH,2022-10-17 09:51:20+00:00
181,bc,2022-V50688,50.8448,-124.68, 2022-07-23 19:35:00,69.0, OC,2022-10-17 09:51:20+00:00
182,bc,2022-N52675,49.3546,-117.658, 2022-10-11 23:46:00,0.3, UC,2022-10-17 09:51:20+00:00
183,bc,2022-V12682,49.3595,-121.601, 2022-10-12 03:05:00,0.01, UC,2022-10-17 09:51:20+00:00
184,bc,2022-N22564,49.9464,-116.007, 2022-10-03 18:21:00,5.0, OC,2022-10-17 09:51:20+00:00
185,bc,2022-G12665,53.0867,-121.616, 2022-10-11 18:56:00,0.01, OC,2022-10-17 09:51:20+00:00
186,bc,2022-K71440,50.1954,-122.209, 2022-08-14 18:56:00,3012.0, OC,2022-10-17 09:51:20+00:00
187,bc,2022-K70580,50.2408,-121.603, 2022-07-14 20:45:00,4564.0, OC,2022-10-17 09:51:20+00:00
188,bc,2022-K62235,49.4291,-120.933, 2022-09-03 01:10:00,182.0, OC,2022-10-17 09:51:20+00:00
189,bc,2022-V72642,49.2031,-124.776, 2022-10-10 04:28:00,3.45, UC,2022-10-17 09:51:20+00:00
190,ab,WWF-084-2022,54.1951,-115.606, 2022-10-11 16:52:00,0.13, UC,2022-10-17 09:51:20+00:00
191,bc,2022-K52728,49.9436,-120.059, 2022-10-16 23:49:00,6.8, OC,2022-10-17 09:51:20+00:00
192,conus,Murphy Lake,47.682,-121.133, 2022-08-18 14:30:00,89.1, 0% contained,2022-10-17 09:51:20+00:00
193,bc,2022-V12730,49.0921,-121.95, 2022-10-17 02:55:00,0.01, UC,2022-10-17 09:51:20+00:00
