,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
22,pc,2022WB5,59.8695,-114.537, 2022-06-14 02:24:46,136.0, OC,2022-06-22 04:38:00+00:00
23,nt,ZF008-22,63.7393,-114.717, 2022-06-16 15:00:00,3.5, OC,2022-06-22 04:38:00+00:00
24,conus,Graham,40.05,-121.776, 2022-06-09 18:00:00,40.5, 100% contained,2022-06-22 04:38:00+00:00
25,pc,2022PO_AB0,59.615,-111.358, 2022-06-14 02:20:39,2800.0, OC,2022-06-22 04:38:00+00:00
26,ak,Kokwok,59.7511,-158.225, 2022-06-06 00:00:00,10512.5, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
27,qc,270,50.6678,-59.6778, 2022-06-16 19:15:00,7.7, OC,2022-06-22 04:38:00+00:00
28,qc,269,56.7519,-65.915, 2022-06-16 12:33:00,66.8, OC,2022-06-22 04:38:00+00:00
29,qc,266,52.3369,-66.7325, 2022-06-15 15:00:00,867.8, OC,2022-06-22 04:38:00+00:00
30,ab,MWF-022-2022,59.4184,-110.813, 2022-06-14 00:43:00,3056.0, BH,2022-06-22 04:38:00+00:00
31,ab,LWF-099-2022,56.1632,-110.655, 2022-06-13 19:25:00,207.0, UC,2022-06-22 04:38:00+00:00
32,sk,22SR-BYERS,59.7877,-108.398, 2022-06-14 06:00:00,250.0, OC,2022-06-22 04:38:00+00:00
33,sk,22SR-BOARDER,59.9876,-108.686, 2022-06-15 06:00:00,500.0, OC,2022-06-22 04:38:00+00:00
34,ab,MWF-015-2022,59.8171,-111.119, 2022-06-12 22:49:00,1399.0, BH,2022-06-22 04:38:00+00:00
35,ak,Titnuk Creek,60.8,-157.015, 2022-06-08 00:00:00,15058.7, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
36,ak,Telaquana River,61.0183,-154.344, 2022-06-06 00:00:00,3152.9, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
37,ak,Tuklung River,58.9357,-159.455, 2022-06-06 00:00:00,2494.07, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
38,pc,2022WB6,58.4209,-112.325, 2022-06-13 18:51:36,8.5, OC,2022-06-22 04:38:00+00:00
39,sk,22SR-GILES,58.9043,-105.841, 2022-06-13 06:00:00,850.0, OC,2022-06-22 04:38:00+00:00
40,nt,FS006-22,60.7223,-123.715, 2022-06-18 16:11:00,8.0, OC,2022-06-22 04:38:00+00:00
41,nl,114,48.3471,-54.4059, 2022-06-16 00:00:00,132.0, BH,2022-06-22 04:38:00+00:00
42,ab,HWF-030-2022,58.5299,-115.156, 2022-06-11 19:30:00,0.1, UC,2022-06-22 04:38:00+00:00
43,yt,2022BC001,62.6453,-138.731, 2022-06-05 00:59:00,2.0, BH,2022-06-22 04:38:00+00:00
44,pc,2022WB4,59.7851,-112.343, 2022-06-12 23:44:10,1.6, UC,2022-06-22 04:38:00+00:00
45,bc,2022-G30304,52.7734,-119.159, 2022-06-15 01:42:00,2.16, UC,2022-06-22 04:38:00+00:00
46,yt,2022DA002,63.1307,-138.086, 2022-06-18 00:46:00,10.0, OC,2022-06-22 04:38:00+00:00
47,pc,2022WB7,58.3744,-112.179, 2022-06-13 19:33:44,1.5, OC,2022-06-22 04:38:00+00:00
48,sk,22SR-OKE,59.3758,-104.698, 2022-06-16 06:00:00,4.0, OC,2022-06-22 04:38:00+00:00
49,sk,22SR-WATSON,58.7186,-102.855, 2022-06-16 06:00:00,100.0, OC,2022-06-22 04:38:00+00:00
50,qc,264,55.1483,-74.4844, 2022-06-14 21:42:00,3481.0, OC,2022-06-22 04:38:00+00:00
51,sk,22LA-MCCAFE,55.3791,-104.602, 2022-06-03 06:00:00,12367.0, UC,2022-06-22 04:38:00+00:00
52,nl,602,55.7661,-65.1531, 2022-06-13 00:00:00,1702.0, OC,2022-06-22 04:38:00+00:00
53,nt,ZF009-22,61.9497,-115.335, 2022-06-19 20:30:00,4.0, OC,2022-06-22 04:38:00+00:00
54,ak,Apoon Pass,62.5894,-163.466, 2022-06-09 00:00:00,29339.3, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
55,ak,Iowithla River,59.2058,-158.094, 2022-06-08 00:00:00,11127.5, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
56,ak,Tatlawiksuk,62.3325,-155.299, 2022-06-04 00:00:00,52687.5, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
57,nt,FS003-22,62.1872,-121.94, 2022-06-02 22:58:00,1211.0, OC,2022-06-22 04:38:00+00:00
58,qc,267,57.8614,-68.1942, 2022-06-15 21:00:00,0.0, OC,2022-06-22 04:38:00+00:00
59,sk,22SR-MELEN,59.4494,-106.495, 2022-06-13 06:00:00,5000.0, OC,2022-06-22 04:38:00+00:00
60,sk,22SR-SHARGORY,59.9028,-104.941, 2022-06-13 06:00:00,2115.0, OC,2022-06-22 04:38:00+00:00
61,ak,Kiknik,60.8917,-157.218, 2022-06-08 00:00:00,15964.0, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
62,nt,SS010-22,60.7092,-112.583, 2022-06-12 21:28:00,2.0, OC,2022-06-22 04:38:00+00:00
63,yt,2022WL002,60.1282,-124.532, 2022-06-20 01:41:00,10.0, OC,2022-06-22 04:38:00+00:00
64,sk,22SR-EVAN,59.4952,-102.329, 2022-06-16 06:00:00,1500.0, OC,2022-06-22 04:38:00+00:00
65,ab,MWF-018-2022,59.641,-111.325, 2022-06-13 20:26:00,2810.0, BH,2022-06-22 04:38:00+00:00
66,ak,Melozitna,65.0585,-155.233, 2022-06-13 00:00:00,2185.18, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
67,nl,514,48.4615,-57.2454, 2022-06-17 00:00:00,16.0, UC,2022-06-22 04:38:00+00:00
68,mb,NO001,56.5836,-99.2147, 2022-06-12 05:00:00,3800.0, UC,2022-06-22 04:38:00+00:00
69,ak,Hook Creek,60.9936,-156.161, 2022-06-05 00:00:00,1692.8, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
70,ak,Sawpit Creek,61.2276,-159.343, 2022-06-07 00:00:00,9426.89, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
71,ak,Fourth of July Creek,62.7358,-156.596, 2022-06-06 00:00:00,17366.8, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
72,qc,271,54.2572,-71.5281, 2022-06-16 20:25:00,26.9, OC,2022-06-22 04:38:00+00:00
73,sk,22SR-ANDERSON,59.0503,-102.578, 2022-06-13 06:00:00,595.0, OC,2022-06-22 04:38:00+00:00
74,qc,268,52.9564,-74.2486, 2022-06-11 21:46:00,360.9, OC,2022-06-22 04:38:00+00:00
75,sk,22SR-BANNOCK,58.89,-102.882, 2022-06-19 06:00:00,320.0, OC,2022-06-22 04:38:00+00:00
76,nt,SS017-22,61.2318,-104.731, 2022-06-14 17:24:00,131.0, OC,2022-06-22 04:38:00+00:00
77,nt,SS013-22,60.7788,-113.066, 2022-06-15 22:22:00,250.5, OC,2022-06-22 04:38:00+00:00
78,qc,263,52.2592,-72.0761, 2022-06-11 20:50:00,224.6, OC,2022-06-22 04:38:00+00:00
79,yt,2022MA003,63.8849,-136.463, 2022-06-20 19:05:00,5.0, OC,2022-06-22 04:38:00+00:00
80,nt,SS016-22,61.1188,-104.842, 2022-06-14 17:55:00,1638.0, OC,2022-06-22 04:38:00+00:00
81,nt,SS012-22,61.6444,-112.034, 2022-06-13 22:22:00,617.0, OC,2022-06-22 04:38:00+00:00
82,bc,2022-G90313,58.5758,-127.588, 2022-06-18 18:52:00,700.0, OC,2022-06-22 04:38:00+00:00
83,nt,SS018-22,60.2543,-110.493, 2022-06-16 23:06:00,49.0, OC,2022-06-22 04:38:00+00:00
84,yt,2022DA006,63.45,-138.295, 2022-06-20 04:03:00,1.5, OC,2022-06-22 04:38:00+00:00
85,nt,SS015-22,60.0033,-108.657, 2022-06-14 17:46:00,1398.0, OC,2022-06-22 04:38:00+00:00
86,nt,ZF010-22,63.9488,-116.913, 2022-06-20 22:01:00,8.0, OC,2022-06-22 04:38:00+00:00
87,ak,Aghaluk Mountain,61.5703,-158.006, 2022-06-06 00:00:00,43362.4, Staffed/Uncontained,2022-06-22 04:38:00+00:00
88,bc,2022-V50321,49.8008,-124.296, 2022-06-20 23:11:00,0.01, UC,2022-06-22 04:38:00+00:00
89,nt,SS011-22,60.5507,-110.009, 2022-06-13 00:15:00,165.0, OC,2022-06-22 04:38:00+00:00
90,nt,FS007-22,60.4305,-121.011, 2022-06-20 20:03:00,110.0, OC,2022-06-22 04:38:00+00:00
91,ak,Submarine Creek,63.2934,-154.734, 2022-06-07 00:00:00,9090.6, Staffed/Uncontained,2022-06-22 04:38:00+00:00
92,ak,East Fork,62.3658,-162.799, 2022-05-31 00:00:00,67415.3, Staffed/Uncontained,2022-06-22 04:38:00+00:00
93,ak,Pack,65.8341,-142.991, 2022-06-20 00:00:00,32.37, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
94,ak,Door Creek,61.0275,-156.205, 2022-06-12 00:00:00,1760.38, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
95,ak,Stony River,61.5786,-155.975, 2022-06-05 00:00:00,14432.7, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
96,ak,South Lime Lake,61.5115,-155.045, 2022-06-05 00:00:00,1387.66, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
97,ak,Hog Butte,63.6774,-153.572, 2022-06-05 00:00:00,20846.3, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
98,qc,259,56.0542,-71.62, 2022-06-05 19:00:00,14768.4, OC,2022-06-22 04:38:00+00:00
99,ak,Boatman,67.1596,-149.319, 2022-06-16 00:00:00,360.37, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
100,ak,Pike Creek,59.8783,-156.251, 2022-06-08 00:00:00,17644.7, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
101,ak,Swift River,61.4589,-154.965, 2022-06-07 00:00:00,14927.6, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
102,ak,Gagaryah River,61.5758,-155.85, 2022-06-05 00:00:00,13963.7, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
103,nt,FS008-22,62.8901,-123.142, 2022-06-21 01:55:00,40.0, OC,2022-06-22 04:38:00+00:00
104,ak,Door Mountain,61.1625,-156.086, 2022-06-08 00:00:00,12703.9, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
105,ab,HWF-032-2022,59.85,-118.313, 2022-06-20 23:04:00,7.2, UC,2022-06-22 04:38:00+00:00
106,yt,2022CA002,62.5217,-136.731, 2022-06-21 01:14:00,0.0, UC,2022-06-22 04:38:00+00:00
107,ak,Central Creek Airstrip,64.3442,-144.966, 2022-06-17 00:00:00,1212.19, Unstaffed/Uncontaine,2022-06-22 04:38:00+00:00
108,sk,22SR-BROWN,59.0883,-103.234, 2022-06-21 06:00:00,65.0, OC,2022-06-22 04:38:00+00:00
109,pc,2022RM2,50.9854,-100.065, 2022-06-19 18:32:18,0.0, UC,2022-06-22 04:38:00+00:00
110,nt,ZF013-22,62.35,-113.617, 2022-06-21 20:00:00,0.01, OC,2022-06-22 04:38:00+00:00
111,nt,SS021-22,60.809,-113.695, 2022-06-21 21:43:00,0.3, OC,2022-06-22 04:38:00+00:00
112,conus,Kinsley,40.081,-114.422, 2022-06-17 13:00:00,1299.65, 80% contained,2022-06-22 04:38:00+00:00
113,ab,GWF-025-2022,54.8622,-117.473, 2022-06-21 22:08:00,0.1, UC,2022-06-22 04:38:00+00:00
114,nt,ZF012-22,62.3026,-113.671, 2022-06-21 20:00:00,0.5, OC,2022-06-22 04:38:00+00:00
115,nt,ZF011-22,62.2733,-113.675, 2022-06-21 20:00:00,1.5, OC,2022-06-22 04:38:00+00:00
116,nt,SS020-22,60.5732,-113.734, 2022-06-21 21:19:00,2.0, OC,2022-06-22 04:38:00+00:00
117,nt,SS019-22,61.0467,-117.067, 2022-06-21 18:45:00,3.0, OC,2022-06-22 04:38:00+00:00
118,nt,SS014-22,60.1663,-109.593, 2022-06-14 18:40:00,352.0, OC,2022-06-22 04:38:00+00:00
119,sk,22BN-BERRY,58.3268,-109.046, 2022-06-18 06:00:00,788.4, OC,2022-06-22 04:38:00+00:00
120,on,THU_FIRE_005,49.0487,-90.6384, 2022-06-22 00:32:00,0.1, OC,2022-06-22 04:38:00+00:00
121,ak,Koktuli River,59.895,-156.091, 2022-06-08 00:00:00,25328.4, Staffed/Uncontained,2022-06-22 04:38:00+00:00
122,yt,2022CA003,62.7519,-136.771, 2022-06-22 00:55:00,0.0, OC,2022-06-22 04:38:00+00:00
123,nt,SS022-22,61.4667,-117.85, 2022-06-22 00:20:00,1.0, OC,2022-06-22 04:38:00+00:00
124,bc,2022-G90319,59.2946,-120.9, 2022-06-20 20:59:00,4.8, UC,2022-06-22 04:38:00+00:00
125,yt,2022DA005,63.7796,-138.75, 2022-06-20 00:59:00,10.0, BH,2022-06-22 04:38:00+00:00
