,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
49,ab,WCU-001-2023,53.5614,-114.903, 2023-04-29 22:40:00,7281.4, OC,2023-05-20 02:36:56
50,ab,WCU-002-2023,53.6246,-115.101, 2023-04-30 01:37:00,2401.3, OC,2023-05-20 02:36:56
51,ab,EWF-035-2023,53.8368,-115.783, 2023-05-05 20:03:00,5951.7, OC,2023-05-20 02:36:56
52,ab,MWF-015-2023,57.0762,-111.589, 2023-05-15 22:32:00,0.3, UC,2023-05-20 02:36:56
53,ab,LWF-114-2023,55.181,-111.994, 2023-05-12 20:49:00,5.0, UC,2023-05-20 02:36:56
54,bc,2023-G80295,56.516,-122.248, 2023-05-14 00:21:00,0.76, UC,2023-05-20 02:36:56
55,sk,23LA-MCCRAE,56.0684,-105.852, 2023-05-11 17:13:38,30000.0, OC,2023-05-20 02:36:56
56,sk,23LX-LIR01,55.1842,-107.582, 2023-05-14 13:56:17,0.4, OC,2023-05-20 02:36:56
57,ns,03-008-2023,43.716,-65.04, 2023-05-14 21:00:00,56.5, BH,2023-05-20 02:36:56
58,ns,01-017-2023,44.3843,-64.7636, 2023-05-16 20:00:20,1.5, BH,2023-05-20 02:36:56
59,mb,WE007,52.0953,-100.246, 2023-05-14 05:00:00,163.0, UC,2023-05-20 02:36:56
60,ak,FWA SAC Rx,64.8023,-147.613, 2023-04-21 00:00:00,819.49, Prescribed,2023-05-20 02:36:56
61,ab,SWF-083-2023,56.1198,-114.549, 2023-05-15 19:39:00,10.0, OC,2023-05-20 02:36:56
62,ns,05-006-2023,44.3485,-65.957, 2023-05-08 18:00:00,118.73, UC,2023-05-20 02:36:56
63,nb,61562,45.9609,-65.7327, 2023-05-15 16:47:55,0.1, BH,2023-05-20 02:36:56
64,sk,23BR-AIR04,53.4257,-106.893, 2023-05-13 20:46:53,275.0, UC,2023-05-20 02:36:56
65,bc,2023-G80122,56.7107,-121.07, 2023-04-29 02:53:00,154.0, UC,2023-05-20 02:36:56
66,ab,SWF-060-2023,55.9564,-115.056, 2023-05-04 22:09:00,35000.0, OC,2023-05-20 02:36:56
67,ab,PWF-038-2023,56.3832,-116.808, 2023-05-06 05:24:00,6129.85, OC,2023-05-20 02:36:56
68,ab,MWF-016-2023,56.4476,-111.295, 2023-05-16 21:40:00,0.3, UC,2023-05-20 02:36:56
69,ab,WWF-029-2023,54.1604,-115.319, 2023-05-15 20:23:00,0.26, BH,2023-05-20 02:36:56
70,ab,LWF-106-2023,55.9276,-112.433, 2023-05-10 21:09:00,2.1, UC,2023-05-20 02:36:56
71,sk,23PA-SLIR03,53.3844,-106.104, 2023-05-14 13:54:00,180.0, UC,2023-05-20 02:36:56
72,sk,23LA-KOLWASKIE,57.2352,-102.716, 2023-05-12 17:23:55,3500.0, OC,2023-05-20 02:36:56
73,bc,2023-G80175,56.558,-121.921, 2023-05-03 04:05:00,385.0, OC,2023-05-20 02:36:56
74,nb,61624,46.3362,-65.0328, 2023-05-16 13:58:44,0.5, BH,2023-05-20 02:36:56
75,bc,2023-G80291,56.5033,-121.223, 2023-05-13 23:03:00,21455.0, OC,2023-05-20 02:36:56
76,ak,Trout Creek Coal Seam,65.0973,-141.639, 2023-05-08 00:00:00,0.04, Unstaffed/Uncontaine,2023-05-20 02:36:56
77,bc,2023-G60301,54.9936,-123.727, 2023-05-14 03:32:00,2.0, BH,2023-05-20 02:36:56
78,mb,EA016,51.9822,-99.6078, 2023-05-15 05:00:00,36.3, UC,2023-05-20 02:36:56
79,mb,NO007,54.5228,-97.7611, 2023-05-15 05:00:00,966.0, OC,2023-05-20 02:36:56
80,ab,PWF-026-2023,56.5195,-119.298, 2023-05-04 00:21:00,0.2, UC,2023-05-20 02:36:56
81,nt,VQ001-23,65.1889,-126.544, 2023-05-15 03:30:00,0.1, UC,2023-05-20 02:36:56
82,bc,2023-G70298,55.9873,-120.51, 2023-05-14 01:06:00,25.86, UC,2023-05-20 02:36:56
83,ab,SWF-076-2023,56.1205,-113.384, 2023-05-13 20:36:00,4.2, UC,2023-05-20 02:36:56
84,ab,GWF-019-2023,54.7357,-119.033, 2023-05-05 20:57:00,14540.2, OC,2023-05-20 02:36:56
85,ab,WWF-030-2023,54.0959,-115.805, 2023-05-17 20:52:00,0.1, UC,2023-05-20 02:36:56
86,bc,2023-G90266,59.4932,-126.32, 2023-05-11 02:40:00,14.5, BH,2023-05-20 02:36:56
87,bc,2023-G60325,57.3534,-124.844, 2023-05-15 21:48:00,800.0, OC,2023-05-20 02:36:56
88,ab,SWF-057-2023,55.0343,-115.148, 2023-05-04 18:04:00,8711.0, OC,2023-05-20 02:36:56
89,sk,23LF-CREEK,53.526,-104.806, 2023-05-16 16:12:10,16.4, UC,2023-05-20 02:36:56
90,bc,2023-N70201,50.6099,-117.015, 2023-05-04 03:08:00,13.0, UC,2023-05-20 02:36:56
91,bc,2023-G50297,54.6565,-124.708, 2023-05-14 00:50:00,0.01, BH,2023-05-20 02:36:56
92,yt,2023HJ004,61.3808,-139.113, 2023-05-15 17:22:00,42.1, BH,2023-05-20 02:36:56
93,ab,RWF-040-2023,52.8087,-116.204, 2023-05-05 20:45:00,2863.6, OC,2023-05-20 02:36:56
94,ab,SWF-063-2023,54.9577,-115.681, 2023-05-04 22:05:00,92742.0, OC,2023-05-20 02:36:56
95,bc,2023-G40324,53.9544,-124.519, 2023-05-15 21:42:00,60.0, BH,2023-05-20 02:36:56
96,bc,2023-G90288,59.9429,-121.046, 2023-05-13 20:30:00,113.0, OC,2023-05-20 02:36:56
97,bc,2023-N10281,49.1964,-115.142, 2023-05-13 01:33:00,9.98, UC,2023-05-20 02:36:56
98,sk,23WY-MOLLY,54.5023,-105.559, 2023-05-04 14:07:09,19.8, OC,2023-05-20 02:36:56
99,sk,23LX-SHAW,55.5584,-108.38, 2023-05-04 17:17:17,84802.5, OC,2023-05-20 02:36:56
100,on,SLK_FIRE_003,50.3937,-91.2603, 2023-05-15 22:19:00,25.0, BH,2023-05-20 02:36:56
101,on,SAU_FIRE_001,46.7535,-83.6932, 2023-05-15 20:26:00,9.0, UC,2023-05-20 02:36:56
102,on,THU_FIRE_002,50.246,-89.3205, 2023-05-14 00:32:00,6.0, UC,2023-05-20 02:36:56
103,ab,SWF-085-2023,55.2233,-114.243, 2023-05-17 02:11:00,10.0, OC,2023-05-20 02:36:56
104,ab,SWF-087-2023,55.2281,-114.275, 2023-05-17 02:29:00,690.0, OC,2023-05-20 02:36:56
105,sk,23LA-WISTIGO,55.2572,-106.375, 2023-05-11 17:27:38,35997.0, OC,2023-05-20 02:36:56
106,mb,EA015,51.7175,-98.535, 2023-05-15 05:00:00,52.6, UC,2023-05-20 02:36:56
107,mb,EA018,51.7114,-98.6644, 2023-05-16 05:00:00,9.4, UC,2023-05-20 02:36:56
108,bc,2023-R10344,53.6992,-125.742, 2023-05-16 23:48:00,17.0, UC,2023-05-20 02:36:56
109,bc,2023-G80274,57.82,-121.315, 2023-05-12 20:43:00,17192.0, OC,2023-05-20 02:36:56
110,bc,2023-G80287,57.6107,-121.745, 2023-05-13 20:03:00,5702.0, OC,2023-05-20 02:36:56
111,ab,SWF-081-2023,56.9909,-113.459, 2023-05-14 18:37:00,16000.0, OC,2023-05-20 02:36:56
112,bc,2023-V30293,50.0628,-123.331, 2023-05-13 23:33:00,38.0, BH,2023-05-20 02:36:56
113,bc,2023-K40365,50.3124,-119.213, 2023-05-18 20:50:00,0.01, UC,2023-05-20 02:36:56
114,ab,GWF-015-2023,55.6533,-119.007, 2023-05-01 02:25:00,7.4, UC,2023-05-20 02:36:56
115,bc,2023-R20322,54.7967,-126.135, 2023-05-15 20:22:00,10.24, UC,2023-05-20 02:36:56
116,sk,23LX-PAWR03,55.2417,-109.689, 2023-05-16 13:30:17,4000.0, OC,2023-05-20 02:36:56
117,sk,23LX-VEDETTE,56.3283,-106.763, 2023-05-11 17:31:44,26137.9, OC,2023-05-20 02:36:56
118,sk,23LX-SMITH,55.9848,-106.587, 2023-05-11 17:55:13,114922.0, OC,2023-05-20 02:36:56
119,sk,23WY-MEYAK,54.8219,-105.766, 2023-05-07 14:47:25,1613.0, OC,2023-05-20 02:36:56
120,sk,23DN-LLIR08,54.0491,-109.239, 2023-05-18 14:29:32,0.1, UC,2023-05-20 02:36:56
121,pc,2023KO1,50.6743,-115.838, 2023-05-18 18:55:12,2.2, OC,2023-05-20 02:36:56
122,bc,2023-G80315,57.496,-121.453, 2023-05-14 23:55:00,6902.0, OC,2023-05-20 02:36:56
123,bc,2023-V50364,49.4197,-123.629, 2023-05-18 20:55:00,0.01, OC,2023-05-20 02:36:56
124,bc,2023-N50369,49.382,-117.594, 2023-05-19 00:43:00,0.01, OC,2023-05-20 02:36:56
125,sk,23DN-WHIR07,54.4868,-108.397, 2023-05-13 13:21:08,8.0, UC,2023-05-20 02:36:56
126,sk,23LX-LSZ001,55.2829,-110.001, 2023-05-13 13:59:14,60000.0, OC,2023-05-20 02:36:56
127,ab,SWF-086-2023,55.1798,-114.116, 2023-05-17 02:17:00,3086.0, OC,2023-05-20 02:36:56
128,bc,2023-G90358,59.1396,-120.341, 2023-05-18 00:50:00,150.0, OC,2023-05-20 02:36:56
129,ab,GWF-018-2023,56.2818,-119.162, 2023-05-05 19:25:00,47266.4, OC,2023-05-20 02:36:56
130,sk,23DB-DUMP,55.2013,-102.917, 2023-05-11 15:24:32,0.0, OC,2023-05-20 02:36:56
131,sk,SEIR03,56.3299,-103.249, 2023-05-18 19:42:39,0.8, OC,2023-05-20 02:36:56
132,bc,2023-C30362,52.2944,-121.443, 2023-05-18 19:52:00,0.01, UC,2023-05-20 02:36:56
133,ab,GWF-027-2023,54.5201,-117.357, 2023-05-13 18:44:00,28959.0, OC,2023-05-20 02:36:56
134,bc,2023-V10313,49.3036,-122.218, 2023-05-14 23:02:00,19.23, BH,2023-05-20 02:36:56
135,nl,540,48.5073,-58.2624, 2023-05-18 00:00:00,0.0, OC,2023-05-20 02:36:56
136,nt,SS005-23,60.8492,-115.694, 2023-05-14 15:45:00,1977.0, OC,2023-05-20 02:36:56
137,sk,PNIR 12,55.1715,-102.927, 2023-05-18 21:17:17,0.2, UC,2023-05-20 02:36:56
138,ns,10-007-2023,45.6196,-63.8362, 2023-05-15 19:00:00,7.9, BH,2023-05-20 02:36:56
139,bc,2023-C50354,52.4505,-125.433, 2023-05-17 22:22:00,160.0, OC,2023-05-20 02:36:56
140,bc,2023-V70383,49.1678,-124.77, 2023-05-19 05:16:00,0.01, OC,2023-05-20 02:36:56
141,bc,2023-G30381,52.9458,-119.338, 2023-05-19 05:53:00,0.0, OC,2023-05-20 02:36:56
142,bc,2023-V80326,50.4464,-126.202, 2023-05-15 21:03:00,4.63, UC,2023-05-20 02:36:56
143,sk,23DB-PNIR 12,55.1715,-102.927, 2023-05-18 21:17:17,0.2, UC,2023-05-20 02:36:56
144,sk,23HB-BUCKY,53.9564,-102.275, 2023-05-18 16:47:18,15.0, UC,2023-05-20 02:36:56
145,mb,NO009,54.1014,-97.6589, 2023-05-15 05:00:00,68.0, BH,2023-05-20 02:36:56
146,ab,MWF-018-2023,56.2243,-111.698, 2023-05-18 20:35:00,0.2, UC,2023-05-20 02:36:56
147,ab,HWF-036-2023,58.4906,-119.403, 2023-05-03 22:26:00,118403.0, OC,2023-05-20 02:36:56
148,ak,DTAE Jarvis Rx,63.987,-145.674, 2023-04-21 00:00:00,236.74, Pre,2023-05-20 02:36:56
149,bc,2023-G70356,56.1005,-120.86, 2023-05-17 23:47:00,1.4, UC,2023-05-20 02:36:56
150,bc,2023-K40390,50.4324,-119.121, 2023-05-19 16:01:00,0.0, OC,2023-05-20 02:36:56
151,ab,SWF-068-2023,55.8778,-116.408, 2023-05-05 19:12:00,107671.0, OC,2023-05-20 02:36:56
152,pc,2023WB1,58.6371,-114.002, 2023-05-16 22:51:58,145.0, OC,2023-05-20 02:36:56
153,bc,2023-V80320,50.6116,-125.565, 2023-05-15 19:34:00,10.0, UC,2023-05-20 02:36:56
154,ab,LWF-120-2023,56.2228,-110.948, 2023-05-16 21:25:00,5.6, UC,2023-05-20 02:36:56
155,bc,2023-K40388,50.9591,-119.033, 2023-05-19 05:09:00,0.01, BH,2023-05-20 02:36:56
156,sk,23HB-CLEM,52.7253,-102.479, 2023-05-19 16:13:45,10.0, OC,2023-05-20 02:36:56
157,bc,2023-G90273,58.0617,-121.912, 2023-05-12 20:25:00,18263.0, OC,2023-05-20 02:36:56
158,bc,2023-G80280,57.6187,-122.012, 2023-05-13 00:58:00,118204.0, OC,2023-05-20 02:36:56
159,bc,2023-G90292,58.0517,-123.325, 2023-05-13 23:28:00,6297.0, OC,2023-05-20 02:36:56
160,nb,61644,47.9454,-66.6027, 2023-05-19 14:52:04,0.1, BH,2023-05-20 02:36:56
161,bc,2023-C40385,52.074,-121.3, 2023-05-19 06:51:00,0.04, UC,2023-05-20 02:36:56
162,ab,LWF-125-2023,54.67,-111.886, 2023-05-17 21:35:00,1.25, UC,2023-05-20 02:36:56
163,ab,PWF-040-2023,57.9487,-117.495, 2023-05-09 19:45:00,3.02, UC,2023-05-20 02:36:56
164,bc,2023-R90373,57.8391,-131.391, 2023-05-19 03:16:00,0.1, BH,2023-05-20 02:36:56
165,nb,61664,47.3246,-65.0301, 2023-05-19 18:14:37,0.1, UC,2023-05-20 02:36:56
166,sk,23DB-KPIR02,54.8537,-103.39, 2023-05-18 15:13:07,1381.0, OC,2023-05-20 02:36:56
167,sk,23HB-THUNDER,53.7109,-103.263, 2023-05-19 14:45:22,0.1, UC,2023-05-20 02:36:56
168,bc,2023-C30399,52.6153,-121.075, 2023-05-19 21:10:00,0.3, OC,2023-05-20 02:36:56
169,sk,23LA-SHARP,55.4241,-105.122, 2023-05-19 13:48:02,10.0, OC,2023-05-20 02:36:56
170,ab,LWF-127-2023,55.7979,-110.861, 2023-05-19 22:45:00,0.1, UC,2023-05-20 02:36:56
171,nb,61682,46.6826,-64.9689, 2023-05-19 19:54:52,0.2, BH,2023-05-20 02:36:56
172,ab,WWF-023-2023,54.3939,-116.341, 2023-05-05 20:03:00,66654.0, OC,2023-05-20 02:36:56
173,bc,2023-K50387,49.7607,-119.605, 2023-05-19 06:22:00,0.01, BH,2023-05-20 02:36:56
174,bc,2023-N50398,49.964,-117.352, 2023-05-19 20:49:00,0.01, BH,2023-05-20 02:36:56
175,bc,2023-C10382,53.0769,-121.85, 2023-05-19 05:34:00,19.0, OC,2023-05-20 02:36:56
176,bc,2023-C40384,51.6565,-121.948, 2023-05-19 06:05:00,200.0, OC,2023-05-20 02:36:56
177,sk,23SR-RIACH FIRE,59.7405,-109.309, 2023-05-19 17:58:10,10.0, OC,2023-05-20 02:36:56
178,qc,140,47.8631,-69.3014, 2023-05-19 20:11:00,2.2, BH,2023-05-20 02:36:56
179,sk,23BN-VERMETTE,55.6443,-109.219, 2023-04-29 19:52:08,65547.0, OC,2023-05-20 02:36:56
180,nt,FS002-23,61.7884,-123.951, 2023-05-19 21:49:00,200.0, OC,2023-05-20 02:36:56
181,bc,2023-N50396,49.9762,-117.76, 2023-05-19 19:16:00,0.01, BH,2023-05-20 02:36:56
182,bc,2023-C40393,52.0504,-121.311, 2023-05-19 18:07:00,0.01, OC,2023-05-20 02:36:56
183,bc,2023-C40394,52.0623,-121.351, 2023-05-19 18:28:00,0.5, OC,2023-05-20 02:36:56
184,on,PAR_FIRE_002,45.292,-79.8882, 2023-05-19 20:32:00,0.5, OC,2023-05-20 02:36:56
185,qc,141,46.5083,-72.6703, 2023-05-19 19:30:00,0.0, UC,2023-05-20 02:36:56
186,ab,HWF-030-2023,58.468,-114.484, 2023-05-02 21:29:00,68200.0, OC,2023-05-20 02:36:56
187,nb,61683,46.3835,-67.3647, 2023-05-19 21:50:36,0.1, BH,2023-05-20 02:36:56
188,sk,23SR-KAY FIRE,59.6572,-109.611, 2023-05-19 18:13:18,1.0, OC,2023-05-20 02:36:56
189,bc,2023-C40397,51.6143,-121.854, 2023-05-19 19:26:00,1.1, OC,2023-05-20 02:36:56
190,bc,2023-C30401,52.6228,-121.647, 2023-05-19 21:39:00,0.6, OC,2023-05-20 02:36:56
191,ab,RWF-031-2023,52.3649,-115.901, 2023-05-04 22:00:00,80.0, BH,2023-05-20 02:36:56
192,ab,PWF-046-2023,56.366,-119.48, 2023-05-19 00:47:00,1.1, UC,2023-05-20 02:36:56
193,bc,2023-G10411,53.5435,-121.767, 2023-05-20 02:04:00,0.0, OC,2023-05-20 02:36:56
194,bc,2023-K20400,50.8678,-119.968, 2023-05-19 21:29:00,0.8, UC,2023-05-20 02:36:56
195,bc,2023-K40402,50.9282,-118.708, 2023-05-19 21:40:00,0.01, UC,2023-05-20 02:36:56
196,bc,2023-K70407,50.6048,-121.843, 2023-05-20 00:33:00,0.02, OC,2023-05-20 02:36:56
197,bc,2023-N20403,50.1492,-115.855, 2023-05-19 21:42:00,0.42, BH,2023-05-20 02:36:56
198,bc,2023-N20406,49.891,-115.742, 2023-05-20 00:17:00,0.6, OC,2023-05-20 02:36:56
199,bc,2023-C40392,52.0563,-121.316, 2023-05-19 18:02:00,6.0, OC,2023-05-20 02:36:56
200,bc,2023-C10395,53.2956,-121.626, 2023-05-19 18:54:00,19.0, OC,2023-05-20 02:36:56
201,bc,2023-C40409,51.8131,-121.34, 2023-05-20 01:41:00,0.01, OC,2023-05-20 02:36:56
202,ab,GWF-023-2023,55.1575,-117.331, 2023-05-06 21:14:00,3869.0, OC,2023-05-20 02:36:56
203,ab,GWF-017-2023,55.0666,-117.391, 2023-05-05 18:04:00,5752.0, OC,2023-05-20 02:36:56
204,nt,FS001-23,60.0514,-120.976, 2023-05-13 21:30:00,5698.0, OC,2023-05-20 02:36:56
