,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
44,ab,EWF-021-2023,53.5507,-116.803, 2023-04-30 20:11:00,8.72, UC,2023-05-07 04:36:29
45,nt,SS001-23,60.2134,-111.48, 2023-05-05 00:00:00,1.0, OC,2023-05-07 04:36:29
46,ab,LWF-078-2023,55.2694,-113.232, 2023-05-01 14:30:00,0.1, UC,2023-05-07 04:36:29
47,bc,2023-G70141,55.9928,-120.61, 2023-04-30 01:04:00,4.0, UC,2023-05-07 04:36:29
48,ab,EWF-029-2023,53.1687,-115.648, 2023-05-04 01:38:00,0.2, UC,2023-05-07 04:36:29
49,ab,GWF-021-2023,54.592,-118.305, 2023-05-05 20:50:00,0.01, UC,2023-05-07 04:36:29
50,bc,2023-C40228,51.7901,-121.46, 2023-05-06 00:18:00,0.01, UC,2023-05-07 04:36:29
51,bc,2023-N20225,49.9561,-115.659, 2023-05-05 23:32:00,0.1, UC,2023-05-07 04:36:29
52,ab,CWF-004-2023,51.2281,-114.857, 2023-05-05 21:16:00,2.0, UC,2023-05-07 04:36:29
53,ab,SWF-059-2023,56.0543,-115.008, 2023-05-04 22:00:00,1020.0, OC,2023-05-07 04:36:29
54,sk,23HB-FORT,53.958,-102.259, 2023-05-05 14:37:21,5.0, UC,2023-05-07 04:36:29
55,bc,2023-R50232,54.312,-128.541, 2023-05-06 01:21:00,0.01, OC,2023-05-07 04:36:29
56,ab,EWF-017-2023,53.1641,-116.984, 2023-04-30 19:00:00,0.3, UC,2023-05-07 04:36:29
57,bc,2023-G10221,53.7854,-122.716, 2023-05-05 22:27:00,0.25, UC,2023-05-07 04:36:29
58,ab,LWF-038-2023,55.9048,-110.766, 2023-04-23 18:13:00,56.7, BH,2023-05-07 04:36:29
59,bc,2023-C40109,51.2228,-121.561, 2023-04-28 21:06:00,10.5, UC,2023-05-07 04:36:29
60,bc,2023-G70145,55.7133,-120.643, 2023-04-30 19:45:00,3.9, UC,2023-05-07 04:36:29
61,ab,EWF-015-2023,53.6828,-115.948, 2023-04-29 20:20:00,46.57, UC,2023-05-07 04:36:29
62,bc,2023-G70131,55.4533,-120.059, 2023-04-29 21:10:00,10.0, UC,2023-05-07 04:36:29
63,ab,RWF-016-2023,52.7619,-115.352, 2023-05-01 00:24:00,0.1, UC,2023-05-07 04:36:29
64,ab,PWF-027-2023,56.4153,-118.698, 2023-05-04 03:19:00,0.4, BH,2023-05-07 04:36:29
65,ab,LWF-085-2023,55.9272,-110.723, 2023-05-04 15:55:00,0.01, UC,2023-05-07 04:36:29
66,ab,LWF-090-2023,54.8265,-113.588, 2023-05-04 19:18:00,0.02, BH,2023-05-07 04:36:29
67,ab,LWF-087-2023,55.9172,-110.735, 2023-05-04 17:05:00,0.01, UC,2023-05-07 04:36:29
68,ab,EWF-030-2023,53.3757,-116.843, 2023-05-04 17:13:00,0.2, UC,2023-05-07 04:36:29
69,ab,WCU-002-2023,53.6246,-115.101, 2023-04-30 01:37:00,2400.0, OC,2023-05-07 04:36:29
70,ab,WWF-015-2023,54.0948,-115.322, 2023-04-29 23:00:00,47.0, UC,2023-05-07 04:36:29
71,ab,WWF-020-2023,54.5988,-116.386, 2023-05-04 16:57:00,0.01, UC,2023-05-07 04:36:29
72,ab,LWF-092-2023,55.9285,-110.727, 2023-05-05 01:30:00,0.5, UC,2023-05-07 04:36:29
73,ab,LWF-084-2023,54.6224,-111.829, 2023-05-04 03:35:00,153.0, BH,2023-05-07 04:36:29
74,bc,2023-G70169,55.9185,-121.592, 2023-05-02 23:24:00,8.0, BH,2023-05-07 04:36:29
75,bc,2023-C50100,52.0351,-123.177, 2023-04-27 21:19:00,209.0, UC,2023-05-07 04:36:29
76,ab,PWF-029-2023,56.3787,-119.316, 2023-05-05 03:06:00,0.1, BH,2023-05-07 04:36:29
77,bc,2023-G30213,52.999,-119.303, 2023-05-05 03:49:00,0.01, UC,2023-05-07 04:36:29
78,bc,2023-N10166,49.6537,-116.035, 2023-05-02 20:04:00,3.0, UC,2023-05-07 04:36:29
79,ab,EWF-034-2023,53.7029,-115.153, 2023-05-05 17:00:00,0.01, BH,2023-05-07 04:36:29
80,bc,2023-N50196,49.4189,-117.608, 2023-05-04 01:25:00,3.5, UC,2023-05-07 04:36:29
81,bc,2023-G80122,56.7135,-121.082, 2023-04-29 02:53:00,154.0, BH,2023-05-07 04:36:29
82,ab,PWF-032-2023,56.3237,-117.654, 2023-05-05 18:25:00,0.01, BH,2023-05-07 04:36:29
83,ab,RWF-038-2023,52.2621,-115.205, 2023-05-05 18:08:00,7.0, UC,2023-05-07 04:36:29
84,bc,2023-G80175,56.558,-121.921, 2023-05-03 04:05:00,280.0, OC,2023-05-07 04:36:29
85,bc,2023-V50205,49.8282,-124.131, 2023-05-04 20:58:00,1.2, UC,2023-05-07 04:36:29
86,bc,2023-N70201,50.6148,-117.017, 2023-05-04 03:08:00,4.0, BH,2023-05-07 04:36:29
87,bc,2023-V50198,49.8332,-124.106, 2023-05-04 02:44:00,1.36, UC,2023-05-07 04:36:29
88,ab,LWF-094-2023,55.931,-110.726, 2023-05-05 21:11:00,0.5, UC,2023-05-07 04:36:29
89,ab,EWF-036-2023,53.2826,-117.322, 2023-05-05 20:14:00,0.01, UC,2023-05-07 04:36:29
90,ab,PWF-034-2023,56.5452,-119.479, 2023-05-05 19:33:00,370.0, OC,2023-05-07 04:36:29
91,bc,2023-G80164,56.5127,-121.964, 2023-05-02 03:29:00,4.0, UC,2023-05-07 04:36:29
92,ab,RWF-012-2023,52.4403,-115.374, 2023-04-28 16:30:00,46.0, UC,2023-05-07 04:36:29
93,sk,23PA-MIR01,53.1255,-106.822, 2023-05-03 16:06:36,5.0, OC,2023-05-07 04:36:29
94,bc,2023-G40218,53.9965,-123.819, 2023-05-05 21:07:00,0.2, UC,2023-05-07 04:36:29
95,bc,2023-C40197,51.292,-122.009, 2023-05-04 01:34:00,53.0, UC,2023-05-07 04:36:29
96,bc,2023-G10224,54.1082,-122.542, 2023-05-05 22:23:00,1.15, UC,2023-05-07 04:36:29
97,bc,2023-N10165,49.1428,-115.101, 2023-05-01 17:27:00,0.1, BH,2023-05-07 04:36:29
98,ab,LWF-047-2023,54.6685,-111.908, 2023-04-26 18:09:00,0.1, UC,2023-05-07 04:36:29
99,ab,EWF-038-2023,53.6919,-116.081, 2023-05-06 02:43:00,2.0, BH,2023-05-07 04:36:29
100,bc,2023-G80220,56.2688,-119.93, 2023-05-05 21:37:00,1900.0, OC,2023-05-07 04:36:29
101,bc,2023-G80222,56.1278,-120.258, 2023-05-05 22:34:00,15.0, OC,2023-05-07 04:36:29
102,ab,HWF-031-2023,58.4651,-114.543, 2023-05-03 01:16:00,0.3, BH,2023-05-07 04:36:29
103,bc,2023-G10177,53.7618,-122.713, 2023-05-03 18:15:00,2.0, UC,2023-05-07 04:36:29
104,mb,EA007,52.3658,-97.0283, 2023-05-05 05:00:00,5.0, OC,2023-05-07 04:36:29
105,sk,23PA-LILLY,53.0138,-106.191, 2023-04-29 17:55:27,648.0, UC,2023-05-07 04:36:29
106,sk,23BN-BRIR01,55.9044,-108.914, 2023-05-01 13:48:10,36.0, UC,2023-05-07 04:36:29
107,mb,EA005,51.955,-99.6419, 2023-05-04 05:00:00,0.0, UC,2023-05-07 04:36:29
108,nb,61122,45.4474,-66.3465, 2023-05-06 10:42:20,0.1, BH,2023-05-07 04:36:29
109,ab,EWF-025-2023,53.4829,-115.224, 2023-05-02 20:26:00,1.8, UC,2023-05-07 04:36:29
110,ab,SWF-057-2023,55.0343,-115.148, 2023-05-04 18:04:00,6183.0, OC,2023-05-07 04:36:29
111,ab,WCU-001-2023,53.5614,-114.903, 2023-04-29 22:40:00,8586.0, OC,2023-05-07 04:36:29
112,bc,2023-R30143,54.8733,-127.264, 2023-04-30 01:45:00,3.54, UC,2023-05-07 04:36:29
113,mb,NO001,54.9556,-95.2647, 2023-05-06 05:00:00,0.2, UC,2023-05-07 04:36:29
114,ab,SWF-064-2023,54.896,-116.1, 2023-05-04 23:03:00,19024.0, OC,2023-05-07 04:36:29
115,bc,2023-C40128,51.3709,-120.999, 2023-04-29 19:57:00,113.0, UC,2023-05-07 04:36:29
116,sk,23LA-BURG,55.3705,-105.184, 2023-05-05 17:47:19,0.5, OC,2023-05-07 04:36:29
117,ab,LWF-089-2023,54.7982,-111.819, 2023-05-04 18:20:00,0.3, UC,2023-05-07 04:36:29
118,mb,EA006,49.6353,-95.6661, 2023-05-04 05:00:00,13.0, BH,2023-05-07 04:36:29
119,ab,EWF-037-2023,53.91,-117.559, 2023-05-06 16:47:00,80.0, OC,2023-05-07 04:36:29
120,ab,PWF-035-2023,56.537,-118.874, 2023-05-05 20:30:00,0.3, BH,2023-05-07 04:36:29
121,ab,SWF-068-2023,55.8778,-116.408, 2023-05-05 19:12:00,23706.0, OC,2023-05-07 04:36:29
122,ab,EWF-041-2023,53.941,-117.82, 2023-05-06 17:20:00,2.5, OC,2023-05-07 04:36:29
123,ab,EWF-042-2023,53.9295,-117.792, 2023-05-06 17:26:00,4.0, OC,2023-05-07 04:36:29
124,ab,RWF-031-2023,52.3649,-115.901, 2023-05-04 22:00:00,80.0, OC,2023-05-07 04:36:29
125,ab,EWF-040-2023,53.9356,-117.776, 2023-05-06 17:05:00,3.0, OC,2023-05-07 04:36:29
126,ab,GWF-020-2023,55.075,-117.88, 2023-05-05 20:58:00,30.0, OC,2023-05-07 04:36:29
127,ab,PMD-002-2023,56.1576,-118.106, 2023-05-02 00:18:00,2.5, BH,2023-05-07 04:36:29
128,ab,EWF-031-2023,53.1452,-115.687, 2023-05-04 19:21:00,77920.0, OC,2023-05-07 04:36:29
129,ab,HWF-036-2023,58.4906,-119.403, 2023-05-03 22:26:00,11913.0, OC,2023-05-07 04:36:29
130,ab,RWF-039-2023,52.8328,-114.919, 2023-05-05 20:45:00,2.5, BH,2023-05-07 04:36:29
131,nt,SS002-23,60.0154,-112.165, 2023-05-05 22:45:00,28.5, OC,2023-05-07 04:36:29
132,conus,Spring Prescribed Plan - Alleg,41.6845,-79.3579, ,180.63, Prescribed,2023-05-07 04:36:29
133,ab,HWF-030-2023,58.468,-114.484, 2023-05-02 21:29:00,16400.0, OC,2023-05-07 04:36:29
134,ab,EWF-026-2023,53.7428,-115.856, 2023-05-03 20:28:00,2.5, UC,2023-05-07 04:36:29
135,bc,2023-R10185,54.1994,-125.805, 2023-05-03 22:23:00,5.0, UC,2023-05-07 04:36:29
136,ab,WWF-017-2023,54.4422,-116.779, 2023-05-04 01:45:00,4.0, UC,2023-05-07 04:36:29
137,ab,LCU-003-2023,54.8075,-113.08, 2023-05-03 22:55:00,2400.0, OC,2023-05-07 04:36:29
138,ab,GWF-017-2023,55.0666,-117.391, 2023-05-05 18:04:00,1720.0, OC,2023-05-07 04:36:29
139,ab,RWF-034-2023,52.8151,-115.45, 2023-05-04 22:59:00,51000.0, OC,2023-05-07 04:36:29
140,ab,GWF-018-2023,56.2818,-119.162, 2023-05-05 19:27:00,10508.0, OC,2023-05-07 04:36:29
141,ab,EWF-043-2023,53.9218,-117.655, 2023-05-06 19:00:00,4.0, OC,2023-05-07 04:36:29
142,ab,PWF-033-2023,56.2557,-118.21, 2023-05-05 19:19:00,1.0, BH,2023-05-07 04:36:29
143,ab,GWF-019-2023,54.7357,-119.033, 2023-05-05 20:57:00,10000.0, OC,2023-05-07 04:36:29
144,bc,2023-K40216,50.8495,-118.542, 2023-05-05 19:06:00,12.5, OC,2023-05-07 04:36:29
145,on,KEN_FIRE_005,50.1902,-94.9297, 2023-05-06 18:35:00,0.3, OC,2023-05-07 04:36:29
146,ab,SWF-070-2023,56.0145,-115.025, 2023-05-05 22:36:00,4.0, OC,2023-05-07 04:36:29
147,ab,PWF-037-2023,56.2736,-118.343, 2023-05-06 00:34:00,1.0, BH,2023-05-07 04:36:29
148,ab,PWF-036-2023,56.5305,-118.855, 2023-05-05 20:30:00,5.0, BH,2023-05-07 04:36:29
149,bc,2023-G80223,56.4112,-121.233, 2023-05-05 22:06:00,1550.0, OC,2023-05-07 04:36:29
150,ab,RWF-027-2023,52.82,-115.905, 2023-05-04 02:00:00,13100.0, OC,2023-05-07 04:36:29
151,ab,RWF-040-2023,52.8087,-116.204, 2023-05-05 20:45:00,2200.0, OC,2023-05-07 04:36:29
152,ab,SWF-066-2023,55.9142,-113.913, 2023-05-05 17:43:00,0.2, UC,2023-05-07 04:36:29
153,nb,61124,45.2435,-66.8877, 2023-05-06 15:09:58,2.3, OC,2023-05-07 04:36:29
154,ab,LWF-088-2023,55.9351,-110.719, 2023-05-04 17:20:00,0.01, UC,2023-05-07 04:36:29
155,ab,RWF-014-2023,52.9552,-114.958, 2023-04-30 20:14:00,48.5, UC,2023-05-07 04:36:29
156,ab,LWF-096-2023,54.6158,-110.482, 2023-05-06 17:48:00,3.7, UC,2023-05-07 04:36:29
157,bc,2023-G70182,55.7138,-121.507, 2023-05-03 21:08:00,1.0, UC,2023-05-07 04:36:29
158,on,KEN_FIRE_003,49.7439,-94.6392, 2023-05-06 02:03:00,2.1, UC,2023-05-07 04:36:29
159,qc,25,48.8389,-72.1436, 2023-05-06 19:50:00,1.0, UC,2023-05-07 04:36:29
160,ab,RWF-036-2023,52.5445,-115.421, 2023-05-05 01:00:00,3.5, UC,2023-05-07 04:36:29
161,nb,61142,46.5517,-65.1367, 2023-05-06 18:29:52,0.5, BH,2023-05-07 04:36:29
162,ab,EWF-044-2023,53.5074,-117.316, 2023-05-06 21:00:00,0.03, UC,2023-05-07 04:36:29
163,ab,GWF-023-2023,55.1575,-117.331, 2023-05-06 21:14:00,60.0, OC,2023-05-07 04:36:29
164,ab,HWF-042-2023,58.4202,-116.123, 2023-05-06 18:53:00,155.0, OC,2023-05-07 04:36:29
165,sk,23DB-TOWN,54.7589,-101.916, 2023-05-06 12:40:23,2.0, UC,2023-05-07 04:36:29
166,ab,EWF-035-2023,53.8368,-115.783, 2023-05-05 20:03:00,5027.0, OC,2023-05-07 04:36:29
167,ab,CWF-005-2023,51.5921,-114.758, 2023-05-06 18:09:00,0.7, UC,2023-05-07 04:36:29
168,qc,28,48.0281,-66.68, 2023-05-06 05:00:00,22.6, BH,2023-05-07 04:36:29
169,sk,23LX-SHAW,55.5584,-108.38, 2023-05-04 17:17:17,1000.0, OC,2023-05-07 04:36:29
170,sk,23PA-SPRUCE,53.4146,-105.768, 2023-05-06 15:37:59,1.0, UC,2023-05-07 04:36:29
171,qc,26,48.7672,-71.9017, 2023-05-06 20:59:00,0.0, BH,2023-05-07 04:36:29
172,ab,SWF-063-2023,54.9577,-115.681, 2023-05-04 22:05:00,56461.0, OC,2023-05-07 04:36:29
173,sk,23DN-LL01,53.9271,-109.232, 2023-05-06 14:07:33,4.4, OC,2023-05-07 04:36:29
174,bc,2023-G30210,53.2884,-120.071, 2023-05-05 00:01:00,1100.0, OC,2023-05-07 04:36:29
175,ab,GWF-022-2023,54.8389,-118.957, 2023-05-06 20:41:00,4.0, OC,2023-05-07 04:36:29
176,ab,LWF-091-2023,54.5023,-113.654, 2023-05-04 22:50:00,200.0, BH,2023-05-07 04:36:29
177,ab,RWF-041-2023,53.1299,-115.334, 2023-05-05 23:58:00,5.5, UC,2023-05-07 04:36:29
178,ab,EWF-039-2023,53.4706,-115.871, 2023-05-06 03:51:00,216.0, OC,2023-05-07 04:36:29
179,ab,WWF-024-2023,54.2404,-116.057, 2023-05-06 22:37:00,3.0, UC,2023-05-07 04:36:29
180,ab,PWF-038-2023,56.3832,-116.808, 2023-05-06 05:24:00,4777.0, OC,2023-05-07 04:36:29
181,bc,2023-G70240,55.8781,-121.415, 2023-05-06 21:38:00,1.5, BH,2023-05-07 04:36:29
182,nb,61143,45.9577,-66.8361, 2023-05-06 18:34:47,5.0, BH,2023-05-07 04:36:29
183,on,KEN_FIRE_004,50.2329,-94.9567, 2023-05-06 17:53:00,5.5, UC,2023-05-07 04:36:29
184,ab,EWF-014-2023,53.1571,-116.952, 2023-04-27 02:43:00,0.79, UC,2023-05-07 04:36:29
185,nb,61123,45.2601,-65.869, 2023-05-06 14:03:55,0.5, BH,2023-05-07 04:36:29
186,ab,LWF-093-2023,55.0607,-111.606, 2023-05-05 05:00:00,6.5, UC,2023-05-07 04:36:29
187,ab,SWF-060-2023,55.9564,-115.056, 2023-05-04 22:09:00,14800.0, OC,2023-05-07 04:36:29
188,qc,29,48.0353,-66.6747, 2023-05-06 23:20:00,11.1, BH,2023-05-07 04:36:29
189,sk,23DN-BIIR03,54.4123,-109.603, 2023-05-06 17:54:01,5.5, OC,2023-05-07 04:36:29
190,sk,23BN-VERMETTE,55.6443,-109.219, 2023-04-29 19:52:08,12000.0, OC,2023-05-07 04:36:29
191,bc,2023-R20242,54.1118,-126.754, 2023-05-06 23:41:00,0.3, OC,2023-05-07 04:36:29
192,bc,2023-G70226,56.0744,-120.73, 2023-05-05 23:49:00,3.4, UC,2023-05-07 04:36:29
193,bc,2023-G70241,55.3448,-120.358, 2023-05-07 00:29:00,2.0, BH,2023-05-07 04:36:29
194,bc,2023-G70243,55.7918,-121.95, 2023-05-07 00:44:00,2.0, BH,2023-05-07 04:36:29
195,ab,WWF-023-2023,54.3939,-116.341, 2023-05-05 20:03:00,18000.0, OC,2023-05-07 04:36:29
196,sk,23LF-ROCKY,53.7017,-104.596, 2023-05-02 14:27:34,882.0, UC,2023-05-07 04:36:29
197,sk,23WY-MOLLY,54.5023,-105.559, 2023-05-04 14:07:09,19.8, UC,2023-05-07 04:36:29
