,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
50,ak,Titnuk Creek,60.8,-157.015, 2022-06-08 00:00:00,12088.4, Unstaffed/Uncontaine,2022-06-17 04:37:59+00:00
51,conus,Carbon County Flood,45.186,-109.247, 2022-06-12 13:00:00,0.0, 0% contained,2022-06-17 04:37:59+00:00
52,ak,Hook Creek,60.9936,-156.161, 2022-06-05 00:00:00,1434.2, Unstaffed/Uncontaine,2022-06-17 04:37:59+00:00
53,mb,NO001,56.5836,-99.2147, 2022-06-12 05:00:00,3000.0, OC,2022-06-17 04:37:59+00:00
54,mb,WE003,54.3072,-100.705, 2022-06-12 05:00:00,8.0, UC,2022-06-17 04:37:59+00:00
55,mb,WE005,55.1578,-100.514, 2022-06-12 05:00:00,15.0, UC,2022-06-17 04:37:59+00:00
56,mb,WE007,54.7283,-101.783, 2022-06-13 05:00:00,0.2, UC,2022-06-17 04:37:59+00:00
57,ak,Telaquana River,61.0183,-154.344, 2022-06-06 00:00:00,3152.98, Unstaffed/Uncontaine,2022-06-17 04:37:59+00:00
58,ak,Swift River,61.4589,-154.965, 2022-06-07 00:00:00,11948.8, Unstaffed/Uncontaine,2022-06-17 04:37:59+00:00
59,ak,South Lime Lake,61.5367,-155.077, 2022-06-05 00:00:00,1255.09, Unstaffed/Uncontaine,2022-06-17 04:37:59+00:00
60,ak,Tatlawiksuk,62.3325,-155.299, 2022-06-04 00:00:00,49630.8, Unstaffed/Uncontaine,2022-06-17 04:37:59+00:00
61,qc,264,55.1483,-74.4844, 2022-06-14 21:42:00,0.0, OC,2022-06-17 04:37:59+00:00
62,qc,265,55.1211,-74.4639, 2022-06-15 14:35:00,0.0, OC,2022-06-17 04:37:59+00:00
63,ak,Gagaryah River,61.5758,-155.85, 2022-06-05 00:00:00,12371.2, Unstaffed/Uncontaine,2022-06-17 04:37:59+00:00
64,pc,2022WB4,59.7851,-112.343, 2022-06-12 23:44:10,1.6, UC,2022-06-17 04:37:59+00:00
65,bc,2022-G30304,52.7734,-119.159, 2022-06-15 01:42:00,2.0, BH,2022-06-17 04:37:59+00:00
66,sk,22SR-MELEN,59.4494,-106.495, 2022-06-13 06:00:00,5000.0, OC,2022-06-17 04:37:59+00:00
67,ab,MWF-022-2022,59.4184,-110.813, 2022-06-14 00:43:00,1800.0, BH,2022-06-17 04:37:59+00:00
68,ab,MWF-015-2022,59.8171,-111.119, 2022-06-12 22:49:00,800.0, BH,2022-06-17 04:37:59+00:00
69,nt,SS013-22,60.771,-113.089, 2022-06-15 22:22:00,200.0, OC,2022-06-17 04:37:59+00:00
70,sk,22SR-HERLING,59.6614,-107.658, 2022-06-13 06:00:00,80.0, OC,2022-06-17 04:37:59+00:00
71,sk,22SR-BYERS,59.7877,-108.398, 2022-06-14 06:00:00,200.0, OC,2022-06-17 04:37:59+00:00
72,sk,22SR-BOARDER,59.9876,-108.686, 2022-06-15 06:00:00,250.0, OC,2022-06-17 04:37:59+00:00
73,ab,MWF-018-2022,59.641,-111.325, 2022-06-13 20:26:00,2000.0, BH,2022-06-17 04:37:59+00:00
74,mb,NO003,55.855,-100.296, 2022-06-14 05:00:00,800.0, OC,2022-06-17 04:37:59+00:00
75,nl,602,55.7661,-65.1531, 2022-06-13 00:00:00,12.0, BH,2022-06-17 04:37:59+00:00
76,sk,22SR-BLACK,59.7198,-108.158, 2022-06-13 06:00:00,4.0, OC,2022-06-17 04:37:59+00:00
77,qc,267,57.8614,-68.1942, 2022-06-15 21:00:00,0.0, OC,2022-06-17 04:37:59+00:00
78,mb,NO004,57.9161,-101.635, 2022-06-14 05:00:00,50.0, OC,2022-06-17 04:37:59+00:00
79,pc,2022WB5,59.8695,-114.537, 2022-06-14 02:24:46,136.0, OC,2022-06-17 04:37:59+00:00
80,ak,Submarine Creek,63.2934,-154.734, 2022-06-07 00:00:00,8257.6, Staffed/Uncontained,2022-06-17 04:37:59+00:00
81,ak,Fourth of July Creek,62.7358,-156.596, 2022-06-06 00:00:00,13354.6, Staffed/Uncontained,2022-06-17 04:37:59+00:00
82,ak,East Fork,62.3658,-162.799, 2022-05-31 00:00:00,60966.2, Staffed/Uncontained,2022-06-17 04:37:59+00:00
83,ak,Apoon Pass,62.5894,-163.466, 2022-06-09 00:00:00,25517.8, Unstaffed/Uncontaine,2022-06-17 04:37:59+00:00
84,ak,Stony River,61.5797,-156.012, 2022-06-05 00:00:00,12444.1, Unstaffed/Uncontaine,2022-06-17 04:37:59+00:00
85,ak,Sawpit Creek,61.2276,-159.343, 2022-06-07 00:00:00,6222.44, Staffed/Uncontained,2022-06-17 04:37:59+00:00
86,qc,263,52.2592,-72.1153, 2022-06-11 20:50:00,150.0, OC,2022-06-17 04:37:59+00:00
87,qc,268,52.9564,-74.2486, 2022-06-15 17:43:00,0.0, OC,2022-06-17 04:37:59+00:00
88,qc,269,56.7906,-65.9211, 2022-06-16 12:33:00,0.0, OC,2022-06-17 04:37:59+00:00
89,sk,22LA-MCCAFE,55.3791,-104.602, 2022-06-03 06:00:00,12367.0, UC,2022-06-17 04:37:59+00:00
90,nt,ZF008-22,63.7393,-114.717, 2022-06-16 15:00:00,3.5, OC,2022-06-17 04:37:59+00:00
91,sk,22SR-ANDERSON,59.0503,-102.578, 2022-06-13 06:00:00,100.0, OC,2022-06-17 04:37:59+00:00
92,qc,266,52.3369,-66.7325, 2022-06-15 17:30:00,867.8, OC,2022-06-17 04:37:59+00:00
93,sk,22SR-EVAN,59.4952,-102.329, 2022-06-16 06:00:00,800.0, OC,2022-06-17 04:37:59+00:00
94,nt,ZF007-22,62.7636,-113.707, 2022-06-15 23:08:00,0.5, UC,2022-06-17 04:37:59+00:00
95,qc,270,50.6678,-59.6778, 2022-06-16 20:28:00,0.0, OC,2022-06-17 04:37:59+00:00
96,sk,22SR-OKE,59.3758,-104.698, 2022-06-16 06:00:00,4.0, OC,2022-06-17 04:37:59+00:00
97,nb,59223,46.5166,-66.2805, 2022-06-16 19:31:56,0.1, BH,2022-06-17 04:37:59+00:00
98,sk,22SR-WATSON,58.7186,-102.855, 2022-06-16 06:00:00,100.0, OC,2022-06-17 04:37:59+00:00
99,nt,ZF003-22,62.9074,-114.852, 2022-06-11 18:19:00,0.5, UC,2022-06-17 04:37:59+00:00
100,conus,Graham,40.05,-121.776, 2022-06-09 18:00:00,40.5, 100% contained,2022-06-17 04:37:59+00:00
101,pc,2022PO_AB0,59.615,-111.358, 2022-06-14 02:20:39,2800.0, OC,2022-06-17 04:37:59+00:00
