,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
0,mb,NO009,56.3153,-94.8283, 2022-07-06 05:00:00,145.5, UC,2022-07-28 06:41:49+00:00
1,yt,2022WL003,61.7075,-129.21, 2022-06-30 00:00:00,400.0, OC,2022-07-28 06:41:49+00:00
2,yt,2022RR025,62.8761,-133.282, 2022-07-10 01:20:00,969.0, OC,2022-07-28 06:41:49+00:00
3,yt,2022DA006,63.4051,-138.27, 2022-06-20 04:03:00,900.0, OC,2022-07-28 06:41:49+00:00
4,yt,2022CA003,62.7519,-136.771, 2022-06-22 00:55:00,186.0, UC,2022-07-28 06:41:49+00:00
5,yt,2022MA047,65.9981,-134.995, 2022-07-07 03:55:00,1600.0, OC,2022-07-28 06:41:49+00:00
6,yt,2022DA032,65.5438,-136.627, 2022-07-08 00:00:00,1000.0, OC,2022-07-28 06:41:49+00:00
7,yt,2022WL029,60.9762,-127.466, 2022-07-08 23:30:00,1700.0, OC,2022-07-28 06:41:49+00:00
8,yt,2022RR016,62.9173,-132.534, 2022-07-05 06:20:00,143.0, OC,2022-07-28 06:41:49+00:00
9,yt,2022RR026,62.8405,-132.741, 2022-07-10 01:35:00,1805.0, OC,2022-07-28 06:41:49+00:00
10,yt,2022RR024,61.605,-130.519, 2022-07-08 23:17:00,103.0, OC,2022-07-28 06:41:49+00:00
11,nt,VQ025-22,64.6641,-120.91, 2022-07-08 15:00:00,12869.0, OC,2022-07-28 06:41:49+00:00
12,yt,2022MA004,63.8349,-134.909, 2022-06-23 21:08:00,53.5, UC,2022-07-28 06:41:49+00:00
13,yt,2022RR038,63.4162,-131.989, 2022-07-12 00:48:00,229.87, OC,2022-07-28 06:41:49+00:00
14,yt,2022WL009,60.7462,-129.906, 2022-07-02 05:10:00,440.0, OC,2022-07-28 06:41:49+00:00
15,yt,2022WL012,61.2143,-128.315, 2022-07-03 05:42:00,160.0, OC,2022-07-28 06:41:49+00:00
16,yt,2022RR030,62.4799,-129.889, 2022-07-10 04:40:00,2000.0, OC,2022-07-28 06:41:49+00:00
17,yt,2022MA038,63.6198,-132.733, 2022-07-04 18:37:00,1000.0, OC,2022-07-28 06:41:49+00:00
18,yt,2022RR013,61.7118,-130.721, 2022-07-03 22:40:00,551.0, OC,2022-07-28 06:41:49+00:00
19,yt,2022OC006,66.6566,-139.539, 2022-07-06 22:12:00,4000.0, OC,2022-07-28 06:41:49+00:00
20,mb,NO020,58.6767,-100.594, 2022-07-13 05:00:00,144.0, OC,2022-07-28 06:41:49+00:00
21,yt,2022MA032,64.1254,-135.52, 2022-07-04 20:44:00,846.0, OC,2022-07-28 06:41:49+00:00
22,yt,2022MA010,63.2032,-136.198, 2022-06-30 23:47:00,51.0, OC,2022-07-28 06:41:49+00:00
23,yt,2022CA010,62.33,-135.654, 2022-06-30 02:04:00,200.0, OC,2022-07-28 06:41:49+00:00
24,yt,2022WL032,60.0494,-126.679, 2022-07-12 01:45:00,311.0, OC,2022-07-28 06:41:49+00:00
25,nt,SS049-22,61.0667,-105.967, 2022-07-09 02:00:00,4763.0, OC,2022-07-28 06:41:49+00:00
26,yt,2022MA014,64.1836,-134.627, 2022-07-01 03:53:00,1776.0, OC,2022-07-28 06:41:49+00:00
27,yt,2022MA048,63.4263,-132.733, 2022-07-14 21:50:00,2000.0, OC,2022-07-28 06:41:49+00:00
28,yt,2022MA049,63.5,-132.342, 2022-07-14 21:59:00,100.0, OC,2022-07-28 06:41:49+00:00
29,yt,2022MA051,64.0636,-134.046, 2022-07-14 22:30:00,300.0, OC,2022-07-28 06:41:49+00:00
30,ak,East Fork,62.3658,-162.799, 2022-05-31 00:00:00,67485.3, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
31,yt,2022MA033,64.2205,-135.194, 2022-07-04 18:18:00,1089.0, OC,2022-07-28 06:41:49+00:00
32,ak,Stony River,61.5786,-155.975, 2022-06-05 00:00:00,16357.0, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
33,yt,2022WL034,60.8618,-125.885, 2022-07-13 00:45:00,1764.0, OC,2022-07-28 06:41:49+00:00
34,yt,2022MA043,63.4585,-133.611, 2022-07-05 05:59:00,1800.0, OC,2022-07-28 06:41:49+00:00
35,yt,2022WL030,60.7661,-127.736, 2022-07-09 21:16:00,150.0, OC,2022-07-28 06:41:49+00:00
36,yt,2022RR022,62.4678,-133.716, 2022-07-07 22:05:00,2199.0, OC,2022-07-28 06:41:49+00:00
37,yt,2022RR002,62.4985,-131.369, 2022-06-25 02:32:00,6233.0, OC,2022-07-28 06:41:49+00:00
38,ab,HWF-053-2022,59.4006,-115.562, 2022-07-10 17:37:00,314.3, UC,2022-07-28 06:41:49+00:00
39,yt,2022MA052,63.5225,-133.664, 2022-07-14 22:48:00,600.0, OC,2022-07-28 06:41:49+00:00
40,yt,2022RR027,62.6684,-131.5, 2022-07-10 01:56:00,54.0, OC,2022-07-28 06:41:49+00:00
41,yt,2022MA035,63.785,-134.435, 2022-07-04 18:27:00,700.0, OC,2022-07-28 06:41:49+00:00
42,ak,Kokwok,59.7511,-158.225, 2022-06-06 00:00:00,12746.4, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
43,mb,NO022,58.435,-99.0022, 2022-07-13 05:00:00,469.2, OC,2022-07-28 06:41:49+00:00
44,yt,2022MA020,63.0508,-135.832, 2022-07-02 04:20:00,2919.0, OC,2022-07-28 06:41:49+00:00
45,nt,FS008-22,62.8901,-123.142, 2022-06-21 01:55:00,21933.0, OC,2022-07-28 06:41:49+00:00
46,yt,2022WL020,60.4005,-125.576, 2022-07-06 05:33:00,300.0, OC,2022-07-28 06:41:49+00:00
47,yt,2022CA017,62.6997,-137.504, 2022-07-02 21:52:00,2571.0, OC,2022-07-28 06:41:49+00:00
48,yt,2022OC016,66.7282,-136.512, 2022-07-15 23:54:00,2500.0, OC,2022-07-28 06:41:49+00:00
49,yt,2022RR041,63.6694,-131.123, 2022-07-12 01:29:00,91.49, OC,2022-07-28 06:41:49+00:00
50,yt,2022RR042,63.0575,-130.45, 2022-07-12 01:47:00,45.61, OC,2022-07-28 06:41:49+00:00
51,yt,2022RR036,63.259,-131.032, 2022-07-12 00:16:00,1459.63, OC,2022-07-28 06:41:49+00:00
52,ak,Tatlawiksuk,62.3325,-155.299, 2022-06-04 00:00:00,92850.5, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
53,yt,2022OC013,67.5092,-136.801, 2022-07-15 01:58:00,800.0, OC,2022-07-28 06:41:49+00:00
54,conus,Goshute,40.514,-114.287, 2022-06-25 15:30:00,796.23, 90% contained,2022-07-28 06:41:49+00:00
55,ak,Fork Creek,60.2919,-160.34, 2022-06-09 00:00:00,1109.24, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
56,ak,Iowithla River,59.2058,-158.094, 2022-06-08 00:00:00,17352.9, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
57,ak,Sawpit Creek,61.2276,-159.343, 2022-06-07 00:00:00,10620.2, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
58,ak,Fourth of July Creek,62.7358,-156.596, 2022-06-06 00:00:00,20698.0, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
59,ak,Pike Creek,59.8783,-156.251, 2022-06-08 00:00:00,35656.0, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
60,ak,Yukon Creek,64.7064,-145.959, 2022-06-17 00:00:00,5054.11, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
61,pc,2022NA7,61.8145,-124.344, 2022-07-08 22:02:59,165.0, OC,2022-07-28 06:41:49+00:00
62,yt,2022OC012,67.41,-136.807, 2022-07-15 23:14:00,100.0, OC,2022-07-28 06:41:49+00:00
63,sk,22SR-MELEN,59.4494,-106.495, 2022-06-14 00:59:26,21313.9, OC,2022-07-28 06:41:49+00:00
64,nt,ZF008-22,63.7393,-114.717, 2022-06-16 15:00:00,35847.0, OC,2022-07-28 06:41:49+00:00
65,ak,Hardscrabble Creek,63.6072,-153.787, 2022-06-09 00:00:00,1017.38, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
66,nt,SS038-22,60.6333,-108.167, 2022-07-07 21:00:00,130.0, OC,2022-07-28 06:41:49+00:00
67,yt,2022OC011,67.5091,-136.939, 2022-07-15 01:56:00,4000.0, OC,2022-07-28 06:41:49+00:00
68,yt,2022OC015,67.2408,-137.208, 2022-07-15 02:20:00,1800.0, OC,2022-07-28 06:41:49+00:00
69,ak,Koness,67.861,-144.187, 2022-06-21 00:00:00,2931.54, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
70,ak,Contact Creek,58.2192,-155.966, 2022-05-29 00:00:00,4311.51, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
71,nt,SS044-22,60.6667,-105.367, 2022-07-07 21:05:00,500.0, OC,2022-07-28 06:41:49+00:00
72,ak,Slathtouka,66.3758,-153.222, 2022-07-03 00:00:00,4017.31, Staffed/Uncontained,2022-07-28 06:41:49+00:00
73,sk,22LX-EAGLE,55.9015,-106.969, 2022-07-15 16:52:39,100.0, OC,2022-07-28 06:41:49+00:00
74,sk,22BN-GIPSY,56.4741,-109.996, 2022-07-15 14:21:31,500.0, OC,2022-07-28 06:41:49+00:00
75,nt,SS018-22,60.2543,-110.493, 2022-06-16 23:06:00,12736.0, OC,2022-07-28 06:41:49+00:00
76,nt,ZF020-22,62.729,-114.988, 2022-06-25 00:03:00,40.6, OC,2022-07-28 06:41:49+00:00
77,nt,ZF043-22,62.6667,-114.467, 2022-07-12 00:00:00,2.0, UC,2022-07-28 06:41:49+00:00
78,nt,ZF018-22,64.3048,-114.352, 2022-06-22 20:00:00,10632.0, OC,2022-07-28 06:41:49+00:00
79,nt,SS021-22,60.809,-113.695, 2022-06-21 21:43:00,60.0, UC,2022-07-28 06:41:49+00:00
80,ak,Seaton,62.7345,-141.23, 2022-07-02 00:00:00,9.15, Unstaffed/Contained,2022-07-28 06:41:49+00:00
81,ak,Melozitna,65.0585,-155.233, 2022-06-13 00:00:00,3058.29, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
82,pc,2022NA2,62.5107,-128.7, 2022-07-04 17:58:16,975.0, OC,2022-07-28 06:41:49+00:00
83,nt,ZF037-22,63.925,-119.192, 2022-07-08 16:10:00,757.0, OC,2022-07-28 06:41:49+00:00
84,nt,VQ023-22,64.9039,-124.648, 2022-07-09 16:00:00,1873.0, OC,2022-07-28 06:41:49+00:00
85,mb,NO005,59.3419,-101.512, 2022-06-21 05:00:00,1439.0, OC,2022-07-28 06:41:49+00:00
86,ak,Camp Creek,64.1757,-156.109, 2022-06-21 00:00:00,24203.8, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
87,ak,Crooked,64.9352,-141.648, 2022-07-05 00:00:00,22.18, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
88,ak,Serpentine Creek,64.196,-144.244, 2022-07-04 00:00:00,356.37, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
89,ak,Bearman,66.805,-145.986, 2022-07-03 00:00:00,241.03, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
90,ak,Biederman,65.3239,-142.643, 2022-07-04 00:00:00,2714.1, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
91,ak,Hard Luck,65.2899,-141.279, 2022-07-02 00:00:00,985.85, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
92,ak,Pack,65.8341,-142.991, 2022-06-20 00:00:00,12128.2, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
93,ak,Paddle,66.0708,-142.912, 2022-06-19 00:00:00,12574.7, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
94,ak,Apoon Pass,62.5894,-163.466, 2022-06-09 00:00:00,36385.2, Unstaffed/Uncontaine,2022-07-28 06:41:49+00:00
95,yt,2022MA008,65.7096,-132.59, 2022-06-27 02:57:00,1000.0, OC,2022-07-28 06:41:49+00:00
96,yt,2022OC014,67.0612,-136.734, 2022-07-15 23:44:00,300.0, OC,2022-07-28 06:41:49+00:00
