,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
0,mb,NO003,55.855,-100.296, 2022-06-14 05:00:00,800.0, OC,2022-07-02 12:38:50+00:00
1,ab,LWF-099-2022,56.1632,-110.655, 2022-06-13 19:25:00,207.0, UC,2022-07-02 12:38:50+00:00
2,ab,MWF-015-2022,59.8171,-111.119, 2022-06-12 22:49:00,1399.0, BH,2022-07-02 12:38:50+00:00
3,ak,Telaquana River,61.0183,-154.344, 2022-06-06 00:00:00,3152.9, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
4,yt,2022WL002,60.1282,-124.532, 2022-06-20 01:41:00,10.0, OC,2022-07-02 12:38:50+00:00
5,ab,MWF-018-2022,59.641,-111.325, 2022-06-13 20:26:00,2810.0, BH,2022-07-02 12:38:50+00:00
6,mb,NO001,56.5836,-99.2147, 2022-06-12 05:00:00,3800.0, UC,2022-07-02 12:38:50+00:00
7,nt,SS017-22,61.2318,-104.731, 2022-06-14 17:24:00,131.0, OC,2022-07-02 12:38:50+00:00
8,nt,SS013-22,60.7788,-113.066, 2022-06-15 22:22:00,250.5, OC,2022-07-02 12:38:50+00:00
9,nt,SS016-22,61.1188,-104.842, 2022-06-14 17:55:00,1638.0, OC,2022-07-02 12:38:50+00:00
10,nt,SS012-22,61.6444,-112.034, 2022-06-13 22:22:00,617.0, OC,2022-07-02 12:38:50+00:00
11,nt,SS015-22,60.0033,-108.657, 2022-06-14 17:46:00,1398.0, OC,2022-07-02 12:38:50+00:00
12,nt,SS011-22,60.5507,-110.009, 2022-06-13 00:15:00,165.0, OC,2022-07-02 12:38:50+00:00
13,ak,South Lime Lake,61.5115,-155.045, 2022-06-05 00:00:00,1387.66, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
14,yt,2022CA002,62.5217,-136.731, 2022-06-21 01:14:00,0.0, UC,2022-07-02 12:38:50+00:00
15,nt,SS014-22,60.1663,-109.593, 2022-06-14 18:40:00,352.0, OC,2022-07-02 12:38:50+00:00
16,nt,VQ005-22,64.5309,-122.32, 2022-06-21 01:42:00,440.0, OC,2022-07-02 12:38:50+00:00
17,nt,SS021-22,60.809,-113.695, 2022-06-21 21:43:00,60.0, OC,2022-07-02 12:38:50+00:00
18,nt,VQ004-22,64.5178,-121.507, 2022-06-19 21:42:00,300.0, OC,2022-07-02 12:38:50+00:00
19,nt,VQ007-22,66.3134,-125.588, 2022-06-21 02:02:00,36.0, OC,2022-07-02 12:38:50+00:00
20,nl,602,55.7661,-65.1531, 2022-06-13 00:00:00,424.0, OC,2022-07-02 12:38:50+00:00
21,ak,Fourth of July Creek,62.7358,-156.596, 2022-06-06 00:00:00,20697.8, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
22,ab,HWF-013-2022,59.71,-119.767, 2022-06-01 17:48:00,8112.9, UC,2022-07-02 12:38:50+00:00
23,conus,Kinsley,40.081,-114.422, 2022-06-17 13:00:00,1299.65, 100% contained,2022-07-02 12:38:50+00:00
24,bc,2022-N40326,51.1663,-118.237, 2022-06-23 00:49:00,0.01, UC,2022-07-02 12:38:50+00:00
25,ak,Apoon Pass,62.5894,-163.466, 2022-06-09 00:00:00,34049.4, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
26,ak,Kiknik,60.8917,-157.218, 2022-06-08 00:00:00,18507.9, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
27,bc,2022-K20333,51.0279,-120.762, 2022-06-23 19:26:00,0.01, UC,2022-07-02 12:38:50+00:00
28,sk,22BN-BARTLETT,58.617,-109.787, 2022-06-23 06:00:00,652.0, OC,2022-07-02 12:38:50+00:00
29,yt,2022CA004,62.784,-136.819, 2022-06-24 03:40:00,0.1, UC,2022-07-02 12:38:50+00:00
30,yt,2022MA003,63.8849,-136.463, 2022-06-20 19:05:00,12.0, UC,2022-07-02 12:38:50+00:00
31,ak,East Fork,62.3658,-162.799, 2022-05-31 00:00:00,67415.3, Staffed/Uncontained,2022-07-02 12:38:50+00:00
32,nt,SS024-22,60.7347,-118.653, 2022-06-24 22:00:00,5.0, OC,2022-07-02 12:38:50+00:00
33,nt,FS010-22,60.6188,-124.309, 2022-06-23 14:24:00,200.0, OC,2022-07-02 12:38:50+00:00
34,nt,ZF022-22,62.3452,-113.898, 2022-06-25 18:15:00,0.01, OC,2022-07-02 12:38:50+00:00
35,nt,SS023-22,60.7235,-118.672, 2022-06-23 23:19:00,15.0, OC,2022-07-02 12:38:50+00:00
36,ak,Fork Creek,60.2919,-160.34, 2022-06-09 00:00:00,1109.12, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
37,nt,ZF015-22,63.1569,-116.292, 2022-06-22 19:16:00,3.9, UC,2022-07-02 12:38:50+00:00
38,ak,Tuklung River,58.9357,-159.455, 2022-06-06 00:00:00,2667.28, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
39,yt,2022MA004,63.8349,-134.909, 2022-06-23 21:08:00,53.5, UC,2022-07-02 12:38:50+00:00
40,ak,Melozitna,65.0585,-155.233, 2022-06-13 00:00:00,2832.8, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
41,nt,ZF020-22,62.729,-114.988, 2022-06-25 00:03:00,40.6, OC,2022-07-02 12:38:50+00:00
42,yt,2022MA008,65.7096,-132.59, 2022-06-27 02:57:00,150.0, OC,2022-07-02 12:38:50+00:00
43,qc,266,52.3369,-66.7325, 2022-06-15 15:00:00,3291.7, OC,2022-07-02 12:38:50+00:00
44,ak,Porcupine Creek,64.648,-145.013, 2022-06-24 00:00:00,103.6, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
45,ak,Salt Point Fire,56.846,-133.868, 2022-06-26 00:00:00,0.04, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
46,nt,VQ002-22,64.5282,-121.543, 2022-06-19 21:42:00,1100.0, OC,2022-07-02 12:38:50+00:00
47,nt,FS009-22,61.9333,-122.483, 2022-06-20 21:21:00,4.0, OC,2022-07-02 12:38:50+00:00
48,ak,Schilling Creek,67.1048,-147.842, 2022-06-17 00:00:00,221.28, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
49,ak,Eddy Creek,64.4078,-157.705, 2022-06-18 00:00:00,1357.72, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
50,ak,Pack,65.8341,-142.991, 2022-06-20 00:00:00,35.9, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
51,nt,EV002-22,68.1867,-125.855, 2022-06-27 22:05:00,24.51, OC,2022-07-02 12:38:50+00:00
52,nt,SS025-22,60.0537,-111.79, 2022-06-25 23:37:00,0.5, UC,2022-07-02 12:38:50+00:00
53,sk,22SR-GILES,58.9043,-105.841, 2022-06-13 06:00:00,899.5, OC,2022-07-02 12:38:50+00:00
54,nt,VQ009-22,64.5501,-121.473, 2022-06-29 00:27:00,42.0, OC,2022-07-02 12:38:50+00:00
55,nt,VQ008-22,64.4145,-122.764, 2022-06-28 06:30:00,800.0, OC,2022-07-02 12:38:50+00:00
56,bc,2022-V50368,50.8746,-124.732, 2022-06-29 00:22:00,0.01, OC,2022-07-02 12:38:50+00:00
57,yt,2022RR001,61.7431,-130.902, 2022-06-24 19:34:00,190.0, OC,2022-07-02 12:38:50+00:00
58,ak,Chitanana,64.8753,-151.641, 2022-06-19 00:00:00,10294.7, Staffed/Uncontained,2022-07-02 12:38:50+00:00
59,ak,Ponglevik River,62.2756,-164.405, 2022-06-10 00:00:00,1238.74, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
60,yt,2022DA009,65.5598,-137.96, 2022-06-27 02:04:00,15.0, OC,2022-07-02 12:38:50+00:00
61,yt,2022MA006,65.2998,-135.363, 2022-06-27 00:34:00,1000.0, OC,2022-07-02 12:38:50+00:00
62,sk,22LX-MANN,57.5375,-105.117, 2022-06-22 06:00:00,421.0, OC,2022-07-02 12:38:50+00:00
63,bc,2022-G90313,58.5758,-127.588, 2022-06-18 18:52:00,700.0, BH,2022-07-02 12:38:50+00:00
64,ab,HWF-043-2022,59.8681,-118.299, 2022-06-27 20:45:00,150.0, BH,2022-07-02 12:38:50+00:00
65,yt,2022DA011,63.9916,-139.76, 2022-06-29 05:36:00,11.78, OC,2022-07-02 12:38:50+00:00
66,yt,2022MA009,63.0066,-136.73, 2022-06-29 22:36:00,0.01, UC,2022-07-02 12:38:50+00:00
67,yt,2022WL003,61.7075,-129.21, 2022-06-30 00:00:00,400.0, OC,2022-07-02 12:38:50+00:00
68,yt,2022TE001,60.7857,-131.676, 2022-06-29 18:00:00,20.0, OC,2022-07-02 12:38:50+00:00
69,yt,2022CA010,62.33,-135.654, 2022-06-30 02:04:00,0.0, OC,2022-07-02 12:38:50+00:00
70,pc,2022WB5,59.8695,-114.537, 2022-06-14 02:24:46,160.0, OC,2022-07-02 12:38:50+00:00
71,nt,ZF011-22,62.2733,-113.675, 2022-06-21 20:00:00,62.0, UC,2022-07-02 12:38:50+00:00
72,yt,2022DA008,63.3068,-139.595, 2022-06-27 01:20:00,1.5, OC,2022-07-02 12:38:50+00:00
73,bc,2022-V10383,49.9438,-121.498, 2022-06-30 05:00:00,0.01, OC,2022-07-02 12:38:50+00:00
74,ak,Huron,65.5453,-149.395, 2022-06-24 00:00:00,2093.07, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
75,ak,Boatman,67.1596,-149.319, 2022-06-16 00:00:00,2093.44, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
76,nt,ZF026-22,65.1383,-115.005, 2022-06-30 01:49:00,50.0, OC,2022-07-02 12:38:50+00:00
77,ak,Hilltop,64.5635,-153.711, 2022-06-25 00:00:00,1660.38, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
78,ak,Chilkat Ridge,59.2996,-135.775, 2022-06-28 00:00:00,0.08, Staffed/Uncontained,2022-07-02 12:38:50+00:00
79,mb,NO007,57.1058,-100.792, 2022-06-28 05:00:00,1.0, OC,2022-07-02 12:38:50+00:00
80,nt,ZF027-22,63.974,-115.021, 2022-06-30 00:04:00,50.0, OC,2022-07-02 12:38:50+00:00
81,nt,ZF025-22,64.76,-117.228, 2022-06-29 16:15:00,313.0, OC,2022-07-02 12:38:50+00:00
82,nt,ZF024-22,64.42,-117.672, 2022-06-29 16:17:00,150.0, OC,2022-07-02 12:38:50+00:00
83,nt,ZF019-22,62.85,-115.533, 2022-06-24 22:39:00,51.7, UC,2022-07-02 12:38:50+00:00
84,nt,ZF018-22,64.3048,-114.352, 2022-06-22 20:00:00,3108.0, OC,2022-07-02 12:38:50+00:00
85,nt,ZF017-22,65.1555,-118.883, 2022-06-19 23:02:00,5422.0, OC,2022-07-02 12:38:50+00:00
86,nt,ZF016-22,65.2278,-119.344, 2022-06-19 22:57:00,1292.0, OC,2022-07-02 12:38:50+00:00
87,nt,ZF008-22,63.7393,-114.717, 2022-06-16 15:00:00,6252.0, OC,2022-07-02 12:38:50+00:00
88,nt,ZF003-22,62.9074,-114.852, 2022-06-11 18:19:00,139.0, OC,2022-07-02 12:38:50+00:00
89,nt,SS020-22,60.5732,-113.734, 2022-06-21 21:19:00,16.0, UC,2022-07-02 12:38:50+00:00
90,nt,SS019-22,61.0467,-117.067, 2022-06-21 18:45:00,72.0, UC,2022-07-02 12:38:50+00:00
91,yt,2022MA005,63.5916,-136.757, 2022-06-23 23:13:00,511.78, OC,2022-07-02 12:38:50+00:00
92,yt,2022TE003,60.9542,-132.919, 2022-06-30 19:30:00,5.0, OC,2022-07-02 12:38:50+00:00
93,ab,LWF-107-2022,54.9269,-111.139, 2022-06-30 18:55:00,0.34, BH,2022-07-02 12:38:50+00:00
94,mb,NO005,59.3419,-101.512, 2022-06-21 05:00:00,1439.0, OC,2022-07-02 12:38:50+00:00
95,yt,2022CA005,62.4493,-136.652, 2022-06-25 04:40:00,0.1, UC,2022-07-02 12:38:50+00:00
96,on,TIM_FIRE_006,47.8567,-81.9979, 2022-06-29 21:15:00,2.0, BH,2022-07-02 12:38:50+00:00
97,sk,22BN-LLOYD,57.4094,-108.935, 2022-06-27 06:00:00,2.0, OC,2022-07-02 12:38:50+00:00
98,ab,MWF-034-2022,59.5952,-110.838, 2022-06-30 22:40:00,1.2, BH,2022-07-02 12:38:50+00:00
99,sk,22SR-MELEN,59.4494,-106.495, 2022-06-13 06:00:00,9057.5, OC,2022-07-02 12:38:50+00:00
100,sk,22SR-BYERS,59.7877,-108.398, 2022-06-14 06:00:00,497.2, OC,2022-07-02 12:38:50+00:00
101,sk,22SR-EVAN,59.4952,-102.329, 2022-06-16 06:00:00,13090.3, OC,2022-07-02 12:38:50+00:00
102,sk,22SR-WATSON,58.7186,-102.855, 2022-06-16 06:00:00,1349.0, OC,2022-07-02 12:38:50+00:00
103,yt,2022RR003,62.3703,-133.926, 2022-06-30 03:41:00,2.0, OC,2022-07-02 12:38:50+00:00
104,yt,2022CA006,62.35,-136.117, 2022-06-27 03:11:00,4.0, OC,2022-07-02 12:38:50+00:00
105,yt,2022WL005,60.856,-129.26, 2022-07-01 01:14:00,0.0, OC,2022-07-02 12:38:50+00:00
106,yt,2022TE004,60.7712,-133.854, 2022-07-01 02:00:00,0.0, OC,2022-07-02 12:38:50+00:00
107,yt,2022XY012,61.2498,-134.49, 2022-07-01 01:45:00,0.0, OC,2022-07-02 12:38:50+00:00
108,yt,2022RR008,61.7836,-131.113, 2022-07-01 01:30:00,0.0, UC,2022-07-02 12:38:50+00:00
109,ak,Sunset,65.1098,-153.792, 2022-06-24 00:00:00,1201.11, Staffed/Uncontained,2022-07-02 12:38:50+00:00
110,ak,Ladue,63.4955,-141.819, 2022-06-30 00:00:00,20.23, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
111,ak,Donut,64.2615,-154.885, 2022-06-21 00:00:00,5468.51, Staffed/Uncontained,2022-07-02 12:38:50+00:00
112,ak,Bitzshitini,64.5556,-151.797, 2022-06-19 00:00:00,7005.79, Staffed/Uncontained,2022-07-02 12:38:50+00:00
113,ak,Door Mountain,61.1625,-156.086, 2022-06-08 00:00:00,22411.1, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
114,ak,Pike Creek,59.8783,-156.251, 2022-06-08 00:00:00,24795.4, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
115,sk,22BN-LLOYD FIRE,57.4094,-108.935, 2022-06-27 06:00:00,2.0, OC,2022-07-02 12:38:50+00:00
116,ak,North Fork,67.2576,-148.691, 2022-06-21 00:00:00,13561.6, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
117,ak,Koness,67.8594,-144.187, 2022-06-21 00:00:00,126.79, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
118,ak,Paddle,66.0708,-142.912, 2022-06-19 00:00:00,5598.9, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
119,ak,Central Creek Airstrip,64.3442,-144.966, 2022-06-17 00:00:00,1212.19, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
120,ak,Iowithla River,59.2058,-158.094, 2022-06-08 00:00:00,17352.8, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
121,ak,Sawpit Creek,61.2276,-159.343, 2022-06-07 00:00:00,10620.2, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
122,ak,Submarine Creek,63.2934,-154.734, 2022-06-07 00:00:00,11153.0, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
123,ak,Pauls Creek,58.9094,-156.345, 2022-06-07 00:00:00,7263.29, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
124,ak,Kokwok,59.7511,-158.225, 2022-06-06 00:00:00,12746.2, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
125,ak,Tatlawiksuk,62.3325,-155.299, 2022-06-04 00:00:00,84774.8, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
126,ak,Contact Creek,58.2192,-155.966, 2022-05-29 00:00:00,4311.59, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
127,ak,Stony River,61.5786,-155.975, 2022-06-05 00:00:00,15476.4, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
128,ak,Gagaryah River,61.5758,-155.85, 2022-06-05 00:00:00,15452.5, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
129,ak,Hook Creek,60.9936,-156.161, 2022-06-05 00:00:00,1730.03, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
130,ak,Goose,66.8761,-143.888, 2022-06-29 00:00:00,202.34, Staffed/Uncontained,2022-07-02 12:38:50+00:00
131,ak,Middle Fork,64.9497,-146.211, 2022-06-26 00:00:00,323.75, Staffed/Uncontained,2022-07-02 12:38:50+00:00
132,ak,Minto Lakes,65.01,-148.747, 2022-06-21 00:00:00,8991.41, Staffed/Uncontained,2022-07-02 12:38:50+00:00
133,ak,Clear,64.4047,-149.507, 2022-06-21 00:00:00,10449.8, Staffed/Uncontained,2022-07-02 12:38:50+00:00
134,ak,Salt Point,56.8503,-133.865, 2022-06-26 00:00:00,0.04, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
135,ak,Troublesome,65.4916,-149.695, 2022-06-23 00:00:00,831.51, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
136,ak,Radio Creek,65.2757,-155.095, 2022-06-21 00:00:00,7053.66, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
137,bc,2022-R10351,53.7403,-126.055, 2022-06-28 04:34:00,0.01, OC,2022-07-02 12:38:50+00:00
138,bc,2022-V10372,49.3868,-121.317, 2022-06-29 04:31:00,0.01, OC,2022-07-02 12:38:50+00:00
139,bc,2022-VA0356,52.3929,-126.683, 2022-06-28 11:36:00,0.01, OC,2022-07-02 12:38:50+00:00
140,nt,VQ006-22,64.3143,-120.98, 2022-06-22 00:31:00,4.0, OC,2022-07-02 12:38:50+00:00
141,ab,LWF-106-2022,56.3123,-110.529, 2022-06-28 20:19:00,4.0, UC,2022-07-02 12:38:50+00:00
142,mb,WE009,54.7625,-101.607, 2022-06-30 05:00:00,0.1, UC,2022-07-02 12:38:50+00:00
143,yt,2022MA014,64.1836,-134.627, 2022-07-01 03:53:00,500.0, OC,2022-07-02 12:38:50+00:00
144,nt,ZF010-22,63.9488,-116.913, 2022-06-20 22:01:00,207.0, OC,2022-07-02 12:38:50+00:00
145,nt,ZF009-22,61.9497,-115.335, 2022-06-19 20:30:00,13632.0, OC,2022-07-02 12:38:50+00:00
146,yt,2022CA007,62.063,-135.5, 2022-06-29 01:00:00,0.5, BH,2022-07-02 12:38:50+00:00
147,sk,22BN-BERRY,58.3268,-109.046, 2022-06-18 06:00:00,1786.9, OC,2022-07-02 12:38:50+00:00
148,yt,2022RR004,62.3642,-133.939, 2022-06-30 03:45:00,15.0, OC,2022-07-02 12:38:50+00:00
149,bc,2022-G60369,56.863,-126.888, 2022-06-29 00:45:00,2.0, UC,2022-07-02 12:38:50+00:00
150,ak,Koktuli River,59.895,-156.091, 2022-06-08 00:00:00,71314.4, Staffed/Uncontained,2022-07-02 12:38:50+00:00
151,sk,22HB-BELANGER,53.946,-102.008, 2022-06-27 06:00:00,58.0, UC,2022-07-02 12:38:50+00:00
152,ak,Camp Creek,64.1757,-156.109, 2022-06-21 00:00:00,2779.38, Staffed/Uncontained,2022-07-02 12:38:50+00:00
153,ak,Door Creek,61.0275,-156.205, 2022-06-12 00:00:00,7573.28, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
154,ak,Aghaluk Mountain,61.5703,-158.006, 2022-06-06 00:00:00,47081.9, Staffed/Uncontained,2022-07-02 12:38:50+00:00
155,ak,Snohomish,63.799,-152.874, 2022-06-07 00:00:00,5084.46, Staffed/Uncontained,2022-07-02 12:38:50+00:00
156,ak,Douglas,66.872,-150.521, 2022-06-21 00:00:00,4896.69, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
157,ak,Lansing Creek,66.87,-149.45, 2022-06-21 00:00:00,15353.8, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
158,ak,Titnuk Creek,60.8,-157.015, 2022-06-08 00:00:00,21566.1, Unstaffed/Uncontaine,2022-07-02 12:38:50+00:00
159,yt,2022TE002,60.893,-133.317, 2022-06-30 19:12:00,68.3, OC,2022-07-02 12:38:50+00:00
160,ab,MWF-022-2022,59.4184,-110.813, 2022-06-14 00:43:00,8160.0, BH,2022-07-02 12:38:50+00:00
