,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
0,mb,WE017,55.0258,-101.781, 2022-07-11 05:00:00,0.4, UC,2022-07-15 12:40:35+00:00
1,mb,NO029,53.8833,-97.7833, 2022-07-13 05:00:00,0.1, BH,2022-07-15 12:40:35+00:00
2,mb,NO009,56.3153,-94.8283, 2022-07-06 05:00:00,145.5, UC,2022-07-15 12:40:35+00:00
3,yt,2022RR020,63.5654,-131.769, 2022-07-06 06:20:00,0.0, OC,2022-07-15 12:40:35+00:00
4,sk,22BN-SUNDAY,58.0586,-109.068, 2022-07-10 19:44:03,295.4, OC,2022-07-15 12:40:35+00:00
5,yt,2022RR014,61.799,-131.765, 2022-07-04 04:09:00,0.2, BH,2022-07-15 12:40:35+00:00
6,sk,22BN-SPUDS,55.6264,-108.571, 2022-07-12 23:54:20,20.0, UC,2022-07-15 12:40:35+00:00
7,sk,22SR-LAFFERTY,59.5234,-104.861, 2022-07-07 22:25:40,20.0, OC,2022-07-15 12:40:35+00:00
8,mb,NO018,56.7094,-100.027, 2022-07-12 05:00:00,1.0, UC,2022-07-15 12:40:35+00:00
9,mb,NO021,58.2169,-99.4325, 2022-07-13 05:00:00,103.0, OC,2022-07-15 12:40:35+00:00
10,mb,NO023,56.8569,-101.888, 2022-07-13 05:00:00,20.0, OC,2022-07-15 12:40:35+00:00
11,conus,Jellison,46.696,-110.082, ,2.025, 10% contained,2022-07-15 12:40:35+00:00
12,ak,American,64.0983,-153.775, 2022-07-06 00:00:00,3605.34, Unstaffed/Uncontaine,2022-07-15 12:40:35+00:00
13,ak,Douglas,66.872,-150.521, 2022-06-21 00:00:00,9132.12, Unstaffed/Uncontaine,2022-07-15 12:40:35+00:00
14,ak,Bitzshitini,64.5556,-151.797, 2022-06-19 00:00:00,27755.3, Unstaffed/Uncontaine,2022-07-15 12:40:35+00:00
15,ak,Little Mud,64.7145,-153.768, 2022-07-05 00:00:00,2885.77, Unstaffed/Uncontaine,2022-07-15 12:40:35+00:00
16,ak,Goose,66.8761,-143.888, 2022-06-29 00:00:00,1957.74, Unstaffed/Uncontaine,2022-07-15 12:40:35+00:00
17,ak,Hilltop,64.5635,-153.711, 2022-06-25 00:00:00,10756.2, Unstaffed/Uncontaine,2022-07-15 12:40:35+00:00
18,mb,WE025,53.5194,-101.421, 2022-07-13 05:00:00,170.0, OC,2022-07-15 12:40:35+00:00
19,mb,WE018,54.6611,-101.091, 2022-07-11 05:00:00,0.3, UC,2022-07-15 12:40:35+00:00
20,bc,2022-R90436,59.7616,-129.452, 2022-07-03 01:10:00,4700.0, OC,2022-07-15 12:40:35+00:00
21,yt,2022WL003,61.7075,-129.21, 2022-06-30 00:00:00,400.0, OC,2022-07-15 12:40:35+00:00
22,yt,2022MA007,65.4972,-133.445, 2022-06-26 02:10:00,1000.0, OC,2022-07-15 12:40:35+00:00
