,FIRE_NUMBER,VERSION_NUMBER,FIRE_YEAR,FIRE_SIZE_HECTARES,SOURCE,TRACK_DATE,LOAD_DATE,FIRE_STATUS,FEATURE_CODE,FEATURE_AREA_SQM,FEATURE_LENGTH_M,OBJECTID,GlobalID,Shape__Area,Shape__Length,FIRE_URL,geometry
0,2023-06-24 08:30:48,2023060901,2023,919.7,Non-corrected airborne GPS,1686294000000,1686422568000,Out of Control,JA70003000,9196951.8274,18442.5933,5,0c37d43e-f205-470f-a409-7882f8a97950,24919936.734375,30361.0183304234,https://wildfiresituation.nrs.gov.bc.ca/incidents?fireYear=2023&incidentNumber=C30399,"POLYGON ((-121.062974 52.651312, -121.061399 52.651339, -121.059855 52.65107, -121.058588 52.650401, -121.05756 52.649548, -121.056436 52.648756, -121.05504 52.648204, -121.053473 52.647926, -121.051885 52.647847, -121.050362 52.647813, -121.048917 52.647688, -121.047549 52.647503, -121.046243 52.647364, -121.044936 52.647389, -121.043706 52.647651, -121.04253 52.647913, -121.041359 52.648062, -121.040251 52.647938, -121.039145 52.647716, -121.038076 52.647338, -121.037263 52.646654, -121.036829 52.645748, -121.03647 52.644815, -121.036091 52.643868, -121.035685 52.64288, -121.03534 52.641835, -121.035094 52.640736, -121.034999 52.639592, -121.03512 52.638438, -121.035456 52.637348, -121.035948 52.636382, -121.036355 52.635508, -121.036602 52.634728, -121.03687 52.634016, -121.037251 52.63334, -121.037471 52.632598, -121.03743 52.631783, -121.037411 52.631607, -121.036717 52.631192, -121.036351 52.630493, -121.037085 52.630084, -121.037322 52.630044, -121.03732 52.629903, -121.037551 52.628877, -121.038381 52.627912, -121.039578 52.627118, -121.040659 52.626365, -121.041573 52.625655, -121.042361 52.625031, -121.043003 52.624492, -121.043283 52.623908, -121.043271 52.62333, -121.043054 52.62273, -121.042724 52.622025, -121.042537 52.621161, -121.042852 52.620142, -121.043717 52.619095, -121.04499 52.6181, -121.046681 52.617257, -121.048696 52.616672, -121.050806 52.616231, -121.052963 52.615868, -121.055195 52.615692, -121.057494 52.615777, -121.059792 52.615956, -121.062113 52.616001, -121.06444 52.615801, -121.066726 52.615345, -121.068991 52.61475, -121.071283 52.614084, -121.073607 52.613392, -121.076031 52.612837, -121.078547 52.612513, -121.08105 52.612473, -121.083463 52.612759, -121.085787 52.613218, -121.088073 52.613725, -121.090402 52.614239, -121.092643 52.614845, -121.094719 52.615574, -121.096558 52.616457, -121.097927 52.617544, -121.09887 52.618703, -121.099312 52.619885, -121.099381 52.621001, -121.099338 52.621996, -121.09975 52.622955, -121.100766 52.623767, -121.102167 52.624429, -121.103745 52.625055, -121.105381 52.625723, -121.106282 52.626712, -121.106111 52.627831, -121.104999 52.628862, -121.102226 52.629466, -121.10054 52.629344, -121.099001 52.629335, -121.097673 52.628918, -121.096784 52.628192, -121.096285 52.627338, -121.09584 52.62648, -121.095284 52.625645, -121.094576 52.624882, -121.093532 52.624285, -121.092217 52.623881, -121.09085 52.62355, -121.089437 52.623283, -121.087991 52.623123, -121.086527 52.623058, -121.085083 52.623041, -121.08368 52.623028, -121.082329 52.62305, -121.081028 52.623138, -121.079807 52.623426, -121.078673 52.623823, -121.077559 52.624194, -121.076482 52.624515, -121.075362 52.624556, -121.074262 52.624381, -121.073066 52.624362, -121.071844 52.624395, -121.07058 52.624398, -121.069233 52.624575, -121.067927 52.625019, -121.066826 52.625712, -121.066148 52.62663, -121.065992 52.627576, -121.066803 52.628383, -121.068378 52.6287, -121.070078 52.62883, -121.071621 52.629122, -121.072828 52.629577, -121.073194 52.630349, -121.072542 52.631026, -121.071328 52.631206, -121.070032 52.631014, -121.068713 52.63076, -121.06737 52.630481, -121.066008 52.630174, -121.06599 52.63017, -121.064637 52.629862, -121.063218 52.629648, -121.061755 52.62964, -121.060358 52.629848, -121.059084 52.630232, -121.058054 52.630819, -121.057403 52.631612, -121.057343 52.631782, -121.057078 52.632521, -121.057099 52.633502, -121.057665 52.634526, -121.058844 52.635479, -121.06034 52.636375, -121.061947 52.637255, -121.063514 52.638182, -121.064896 52.639208, -121.065972 52.640348, -121.066695 52.641571, -121.067057 52.642841, -121.067144 52.6441, -121.066912 52.645279, -121.066584 52.646342, -121.066253 52.647252, -121.066056 52.64804, -121.066039 52.648794, -121.06583 52.649546, -121.065316 52.650314, -121.064332 52.650935, -121.062974 52.651312))"
1,2023-06-24 08:30:48,2023060401,2023,127.8,Non-corrected airborne GPS,1685862000000,1685979458000,Out of Control,JA70003000,1277729.4481,4693.3952,8,1e1074eb-c6f3-4ea6-b157-cda36e0bb6c6,3496107.8359375,7762.03105488884,https://wildfiresituation.nrs.gov.bc.ca/incidents?fireYear=2023&incidentNumber=C30446,"POLYGON ((-120.461627 52.84355, -120.461553 52.842699, -120.461516 52.841397, -120.461568 52.840097, -120.461787 52.838864, -120.462226 52.837704, -120.46297 52.836575, -120.464207 52.835568, -120.476328 52.838414, -120.474611 52.83986, -120.47457 52.84073, -120.475306 52.841479, -120.476513 52.841821, -120.477356 52.842151, -120.477243 52.84274, -120.476608 52.843274, -120.476062 52.843563, -120.475099 52.843954, -120.474173 52.844481, -120.47357 52.84526, -120.473462 52.846186, -120.473598 52.847094, -120.473764 52.847933, -120.473753 52.848683, -120.473487 52.84934, -120.473168 52.849731, -120.47241 52.850175, -120.471347 52.850459, -120.470066 52.850577, -120.468701 52.850385, -120.467404 52.850043, -120.466117 52.849676, -120.464875 52.849245, -120.464082 52.848922, -120.462931 52.848387, -120.461854 52.847773, -120.460817 52.847131, -120.461627 52.84355))"
2,2023-06-24 08:30:48,2023060401,2023,25.6,Non-corrected airborne GPS,1685862000000,1685980384000,Out of Control,JA70003000,256489.0017,2144.8189,9,a9d616b5-783b-4882-927a-2b5f25437445,696910.3046875,3533.91993668991,https://wildfiresituation.nrs.gov.bc.ca/incidents?fireYear=2023&incidentNumber=C30572,"POLYGON ((-120.486594 52.694029, -120.485679 52.693803, -120.484843 52.69317, -120.484082 52.692447, -120.483386 52.691673, -120.483066 52.691118, -120.482868 52.69027, -120.482819 52.689717, -120.482691 52.688936, -120.482333 52.688182, -120.482428 52.687455, -120.482983 52.687086, -120.484365 52.686966, -120.485325 52.687091, -120.486688 52.687374, -120.487804 52.687777, -120.488609 52.688311, -120.48903 52.688962, -120.48898 52.689681, -120.488653 52.690376, -120.488342 52.690825, -120.487982 52.691493, -120.487871 52.692209, -120.487941 52.692736, -120.488112 52.693447, -120.488091 52.693893, -120.487725 52.694458, -120.487155 52.694663, -120.486594 52.694029))"
